seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
307,ea56398490efadd8f2658b259e87190fb28f093813567a1c57d10319ca7a67df,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,272.5329804,4087.994706,16934.973526162325,0.45494030000008934,cpu,0,0,15,0,0,105,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,6fcf0bc7c1c106d8a257aa4d0bb8d44ccf6029db1f223359168ba138795256b1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1707.762726,1204.7255220000002,0.0,0.0,1175.5064579999998,0.0
308,6092609db1746032ed3e1db5d3383fb218cbb8f90daad62efc8d04851cc630b3,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,291.5558637142857,4081.782092,16943.91045239631,0.5648165999991761,cpu,0,0,14,0,0,105,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,21f7a3aff4de06bb87e6d5b977db6c98391f10b90ab388f7ab3d7bf033bcbc5a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1777.3925480000003,1721.4808910000002,0.0,0.0,582.9086529999995,0.0
309,9a0ac3cbcdd2b092604dce804387030740fe96f3e43274c3b5538f876fc8748c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,345.3444830909091,3798.789314,15743.946567200579,0.38146169999890844,cpu,0,0,11,0,0,100,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2fbd62df36cf5824f779c5f83b5a832e05e7b6155e459f61c0f47b283fc7aab2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1877.7941600000004,1410.7096880000001,0.0,0.0,510.2854659999996,4.547473508864641e-13
310,7494813765f04589189d0689db87b82d41096a9c75c5bf9080c2aa49f4e79d4e,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,243.275642,3892.410272,16077.051358897552,0.4912566999992123,cpu,1,15,21,6,0,98,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0147827675da1fb51fb6c036f4b1ef90d868c3488989590ba0ccbcc2617d4ac1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1311.2770590000005,1287.8630099999996,0.0,498.7070530000001,794.56315,0.0
311,f38b4946de1187b460d4ceb0f72df9ae8fd77ad9f383ccee1307a2f9b161532f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,270.4696230769231,3516.1051,13795.525494367472,0.45438060000014957,cpu,0,0,13,0,0,116,112,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f82b3869411c20586707dd36c03b2871632a6a0b51f2e2063f2e2e30e7da0c38,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1705.7040630000001,1273.620395,0.0,0.0,536.7806420000002,0.0
312,04ac3add1ca2a7a7ca96c56bf0bc4d9964d00237856b65c412634d286fd42a97,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,344.88790871428574,4828.430722,20467.153616899028,0.6225537000009354,cpu,0,0,14,0,0,112,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,8fe6423996a096490c1a7ef6bbce758bc8092414dfb32c5a29984788dce91ba9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2280.770912,2090.1197559999996,0.0,0.0,457.54005400000074,9.094947017729282e-13
313,74a89657c031942812ee11cd1d91f5434eaf910db9c853a312efb3e03d0ed45f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,261.0588914285714,3654.82448,14679.122394430375,0.5397009999996953,cpu,0,0,14,0,0,109,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,9c2f16f217fe2e77cb4a7df62f586b6d100725a52b9463bad587c007ae7de317,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1367.6611859999998,1781.152078,0.0,0.0,506.01121600000033,0.0
314,a4854f029457f0cf94a256a8177aa0085a41362fa792f6a505d1d7dda438e2b9,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,443.960242625,7103.363882,31031.81938674712,0.5776397999998153,cpu,1,144,95,80,0,98,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,e52a947efdc491baa419db2903eebdcb6aea795981333697edfa5d432c235f82,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1661.2318869999997,2016.286888999999,0.0,2870.2528089999996,555.5922970000013,0.0
315,a4c0d2f226d90c69205b6efef642e06601a3d8a1caaf2ed77d906017f469d32c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,270.8855504375,4334.168807,18305.844035028895,0.7735300000003917,cpu,0,0,16,0,0,101,88,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,025cbcb7d818af189ff08aa7092b092ad2fbf68fe8b8a45da86ffe8028e102f6,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1582.7369720000002,2323.303570999999,0.0,0.0,428.1282640000006,0.0
316,ee79f3b1e1df32676c6306f634daa3d07537d38330d51be94bb47d50dd3b8121,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,300.5610310833333,3606.732373,14428.661879582203,0.4152221999993344,cpu,1,12,16,5,0,109,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0d101d29404357474d6cbbdf3aa707ff39235089f7547fcc9cf942181f424205,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1665.188803,1268.6446950000004,0.0,299.17723499999965,373.7216399999995,0.0
317,978c7efdc717c4440845d7f048a6d425e43f3c58f6aef93f39a650b4cd536bfb,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,276.1187634666667,4141.781452,16983.90725572832,0.6246577000001707,cpu,0,0,15,0,0,113,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,d522d25dbd01af92cc385c06e6b4d5050f689d78f3d9b0fc9dc601810cd0ee25,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1807.2216540000004,1882.151983,0.0,0.0,452.4078149999998,0.0
318,a86cc0ddc589b07998f70774bf0f3a594106c04cc5bcc3536ceddfb336ee01b7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,317.54221,3492.96431,13844.821558024618,0.4151762999990751,cpu,0,0,11,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,912ee74e00cbc54de990f92f67836b8743319168fb18d40e2cfefc451e7c2c76,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1745.0128629999995,1366.2956850000003,0.0,0.0,381.65576200000004,0.0
319,7f83bcc50d81e1dbc299e4f1c9b90c865a19cb21c5560fdda24d6183f7ddecfc,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,300.481292375,4807.700678,20798.50339205516,0.767817500000092,cpu,0,0,16,0,0,97,83,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,4ff1cde00efcffdac9884c2c45d3d295f8d4343cde7dce3d3c6d26b1930d46a4,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1497.033028999999,3018.905013000001,0.0,0.0,291.76263600000044,0.0
320,c254076e0c1008e60a10302f9bef7662d29b4cca6a1a61cd3bf0f1b1288057da,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,221.54166325,3544.666612,14318.33305696523,0.5943781999994826,cpu,0,0,16,0,0,101,96,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,981f455c51a5a9ed4b77893e8b75d3ad33b2067eb282e4fdd30a5039d5698f92,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1342.6507740000002,1668.9217999999994,0.0,0.0,533.0940380000004,0.0
321,ea8f1c51856caa9ee9f10503d83d010a5898dcc8bd170d04e72f5794e77b61e4,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,271.73609271428575,3804.305298,15661.526509464933,0.5819974000005459,cpu,0,0,14,0,0,101,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,01ccd73c73d6c1ba402d1396d7c72725f39a8d7fafbf8d8c1e476942b8514032,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1566.1950430000002,1600.5242709999995,0.0,0.0,637.5859840000006,4.547473508864641e-13
322,499ceeae0cd934b3f951c1889f7baba957a48d3bd676c42e4619a67b3022c9e7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,310.9052534,4663.578801,20287.89401288444,0.6132856000003812,cpu,0,0,15,0,0,90,81,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,a720779a9c0a413dd23dc409d03d931b3dc5a7ccb0f3e6653fbba430ae6b552d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2057.817989,2144.3746899999996,0.0,0.0,461.38612199999983,0.0
323,5cbec67448dd434e50f419b33ba61f3ad321e2de50d64180cf6a55568efbea4e,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,295.3871906,4430.807859,18704.03929858631,0.709609300000011,cpu,0,0,15,0,0,104,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,629f4799f8c6fc6303d57c561bcf9c4589a8c034c29b5082b2d885a11580d037,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1210.7414590000008,2764.309991,0.0,0.0,455.7564089999989,0.0
324,6364202139a56f22a4593bac2c2b49a74274a633454c597e722f367556ec01c1,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,352.47815854545456,3877.259744,15871.298731806359,0.7015315000007831,cpu,0,0,11,0,0,109,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c0462eb008b76f9b3ae0df7efa17f8d17f75a99121c6720981b941616ec13da1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1842.1483910000002,1575.2755580000005,0.0,0.0,459.83579499999917,0.0
325,134e344cbbb946d97e2424d063a1a5165bd41b5b12d1ab04ba7e48f650a0ef8c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,284.6579312142857,3985.211037,16251.05516808285,0.5666170000004058,cpu,0,0,14,0,0,112,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,87e6829c9aaa1549040b4235147e1a4e8de22702426f4f590db9aefb7c658f73,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1690.9196490000004,1697.3011479999989,0.0,0.0,596.9902400000008,0.0
326,b5be8f47b98a42f93f256c588d27dcfd315e72c5f486848d5c8fdd17d3dab7ab,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,330.920664,4963.80996,21189.049801478417,1.2157143999993423,cpu,0,0,15,0,0,110,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b3e16f2de770ff974f5604d53a7c13e78df9acbe0b5873a7fa023de59f87b5eb,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1860.133842,2523.617212000002,0.0,0.0,580.0589059999977,0.0
327,b403fe791db8ad4d3173e0ca9a91ce4072c0692c390d627b43222711e646f360,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,275.843434,3861.808076,15899.04038404994,0.8132511000003433,cpu,0,0,14,0,0,103,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1c5172574782445d47d4285ed7683e980af733e64d492fd27ef17d3c2a1738cc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1737.3674070000002,1632.0033789999995,0.0,0.0,492.43729000000013,0.0
328,6497aa221ff664094556f96ea658b5c94429713d9b3d118225547cb71899ef50,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,375.48682018181813,4130.355022,17196.775116612014,0.6675614999985555,cpu,0,0,11,0,0,108,96,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,160b6d5a26672f3ae829af41e9e8b7da1c451262ffe4a48a886c7f1a69c6b95d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1975.4868390000001,1913.9450140000001,0.0,0.0,240.92316899999946,0.0
329,b74ea5e6f925ad20047d0b7fac97d78b9fba2009a2f6ce255ea859b52a91b83d,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,284.68690775,3416.242893,13286.214469859777,0.5308602999994037,cpu,0,0,12,0,0,117,114,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,a7f8cc07b9c7171253f26d3c76c71bc039466ed49d415dbc0460cfebba335ff8,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1334.741135,1763.3695610000002,0.0,0.0,318.13219699999996,0.0
330,6a46f19ac7726ada9a0bbf3eaba282bef248e1c8b236c96880d8892ff792eb7f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,267.8207826153846,3481.670174,13743.350869321679,0.9603583000007347,cpu,0,0,13,0,0,113,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,164b7a67daceaece46de3372e8e2d3df54a76954eb574c10e46094d90fbddfcf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1645.198519,1695.6844000000008,0.0,0.0,140.78725499999916,0.0
331,fd67681ca04fa90b5cffde02268e5d6121b864050381adac549ba9f2a317d6b5,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,386.5236908125,6184.379053,26856.895275183535,1.0294219000006706,cpu,1,168,47,32,0,108,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,98be912609cfce88cbc1eaff0d22c647358da4bd3306f7421a22897245f7565a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1658.7994489999996,2373.987407,0.0,1686.2812239999994,465.3109730000006,0.0
332,248357d9586eed85cfe4bb3fcc8faa50bf9a22acb7248e28d640b93ab0204dda,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,252.9135194375,4046.616311,16043.081549453225,0.9428942000013194,cpu,1,108,22,7,0,124,120,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,d5d3fd411cbc403b170c91edc36b8489a1d347fab308ab06f2a2588ec40aed01,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1517.5607579999999,1659.4240149999998,0.0,227.80331400000023,641.8282240000003,0.0
333,cc1f7c06217528fb8417be78f90a38d47302a23695804090781ab8303d896411,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,302.92460966666664,3635.095316,14425.476577518855,0.71371949999957,cpu,0,0,12,0,0,116,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2d9a54e855d0cdb235883a0a8c29b343155c9c9702ead78fc5df62075475afb3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1959.8547079999998,1323.1718500000002,0.0,0.0,352.0687579999999,0.0
334,ce4641b0b19a087cdceb5a98c9d6600e4b76d8aa703ad3d5629cb54d908c43a2,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,376.6742724545455,4143.416997,17477.08498586729,0.6633512000007613,cpu,0,0,11,0,0,100,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0a5f58018cc094d22144ff23dffd164b2fec3318352e513a4630f291b7ddbe81,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2052.658627,1633.7753109999996,0.0,0.0,456.9830590000007,0.0
335,70720579e9775cfff2d87098c627053697291ebf4eeb2da242fbab41a1006d33,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,311.80511375,4988.88182,21629.409097624495,1.1231220999998186,cpu,0,0,16,0,0,99,88,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1990d2b97ac27b73784b89d02e9bea8d152acbcdd6688e09c04b20f7545d836e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1625.5097880000008,2729.579941999999,0.0,0.0,633.7920900000003,0.0
336,7b1f6f8cec673f9fcfd66ebb3b5a98ca08252f4c39a8a24ec462f46b685823a7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,278.5678797692308,3621.382437,14621.912188270986,0.8406729999987874,cpu,0,0,13,0,0,107,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,588c8b384a3fe5624c0ceca268210f26c895ccf0e00dc361ff0d4767b81d62a3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1543.47504,1605.8710570000007,0.0,0.0,472.03633999999954,0.0
337,5c7b2c38e13dcac4bab8609318c66d12df7c787c18fc6afa54930b3f5d65268e,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,342.5441349166667,4110.529619,17032.64808668546,0.7778564000000188,cpu,0,0,12,0,0,109,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,74e93a5281d95451191ef91cd61492af65d9b6b2fb68b939f08e5ff30d175a52,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1800.8693530000005,1815.1106700000005,0.0,0.0,494.5495959999988,0.0
338,d85c1b69cbaa4f12ccfa79f6e699ef5e8d5bd10a8c7bef7d5ea20bb9e0dbd701,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,325.686283,4233.921679,17679.60839596229,1.0095220000002882,cpu,0,0,13,0,0,107,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,fd0887a2f0126578324b4b1d341c57a3c80fe5c445b8dc05f32f5c4aa0ed9f82,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1867.804351,1955.0454879999995,0.0,0.0,411.07184000000046,0.0
339,7ca95c59233254c9d9d90a37827a0432b6a4d62c3596cf239d039a934bcd7647,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,323.6441852307692,4207.374408,17741.87203177202,0.8673870000002353,cpu,0,0,13,0,0,100,94,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,9b01d7647fda6fab80542387cd6de19873f305362387297d3105449ec80774a9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2000.4257800000005,1509.0109039999998,0.0,0.0,697.9377239999997,0.0
340,7fd799010a92685394243fcacb6eef69e18699aec953d6c3edc848c2aebef2e4,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,279.2113176666667,3350.535812,13402.67907105245,0.8187330000000657,cpu,0,0,12,0,0,103,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c9ccb2e9a67489f6090dc9bfd22122d03aa2f736f8f4bcb1d7a18de8a8d4432f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1715.5479950000001,1291.7524080000005,0.0,0.0,343.2354089999995,0.0
341,c5c1e97fe16d27905960f25967ee4eea67560315830c707a0d11c5bc47b2e7cd,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,318.8721668181818,3507.593835,13797.969178561762,0.881835799998953,cpu,0,0,11,0,0,117,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3bb6bead61eb5fdb5a3c8bc3a595a43e3dfe12b2779bad3d1ffa0b442a5e118c,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1401.0453970000005,1614.8521069999997,0.0,0.0,491.6963309999999,4.547473508864641e-13
342,4f2b105f432e2c81de6bcb11748644a3781d1423ebabe2231c9c704099697fc3,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,269.0617718666667,4035.926578,16459.63287957062,1.1186010999990685,cpu,0,0,15,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,e6c3f06dacf30f9a0909f75e55691db83ae9568bac38e15fd9217c1384c6d968,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1529.9665869999997,1737.151921,0.0,0.0,768.8080700000005,0.0
343,5126722f4e811cb19ac231e5e3c4fb953c6820cfcf6c287e1927723a64870395,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,313.2657357692308,4072.454565,16497.27281754639,0.7927525999984937,cpu,0,0,13,0,0,119,113,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,8809492a169c77ce1318b687e877307e332524aaf7dfd6030b8fb39b6425554f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1880.1629379999995,1476.9690040000007,0.0,0.0,715.3226229999998,0.0
344,82ea8c8d3002b8c2a68c2dc369836ff7162cf15644b2584215cb8ea279a27e94,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,330.9669783636364,3640.636762,14663.183817604386,0.8164863000001787,cpu,0,0,11,0,0,110,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,29ee71b1652aa3c65b7a88812029c952bcc8088e67555e324beff812ded5f9c6,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1875.1262699999995,1459.1775050000003,0.0,0.0,306.33298700000023,0.0
345,49d0f2fc1cf91c1b4ad50f27bf867b583a196a5fdcc9457bb45d6b2f0cb8110a,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,326.9891178461539,4250.858532,18034.292670605148,1.1005342999997083,cpu,0,0,13,0,0,98,89,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,02f911a27b6dd48348d39cf6c4882f909ac768e58479f939439a018eea341cc2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1862.4927260000006,1830.1282169999993,0.0,0.0,558.2375890000004,0.0
346,d170a5acd9f40915163c63d9f330219a71c9cd972161475abd386224ac1e3e74,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,343.30071353846154,4462.909276,18999.54637705571,0.9906237000013789,cpu,0,0,13,0,0,101,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,9d495d4cbde482f94d164c3c1806f5d182b977e808e639184532eac38d04f4b4,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1888.0819139999999,2245.705285,0.0,0.0,329.12207700000056,9.094947017729282e-13
347,760d785067110e598867c0c62e2510ec6fd00f23fc9fb5eab39f06c3c8ad7b41,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,261.181129,3656.535806,15152.679035007975,0.9793943000004219,cpu,0,0,14,0,0,94,86,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,00ee46914d671193ab36329204f33bad707e87797aff58283cdd214e8949cbef,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1342.0099229999996,1912.0849200000002,0.0,0.0,402.44096300000007,0.0
348,f970dc1fa6e82813e7d955be7a2c784895fbe642d9614d3dabb44caf93fb0afd,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,354.25358666666665,4251.04304,17600.21518935933,0.6621353999998973,cpu,0,0,12,0,0,113,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,edf31a683f54a93521f6fdf6195cc5b2e55de4ef2ee911a3e92815b9ff58b47b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1650.8864119999998,1998.2936219999997,0.0,0.0,601.863006,0.0
