path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[970.0, 0.0]",15.0,"{'accepted': True, 'virtual_time_s': 1332.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",16.0,"{'accepted': True, 'virtual_time_s': 1338.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",17.0,"{'accepted': True, 'virtual_time_s': 1344.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,active_localization,"[781.439809349595, -421.4791776258654]",1.0,"{'accepted': True, 'virtual_time_s': 1443.323812, 'measure_result': 'direction', 'svd_deg': 241.72}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,461.73546828275266,92.3470940000002,1.0,5.0,0.0,98.3470940000002,1.0
/clear,certified_clear,"[435.115071458124, -1080.2245342130373]",1.0,"{'accepted': True, 'virtual_time_s': 1597.170884, 'clear_result': 'success'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,744.2353585397271,148.8470719999998,0.0,0.0,5.0,153.8470719999998,1.0
/measure,discovery,"[485.0, -840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 1652.232024, 'measure_result': 'direction', 'svd_deg': 267.94}",1dcea37e2bd6216854ab50e82980175ae2d5a9e99ddb028cab136f9e2400fc33,245.30570086563023,49.06114000000002,1.0,5.0,0.0,55.06114000000002,1.0
/measure,discovery,"[485.0, -840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 1658.232024, 'measure_result': 'no_signal'}",1dcea37e2bd6216854ab50e82980175ae2d5a9e99ddb028cab136f9e2400fc33,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 1664.232024, 'measure_result': 'direction', 'svd_deg': 268.46}",1dcea37e2bd6216854ab50e82980175ae2d5a9e99ddb028cab136f9e2400fc33,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 1670.232024, 'measure_result': 'direction', 'svd_deg': 208.61}",21a6c39760bc8418d6f782b9c5bacd69ed3a5f56b9d206cdf55e869c91972a37,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 1676.232024, 'measure_result': 'no_signal'}",21a6c39760bc8418d6f782b9c5bacd69ed3a5f56b9d206cdf55e869c91972a37,0.0,0.0,1.0,5.0,0.0,6.0,1.0
