state_id,world_id,channel,history_index,dog_position,historical_response,replayed_response,mismatched_keys,source_position,source_type,source_heading,source_radius,true_geometric_bearing,angular_error,rounding_result,historical_reported_angle,replayed_reported_angle,interval_low,interval_high,constraint_violation,distance,clamp_changed_report,failure_class,mechanism
0389_13,1420376,14,192,"[970.0, -1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 138.8}","{'accepted': True, 'virtual_time_s': 4006.127352, 'measure_result': 'direction', 'svd_deg': 138.81}",['svd_deg'],"[448.4216644372724, -1239.367803556948]",directional,-5.920618944545521,1007.4604170051764,139.80297287151686,-0.9981753850173957,138.8,138.8,138.81,-1.0,-0.997972872516846,0.0,682.8465295160726,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0390_13,1420426,13,67,"[-9.215173582807594, 689.009198417996]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 305.31}","{'accepted': True, 'virtual_time_s': 1166.594523, 'measure_result': 'direction', 'svd_deg': 305.32}",['svd_deg'],"[121.40297478369887, 511.2845445271183]",omni,144.11829569393086,1015.1951842850694,306.3139037345818,-0.9991312600380826,305.31,305.31,305.32,-1.0,-0.9989037355817973,0.0,220.560996740872,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0508_21,1426343,18,18,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 319.21}","{'accepted': True, 'virtual_time_s': 107.0, 'measure_result': 'direction', 'svd_deg': 319.2}",['svd_deg'],"[584.9839353245461, -522.8656897546707]",directional,123.10772242027704,1124.0629068443159,318.20927167439424,0.997273102428796,319.21,319.21,319.2,0.9957283266057348,1.0,0.0,784.5984540581381,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0473_18,1424586,10,272,"[-1807.4490750916998, -322.5557181312899]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 11.33}","{'accepted': True, 'virtual_time_s': 5589.38134, 'measure_result': 'direction', 'svd_deg': 11.34}",['svd_deg'],"[-1708.8107782871598, -300.9928174098601]",directional,-174.72608872188476,1177.4758243123904,12.33120058980064,-0.9990910311696307,11.33,11.33,11.34,-1.0,-0.9962005908006464,0.0,100.96767940297907,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0254_20,1413641,4,73,"[-1940.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 44.42}","{'accepted': True, 'virtual_time_s': 1317.494287, 'measure_result': 'direction', 'svd_deg': 44.41}",['svd_deg'],"[-1548.524038396044, 370.42017879243247]",omni,-2.707363434292976,1220.7652056690229,43.416975182164556,0.9997109176168139,44.42,44.42,44.41,0.9980248188354384,1.0,0.0,538.9476202474223,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0095_07,1405665,17,114,"[0.0, 1870.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 274.46}","{'accepted': True, 'virtual_time_s': 2004.829745, 'measure_result': 'direction', 'svd_deg': 274.45}",['svd_deg'],"[68.0604899405467, 742.8290872325676]",directional,64.13784321522114,1276.0573882740634,273.45542091231323,0.9998093632383482,274.46,274.46,274.45,0.9995790886867499,1.0,0.0,1129.2238471091168,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0297_22,1415794,17,59,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 146.01}","{'accepted': True, 'virtual_time_s': 814.262402, 'measure_result': 'direction', 'svd_deg': 146.02}",['svd_deg'],"[-1453.5791093798075, 313.89696011650085]",omni,-175.83566710295173,1387.3847289404384,147.011917587083,-0.9971060374494956,146.01,146.01,146.02,-1.0,-0.9969175880829997,0.0,576.5241162336125,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0047_20,1403291,1,201,"[1669.1403259711637, -441.8537990441049]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 120.77}","{'accepted': True, 'virtual_time_s': 3893.082163, 'measure_result': 'direction', 'svd_deg': 120.76}",['svd_deg'],"[1655.059266717581, -417.2352870965688]",directional,-52.318242214452916,1416.2671686661138,119.76827707432369,0.998602853398972,120.77,120.77,120.76,0.9967229266762903,1.0,0.0,28.361018321172526,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0221_06,1411963,9,30,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 165.1}","{'accepted': True, 'virtual_time_s': 372.0, 'measure_result': 'direction', 'svd_deg': 165.11}",['svd_deg'],"[-1357.1399110445986, -624.2463392317511]",omni,-85.63021189864043,1078.1692893454353,166.102136039415,-0.9976394546522478,165.1,165.1,165.11,-1.0,-0.9971360404150065,0.0,898.4413902823607,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0287_17,1415284,18,67,"[1004.3309753058666, -558.5079169915119]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 325.58}","{'accepted': True, 'virtual_time_s': 1316.182358, 'measure_result': 'direction', 'svd_deg': 325.59}",['svd_deg'],"[1035.8068459925626, -579.277868944767]",omni,54.77215552698173,1280.9173868982016,326.58041662156893,-0.995436664025798,325.58,325.58,325.59,-1.0,-0.9954166225689451,0.0,37.71102411266672,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0287_17,1415285,2,48,"[907.1154964641279, -349.48876916772053]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 9.06}","{'accepted': True, 'virtual_time_s': 800.596556, 'measure_result': 'direction', 'svd_deg': 9.07}",['svd_deg'],"[1325.413710464965, -275.24384127476065]",directional,156.51640486334333,1465.991537913923,10.064770306637614,-0.9998081799498127,9.06,9.06,9.07,-1.0,-0.9997703076376243,0.0,424.836092103909,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0412_18,1421537,20,249,"[-1009.256564088782, 461.3674579781569]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 132.51}","{'accepted': True, 'virtual_time_s': 5060.025862, 'measure_result': 'direction', 'svd_deg': 132.52}",['svd_deg'],"[-1037.4666812146447, 491.08415373865455]",omni,-135.18042146071005,1376.8450323237712,133.51016934097146,-0.9967067619263786,132.51,132.51,132.52,-1.0,-0.9951693419714676,0.0,40.9742933456682,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0240_18,1412936,15,57,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 223.74}","{'accepted': True, 'virtual_time_s': 766.606637, 'measure_result': 'direction', 'svd_deg': 223.75}",['svd_deg'],"[-1152.6080922088092, -180.96347407472746]",directional,133.49008807978214,1192.459696413863,224.74082396967364,-0.9980629533806146,223.74,223.74,223.75,-1.0,-0.9958239706736325,0.0,257.08655019143947,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0436_17,1422734,14,35,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 94.91}","{'accepted': True, 'virtual_time_s': 402.0, 'measure_result': 'direction', 'svd_deg': 94.9}",['svd_deg'],"[-527.1005098877756, -223.8069820131126]",directional,-149.8822190400847,1107.6020192398516,93.9082958810938,0.9967136933182428,94.91,94.91,94.9,0.9967041199061899,1.0,0.0,617.6741099587423,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0436_17,1422734,5,250,"[-1455.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 13.15}","{'accepted': True, 'virtual_time_s': 4548.786942, 'measure_result': 'direction', 'svd_deg': 13.16}",['svd_deg'],"[-712.7220480829766, -652.8653723954226]",directional,-99.715877684206,1026.9099111573514,14.153131985501869,-0.9986692776431033,13.15,13.15,13.16,-1.0,-0.9981319865018807,0.0,765.5146221651385,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0231_19,1412489,20,20,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 164.73}","{'accepted': True, 'virtual_time_s': 119.0, 'measure_result': 'direction', 'svd_deg': 164.74}",['svd_deg'],"[-1292.1900216516244, 328.56576362854446]",omni,-67.14647243697138,1388.719051273721,165.7337019815318,-0.9994009540283114,164.73,164.73,164.74,-1.0,-0.9987019825318046,0.0,1333.3081088348763,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0133_19,1407588,1,64,"[727.0821416591702, -1472.910639263786]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 207.3}","{'accepted': True, 'virtual_time_s': 1011.220822, 'measure_result': 'direction', 'svd_deg': 207.29}",['svd_deg'],"[683.1518168380553, -1494.618773973188]",omni,-96.18125456372718,1055.7256333210191,206.2962429661983,0.9991605081843741,207.3,207.3,207.29,0.998757034801719,1.0,0.0,49.00118928607968,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0489_20,1425390,13,34,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 55.66}","{'accepted': True, 'virtual_time_s': 396.0, 'measure_result': 'direction', 'svd_deg': 55.65}",['svd_deg'],"[80.12678519738262, -43.17606477986323]",directional,173.39274368992932,1221.9056435113914,54.65632778902002,0.9992065242590955,55.66,55.66,55.65,0.9986722119799711,1.0,0.0,976.9175053114175,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0254_15,1413630,14,134,"[1744.346863466812, 100.87849230299334]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 198.31}","{'accepted': True, 'virtual_time_s': 3078.933218, 'measure_result': 'direction', 'svd_deg': 198.32}",['svd_deg'],"[1726.300489567549, 94.55351227930402]",omni,123.22239958369475,1176.345860242403,199.31478891209093,-0.9998409172103256,198.31,198.31,198.32,-1.0,-0.9997889130909303,0.0,19.12268242721377,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0361_18,1418986,20,21,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 158.89}","{'accepted': True, 'virtual_time_s': 318.0, 'measure_result': 'direction', 'svd_deg': 158.9}",['svd_deg'],"[-1350.8436063630904, -523.035401379285]",omni,-37.443651892143116,1304.211496403304,159.89092726592347,-0.9962475107728389,158.89,158.89,158.9,-1.0,-0.9959272669234795,0.0,922.0520642079343,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0390_10,1420421,4,4,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 94.64}","{'accepted': True, 'virtual_time_s': 23.0, 'measure_result': 'direction', 'svd_deg': 94.65}",['svd_deg'],"[-78.2969771659265, 792.4830594348601]",omni,10.446107285271951,1342.3200099114333,95.64248589102179,-0.9996907307983771,94.64,94.64,94.65,-1.0,-0.9974858920217915,0.0,796.3415197793958,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0277_16,1414783,3,24,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 2.91}","{'accepted': True, 'virtual_time_s': 336.0, 'measure_result': 'direction', 'svd_deg': 2.92}",['svd_deg'],"[441.06345398205605, -776.6870834080237]",directional,121.41979929938513,1311.9976190607129,3.9138491342737085,-0.9991113555159029,2.91,2.91,2.92,-1.0,-0.9988491352737074,0.0,928.2282590991346,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0436_18,1422736,17,80,"[970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 174.55}","{'accepted': True, 'virtual_time_s': 1377.113959, 'measure_result': 'direction', 'svd_deg': 174.56}",['svd_deg'],"[677.6803334270886, 22.74264294002751]",directional,-19.407163462376868,1405.3118524221313,175.55131588713454,-0.9977011179775266,174.55,174.55,174.56,-1.0,-0.996315888134524,0.0,293.20302739432225,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0427_18,1422286,10,278,"[595.8096810090811, -667.815044779854]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 229.95}","{'accepted': True, 'virtual_time_s': 4835.07815, 'measure_result': 'direction', 'svd_deg': 229.94}",['svd_deg'],"[562.3744987960251, -706.2084332771499]",directional,54.382890639150176,1194.195248922035,228.9487680847601,0.9983744000569941,229.95,229.95,229.94,0.9962319162398845,1.0,0.0,50.911331645563415,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0001_19,1400989,9,30,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 50.65}","{'accepted': True, 'virtual_time_s': 372.0, 'measure_result': 'direction', 'svd_deg': 50.64}",['svd_deg'],"[9.881479663543633, -257.5550081470484]",directional,-167.3313807811787,1207.1294390659737,49.64886917295129,0.996868281146412,50.65,50.65,50.64,0.996130828048712,1.0,0.0,764.330983329039,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0388_17,1420334,17,17,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 30.17}","{'accepted': True, 'virtual_time_s': 101.0, 'measure_result': 'direction', 'svd_deg': 30.16}",['svd_deg'],"[477.71162566634314, 266.6286762057493]",omni,70.88426726913667,1289.7971849873106,29.167515679062095,0.999361394107832,30.17,30.17,30.16,0.9974843219378957,1.0,0.0,547.0824876305315,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0388_17,1420335,2,69,"[1298.8296166970879, -763.8184733553443]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 88.48}","{'accepted': True, 'virtual_time_s': 1230.888076, 'measure_result': 'direction', 'svd_deg': 88.49}",['svd_deg'],"[1299.11684973147, -732.0817366012656]",directional,-104.99705214526851,1485.4595543257687,89.48145924984833,-0.996479521687502,88.48,88.48,88.49,-1.0,-0.9964592508483239,0.0,31.738036527386683,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0037_09,1402768,11,110,"[485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 124.14}","{'accepted': True, 'virtual_time_s': 1664.53445, 'measure_result': 'direction', 'svd_deg': 124.13}",['svd_deg'],"[-69.7775096297094, 9.733498360564013]",omni,-156.71050712532505,1186.5702800364502,123.13850400605159,0.9978746973923156,124.14,124.14,124.13,0.9964959949484242,1.0,0.0,1014.8403679723654,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0075_14,1404679,10,88,"[0.0, -1870.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 147.64}","{'accepted': True, 'virtual_time_s': 1899.507482, 'measure_result': 'direction', 'svd_deg': 147.63}",['svd_deg'],"[-585.4557511350811, -1484.4881970496801]",omni,7.663743983241379,1076.9677176225969,146.6358340228629,0.9996606236481556,147.64,147.64,147.63,0.9991659781370916,1.0,0.0,700.9834425656203,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0018_20,1401841,13,131,"[970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 37.32}","{'accepted': True, 'virtual_time_s': 2269.009738, 'measure_result': 'direction', 'svd_deg': 37.31}",['svd_deg'],"[1422.6355352870007, 332.7156993686768]",omni,1.0642597448964466,1239.2266137483398,36.31823526229582,0.9985278912641404,37.32,37.32,37.31,0.9967647387041783,1.0,0.0,561.7638867094763,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0078_17,1404834,13,171,"[0.0, 1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 194.73}","{'accepted': True, 'virtual_time_s': 3041.199884, 'measure_result': 'direction', 'svd_deg': 194.72}",['svd_deg'],"[-252.90473811096197, 1618.3142824325078]",directional,62.805155715486045,1243.1898890785997,193.72640052216568,0.9987761550567691,194.73,194.73,194.72,0.9985994788343138,1.0,0.0,260.3400800804952,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0499_14,1425879,8,217,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 80.98}","{'accepted': True, 'virtual_time_s': 4093.341841, 'measure_result': 'direction', 'svd_deg': 80.99}",['svd_deg'],"[-812.1393540776779, 1120.5598874256243]",directional,-41.309746302760985,1333.389540102552,81.98113662025435,-0.996580336807527,80.98,80.98,80.99,-1.0,-0.9961366212543286,0.0,1131.6246925718528,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0137_17,1407784,15,15,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 3.21}","{'accepted': True, 'virtual_time_s': 89.0, 'measure_result': 'direction', 'svd_deg': 3.2}",['svd_deg'],"[396.69084400241866, 15.298011786439304]",directional,94.86273483335822,1071.188086373388,2.2084638418958025,0.997273015320404,3.21,3.21,3.2,0.9965361591041872,1.0,0.0,396.985711178588,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0229_16,1412382,4,185,"[-485.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 320.74}","{'accepted': True, 'virtual_time_s': 4021.177185, 'measure_result': 'direction', 'svd_deg': 320.75}",['svd_deg'],"[252.3768880222517, 258.5979632580893]",directional,171.72983581255838,1015.7737394478437,321.7430228637676,-0.9984025235659186,320.74,320.74,320.75,-1.0,-0.9980228647675691,0.0,939.0446820182079,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0137_17,1407785,16,102,"[489.6389896928649, -1424.4635260672899]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 104.07}","{'accepted': True, 'virtual_time_s': 1499.386719, 'measure_result': 'direction', 'svd_deg': 104.06}",['svd_deg'],"[437.4438918982809, -1199.6204612217064]",directional,-82.95273561967501,1238.012888002137,103.06916950950158,0.9964932518421652,104.07,104.07,104.06,0.9958304914984015,1.0,0.0,230.82186214252206,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0318_10,1416820,20,159,"[764.325839503915, -781.05484462244]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 225.56}","{'accepted': True, 'virtual_time_s': 2956.695863, 'measure_result': 'direction', 'svd_deg': 225.57}",['svd_deg'],"[744.3918871084281, -802.1079279705527]",directional,68.26341492106191,1221.8754413349757,226.56404461326449,-0.9997243499954557,225.56,225.56,225.57,-1.0,-0.9990446142644831,0.0,28.99301254730382,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0319_14,1416879,11,32,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 167.27}","{'accepted': True, 'virtual_time_s': 384.0, 'measure_result': 'direction', 'svd_deg': 167.26}",['svd_deg'],"[-1440.1046863912484, -606.623680032595]",omni,-112.73863052963607,1402.5794509751795,166.26650957172103,0.9986182027471407,167.27,167.27,167.26,0.9984904292789796,1.0,0.0,983.2142733395801,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0319_14,1416879,8,158,"[777.7811335432515, 384.9191791021558]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 125.19}","{'accepted': True, 'virtual_time_s': 2997.972305, 'measure_result': 'direction', 'svd_deg': 125.18}",['svd_deg'],"[764.7803005205059, 404.0597989659211]",omni,108.52809691351135,1378.729188249948,124.1854204401152,0.9995855962097654,125.19,125.19,125.18,0.999579560884803,1.0,0.0,23.138387758322324,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0374_17,1419634,7,122,"[970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 236.4}","{'accepted': True, 'virtual_time_s': 2817.489664, 'measure_result': 'direction', 'svd_deg': 236.41}",['svd_deg'],"[815.057543801574, -242.3150398858537]",directional,-32.57009679740036,1347.1927470248452,237.40410780287067,-0.9994918842824976,236.4,236.4,236.41,-1.0,-0.9991078038706636,0.0,287.6173556788325,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0374_14,1419628,12,183,"[-1455.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 260.06}","{'accepted': True, 'virtual_time_s': 4454.70881, 'measure_result': 'direction', 'svd_deg': 260.07}",['svd_deg'],"[-1643.1439668533121, -356.33692603512964]",directional,148.9945225122989,1406.7568185723148,261.0628131660411,-0.9978558450682791,260.06,260.06,260.07,-1.0,-0.9978131670411077,0.0,1211.0850539124206,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0048_18,1403336,17,17,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 252.01}","{'accepted': True, 'virtual_time_s': 101.0, 'measure_result': 'direction', 'svd_deg': 252.0}",['svd_deg'],"[-361.5432450966286, -1050.538746598939]",directional,54.11657701063905,1176.786976687816,251.0090819777709,0.9967330411663984,252.01,252.01,252.0,0.9959180232290865,1.0,0.0,1111.010880316062,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0463_14,1424078,4,150,"[502.4329544679093, -1389.38740452925]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 72.57}","{'accepted': True, 'virtual_time_s': 2380.922421, 'measure_result': 'direction', 'svd_deg': 72.56}",['svd_deg'],"[528.8950636500252, -1309.9833846428528]",omni,60.305384139883266,1076.5001318398931,71.56888115571729,0.9982562854967008,72.57,72.57,72.56,0.9961188452827006,1.0,0.0,83.69732132204466,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0212_17,1411534,19,219,"[-1465.2824516772348, -703.8706524443786]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 34.17}","{'accepted': True, 'virtual_time_s': 4040.820495, 'measure_result': 'direction', 'svd_deg': 34.16}",['svd_deg'],"[-1138.747007097353, -490.4626793042048]",directional,-127.50146556221202,1008.1324537344938,33.1667135628641,0.9986729672662596,34.17,34.17,34.16,0.9982864381358982,1.0,0.0,390.0876306251946,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0449_17,1423384,17,235,"[1455.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 84.07}","{'accepted': True, 'virtual_time_s': 5105.963724, 'measure_result': 'direction', 'svd_deg': 84.06}",['svd_deg'],"[1618.3710971018575, 504.00300916390495]",directional,-28.091471876767706,1435.6529345610047,83.06960650075656,0.9967030910660072,84.07,84.07,84.06,0.9953935002434438,1.0,0.0,1353.9402509279487,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0205_12,1411175,20,66,"[666.1695500363688, -1559.4975089054194]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 58.49}","{'accepted': True, 'virtual_time_s': 1139.63362, 'measure_result': 'direction', 'svd_deg': 58.48}",['svd_deg'],"[686.0985750075988, -1528.2286528228485]",omni,149.82029590129466,1067.6291941631664,57.48883580999635,0.9974557741637816,58.49,58.49,58.48,0.9961641910036352,1.0,0.0,37.07974375607845,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0205_12,1411175,14,185,"[-1433.5316757655812, 530.3496922487344]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 351.94}","{'accepted': True, 'virtual_time_s': 3144.274469, 'measure_result': 'direction', 'svd_deg': 351.93}",['svd_deg'],"[-1406.134467100627, 525.9799363587297]",omni,-128.7597224112591,1157.7736991276915,350.9378597480205,0.9972821684231269,351.94,351.94,351.93,0.9971402529794833,1.0,0.0,27.74350030492316,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0427_21,1422292,14,132,"[-1455.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 40.03}","{'accepted': True, 'virtual_time_s': 2168.199204, 'measure_result': 'direction', 'svd_deg': 40.02}",['svd_deg'],"[-1000.5824318960695, 1208.4185881600774]",omni,40.365274158369665,1382.6956950792444,39.029979573937034,0.9955951363593092,40.03,40.03,40.02,0.9950204270629743,1.0,0.0,584.9740940020316,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0466_20,1424241,14,56,"[485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 71.86}","{'accepted': True, 'virtual_time_s': 787.366471, 'measure_result': 'direction', 'svd_deg': 71.87}",['svd_deg'],"[752.0682191339456, 26.15618764271296]",directional,-28.811068465708434,1316.4201564838456,72.8643518774496,-0.9994935234640911,71.86,71.86,71.87,-1.0,-0.9993518784496078,0.0,906.4377035268212,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0103_14,1406079,17,150,"[0.0, 1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 212.06}","{'accepted': True, 'virtual_time_s': 3604.41714, 'measure_result': 'direction', 'svd_deg': 212.07}",['svd_deg'],"[-968.3807936113728, 1049.7401353401297]",omni,34.40102292376503,1263.2030729905416,213.06135352895438,-0.9975782736912836,212.06,212.06,212.07,-1.0,-0.9963535299543824,0.0,1155.4658843175932,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0155_19,1408688,13,13,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 120.27}","{'accepted': True, 'virtual_time_s': 77.0, 'measure_result': 'direction', 'svd_deg': 120.26}",['svd_deg'],"[-595.1134927590875, 1061.9846004747067]",omni,49.34192380801725,1422.845058848082,119.26533922509086,0.9999542670896382,120.27,120.27,120.26,0.9996607759091549,1.0,0.0,1217.3624607771274,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0096_20,1405740,11,183,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 140.33}","{'accepted': True, 'virtual_time_s': 3295.294828, 'measure_result': 'direction', 'svd_deg': 140.32}",['svd_deg'],"[-1405.6972982293114, 374.38895914193023]",omni,9.89816096047652,1407.8023893154982,139.32796566562794,0.9977720154536251,140.33,140.33,140.32,0.9970343353720696,1.0,0.0,574.4555930719966,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0155_19,1408689,13,13,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 120.27}","{'accepted': True, 'virtual_time_s': 77.0, 'measure_result': 'direction', 'svd_deg': 120.26}",['svd_deg'],"[-595.4461321103666, 1062.4723893329844]",omni,-102.64348371840394,1406.1072605385748,119.267772515245,0.9973516490192791,120.27,120.27,120.26,0.9972274857549965,1.0,0.0,1217.950604228323,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0273_14,1414578,17,113,"[0.0, 1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 234.75}","{'accepted': True, 'virtual_time_s': 2284.069354, 'measure_result': 'direction', 'svd_deg': 234.74}",['svd_deg'],"[-286.20101161273635, 1289.773192042351]",omni,173.33648246508267,1208.1760832883715,233.74910140010365,0.9989607333937222,234.75,234.75,234.74,0.9958986008963453,1.0,0.0,484.0017253847779,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0053_14,1403578,3,84,"[-1553.8122774808794, 730.6035950809124]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 117.34}","{'accepted': True, 'virtual_time_s': 1656.927758, 'measure_result': 'direction', 'svd_deg': 117.35}",['svd_deg'],"[-1564.39366205259, 750.2197399698455]",directional,7.5393991978768655,1194.1284326472085,118.34340993541913,-0.9990653239303999,117.34,117.34,117.35,-1.0,-0.9984099364191426,0.0,22.288087395692937,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
