mode,level,x,y,parent,reason
M1,0,163.10889132455358,417.4871130596428,coarse_grid,float_prefilter
M1,0,143.10889132455358,452.12812921102034,coarse_grid,float_prefilter
M1,0,123.10889132455358,486.7691453623979,coarse_grid,float_prefilter
M1,0,103.10889132455358,521.4101615137755,coarse_grid,float_prefilter
M1,0,83.10889132455358,556.051177665153,coarse_grid,float_prefilter
M1,0,63.10889132455358,590.6921938165306,coarse_grid,float_prefilter
M1,0,43.10889132455361,625.3332099679081,coarse_grid,float_prefilter
M1,0,23.10889132455361,659.9742261192856,coarse_grid,float_prefilter
M1,0,3.1088913245536105,694.6152422706632,coarse_grid,float_prefilter
M1,0,-16.89110867544639,729.2562584220408,coarse_grid,float_prefilter
M1,0,-36.89110867544639,763.8972745734184,coarse_grid,float_prefilter
M1,0,-56.89110867544639,798.5382907247958,coarse_grid,float_prefilter
M1,0,-76.89110867544639,833.1793068761734,coarse_grid,float_prefilter
M1,0,-96.89110867544639,867.820323027551,coarse_grid,float_prefilter
M1,0,-116.89110867544639,902.4613391789285,coarse_grid,float_prefilter
M1,0,-136.8911086754464,937.1023553303061,coarse_grid,float_prefilter
M1,0,-156.8911086754464,971.7433714816837,coarse_grid,float_prefilter
M1,0,-176.8911086754464,1006.3843876330611,coarse_grid,float_prefilter
M1,0,-196.8911086754464,1041.0254037844386,coarse_grid,float_prefilter
M1,0,846.4101615137754,-666.0254037844387,coarse_grid,float_prefilter
M1,0,826.4101615137754,-631.3843876330611,coarse_grid,float_prefilter
M1,0,806.4101615137754,-596.7433714816837,coarse_grid,float_prefilter
M1,0,786.4101615137754,-562.1023553303061,coarse_grid,float_prefilter
M1,0,766.4101615137754,-527.4613391789285,coarse_grid,float_prefilter
M1,0,746.4101615137754,-492.820323027551,coarse_grid,float_prefilter
M1,0,726.4101615137754,-458.1793068761734,coarse_grid,float_prefilter
M1,0,706.4101615137754,-423.53829072479584,coarse_grid,float_prefilter
M1,0,686.4101615137754,-388.8972745734184,coarse_grid,float_prefilter
M1,0,666.4101615137754,-354.2562584220408,coarse_grid,float_prefilter
M1,0,646.4101615137754,-319.6152422706632,coarse_grid,float_prefilter
M1,0,626.4101615137754,-284.97422611928573,coarse_grid,float_prefilter
M1,0,606.4101615137754,-250.33320996790818,coarse_grid,float_prefilter
M1,0,586.4101615137755,-215.6921938165306,coarse_grid,float_prefilter
M1,0,566.4101615137755,-181.05117766515306,coarse_grid,float_prefilter
M1,0,546.4101615137755,-146.41016151377553,coarse_grid,float_prefilter
M1,0,526.4101615137755,-111.76914536239795,coarse_grid,float_prefilter
M1,0,506.4101615137755,-77.12812921102042,coarse_grid,float_prefilter
M1,0,486.4101615137755,-42.487113059642866,coarse_grid,float_prefilter
M1,0,466.4101615137755,-7.846096908265309,coarse_grid,float_prefilter
M1,0,446.4101615137755,26.79491924311222,coarse_grid,float_prefilter
M1,0,426.4101615137755,61.435935394489775,coarse_grid,float_prefilter
M1,0,406.4101615137755,96.07695154586733,coarse_grid,float_prefilter
M1,0,386.4101615137755,130.7179676972449,coarse_grid,float_prefilter
M1,0,366.4101615137755,165.35898384862242,coarse_grid,float_prefilter
M1,0,346.4101615137755,199.99999999999997,coarse_grid,float_prefilter
M1,0,326.4101615137755,234.64101615137753,coarse_grid,float_prefilter
M1,0,306.4101615137755,269.28203230275506,coarse_grid,float_prefilter
M1,0,286.4101615137755,303.92304845413264,coarse_grid,float_prefilter
M1,0,266.4101615137755,338.56406460551017,coarse_grid,float_prefilter
M1,0,246.4101615137755,373.2050807568877,coarse_grid,float_prefilter
M1,0,226.4101615137755,407.8460969082653,coarse_grid,float_prefilter
M1,0,206.41016151377553,442.4871130596428,coarse_grid,float_prefilter
M1,0,186.41016151377553,477.12812921102034,coarse_grid,float_prefilter
M1,0,166.41016151377553,511.7691453623979,coarse_grid,float_prefilter
M1,0,146.41016151377553,546.4101615137755,coarse_grid,float_prefilter
M1,0,126.41016151377553,581.051177665153,coarse_grid,float_prefilter
M1,0,106.41016151377553,615.6921938165306,coarse_grid,float_prefilter
M1,0,86.41016151377556,650.3332099679081,coarse_grid,float_prefilter
M1,0,66.41016151377556,684.9742261192856,coarse_grid,float_prefilter
M1,0,46.41016151377556,719.6152422706632,coarse_grid,float_prefilter
M1,0,26.410161513775563,754.2562584220408,coarse_grid,float_prefilter
M1,0,6.410161513775563,788.8972745734184,coarse_grid,float_prefilter
M1,0,-13.589838486224437,823.5382907247958,coarse_grid,float_prefilter
M1,0,-33.58983848622444,858.1793068761734,coarse_grid,float_prefilter
M1,0,-53.58983848622444,892.820323027551,coarse_grid,float_prefilter
M1,0,-73.58983848622444,927.4613391789285,coarse_grid,float_prefilter
M1,0,-93.58983848622444,962.1023553303061,coarse_grid,float_prefilter
M1,0,-113.58983848622444,996.7433714816837,coarse_grid,float_prefilter
M1,0,-133.58983848622444,1031.3843876330611,coarse_grid,float_prefilter
M1,0,-153.58983848622444,1066.0254037844386,coarse_grid,float_prefilter
M1,0,889.7114317029973,-641.0254037844387,coarse_grid,float_prefilter
M1,0,869.7114317029973,-606.3843876330611,coarse_grid,float_prefilter
M1,0,849.7114317029973,-571.7433714816837,coarse_grid,float_prefilter
M1,0,829.7114317029973,-537.1023553303061,coarse_grid,float_prefilter
M1,0,809.7114317029973,-502.4613391789285,coarse_grid,float_prefilter
M1,0,789.7114317029973,-467.820323027551,coarse_grid,float_prefilter
M1,0,769.7114317029973,-433.1793068761734,coarse_grid,float_prefilter
M1,0,749.7114317029973,-398.53829072479584,coarse_grid,float_prefilter
M1,0,729.7114317029973,-363.8972745734184,coarse_grid,float_prefilter
M1,0,709.7114317029973,-329.2562584220408,coarse_grid,float_prefilter
M1,0,689.7114317029973,-294.6152422706632,coarse_grid,float_prefilter
M1,0,669.7114317029973,-259.97422611928573,coarse_grid,float_prefilter
M1,0,649.7114317029973,-225.33320996790818,coarse_grid,float_prefilter
M1,0,629.7114317029974,-190.6921938165306,coarse_grid,float_prefilter
M1,0,609.7114317029974,-156.05117766515306,coarse_grid,float_prefilter
M1,0,589.7114317029974,-121.41016151377553,coarse_grid,float_prefilter
M1,0,569.7114317029974,-86.76914536239795,coarse_grid,float_prefilter
M1,0,549.7114317029974,-52.12812921102042,coarse_grid,float_prefilter
M1,0,529.7114317029974,-17.487113059642866,coarse_grid,float_prefilter
M1,0,509.7114317029974,17.15390309173469,coarse_grid,float_prefilter
M1,0,489.7114317029974,51.79491924311222,coarse_grid,float_prefilter
M1,0,469.7114317029974,86.43593539448977,coarse_grid,float_prefilter
M1,0,449.7114317029974,121.07695154586733,coarse_grid,float_prefilter
M1,0,429.7114317029974,155.7179676972449,coarse_grid,float_prefilter
M1,0,409.7114317029974,190.35898384862242,coarse_grid,float_prefilter
M1,0,389.7114317029974,224.99999999999997,coarse_grid,float_prefilter
M1,0,369.7114317029974,259.6410161513775,coarse_grid,float_prefilter
M1,0,349.7114317029974,294.28203230275506,coarse_grid,float_prefilter
M1,0,329.7114317029974,328.92304845413264,coarse_grid,float_prefilter
M1,0,309.7114317029974,363.56406460551017,coarse_grid,float_prefilter
M1,0,289.7114317029974,398.2050807568877,coarse_grid,float_prefilter
M1,0,269.7114317029974,432.8460969082653,coarse_grid,float_prefilter
M1,0,249.71143170299743,467.4871130596428,coarse_grid,float_prefilter
M1,0,229.71143170299743,502.12812921102034,coarse_grid,float_prefilter
M1,0,209.71143170299743,536.7691453623979,coarse_grid,float_prefilter
M1,0,189.71143170299743,571.4101615137755,coarse_grid,float_prefilter
M1,0,169.71143170299743,606.051177665153,coarse_grid,float_prefilter
M1,0,149.71143170299743,640.6921938165306,coarse_grid,float_prefilter
M1,0,129.71143170299746,675.3332099679081,coarse_grid,float_prefilter
M1,0,109.71143170299746,709.9742261192856,coarse_grid,float_prefilter
M1,0,89.71143170299746,744.6152422706632,coarse_grid,float_prefilter
M1,0,69.71143170299746,779.2562584220408,coarse_grid,float_prefilter
M1,0,49.71143170299746,813.8972745734184,coarse_grid,float_prefilter
M1,0,29.71143170299746,848.5382907247958,coarse_grid,float_prefilter
M1,0,9.711431702997459,883.1793068761734,coarse_grid,float_prefilter
M1,0,-10.288568297002541,917.820323027551,coarse_grid,float_prefilter
M1,0,-30.28856829700254,952.4613391789285,coarse_grid,float_prefilter
M1,0,-50.28856829700254,987.1023553303061,coarse_grid,float_prefilter
M1,0,-70.28856829700254,1021.7433714816837,coarse_grid,float_prefilter
M1,0,-90.28856829700254,1056.3843876330611,coarse_grid,float_prefilter
M1,0,-110.28856829700254,1091.0254037844386,coarse_grid,float_prefilter
M1,0,933.0127018922193,-616.0254037844387,coarse_grid,float_prefilter
M1,0,913.0127018922193,-581.3843876330611,coarse_grid,float_prefilter
M1,0,893.0127018922193,-546.7433714816837,coarse_grid,float_prefilter
M1,0,873.0127018922193,-512.1023553303061,coarse_grid,float_prefilter
M1,0,853.0127018922193,-477.4613391789285,coarse_grid,float_prefilter
M1,0,833.0127018922193,-442.820323027551,coarse_grid,float_prefilter
M1,0,813.0127018922193,-408.1793068761734,coarse_grid,float_prefilter
M1,0,793.0127018922193,-373.53829072479584,coarse_grid,float_prefilter
M1,0,773.0127018922193,-338.8972745734184,coarse_grid,float_prefilter
M1,0,753.0127018922193,-304.2562584220408,coarse_grid,float_prefilter
M1,0,733.0127018922193,-269.6152422706632,coarse_grid,float_prefilter
M1,0,713.0127018922193,-234.9742261192857,coarse_grid,float_prefilter
M1,0,693.0127018922193,-200.33320996790818,coarse_grid,float_prefilter
M1,0,673.0127018922193,-165.6921938165306,coarse_grid,float_prefilter
M1,0,653.0127018922193,-131.05117766515306,coarse_grid,float_prefilter
M1,0,633.0127018922193,-96.41016151377553,coarse_grid,float_prefilter
M1,0,613.0127018922193,-61.76914536239795,coarse_grid,float_prefilter
M1,0,593.0127018922193,-27.128129211020422,coarse_grid,float_prefilter
M1,0,573.0127018922193,7.512886940357134,coarse_grid,float_prefilter
M1,0,553.0127018922193,42.15390309173469,coarse_grid,float_prefilter
M1,0,533.0127018922193,76.79491924311222,coarse_grid,float_prefilter
M1,0,513.0127018922193,111.43593539448977,coarse_grid,float_prefilter
M1,0,493.01270189221935,146.07695154586733,coarse_grid,float_prefilter
M1,0,473.01270189221935,180.7179676972449,coarse_grid,float_prefilter
M1,0,453.01270189221935,215.35898384862242,coarse_grid,float_prefilter
M1,0,433.01270189221935,249.99999999999997,coarse_grid,float_prefilter
M1,0,413.01270189221935,284.6410161513775,coarse_grid,float_prefilter
M1,0,393.01270189221935,319.28203230275506,coarse_grid,float_prefilter
M1,0,373.01270189221935,353.92304845413264,coarse_grid,float_prefilter
M1,0,353.01270189221935,388.56406460551017,coarse_grid,float_prefilter
M1,0,333.01270189221935,423.2050807568877,coarse_grid,float_prefilter
M1,0,313.01270189221935,457.8460969082653,coarse_grid,float_prefilter
M1,0,293.0127018922194,492.4871130596428,coarse_grid,float_prefilter
M1,0,273.0127018922194,527.1281292110203,coarse_grid,float_prefilter
M1,0,253.01270189221938,561.7691453623979,coarse_grid,float_prefilter
M1,0,233.01270189221938,596.4101615137755,coarse_grid,float_prefilter
M1,0,213.01270189221938,631.051177665153,coarse_grid,float_prefilter
M1,0,193.01270189221938,665.6921938165306,coarse_grid,float_prefilter
M1,0,173.0127018922194,700.3332099679081,coarse_grid,float_prefilter
M1,0,153.0127018922194,734.9742261192856,coarse_grid,float_prefilter
M1,0,133.0127018922194,769.6152422706632,coarse_grid,float_prefilter
M1,0,113.01270189221941,804.2562584220408,coarse_grid,float_prefilter
M1,0,93.01270189221941,838.8972745734184,coarse_grid,float_prefilter
M1,0,73.01270189221941,873.5382907247958,coarse_grid,float_prefilter
M1,0,53.01270189221941,908.1793068761734,coarse_grid,float_prefilter
M1,0,33.01270189221941,942.820323027551,coarse_grid,float_prefilter
M1,0,13.012701892219411,977.4613391789285,coarse_grid,float_prefilter
M1,0,-6.987298107780589,1012.1023553303061,coarse_grid,float_prefilter
M1,0,-26.98729810778059,1046.7433714816837,coarse_grid,float_prefilter
M1,0,-46.98729810778059,1081.3843876330611,coarse_grid,float_prefilter
M1,0,-66.98729810778059,1116.0254037844386,coarse_grid,float_prefilter
M1,0,976.3139720814413,-591.0254037844388,coarse_grid,float_prefilter
M1,0,956.3139720814413,-556.3843876330611,coarse_grid,float_prefilter
M1,0,936.3139720814413,-521.7433714816837,coarse_grid,float_prefilter
M1,0,916.3139720814413,-487.1023553303061,coarse_grid,float_prefilter
M1,0,896.3139720814413,-452.46133917892854,coarse_grid,float_prefilter
M1,0,876.3139720814413,-417.82032302755107,coarse_grid,float_prefilter
M1,0,856.3139720814413,-383.1793068761735,coarse_grid,float_prefilter
M1,0,836.3139720814413,-348.5382907247959,coarse_grid,float_prefilter
M1,0,816.3139720814413,-313.89727457341843,coarse_grid,float_prefilter
M1,0,796.3139720814413,-279.25625842204084,coarse_grid,float_prefilter
M1,0,776.3139720814413,-244.61524227066326,coarse_grid,float_prefilter
M1,0,756.3139720814413,-209.97422611928573,coarse_grid,float_prefilter
M1,0,736.3139720814413,-175.3332099679082,coarse_grid,float_prefilter
M1,0,716.3139720814413,-140.69219381653062,coarse_grid,float_prefilter
M1,0,696.3139720814413,-106.05117766515309,coarse_grid,float_prefilter
M1,0,676.3139720814413,-71.41016151377556,coarse_grid,float_prefilter
M1,0,656.3139720814413,-36.76914536239798,coarse_grid,float_prefilter
M1,0,636.3139720814413,-2.1281292110204504,coarse_grid,float_prefilter
M1,0,316.3139720814413,552.1281292110203,coarse_grid,float_prefilter
M1,0,296.3139720814413,586.7691453623979,coarse_grid,float_prefilter
M1,0,276.3139720814413,621.4101615137754,coarse_grid,float_prefilter
M1,0,256.3139720814413,656.051177665153,coarse_grid,float_prefilter
M1,0,236.31397208144134,690.6921938165306,coarse_grid,float_prefilter
M1,0,216.31397208144136,725.333209967908,coarse_grid,float_prefilter
M1,0,196.31397208144136,759.9742261192856,coarse_grid,float_prefilter
M1,0,176.31397208144136,794.6152422706632,coarse_grid,float_prefilter
M1,0,156.31397208144136,829.2562584220407,coarse_grid,float_prefilter
M1,0,136.31397208144136,863.8972745734184,coarse_grid,float_prefilter
M1,0,116.31397208144136,898.5382907247958,coarse_grid,float_prefilter
M1,0,96.31397208144136,933.1793068761733,coarse_grid,float_prefilter
M1,0,76.31397208144136,967.820323027551,coarse_grid,float_prefilter
M1,0,56.313972081441364,1002.4613391789285,coarse_grid,float_prefilter
M1,0,36.313972081441364,1037.102355330306,coarse_grid,float_prefilter
M1,0,16.313972081441364,1071.7433714816837,coarse_grid,float_prefilter
M1,0,-3.6860279185586364,1106.3843876330611,coarse_grid,float_prefilter
M1,0,-23.686027918558636,1141.0254037844386,coarse_grid,float_prefilter
M1,0,1019.6152422706632,-566.0254037844388,coarse_grid,float_prefilter
M1,0,999.6152422706632,-531.3843876330611,coarse_grid,float_prefilter
M1,0,979.6152422706632,-496.7433714816837,coarse_grid,float_prefilter
M1,0,959.6152422706632,-462.1023553303061,coarse_grid,float_prefilter
M1,0,939.6152422706632,-427.46133917892854,coarse_grid,float_prefilter
M1,0,919.6152422706632,-392.82032302755107,coarse_grid,float_prefilter
M1,0,899.6152422706632,-358.1793068761735,coarse_grid,float_prefilter
M1,0,879.6152422706632,-323.5382907247959,coarse_grid,float_prefilter
M1,0,859.6152422706632,-288.89727457341843,coarse_grid,float_prefilter
M1,0,839.6152422706632,-254.25625842204084,coarse_grid,float_prefilter
M1,0,819.6152422706632,-219.61524227066326,coarse_grid,float_prefilter
M1,0,799.6152422706632,-184.97422611928573,coarse_grid,float_prefilter
M1,0,779.6152422706632,-150.3332099679082,coarse_grid,float_prefilter
M1,0,759.6152422706632,-115.69219381653062,coarse_grid,float_prefilter
M1,0,739.6152422706632,-81.05117766515309,coarse_grid,float_prefilter
M1,0,299.6152422706632,681.051177665153,coarse_grid,float_prefilter
M1,0,279.6152422706632,715.6921938165306,coarse_grid,float_prefilter
M1,0,259.61524227066326,750.333209967908,coarse_grid,float_prefilter
M1,0,239.61524227066326,784.9742261192856,coarse_grid,float_prefilter
M1,0,219.61524227066326,819.6152422706632,coarse_grid,float_prefilter
M1,0,199.61524227066326,854.2562584220407,coarse_grid,float_prefilter
M1,0,179.61524227066326,888.8972745734184,coarse_grid,float_prefilter
M1,0,159.61524227066326,923.5382907247958,coarse_grid,float_prefilter
M1,0,139.61524227066326,958.1793068761733,coarse_grid,float_prefilter
M1,0,119.61524227066326,992.820323027551,coarse_grid,float_prefilter
M1,0,99.61524227066326,1027.4613391789285,coarse_grid,float_prefilter
M1,0,79.61524227066326,1062.102355330306,coarse_grid,float_prefilter
M1,0,59.61524227066326,1096.7433714816837,coarse_grid,float_prefilter
M1,0,39.61524227066326,1131.3843876330611,coarse_grid,float_prefilter
M1,0,19.61524227066326,1166.0254037844386,coarse_grid,float_prefilter
M1,0,1062.916512459885,-541.0254037844388,coarse_grid,float_prefilter
M1,0,1042.916512459885,-506.3843876330612,coarse_grid,float_prefilter
M1,0,1022.9165124598851,-471.7433714816837,coarse_grid,float_prefilter
M1,0,1002.9165124598851,-437.1023553303061,coarse_grid,float_prefilter
M1,0,982.9165124598851,-402.46133917892854,coarse_grid,float_prefilter
