case_id,event_index,vertex_index,x_m,y_m
753,9,2,669.7863007380919,1356.4480392248843
753,9,3,669.5052300041245,1355.3876022156753
753,10,0,-521.4919772898766,-397.77409382270025
753,10,1,-539.1395060263641,-411.2349523920822
753,10,2,-521.1978171889812,-427.2794912284574
753,10,3,-505.80056551388003,-414.6567793807056
753,10,4,-506.60203690584075,-410.1777232103668
753,11,0,-946.7545800335314,819.9914039323697
753,11,1,-945.3795859981676,819.7599517629674
753,11,2,-949.1617684848698,844.2904708652154
753,11,3,-949.6402204918593,844.3538425948459
754,0,0,1336.9486182767841,714.7743802979776
754,0,1,1338.0735130732596,717.1535762395116
754,0,2,1313.3159705985256,710.8314521279763
754,0,3,1311.977330727434,709.322910472411
754,1,0,1119.9555143409027,309.18991015131985
754,1,1,1107.340399010705,293.3106357854163
754,1,2,1125.0038007084977,275.112041383094
754,1,3,1120.1327344915558,309.01969474757516
754,2,0,622.6850309094888,-474.87645226509557
754,2,1,609.8312327263898,-491.09681706768055
754,2,2,630.4573391227417,-500.15319164573157
754,2,3,642.0799489468448,-484.3800233917742
754,3,0,474.82912484937907,-631.8199605744793
754,3,1,475.4020750660071,-631.035257055994
754,3,2,470.1186130086001,-630.2347936444893
754,3,3,469.3701130029257,-631.1878485832692
754,4,0,-303.0393656676359,-703.4805432049038
754,4,1,-302.21992510313333,-701.5782804669577
754,4,2,-307.42683192370794,-686.3136638061886
754,4,3,-308.23537045896364,-686.2976449770342
754,5,0,-406.72845712481467,-490.51616797339676
754,5,1,-410.81157393506015,-495.44042339753776
754,5,2,-399.30024679332837,-517.4736087005386
754,5,3,-395.92220581902825,-513.0958326602095
754,6,0,-1155.4522547090578,-151.56898421171792
754,6,1,-1154.1954459007234,-153.12184489927202
754,6,2,-1126.074285336947,-148.96676560758925
754,6,3,-1126.5536565662917,-148.33004065016127
754,7,0,-938.8766419243793,538.9838384089
754,7,1,-938.7734813928172,539.9086347119234
754,7,2,-945.2288047431258,544.7387122309459
754,7,3,-956.5356821050007,551.2549057520847
754,8,0,-1117.7462907024787,927.4766367114397
754,8,1,-1117.102944659584,926.9428049921409
754,8,2,-1113.2628726308021,935.9828668780754
754,8,3,-1114.2634222555773,936.5474531519893
754,9,0,796.2924058241337,955.3864747034979
754,9,1,790.6001675084302,927.8148889060902
754,9,2,815.1926298337959,925.6006000219616
754,9,3,820.0386839130645,954.0858734513015
754,10,0,-450.69513219359214,1307.543218170429
754,10,1,-463.337211073564,1291.9064559676424
754,10,2,-442.03323074583375,1277.2290233978363
754,10,3,-429.44036649698364,1293.9737376024138
754,11,0,-1555.6981862311245,172.96922378313124
754,11,1,-1555.0642537477884,173.32373450596683
754,11,2,-1557.1982757691774,186.59496230001298
754,11,3,-1558.2562155946512,185.9536200777
754,12,0,-270.7259808151769,-1684.431829716451
754,12,1,-273.3091017568167,-1682.5032729157635
754,12,2,-281.3441355766295,-1695.2158956355229
754,12,3,-278.40278360206617,-1697.5770022249017
755,0,0,52.01584433919788,-85.26582061558778
755,0,1,71.06124241570612,-116.48556753259133
755,0,2,76.35536941265275,-115.82098769605727
755,0,3,55.97666512063074,-84.90919095898653
755,1,0,32.67359895397463,569.2565001059127
755,1,1,32.58425045616576,567.6998239275692
755,1,2,51.421053184310956,554.8285379807477
755,1,3,51.475613604575656,555.417240007106
755,2,0,89.72434438476364,1664.8187098406142
755,2,1,89.91022752856878,1663.0779197821294
755,2,2,108.93456835155007,1656.4361851474823
755,2,3,108.86771037163138,1657.372338673977
755,3,0,659.018092008508,1475.0726199073451
755,3,1,665.832659482635,1462.886879382542
755,3,2,666.2352658153965,1463.1673759797943
755,4,0,-38.506386255465785,936.273924598827
755,4,1,-39.18154100494687,935.1741120263761
755,4,2,-38.566656393164735,930.9307190597693
755,4,3,-37.78825431999082,932.3045812080245
755,5,0,-118.65403935888887,845.396518996016
755,5,1,-123.43592240378321,839.2061365579766
755,5,2,-108.06975640137736,848.4664583297309
755,5,3,-104.70981250288766,853.1466229909203
755,6,0,1442.8211636049016,336.0856943359498
755,6,1,1427.4252515555504,324.42706645751974
755,6,2,1445.3185631608444,313.96896458680243
755,6,3,1462.046192562849,325.7362467857426
755,7,0,1381.0587236749577,-750.7859718979041
755,7,1,1381.371992776787,-750.2999665526512
755,7,2,1370.0619362956704,-737.6747683615296
755,7,3,1369.3684695314607,-738.6231385135701
755,8,0,808.6268675002506,-869.1208509129974
755,8,1,834.1539926466282,-896.5576794680112
755,8,2,835.3304581373826,-896.611822616983
755,8,3,840.2716209672221,-869.5432247563718
755,8,4,809.0892953621468,-867.0097037593009
755,9,0,443.449474520357,-202.69944299917069
755,9,1,469.03724484789643,-214.3955371226171
755,9,2,473.5978938848623,-196.70350472139478
755,9,3,443.2175715138634,-184.0853829727493
755,9,4,440.26592505900936,-194.0723730976904
755,10,0,2.6010084299233993,-1272.4354378380235
755,10,1,2.613245455100488,-1273.7218759358927
755,10,2,12.354534703460804,-1275.866310978456
755,10,3,12.3129122774286,-1274.9335484077799
755,11,0,-494.53539810732565,-1570.2093839955419
755,11,1,-496.5276043670099,-1572.5104668194238
755,11,2,-465.35759536261486,-1566.4939631568564
755,11,3,-463.19799412279195,-1565.2936718547462
755,12,0,-772.9513823184753,569.9276449639935
755,12,1,-771.7857903410485,569.3597772067816
755,12,2,-769.141194497274,589.8198849241764
755,12,3,-769.6312002788156,590.0376909886954
756,0,0,315.27429024857827,-71.1200801886962
756,0,1,316.39394517710525,-70.92335996300804
756,0,2,313.86091833964076,-60.75260158195426
756,0,3,313.04170936572206,-60.594031102175734
756,1,0,110.28416433601039,-331.04409011964697
756,1,1,110.49385144609835,-331.6735157401503
756,1,2,122.30350026095817,-328.25031722248576
756,1,3,121.92099797393351,-327.223719481732
756,2,0,-117.22911931660924,-1585.4081013064717
756,2,1,-117.49962671965747,-1586.7612440540722
756,2,2,-97.08202272645502,-1592.1691529495324
756,2,3,-96.97894461883563,-1591.5393478417782
756,3,0,-471.8669546346571,-1113.5489993252056
756,3,1,-457.22971713315417,-1109.995707677604
756,3,2,-469.62844484227867,-1095.6998803100003
756,3,3,-485.4478537212086,-1098.957210571759
756,4,0,-801.9747240657535,-972.3792699228732
756,4,1,-804.6309673207716,-979.7714346052321
756,4,2,-798.0839360034856,-992.7351645891611
756,4,3,-795.3965814445452,-984.342393882635
756,5,0,244.43643398516363,-913.3277304477751
756,5,1,260.86223006620276,-907.5706703953033
756,5,2,263.5971175920181,-896.095256349892
756,5,3,247.22049150529054,-902.488469313308
756,6,0,-367.85784261525504,713.4751779290394
756,6,1,-367.5807308949142,712.9377085289832
756,6,2,-341.0160435517595,722.5671030928502
756,6,3,-341.69715026434056,724.0102765549577
756,7,0,-698.9347028693501,801.4190326051767
756,7,1,-705.3556168108561,799.6039125618973
756,7,2,-696.1300096649161,775.564114038739
756,7,3,-688.9374522141657,777.8726992513048
756,8,0,-1020.9499032618481,1372.5170021052566
756,8,1,-1020.2095834465046,1371.4200524214925
756,8,2,-1008.5420826409573,1384.8632862973964
756,8,3,-1009.4052327798296,1386.8014980309135
756,9,0,-327.5059588660373,1354.2256778249393
756,9,1,-328.85143479210683,1355.6850332500742
756,9,2,-347.6781654748377,1350.5222591886159
756,9,3,-345.7158406242342,1348.5382379493067
756,10,0,-1407.2108471842269,67.7162700209669
756,10,1,-1406.4151478562396,67.6779802432429
756,10,2,-1397.8566867088716,86.6637848517856
756,11,0,-671.3369221750426,458.9524332512034
756,11,1,-668.7352361381054,440.59163750421254
756,11,2,-661.0041986395883,450.9052732407288
756,11,3,-661.5626290824014,454.0482263466366
756,12,0,-1464.5621609328,562.3268201645078
756,12,1,-1453.9847933391382,536.3234852234375
756,12,2,-1443.612541815388,549.8579773703955
756,12,3,-1455.1357205100128,575.564181250972
756,13,0,-1307.3376592514062,834.8897405122449
756,13,1,-1300.2813160570686,832.6520143258196
756,13,2,-1295.1588588619036,843.25068625469
756,13,3,-1302.7228032767646,845.3604430302483
757,0,0,1000.9484006195826,-153.97127674952495
757,0,1,1006.3953954131689,-154.8091628406535
757,0,2,1004.6677269641264,-118.64356366441069
757,0,3,1000.4951172522474,-118.15081041603673
757,1,0,1145.8652012579885,20.784342469666868
757,1,1,1154.2010558226932,21.964031426384484
757,1,2,1159.2340714211173,28.02740456688406
757,1,3,1156.536079396795,27.9621738116396
757,1,4,1150.5953143157742,26.90770612140838
757,2,0,1179.5821348640143,662.3245914109438
757,2,1,1179.603756671418,661.522948678352
757,2,2,1193.3649813720453,659.9587045076643
757,2,3,1193.3754216384855,661.2450917287248
757,3,0,1341.4686577865614,596.6551652832748
757,3,1,1336.8169999673303,588.550961871165
757,3,2,1361.321331416578,582.8869336307181
757,3,3,1366.8156262161754,591.7259181742983
757,4,0,673.8631259052406,951.3912650309315
757,4,1,672.799609259611,959.3992636229095
757,4,2,669.3031087302719,949.1488900067327
757,4,3,668.2755202701532,936.7165190311409
757,5,0,53.788234259719566,1545.121106310404
757,5,1,53.865776947818205,1545.908410433574
757,5,2,34.21819889708506,1540.619960708662
757,5,3,34.1209105394725,1539.0800399026018
757,6,0,-512.8460195330061,198.8683756718584
757,6,1,-490.34392896217093,190.14264898079836
757,6,2,-489.24712517564234,191.95190520476555
757,6,3,-498.41565101367297,213.67270784252224
757,6,4,-511.04226673237133,219.0857865972005
757,6,5,-517.0560974465337,209.90793115098978
757,7,0,-931.2957286497385,-1095.0689611855478
757,7,1,-930.6211447240469,-1093.9031334694596
757,7,2,-946.3911780136442,-1089.498577550276
757,7,3,-946.7974228849024,-1090.1470670269857
757,8,0,-260.6146163336121,-1265.525139150131
757,8,1,-250.26211076250246,-1278.509758943173
757,8,2,-227.06269398294572,-1266.1458297834388
757,8,3,-238.537855910898,-1252.7456999507742
757,9,0,164.15537866205818,-1226.9003510427924
757,9,1,167.0237274031489,-1228.615322950959
757,9,2,157.3650452922175,-1202.0566800156741
757,9,3,152.72597880556478,-1196.0706401209666
757,9,4,161.55867225982828,-1223.2952891468824
757,10,0,1405.1163590308693,-836.0121274899747
757,10,1,1406.1732253430077,-836.4976730920913
757,10,2,1408.849189766209,-828.8155086273665
757,10,3,1408.0632515165091,-828.4204806402032
757,11,0,-96.04792492213714,849.2754467166059
757,11,1,-118.5356939848317,844.011338970825
757,11,2,-120.57341136816213,822.0245517193313
757,11,3,-97.3489459993848,826.6083782359867
758,0,0,1289.191147607234,226.02968281406456
758,0,1,1288.244620014301,225.2924331309869
758,0,2,1294.6432636072518,214.0493530471454
758,0,3,1295.2381368573492,214.4800485846482
758,1,0,836.7359903542649,744.8988160597289
758,1,1,837.1073067998718,744.4998607990759
758,1,2,848.5344892742588,754.8886860651359
758,1,3,847.8213688134549,755.7109193812571
758,2,0,265.65515228106847,275.7192469935775
758,2,1,244.55919558800804,253.82408989206678
758,2,2,257.7509913790092,249.38584166753898
758,2,3,279.56321624174313,270.4901642035319
758,3,0,951.4797501858915,-931.1709935923667
758,3,1,952.4101190367895,-932.0242666839473
758,3,2,961.2956061959673,-924.2168015075441
758,3,3,960.6508715609057,-923.6658541269213
758,4,0,1724.8632769333176,-338.8878551367079
758,4,1,1729.4493887670824,-325.9046775737539
758,4,2,1729.0054081179899,-325.70658668269886
758,5,0,347.1050684657639,-1261.4658882455456
758,5,1,338.7625973087979,-1274.353985651966
758,5,2,357.3666896574642,-1289.4758173368637
758,5,3,365.71156039719335,-1275.5353152738
758,6,0,-97.79080901184061,1680.2285826097595
758,6,1,-96.08008179199737,1680.1205031287325
758,6,2,-80.0148493111145,1713.8701539881101
758,6,3,-80.18855548917463,1714.0926878315668
758,7,0,451.8665070286107,1683.1217627212823
758,7,1,424.8181665164545,1694.0088375921666
758,7,2,416.36919542183466,1680.1861952426802
758,7,3,442.3194752851176,1668.6676438974212
758,8,0,-677.8865879164183,-169.45601553608742
758,8,1,-696.0273389531689,-173.99078498619332
758,8,2,-695.7198983232328,-200.08594922464567
758,8,3,-664.3123397778454,-191.0532750413599
758,8,4,-664.560409506554,-185.76353855372645
758,9,0,-1058.791372836662,-665.0802102430737
758,9,1,-1059.1147742665623,-665.283354976313
758,9,2,-1053.6564588370272,-674.6748712301677
758,10,0,-1106.7648753418925,-856.3871507495842
758,10,1,-1102.7035371718198,-874.0702395095968
758,10,2,-1076.1273280871906,-871.0399136243288
758,10,3,-1079.7367238015463,-852.3405321500182
759,0,0,878.6060887242412,1495.1003329256164
759,0,1,877.5202559539376,1492.6802927320728
759,0,2,906.384803379076,1506.413979467383
759,0,3,907.2809533837719,1509.9989101417027
759,1,0,532.6837435422914,-267.3321105007358
759,1,1,531.3653795256379,-268.0879088030671
759,1,2,546.473035532645,-280.9614534081547
759,1,3,547.1361126982298,-280.54976716889655
759,2,0,705.8475254528571,-924.5771606720784
759,2,1,705.8278812275317,-932.3394277235788
759,2,2,711.7219663091174,-945.840088582591
759,2,3,712.9176685211598,-941.9033341025267
759,2,4,712.0735328135447,-937.5747511480913
759,3,0,-216.10040078176803,-398.421899528885
759,3,1,-216.81706458339912,-399.74320458957203
759,3,2,-199.05921454308913,-399.8625305686526
759,3,3,-198.70425103978963,-399.14949347054767
759,4,0,207.10390482448568,-1378.6189295031377
759,4,1,207.71757787767518,-1379.743784718756
759,4,2,220.12593860133052,-1370.8422422542933
759,4,3,219.74803060943756,-1370.2038706204723
759,5,0,-379.81156711731273,-1210.7453610621403
759,5,1,-379.1576033555671,-1211.7552686340603
759,5,2,-353.19689940084817,-1219.28526831284
759,5,3,-352.70489162228836,-1217.5867884074078
759,6,0,-646.3115919406697,86.26968439238999
759,6,1,-647.3133364238175,73.05488164880626
759,6,2,-619.0751339935844,78.9207240311656
759,6,3,-617.4735872565226,93.32363202933401
759,7,0,-399.7185198604227,-154.14808705921277
759,7,1,-388.64246261734274,-156.9970872248469
759,7,2,-396.47971067357184,-132.63805122145513
759,7,3,-408.3125658964795,-130.03318150178703
759,8,0,-250.39866098723803,1361.1273225594546
759,8,1,-261.78732454356805,1338.2101217406769
759,8,2,-242.7052283180231,1330.3314089329324
759,8,3,-231.85973095648984,1354.2235468728466
759,9,0,1351.7136886762157,-655.4424800673131
759,9,1,1360.1187349434363,-644.7096312674695
759,9,2,1340.865073804021,-622.9817364829048
759,9,3,1331.468918739334,-634.1499160983053
759,10,0,792.0443587897569,-1553.7592198051802
759,10,1,810.9993431822365,-1562.0424187970407
759,10,2,813.3090408301338,-1557.9922665443107
759,10,3,796.8750129035479,-1550.1131089321784
760,0,0,744.5008010147602,-556.2591698217611
760,0,1,745.074811363719,-555.0045547917176
760,0,2,726.7377180852797,-543.8137415765333
760,0,3,726.4627318903644,-544.3629960325201
760,1,0,1492.7646820249352,-362.10950315512895
760,1,1,1504.4523779953709,-370.68084479812825
760,1,2,1527.5543511623232,-359.81234374199187
760,1,3,1515.9908463247705,-351.9405103755234
760,2,0,-187.27211036059018,-1393.584791949933
760,2,1,-183.93018349320346,-1409.3275865588364
760,2,2,-183.32043472744127,-1409.439991497371
760,3,0,-43.779321521075474,-1707.4974496474113
760,3,1,-43.1787790793528,-1711.321516221412
760,3,2,-25.518636417872624,-1739.0157138833858
760,3,3,-25.354984789416882,-1734.2699753307163
760,4,0,-462.20168936926916,168.09063606072073
760,4,1,-438.9022586604683,159.61724399450077
760,4,2,-434.05076875509513,175.32383437664905
760,4,3,-438.5660343817154,177.1476617716762
760,4,4,-466.1688982328873,180.54909354767113
760,4,5,-466.56152037128794,179.09950524985558
760,5,0,-1618.2352344845235,348.2806447921668
760,5,1,-1615.3675514798877,346.66775451994977
760,5,2,-1598.253502268107,352.0917198239251
760,5,3,-1601.3493284850572,352.98733319200255
760,6,0,-249.22264747102915,944.1698906298918
760,6,1,-235.97618804267427,961.0849963360943
760,6,2,-236.0085635071282,961.216855289297
760,6,3,-237.33565055322663,960.4979544171956
760,7,0,614.2678295028178,873.3364620770865
760,7,1,614.5633520339816,872.6656302059249
760,7,2,631.8576970751843,870.3534634924904
760,8,0,924.424590254128,906.1099866338723
760,8,1,924.996259861871,899.1640571056782
760,8,2,956.393879101054,905.1392761521184
760,8,3,956.3699139964173,905.6483991843529
760,8,4,932.6106162353623,907.9675525242795
760,9,0,-396.8790553027186,1649.198239722231
760,9,1,-403.4878104985954,1629.0679978824671
760,9,2,-402.480431833804,1627.4949217153078
760,9,3,-379.9364701494935,1640.798190548239
760,9,4,-387.8239528743787,1654.1219236945199
760,10,0,-1497.4440567665818,645.4626857659673
760,10,1,-1508.7233209531116,644.5938035527242
760,10,2,-1498.6444578795927,617.3251586043461
760,10,3,-1486.4682174754735,618.6941707342285
761,0,0,928.7518529204881,-65.03911137047618
761,0,1,932.7584111279491,-61.32964718813397
761,0,2,935.3891706798046,-54.87834031691188
761,0,3,932.0056667502507,-57.79735712732014
761,1,0,283.95122088566944,-139.185685170422
761,1,1,285.1887193930974,-138.9448035932699
761,1,2,282.59404817264965,-129.35182772796384
761,1,3,281.54648265675627,-128.87232536398338
761,2,0,-89.89476061847904,-628.8793428919322
761,2,1,-90.06602053134797,-630.0774307529794
761,2,2,-67.77927796210638,-631.6182830110386
761,2,3,-67.73384059379019,-631.1948634435352
761,3,0,-96.61531727863711,-741.1109366174162
761,3,1,-97.21169228186392,-737.4185987828373
761,3,2,-99.18975626805461,-742.7617012106059
761,3,3,-98.63123068852502,-747.2047117740675
761,4,0,-1296.1827612680645,100.56191047650323
761,4,1,-1294.463157551904,99.98002398274527
761,4,2,-1283.6507863739612,107.58895731958472
761,4,3,-1284.7670008274865,108.01085093431753
761,5,0,-882.7039126728748,773.8415506025457
761,5,1,-882.421115256383,774.2713325445097
761,5,2,-895.7201159716701,785.9404039519227
761,5,3,-895.8732557054319,785.6888795912092
761,6,0,309.44206598623197,1688.539126074081
761,6,1,309.05293190967177,1686.6526083625208
761,6,2,328.8494269913597,1688.292351875093
761,6,3,329.4208219016851,1689.490037226687
761,7,0,942.1441314318794,1246.1390540475861
761,7,1,966.4489940626014,1247.232104742126
761,7,2,966.4412446906942,1247.5290315238278
761,7,3,965.6645590331731,1248.0252653588238
761,8,0,1289.9869710718344,964.9855748515447
761,8,1,1290.5655308911694,964.4621636150324
761,8,2,1296.6614945466065,972.5385751433622
761,8,3,1295.7947147858465,973.2691181007684
761,9,0,299.11381453894467,1223.109669712639
761,9,1,310.27990446503975,1199.1475362293447
761,9,2,331.84954048922964,1213.568075738613
761,9,3,320.3068087935416,1236.2268502804418
761,10,0,462.73289491692543,-778.5355194110764
761,10,1,493.1288749323742,-764.0536573699084
761,10,2,484.34021347606006,-747.0295830451502
761,10,3,453.926287611982,-762.85195204938
761,11,0,1078.072592248304,604.6099210077895
761,11,1,1079.2981916529886,605.358176891384
761,11,2,1064.1597501195556,622.1034071179294
761,11,3,1063.6031785170392,621.789859125314
762,0,0,1669.2381711811363,320.62106184508957
762,0,1,1672.0159029449708,321.9498421890559
762,0,2,1653.406931154364,331.003941793733
762,0,3,1650.8558191611871,330.3766203685424
762,1,0,-186.17711488655962,-644.8145436270688
762,1,1,-191.72934773886135,-664.0444070555014
762,1,2,-167.20379885283688,-665.9121699899542
762,1,3,-162.56767404866906,-647.4481640889587
762,2,0,-503.84059982369,-235.4266676593971
762,2,1,-515.1778869817592,-240.72417591271355
762,2,2,-502.5668962980369,-256.4287203468155
762,2,3,-502.2838872249222,-256.53405482481054
762,2,4,-491.99921934961446,-251.28131305928045
762,3,0,-976.9372439554035,-330.01000123921756
762,3,1,-981.1127797392409,-331.42049979245064
762,3,2,-960.6386580472977,-336.8051549261303
762,3,3,-947.0318613686445,-336.18132445629413
762,3,4,-963.4187672667056,-331.250985087629
762,4,0,-711.4907938014846,-20.06015204799647
762,4,1,-687.3894948849687,-19.38062713350486
762,4,2,-686.7222201124091,4.734372821170621
762,4,3,-711.6759903904172,4.906408104622783
762,5,0,-936.8196214144185,-844.4397551766854
762,5,1,-954.4322899356443,-854.9911601950226
762,5,2,-953.5630681268993,-866.5111021476107
762,5,3,-935.6587643994369,-854.9127679877388
762,6,0,-587.7458675573916,-1527.2627581536865
762,6,1,-587.4909425527113,-1529.026363814598
762,6,2,-581.314107354673,-1515.2275687603014
762,6,3,-582.3317545927076,-1513.9327430142298
762,7,0,-675.7184150647374,966.2816708998442
762,7,1,-676.1699847477425,966.9274184451144
762,7,2,-696.3730390303912,960.4739730276616
762,8,0,-70.61779536823066,1146.3816854011122
762,8,1,-70.71169552368319,1147.906023819011
762,8,2,-88.98046088824518,1152.27005247805
762,8,3,-89.79665858873545,1151.680633863731
763,0,0,1514.679798090121,266.4166766631449
763,0,1,1514.9152578955438,266.45479174352334
763,0,2,1515.9953986572425,267.0126521233192
763,0,3,1503.848703558991,279.8014177520114
763,0,4,1502.9834550670348,279.6300154680612
763,1,0,1424.2085797304976,-248.32252375556484
763,1,1,1441.6134275976196,-258.4869841027308
763,1,2,1459.3887610495804,-247.63474495554533
763,1,3,1442.0163203478658,-238.29042492345584
763,2,0,466.59004596980196,-1237.7664445650946
763,2,1,477.0146160545137,-1215.5275284895001
763,2,2,475.9668804850327,-1215.7880785977343
763,3,0,-514.747219002908,-735.8183384905734
763,3,1,-514.9125423354632,-736.0546640798794
763,3,2,-486.2369118394221,-749.7414545756153
763,3,3,-485.466226608211,-748.5531147926846
763,4,0,-1258.958241477802,-423.9453364950914
763,4,1,-1258.3367448260356,-424.26303028496017
763,4,2,-1239.1376097045295,-410.0641945657323
763,4,3,-1240.5301484344375,-409.28959488847636
763,5,0,-1324.5844699524232,-383.9399749420907
763,5,1,-1325.5797216012354,-382.6242550418279
763,5,2,-1325.9566032859711,-384.899580462587
763,5,3,-1325.012625382669,-386.0605238878847
763,6,0,-1647.9081453105055,-79.43567961997302
763,6,1,-1649.0372242723395,-77.75257888675613
763,6,2,-1658.5369282826782,-95.33291312047854
763,6,3,-1657.8171438707868,-96.32853616137331
763,7,0,-1159.1657495953316,-59.08447225076833
763,7,1,-1158.175240707148,-59.167386468779796
763,7,2,-1142.8101728198353,-49.175845079356534
763,7,3,-1143.518180979604,-48.10960163272544
763,8,0,-1634.0805142907727,251.53444202516368
763,8,1,-1632.3728879267442,251.30978034931283
763,8,2,-1627.5810525088039,269.4782446561836
763,8,3,-1628.6158271564,269.6514993769402
763,9,0,-944.3047696586092,1087.188937504455
763,9,1,-943.510921793228,1087.3719928320536
763,9,2,-935.4980295973301,1102.2628865257593
763,10,0,-1158.8385509348627,873.1966379154633
763,10,1,-1186.3779569934763,876.7758260990618
763,10,2,-1191.378303586091,862.2331548384957
763,10,3,-1163.5888295576092,857.6251622602067
763,11,0,823.2291572644267,1364.370423924372
763,11,1,814.9903547567808,1369.3806791739305
763,11,2,800.4249866488705,1338.91903687916
763,11,3,809.5309087754413,1332.9341508968948
763,12,0,552.2392544617128,831.6230676586226
763,12,1,552.8424484546927,832.6881248513639
763,12,2,541.6069472130004,838.2276420195473
763,12,3,541.19605011485,837.5580373894882
764,0,0,1055.8038307641452,891.8293021924577
764,0,1,1056.6380471426478,892.272022834844
764,0,2,1044.279862422029,901.1997899677959
764,0,3,1042.960017986535,900.4388520446162
764,1,0,45.91882732827173,986.5131028227793
764,1,1,45.666774723449905,981.0980429938395
764,1,2,79.0935335891335,967.2009355067744
764,1,3,80.50107100953049,984.4131075768789
764,2,0,-290.7189855632992,736.713076438318
764,2,1,-290.5405044679211,736.260786208262
764,2,2,-264.57625689514094,746.105533540597
764,2,3,-265.06501845119544,747.4838420321964
764,3,0,318.92626503837005,764.8538913276637
764,3,1,313.3796980509146,751.5520287690737
764,3,2,336.4456929759529,733.3388717454294
764,3,3,342.8471470002596,747.2918964674634
764,4,0,-893.4318792765896,-566.0102838959394
764,4,1,-893.1356107748054,-567.5987465649267
764,4,2,-871.4631272059747,-571.738874513973
764,4,3,-871.6340517292139,-570.9726318391864
764,5,0,-89.19987058054711,-750.8389714292919
764,5,1,-89.49727564819932,-753.3423754548863
764,5,2,-89.30272795429939,-753.5035195811629
764,5,3,-62.97744885392452,-755.5129637662224
764,5,4,-61.09568220782313,-732.9382307183641
764,5,5,-63.13458699544607,-732.8543794015341
764,6,0,225.19530526041555,-1067.637488319978
764,6,1,243.70714827160066,-1065.362879972196
764,6,2,243.56093919260672,-1064.72372873441
764,7,0,-731.838593000168,-523.1887087734723
764,7,1,-731.7124241957171,-524.0973758781888
764,7,2,-725.2696314547794,-523.6428968308552
764,7,3,-725.3870693680279,-522.5055029010756
764,8,0,-1449.2395235059084,-715.4107923296049
764,8,1,-1448.6904064895753,-715.404131192364
764,8,2,-1458.188807471365,-697.2315034762894
764,8,3,-1459.2867577641757,-697.7280546988259
764,9,0,-589.7779867561351,-848.8306715114213
764,9,1,-588.9667100295759,-848.7644713288058
764,9,2,-583.5779413307362,-829.6125646298656
764,9,3,-585.1164246279509,-829.7154248490153
764,10,0,-1503.774154687112,330.75867762990566
764,10,1,-1514.710067674969,325.60679810885404
764,10,2,-1507.595084935859,294.0222783488879
764,10,3,-1497.8990134824055,299.01287196131926
765,0,0,846.9567756220226,13.743375379218502
765,0,1,851.9431981745244,13.292646468286783
765,0,2,843.6505976814834,19.55633151992471
765,0,3,837.5833905861459,20.320108602975107
765,1,0,152.19974448582616,515.9664856904081
765,1,1,148.91823262964368,504.84195886609695
765,1,2,165.16166132005333,495.19539935437473
765,1,3,168.47753562808632,505.13720842223944
765,2,0,1539.681568338312,512.3568320549741
765,2,1,1540.3439732890201,512.1688283127354
765,2,2,1543.4478163401925,530.529594447064
765,2,3,1542.1442398678053,530.8506280171647
765,3,0,-149.7878655415617,1309.5906036588217
765,3,1,-146.2465306809034,1278.6288242038584
765,3,2,-118.24040635820442,1287.3651678378044
765,4,0,36.667386200115516,1670.4781484919295
765,4,1,29.57768300610155,1670.916120533941
765,4,2,34.43454737835623,1639.0461772657939
765,4,3,42.63346060730323,1638.827901223489
765,5,0,-636.7389066631399,-1330.283806047345
765,5,1,-635.6412967118898,-1330.7300572188985
765,5,2,-604.9913635867208,-1325.4772028762739
765,5,3,-605.492013199876,-1323.7929767260378
765,6,0,-257.233556109368,-1500.1364756993344
765,6,1,-240.27340105517447,-1497.2480852756576
765,6,2,-252.59441235766002,-1474.645058957757
765,6,3,-269.6629763247572,-1478.1720223679536
765,7,0,378.9948523579776,-1189.5975760112503
765,7,1,379.94652132578983,-1189.163574549666
765,7,2,372.1075372344151,-1175.4731665684926
765,7,3,371.6681711158713,-1175.6924658521057
765,8,0,1269.0294671159038,-883.9854517141878
765,8,1,1269.680675158242,-883.995738550432
765,8,2,1276.2474821130068,-868.7147583101378
765,8,3,1274.9567015150938,-868.7396552475541
765,9,0,-164.11086648465155,-1708.1907171305127
765,9,1,-165.339188383944,-1708.0419650860192
765,9,2,-165.69646450773558,-1715.3080185680053
765,9,3,-164.78142969775718,-1716.1346709301536
766,0,0,1594.9649936381759,-79.35991233619136
766,0,1,1595.9470527523808,-79.4906853279681
766,0,2,1590.2592766630598,-68.72791339817844
766,0,3,1588.9786064753678,-68.93453394778092
766,1,0,-263.3940131818529,353.95000169180497
766,1,1,-253.89537249477254,341.18568770209896
766,1,2,-247.39744147986812,358.02109505879065
766,1,3,-255.8244744891749,370.2162720502799
766,2,0,-1110.410466422632,518.6719165683214
766,2,1,-1111.578362537778,520.1756615062794
766,2,2,-1111.531555416367,518.2396845028034
766,2,3,-1110.2821510520275,516.5089348688962
766,3,0,-874.493566354146,595.2040294565528
766,3,1,-884.3265015835973,588.6994529840244
766,3,2,-899.6984326995934,568.5464594353427
766,3,3,-886.9346599576487,577.6490895990042
766,4,0,-943.2946278251686,48.03283522721479
766,4,1,-931.1592220619458,47.41489685648094
766,4,2,-930.2759795907299,80.16169290890748
766,4,3,-939.5573785331666,80.96146917757562
766,4,4,-941.5871638747137,75.5166338638967
766,5,0,-1256.7776744507191,517.587470896956
