case_id,channel,observation_index,time,diameter,mec_radius,particle_count
640,10,5,1891.043687,114.44611632348874,57.22305817174439,314
640,10,6,2204.002151,114.44611632348874,57.22305817174439,314
640,10,7,2623.252681,114.44611632348874,57.22305817174439,314
640,10,8,2960.236719,24.687331538460416,12.343665779230236,314
640,11,0,389.8,1413.0934781657884,706.5467390928942,7229
640,11,1,836.146644,1413.0934781657884,706.5467390928942,7036
640,11,2,1161.426591,1413.0934781657884,706.5467390928942,7036
640,11,3,1649.123387,1413.0934781657884,706.5467390928942,7036
640,11,4,1897.043687,1413.0934781657884,706.5467390928942,7036
640,11,5,2210.002151,1413.0934781657884,706.5467390928942,7036
640,11,6,2629.252681,1413.0934781657884,706.5467390928942,7036
640,11,7,3103.700786,1413.0934781657884,706.5467390928942,7036
640,11,8,3414.765248,1413.0934781657884,706.5467390928942,2421
640,11,9,3620.685548,1413.0934781657884,706.5467390928942,818
640,11,10,4212.193854,1413.0934781657884,706.5467390928942,810
640,11,11,4410.272862,95.42339309605862,47.71169655802939,735
640,11,12,4668.35187,24.601749943294205,12.544921363924898,964
640,12,0,71.0,1500.315477106456,750.2374074463735,8665
640,12,1,395.8,1500.315477106456,750.2374074463735,1701
640,12,2,842.146644,1500.315477106456,750.2374074463735,1118
640,12,3,1167.426591,1500.315477106456,750.2374074463735,1118
640,12,4,1655.123387,1500.315477106456,750.2374074463735,1000
640,12,5,1903.043687,1500.315477106456,750.2374074463735,949
640,12,6,2216.002151,1500.315477106456,750.2374074463735,949
640,12,7,2635.252681,1500.315477106456,750.2374074463735,949
640,12,8,3109.700786,112.35778124363996,56.17889063182004,469
640,12,9,3420.765248,49.81347135644976,24.90673568822488,503
640,12,10,3626.685548,29.219589218426513,14.707330307520603,569
640,13,0,77.0,1500.8780918634848,750.4393316879549,8526
640,13,1,401.8,1500.8780918634848,750.4393316879549,6226
640,13,2,848.146644,1500.8780918634848,750.4393316879549,6180
640,13,3,1173.426591,1500.8780918634848,750.4393316879549,6180
640,13,4,1661.123387,1500.8780918634848,750.4393316879549,6154
640,13,5,1909.043687,1500.8780918634848,750.4393316879549,6120
640,13,6,2222.002151,1500.8780918634848,750.4393316879549,6120
640,13,7,2641.252681,1500.8780918634848,750.4393316879549,6120
640,13,8,3115.700786,35.051020982882676,17.526177844643488,6523
640,14,0,1915.043687,1500.7160366660096,750.3646012688373,5025
640,14,1,2228.002151,94.00883808393255,47.0044190519663,373
640,14,2,2481.492767,38.56428875508173,19.28214438754098,5683
640,15,0,413.8,1501.2733480309023,750.6366740254513,1253
640,15,1,860.146644,1501.2733480309023,750.6366740254513,297
640,15,2,1185.426591,1501.2733480309023,750.6366740254513,288
640,15,3,1673.123387,1501.2733480309023,750.6366740254513,288
640,15,4,1921.043687,1501.2733480309023,750.6366740254513,288
640,15,5,2234.002151,1501.2733480309023,750.6366740254513,288
640,15,6,2647.252681,1501.2733480309023,750.6366740254513,288
640,15,7,3121.700786,1501.2733480309023,750.6366740254513,288
640,15,8,3426.765248,1501.2733480309023,750.6366740254513,281
640,15,9,3584.685548,1501.2733480309023,750.6366740254513,252
640,15,10,3912.32302,26.103565054518345,13.051782537259175,260
640,16,0,95.0,1501.5457365537218,750.7728682868609,8687
640,16,1,419.8,1501.5457365537218,750.7728682868609,7701
640,16,2,866.146644,1501.5457365537218,750.7728682868609,7673
640,16,3,1191.426591,1501.5457365537218,750.7728682868609,7673
640,16,4,1679.123387,1501.5457365537218,750.7728682868609,7656
640,16,5,1927.043687,1501.5457365537218,750.7728682868609,7021
640,16,6,2240.002151,1501.5457365537218,750.7728682868609,7021
640,16,7,2653.252681,1501.5457365537218,750.7728682868609,7021
640,16,8,3127.700786,39.34954435585659,19.67477218792832,8755
640,17,0,101.0,1501.2146490709376,750.6073245454688,8714
640,17,1,425.8,38.52427494841625,19.262137484208125,9842
640,18,0,872.146644,1412.92477424217,706.4623871310852,7009
640,18,1,1197.426591,60.68592767772797,30.342963848863985,293
640,18,2,1377.996677,22.062153071797464,11.031076545898733,6897
640,19,0,113.0,1501.74834803846,750.8741740292301,8610
640,19,1,437.8,35.29002224329643,17.64501113164822,10238
640,20,0,1843.043687,1087.909786284873,543.9548931524365,9565
640,20,1,2246.002151,33.22704540549175,16.61352271274591,10223
641,2,0,1076.576479,1422.9575767368776,711.5655998130347,1214
641,2,1,1745.044628,1422.9575767368776,711.5655998130347,1212
641,2,2,2060.767455,63.83136269493324,31.915681357466678,1081
641,2,3,2282.398543,25.656536631817005,12.828268325908503,694
641,3,0,1082.576479,1435.0590126834734,717.641003431884,1173
641,3,1,1368.198728,34.45892908576197,17.229464552880994,513
641,4,0,347.8,1401.4832235045326,700.7416117622663,7385
641,4,1,666.176829,1401.4832235045326,700.7416117622663,1025
641,4,2,1088.576479,36.87137443731572,18.435687228657912,1637
641,9,0,2803.376182,1436.7545330706782,718.3772665453391,1019
641,9,1,3053.576182,395.6863299642392,197.8431649921196,377
641,9,2,3132.82358,100.15222770384531,50.07611386192266,540
641,9,3,3158.173125,54.18441207032778,27.092206045163937,542
641,9,4,3176.404222,22.70666924137764,11.353334630688872,469
641,11,0,389.8,1433.2321029672546,716.6160514936273,6979
641,11,1,708.176829,1433.2321029672546,716.6160514936273,6796
641,11,2,1130.576479,1433.2321029672546,716.6160514936273,3898
641,11,3,1787.044628,75.72945708111929,37.86472855055969,6275
641,11,4,1930.899251,19.971535828846203,9.985767924423161,5181
641,14,0,3413.841541,1500.4804718171686,750.2760718294498,942
641,14,1,3643.761841,43.17577319982431,21.587886609912157,1440
641,14,2,3739.489098,43.17577319982431,21.587886609912157,256
641,14,3,3755.575652,16.067494725384105,8.033747372692098,223
641,15,0,89.0,1500.4673054146656,750.2720938190733,8666
641,15,1,413.8,74.14102496122301,37.07051249061156,400
641,15,2,732.176829,74.14102496122301,37.07051249061156,400
641,15,3,1154.576479,74.14102496122301,37.07051249061156,400
641,15,4,1542.996832,54.01729006450875,27.008645042254383,10375
641,15,5,1667.803271,21.035343505369237,10.517671762684648,9949
641,17,0,425.8,867.5857931231668,433.7928965715834,10724
641,17,1,744.176829,65.34515160873265,32.67257581436643,888
641,17,2,836.378156,49.15806304084136,24.579031530420686,524
641,17,3,957.079526,49.15806304084136,24.579031530420686,1562
641,17,4,966.671727,15.255254465776147,7.627627242888146,1011
641,18,0,107.0,1501.17283061189,750.586415315945,8588
641,18,1,431.8,61.54946341488624,30.774731717443178,9030
641,18,2,518.882944,13.08584960894483,6.542924814472415,9087
641,19,0,3655.761841,1067.442467023691,533.7212335218455,9341
641,19,1,3934.986359,64.78711122161687,32.39355562080846,622
641,19,2,4099.568907,27.413696519551134,13.706848269775653,9179
642,2,0,2133.13173,931.8812082322735,465.9406041261368,8181
642,2,1,2612.066366,72.451035447564,36.22551773378201,868
642,2,2,2909.520238,39.607101855747864,19.80355093787394,297
642,4,0,23.0,1501.4119174581444,750.7059587390722,8682
642,4,1,347.8,453.58281398932274,226.79140700466138,8504
642,4,2,623.163897,21.89455755244465,10.947278786222332,550
642,5,0,1215.527307,1501.786530548506,750.8932652842531,4170
642,5,1,1714.630446,1501.786530548506,750.8932652842531,4170
642,5,2,2145.13173,1501.786530548506,750.8932652842531,4170
642,5,3,2624.066366,1501.786530548506,750.8932652842531,4170
642,5,4,3087.209839,1501.786530548506,750.8932652842531,4170
642,5,5,3351.288847,1501.786530548506,750.8932652842531,4170
642,5,6,3699.192592,1501.786530548506,750.8932652842531,2612
642,5,7,3925.392592,51.92581458432209,25.962907302161046,4463
642,5,8,4127.450314,23.476977502403827,11.73848876120195,3809
642,6,0,1720.630446,1500.5314763008485,750.2926185968313,669
642,6,1,2151.13173,62.566589030057834,31.283294525028918,1275
642,6,2,2283.579724,47.468161669396146,23.734080844698074,734
642,6,3,2391.511122,19.187763690340454,9.593881855170242,1065
642,7,0,2157.13173,1501.7168452523458,750.858422636173,990
642,7,1,2630.066366,168.00441019228737,84.00220510614372,2128
642,7,2,2708.191534,62.795027258826586,31.397513639413333,410
642,7,3,2724.81402,17.89756188312412,8.94878095156206,2122
642,9,0,1239.527307,1090.3249463429056,545.1624731814529,9472
642,9,1,1738.630446,1090.3249463429056,545.1624731814529,9472
642,9,2,2169.13173,1090.3249463429056,545.1624731814529,9472
642,9,3,2642.066366,1090.3249463429056,545.1624731814529,9472
642,9,4,3099.209839,1090.3249463429056,545.1624731814529,9472
642,9,5,3363.288847,1090.3249463429056,545.1624731814529,9472
642,9,6,3711.192592,1090.3249463429056,545.1624731814529,9472
642,9,7,3937.392592,1090.3249463429056,545.1624731814529,8964
642,9,8,4202.038173,78.50672681191588,39.25336341595797,726
642,9,9,4409.786418,47.72582178840797,23.862910904203986,10958
642,9,10,4450.414352,7.3241988426732805,3.6620994313366455,259
642,10,0,1245.527307,1124.9758935840289,562.4879468020144,9460
642,10,1,1744.630446,1124.9758935840289,562.4879468020144,9460
642,10,2,2175.13173,1124.9758935840289,562.4879468020144,9460
642,10,3,2648.066366,1124.9758935840289,562.4879468020144,9460
642,10,4,3105.209839,1124.9758935840289,562.4879468020144,9460
642,10,5,3369.288847,1124.9758935840289,562.4879468020144,9460
642,10,6,3717.192592,1124.9758935840289,562.4879468020144,9460
642,10,7,3943.392592,1124.9758935840289,562.4879468020144,8409
642,10,8,4208.038173,41.40916850622855,20.704584263114302,8087
642,10,9,4350.040947,41.40916850622855,20.704584263114302,932
642,10,10,4361.040947,41.40916850622855,20.704584263114302,328
642,10,11,4370.633148,26.71818075051721,13.359090385258725,474
642,11,0,2654.066366,1068.8300562588586,534.4150281394293,9365
642,11,1,3111.209839,1068.8300562588586,534.4150281394293,4914
642,11,2,3375.288847,37.93995665091246,18.96997833545623,6295
642,13,0,77.0,1501.1266621313982,750.5633310756991,8672
642,13,1,401.8,51.850327097738315,25.925163558869222,10595
642,13,2,788.705258,34.32023400072609,17.160117010363045,4643
642,15,0,89.0,1500.416470278734,750.2580109739035,8664
642,15,1,413.8,1500.416470278734,750.2580109739035,1638
642,15,2,1009.607007,1500.416470278734,750.2580109739035,590
642,15,3,1269.527307,54.8985816311759,27.449290825588005,1008
642,15,4,1372.974536,54.8985816311759,27.449290825588005,151
642,15,5,1432.444574,33.418802030702786,16.7094010253514,169
642,16,0,2672.066366,1272.7830179262767,636.3915089731383,8537
642,16,1,3129.209839,1272.7830179262767,636.3915089731383,7951
642,16,2,3393.288847,65.30029769122797,32.650148855613985,394
642,16,3,3514.434461,50.081170721564646,25.04058537078234,9319
642,16,4,3561.807405,7.548395526612094,3.774197773306049,8937
642,17,0,101.0,1500.54904994353,750.298705872041,8794
642,17,1,425.8,1500.54904994353,750.298705872041,7995
642,17,2,1021.607007,1500.54904994353,750.298705872041,7963
642,17,3,1281.527307,1500.54904994353,750.298705872041,7935
642,17,4,1774.630446,1500.54904994353,750.298705872041,4927
642,17,5,2205.13173,1500.54904994353,750.298705872041,951
642,17,6,2678.066366,176.1571785532345,88.07858928661724,468
642,17,7,2781.192189,46.11161112843645,23.055805574218226,424
642,17,8,2847.658894,11.41105871830865,5.705529369154382,372
642,18,0,107.0,1501.7231228313806,750.8615614256903,8645
642,18,1,431.8,35.087578646321916,17.543789333160984,10248
642,19,0,437.8,1411.7461772163806,705.8730886181903,7238
642,19,1,1027.607007,1411.7461772163806,705.8730886181903,7026
642,19,2,1287.527307,1411.7461772163806,705.8730886181903,7026
642,19,3,1780.630446,62.94664130851001,31.473320664255123,10865
642,19,4,1890.819733,17.632055853873222,8.816027936936612,9727
642,20,0,2684.066366,1325.790036252326,662.895018136163,8037
642,20,1,3135.209839,1325.790036252326,662.895018136163,7928
642,20,2,3333.288847,63.00122736170282,31.500613690851424,403
642,20,3,3576.871781,63.00122736170282,31.500613690851424,1535
642,20,4,3602.905167,27.834761609768705,13.918449443402718,1409
643,1,0,3394.279338,810.8797139357794,405.4398569778897,4670
643,1,1,3506.823324,194.17893909256694,97.08946955628358,1290
643,1,2,3617.20116,17.180291533047996,8.590145776524,5719
643,4,0,2287.512511,1345.4130875254107,672.7065437727053,8353
643,4,1,2549.712511,39.10095406548256,19.55047704274129,9491
643,6,0,35.0,1500.9373292077369,750.4686646138684,8730
643,6,1,359.8,63.56102269264291,31.780511356321455,288
643,6,2,667.113275,14.69099903283059,7.345499526415314,8399
643,7,0,365.8,1358.0117765117293,679.0058882658647,7861
643,7,1,782.520027,72.73444759994406,36.367223809972074,361
643,7,2,972.431006,20.730427324777295,10.365213672388702,8690
643,8,0,2299.512511,1354.1889502056156,677.0946401167414,7994
643,8,1,2561.712511,61.87080037799676,30.93540019899838,314
643,8,2,2801.948976,37.43225063373418,18.71612532686714,10873
643,10,0,59.0,1501.8089947055857,750.9044973627929,8769
643,10,1,383.8,1501.8089947055857,750.9044973627929,8019
643,10,2,800.520027,1501.8089947055857,750.9044973627929,7987
643,10,3,1290.885576,1501.8089947055857,750.9044973627929,7987
643,10,4,1584.964584,1501.8089947055857,750.9044973627929,7987
643,10,5,2023.433503,1501.8089947055857,750.9044973627929,7987
643,10,6,2311.512511,1501.8089947055857,750.9044973627929,7987
643,10,7,2573.712511,1501.8089947055857,750.9044973627929,7966
643,10,8,2924.07043,1501.8089947055857,750.9044973627929,7966
643,10,9,3194.359038,1501.8089947055857,750.9044973627929,6186
643,10,10,3424.279338,107.2956291877718,53.647814603885955,3049
643,10,11,3720.585861,58.398470177742496,29.199235098871302,1221
643,10,12,3872.581052,23.30085715889022,11.650428589445125,2296
643,11,0,3986.135757,1213.1076240155587,606.5538120177795,9063
643,11,1,4210.056057,65.55596882659168,32.77798442329584,401
643,11,2,4374.933809,22.700589570128045,11.350294795064093,9126
643,12,0,812.520027,1141.0745605000443,570.5372802600223,9493
643,12,1,1302.885576,1141.0745605000443,570.5372802600223,9493
643,12,2,1596.964584,48.463164663456766,24.231582341728508,2056
643,12,3,1712.295845,32.71826280942516,16.35913141471263,1180
643,14,0,83.0,1500.2447686309963,750.2310065040668,8811
643,14,1,407.8,38.251475479550464,19.125737749775233,9751
643,15,0,89.0,1501.7673875860253,750.8836938030126,8624
643,15,1,413.8,94.62306010520446,47.31153006260224,266
643,15,2,824.520027,94.62306010520446,47.31153006260224,266
643,15,3,1314.885576,94.62306010520446,47.31153006260224,5131
643,15,4,1608.964584,94.62306010520446,47.31153006260224,5131
643,15,5,2041.433503,94.62306010520446,47.31153006260224,5131
643,15,6,2329.512511,94.62306010520446,47.31153006260224,5131
643,15,7,2591.712511,94.62306010520446,47.31153006260224,5131
643,15,8,2942.07043,94.62306010520446,47.31153006260224,5131
643,15,9,3212.359038,94.62306010520446,47.31153006260224,5131
643,15,10,3442.279338,94.62306010520446,47.31153006260224,5131
643,15,11,3998.135757,94.62306010520446,47.31153006260224,5119
643,15,12,4222.056057,43.31310109257572,21.711802649144023,2026
643,15,13,4498.496694,37.56188228662141,18.780941153310707,609
643,16,0,4857.874608,1050.3926880971508,525.1963440585754,1007
643,16,1,4928.394242,111.29724693331542,55.64862347665773,1370
643,16,2,5021.735961,17.36817089131275,8.684085455656422,1344
643,17,0,425.8,1130.9492224498215,565.4746112349108,10032
643,17,1,836.520027,56.58279505973114,28.291397539865667,432
643,17,2,1010.798827,30.835214708741372,15.417607364370726,9804
644,1,0,2500.890501,823.4340582076633,411.71702911383176,5466
644,1,1,2836.945786,69.37966824017097,34.68983413008559,3996
644,1,2,2936.328427,18.374898192834053,9.187449106417072,3382
644,2,0,11.0,1501.0080863786989,750.5040431993494,8687
644,2,1,335.8,97.60014944649093,48.80007473324548,6885
644,2,2,643.125328,97.60014944649093,48.80007473324548,6885
644,2,3,955.204336,97.60014944649093,48.80007473324548,6885
644,2,4,1255.492944,97.60014944649093,48.80007473324548,5785
644,2,5,1569.826607,97.60014944649093,48.80007473324548,5785
644,2,6,1912.616443,62.30955617085961,31.154778095429826,3415
644,2,7,2222.709239,16.265717719737765,8.132858869868898,766
644,4,0,3379.569269,1218.0653588428675,609.0326794314337,8982
644,4,1,3752.240811,38.80251761919955,19.401258819599885,9316
644,5,0,661.125328,1436.7861032760975,718.3930516480488,1394
644,5,1,973.204336,1436.7861032760975,718.3930516480488,505
644,5,2,1273.492944,1436.7861032760975,718.3930516480488,451
644,5,3,1587.826607,1436.7861032760975,718.3930516480488,451
644,5,4,1930.616443,1436.7861032760975,718.3930516480488,451
644,5,5,2518.890501,1436.7861032760975,718.3930516480488,451
644,5,6,3155.648969,1436.7861032760975,718.3930516480488,451
644,5,7,3385.569269,1436.7861032760975,718.3930516480488,451
644,5,8,3758.240811,1436.7861032760975,718.3930516480488,448
644,5,9,4190.197586,56.75589350062286,28.37794676031154,1103
644,5,10,4308.254288,42.001551901462655,21.00077596073133,651
644,5,11,4423.636985,20.599322767269875,10.29966139363501,1025
644,6,0,35.0,1501.3004882275175,750.6502441237587,8740
644,6,1,359.8,1501.3004882275175,750.6502441237587,7418
644,6,2,667.125328,1501.3004882275175,750.6502441237587,7418
644,6,3,979.204336,1501.3004882275175,750.6502441237587,7418
644,6,4,1279.492944,1501.3004882275175,750.6502441237587,1366
644,6,5,1593.826607,1501.3004882275175,750.6502441237587,1366
644,6,6,1936.616443,1501.3004882275175,750.6502441237587,999
644,6,7,2524.890501,46.582938456915834,23.291469238457932,1199
644,6,8,2672.694846,26.644280394600425,13.322140207300277,1221
644,8,0,5650.988404,1411.207019668051,705.6886450438055,891
644,8,1,5897.067412,1411.207019668051,705.6886450438055,270
644,8,2,6143.14642,1411.207019668051,705.6886450438055,270
644,8,3,6389.225428,1411.207019668051,705.6886450438055,270
644,8,4,6635.304436,1411.207019668051,705.6886450438055,270
644,8,5,7911.969584,1411.207019668051,705.6886450438055,257
644,8,6,7966.969584,1411.207019668051,705.6886450438055,257
644,8,7,8011.969584,1411.207019668051,705.6886450438055,257
644,8,8,8158.39094,165.5219125088642,82.7609562644321,298
644,8,9,8223.045087,29.96202948080738,14.981014750403709,448
644,11,0,65.0,1501.808994705589,750.9044973627945,8711
644,11,1,389.8,180.69618728138326,90.34809365069174,6606
644,11,2,463.157609,56.71504590057135,28.35752296028577,932
644,11,3,479.478083,19.392911425513716,9.696455722756859,6886
644,12,0,1309.492944,1500.2815333741223,750.233321122119,849
644,12,1,1623.826607,1500.2815333741223,750.233321122119,775
644,12,2,1966.616443,107.22131288820079,53.61065645410039,740
644,12,3,2161.288818,45.15187533157041,22.575937675785234,673
644,12,4,2170.226321,1.3775213252598506,0.6887606726299484,768
644,13,0,4678.672372,1345.1223171352535,672.5611585776268,281
644,13,1,4930.75138,127.88242547206572,63.94121274603286,346
644,13,2,5176.830388,127.88242547206572,63.94121274603286,346
644,13,3,5422.909396,127.88242547206572,63.94121274603286,346
644,13,4,5668.988404,127.88242547206572,63.94121274603286,346
644,13,5,5915.067412,127.88242547206572,63.94121274603286,346
644,13,6,6161.14642,127.88242547206572,63.94121274603286,346
644,13,7,6407.225428,127.88242547206572,63.94121274603286,346
644,13,8,6653.304436,127.88242547206572,63.94121274603286,346
644,13,9,7253.026246,17.10400054597602,8.552000282988109,365
644,15,0,1327.492944,1501.8089947055853,750.9044973627927,4133
644,15,1,1641.826607,51.371080086112336,25.68554005305617,3448
644,15,2,1743.782385,33.684875921914504,16.842437970957274,1370
644,16,0,3197.648969,1500.3627810691357,750.2456659125706,850
644,16,1,3427.569269,53.56843873915943,26.78421937957972,1304
644,16,2,3492.173729,43.59878675984986,21.79939338992494,802
644,16,3,3580.257765,14.695475884118611,7.347737952059326,680
644,18,0,2578.890501,1501.6058131529624,750.8029065864812,725
644,18,1,2714.650682,45.78491588810147,22.892457954050798,584
644,18,2,2744.89119,27.956901662202142,13.978450841101113,271
644,19,0,113.0,1501.773757082648,750.886878551324,8594
644,19,1,437.8,1501.773757082648,750.886878551324,1216
644,19,2,739.125328,1501.773757082648,750.886878551324,1216
644,19,3,1051.204336,1501.773757082648,750.886878551324,1216
644,19,4,1243.492944,371.32193943158165,185.6609697257909,331
644,19,5,1385.315291,18.3943214193822,9.197160719691151,700
645,1,0,5.0,1501.429027756421,750.7145138882105,8679
645,1,1,329.8,111.03251337611442,55.51625669805721,349
645,1,2,616.598377,111.03251337611442,55.51625669805721,349
645,1,3,937.979928,111.03251337611442,55.51625669805721,349
645,1,4,1386.880323,111.03251337611442,55.51625669805721,349
645,1,5,1680.959331,111.03251337611442,55.51625669805721,349
645,1,6,2043.152656,111.03251337611442,55.51625669805721,349
645,1,7,2325.441264,111.03251337611442,55.51625669805721,349
645,1,8,2803.189975,111.03251337611442,55.51625669805721,349
645,1,9,3168.749845,111.03251337611442,55.51625669805721,349
645,1,10,3673.490924,111.03251337611442,55.51625669805721,349
645,1,11,3937.569932,111.03251337611442,55.51625669805721,349
645,1,12,4189.85854,111.03251337611442,55.51625669805721,1997
645,1,13,4539.103406,111.03251337611442,55.51625669805721,1997
645,1,14,4797.182414,71.9426626089989,35.97133131449945,846
645,1,15,5035.004133,19.208196920942555,9.604098470471278,1159
645,3,0,628.598377,1500.3457081600989,750.242373941963,4924
645,3,1,949.979928,69.31937940865393,34.659689714326966,7143
645,3,2,1123.105301,47.57113097419718,23.7855654970986,2789
645,3,3,1246.568647,14.685327518766323,7.342663769383162,5442
645,4,0,347.8,1501.8089947055869,750.9044973627934,5565
645,4,1,634.598377,162.64212404375417,81.32106203187719,298
645,4,2,858.020127,22.346503761436498,11.177555550825495,4047
645,6,0,1698.959331,984.4937665087954,492.2468832643978,11035
645,6,1,1833.76695,984.4937665087954,492.2468832643978,467
645,6,2,1913.412767,18.385649218651995,9.192824619326027,750
645,7,0,3691.490924,1430.6160157314719,715.308007875736,447
645,7,1,3955.569932,1430.6160157314719,715.308007875736,300
645,7,2,4207.85854,1430.6160157314719,715.308007875736,259
645,7,3,4557.103406,1430.6160157314719,715.308007875736,259
645,7,4,4815.182414,1430.6160157314719,715.308007875736,259
645,7,5,5176.824651,1430.6160157314719,715.308007875736,259
645,7,6,5388.744951,1430.6160157314719,715.308007875736,259
645,7,7,5629.033559,1430.6160157314719,715.308007875736,259
645,7,8,5875.112567,1430.6160157314719,715.308007875736,259
645,7,9,6121.191575,1430.6160157314719,715.308007875736,259
645,7,10,6367.270583,1430.6160157314719,715.308007875736,259
645,7,11,7012.373854,39.156891449573,19.578445734786534,388
645,10,0,1722.959331,1425.2145940132834,712.622680254659,733
645,10,1,2079.152656,1425.2145940132834,712.622680254659,429
645,10,2,2361.441264,43.885276058807186,21.94263803940362,1082
645,10,3,2609.32666,33.94843458742431,16.974217303712155,610
645,12,0,3979.569932,1411.6357546951388,705.8178773575694,3092
645,12,1,4231.85854,1411.6357546951388,705.8178773575694,1037
645,12,2,4377.892765,34.585592978249025,17.292796499124513,1223
645,15,0,700.598377,1401.9726101226427,700.9863050713213,7138
645,15,1,1015.979928,99.19184432055125,49.59592217027563,325
645,15,2,1286.866027,38.550397392966524,19.275198706483263,5277
645,16,0,95.0,1500.7119953771005,750.362857753757,8669
645,16,1,419.8,44.46921510319853,22.234607561599294,9766
645,16,2,521.965491,13.712551136555556,6.856547202019735,258
645,17,0,3228.749845,957.3486687972444,478.6743344086222,8563
645,17,1,3288.617278,208.15350031177445,104.07675016588722,1888
645,17,2,3410.704367,19.168877145925894,9.584438582962948,9821
645,18,0,3234.749845,973.4516295488222,486.72581478441117,8716
645,18,1,3461.130878,67.2977267334899,33.64886337674497,340
645,18,2,3520.186755,9.713695592383969,4.856847806192111,9905
645,20,0,119.0,1501.808994705589,750.9044973627945,8628
645,20,1,323.8,1501.808994705589,750.9044973627945,8114
645,20,2,724.598377,59.046899356362914,29.523449688181458,4966
645,20,3,1039.979928,59.046899356362914,29.523449688181458,4966
645,20,4,1476.880323,59.046899356362914,29.523449688181458,4966
645,20,5,1674.959331,59.046899356362914,29.523449688181458,4966
645,20,6,2127.152656,59.046899356362914,29.523449688181458,4962
645,20,7,2319.441264,51.357891577259615,25.678945798629833,3087
645,20,8,2523.01375,14.688770942700843,7.34438548135044,3955
646,1,0,3538.595223,1501.8089947055887,750.9044973627944,759
646,1,1,3768.515523,49.51898238692723,24.759491203463615,375
646,1,2,3884.071168,5.787807549802915,2.9038771437480704,363
646,2,0,1806.199475,962.1116130995975,481.0558065597989,1401
646,2,1,1932.305056,65.1811174018803,32.59055871094024,1554
646,2,2,2000.695622,12.733956770221269,6.3669783951106345,1523
646,7,0,41.0,1501.8089947055887,750.9044973627944,8600
646,7,1,365.8,1501.8089947055887,750.9044973627944,8162
646,7,2,718.551617,1501.8089947055887,750.9044973627944,7878
646,7,3,1272.688849,35.03992991472289,17.526460897507086,10481
646,8,0,724.551617,1500.4804718171695,750.27607182945,712
646,8,1,1278.688849,1500.4804718171695,750.27607182945,712
646,8,2,1594.279175,1500.4804718171695,750.27607182945,712
646,8,3,1836.199475,1500.4804718171695,750.27607182945,710
646,8,4,2138.716793,1500.4804718171695,750.27607182945,710
646,8,5,2508.158199,1500.4804718171695,750.27607182945,710
646,8,6,2778.237207,1500.4804718171695,750.27607182945,710
646,8,7,3048.316215,1500.4804718171695,750.27607182945,710
646,8,8,3318.395223,1500.4804718171695,750.27607182945,710
646,8,9,3568.595223,1500.4804718171695,750.27607182945,710
646,8,10,3798.515523,1500.4804718171695,750.27607182945,707
646,8,11,4360.296747,1500.4804718171695,750.27607182945,707
646,8,12,4624.375755,1500.4804718171695,750.27607182945,698
646,8,13,4882.454763,1500.4804718171695,750.27607182945,415
646,8,14,5140.533771,60.557404657188584,30.278702338594293,494
646,8,15,5256.135609,42.243443741648335,21.12172188082417,401
646,8,16,5387.844869,17.37324536353042,8.686622691765296,434
646,10,0,1848.199475,1258.2276823366017,629.113841178301,1200
646,10,1,2150.716793,33.05200206319395,16.526001041596977,1596
646,11,0,389.8,1501.808994705589,750.9044973627945,1424
646,11,1,742.551617,52.30595758408435,26.152978802042178,2143
646,11,2,908.573375,20.79526618873142,10.397633104365719,1317
646,12,0,71.0,1500.7949969157748,750.3999014655064,8709
646,12,1,395.8,78.95839692176722,39.47919847088364,5347
646,12,2,748.551617,78.95839692176722,39.47919847088364,4243
646,12,3,1102.864552,18.341524146714743,9.170762083357372,3113
646,14,0,83.0,1501.808994705589,750.9044973627945,8791
646,14,1,407.8,35.76176320309671,17.880881611548357,10043
646,17,0,5170.533771,1379.0856738826417,689.5492728832877,991
646,17,1,5760.35936,47.33332355729131,23.666661788645705,1192
646,17,2,5833.88573,17.724837696446745,8.862418858223384,1255
646,18,0,107.0,1501.808994705588,750.904497362794,8620
646,18,1,431.8,68.03157068799224,34.01578535399612,8973
646,18,2,539.310469,11.332228355723176,5.666114187861588,9064
646,20,0,323.8,1075.8162168648646,537.9081084424323,10280
646,20,1,784.551617,1075.8162168648646,537.9081084424323,9331
646,20,2,1326.688849,1075.8162168648646,537.9081084424323,9331
646,20,3,1552.279175,1075.8162168648646,537.9081084424323,9331
646,20,4,1878.199475,1075.8162168648646,537.9081084424323,9331
646,20,5,2186.716793,1075.8162168648646,537.9081084424323,9331
646,20,6,2472.158199,1075.8162168648646,537.9081084424323,9331
646,20,7,2814.237207,1075.8162168648646,537.9081084424323,9331
646,20,8,3012.316215,1075.8162168648646,537.9081084424323,9331
646,20,9,3354.395223,1075.8162168648646,537.9081084424323,9331
646,20,10,3532.595223,1075.8162168648646,537.9081084424323,9030
646,20,11,3834.515523,78.61989394570158,39.30994698285089,742
646,20,12,4105.356882,78.61989394570158,39.30994698285089,1753
646,20,13,4120.356882,78.61989394570158,39.30994698285089,663
646,20,14,4128.546222,29.070335371392886,14.535167695696462,750
647,1,0,5.0,1500.4164702787334,750.2580109739032,8648
647,1,1,329.8,1500.4164702787334,750.2580109739032,7644
647,1,2,930.727236,1500.4164702787334,750.2580109739032,2825
647,1,3,1745.526518,88.19069256489327,44.09534629244669,2133
