id,scene_hash,family,total,mean_time_per_source,historical_B,revised_B,N,A_s_per_source,B_s_per_source,delta_s_per_source,delta_game_s,A_failed_clears,B_failed_clears,final_minus_old_A,final_minus_historical_B
758,15dbe028344b034eef709aa8706377c716ea5694eb142acaa6cdff85fdd78bbb,mixed,13,516.1691256923077,516.1691256923077,516.1691256923077,13,524.862605076923,516.1691256923077,-8.69347938461533,-113.01523199999974,0,0,-8.69347938461533,0.0
759,396762d834f223d5ecef0e422a0d0a765b7c444f628f92abd8b949a9966568aa,all_directional,12,593.642451,593.642451,593.642451,12,610.2943448333333,593.642451,-16.651893833333247,-199.82272599999945,0,0,-16.651893833333247,0.0
760,1ccbd8ea3766a594c6f6d7f91f02f9e454533c65a83ba84a43f0e0583af643bd,mixed,11,580.8322953636364,580.8322953636364,580.8322953636364,11,646.8682105454545,580.8322953636364,-66.03591518181815,-726.3950669999995,0,0,-66.03591518181815,0.0
761,de3a6c2cfda6d7d587988feba0c7cdc2479290233503b3e74fdd037217a888d8,mixed,14,510.1532725,510.1532725,510.1532725,14,455.63835985714286,510.1532725,54.51491264285716,763.2087769999998,0,4,54.514912642857155,0.0
762,486618b198f16809d10dbfcf40c5be541d15c37222e99f74bb8844c6b77fd190,mixed,10,650.493933,650.4950871,650.493933,10,671.7015486,650.4950871,-21.20646150000005,-212.06461500000023,0,0,-21.207615600000054,-0.0011541000000079293
763,e795f247e3d24728b38912ad7c50a03b9d77aede02f8884e6ce35f81706b67cb,mixed,14,470.8513174285714,470.8513174285714,470.8513174285714,14,453.3199882857143,470.8513174285714,17.53132914285709,245.43860799999948,0,0,17.53132914285709,0.0
764,f2d6a169a0fcb7483563d79e35d5c1bd839b748ee5b79fbe95581b639400d6df,mixed,12,552.8806075833334,552.877179,552.8806075833334,12,602.7805273333333,552.877179,-49.90334833333338,-598.8401800000001,7,0,-49.89991974999998,0.0034285833334024574
765,5562c375a19056facd4e0e10495da653fd53df1a33520682d50b65b633a5a5fc,mixed,10,663.6257942999999,663.6257942999999,663.6257942999999,10,649.6322597000001,663.6257942999999,13.993534599999862,139.9353459999993,0,0,13.993534599999862,0.0
766,3a3181c8279bcb0edf7abfe43e259fca0562a6a46b5a88091829229e48b264f7,mixed,16,294.716909875,294.716909875,294.716909875,16,355.349761125,294.716909875,-60.63285124999999,-970.1256199999998,0,0,-60.63285124999999,0.0
767,257fe420e8a7f546ddb95910f8a2ff95ffb23db294f784feddf4a502f6a411ab,mixed,13,563.3552864615384,563.3147789230769,563.3552864615384,13,532.5819190769231,563.3147789230769,30.73285984615381,399.52717799999937,0,0,30.773367384615312,0.04050753846149746
768,9a2546ee482afed227751ce7a15b137b4ff216b2504c6250221c34211f0cad0f,mixed,11,602.8235584545455,602.8235584545455,602.8235584545455,11,631.315397909091,602.8235584545455,-28.49183945454547,-313.41023399999995,0,0,-28.49183945454547,0.0
769,1c6084f7357742ef1c4acaa36b528f523fb7154939442fafd4c785b1141517c2,all_directional,10,750.4660723,750.4617623,750.4660723,10,756.7013116,750.4617623,-6.2395493000000215,-62.39549299999999,0,0,-6.235239300000103,0.004309999999918546
770,3b655884e6286bdb957d808d0472b6215f9957f9561ec3df61b69745e89c3902,mixed,15,429.6113474,429.76335473333336,429.6113474,15,472.6788735333333,429.76335473333336,-42.91551879999997,-643.732782,0,0,-43.067526133333274,-0.15200733333335847
771,7af9d44dd160e9ab7186002dcb015da8ed81bcd16e374d477307227a495530de,all_directional,11,617.1011061818182,616.7546575454545,617.1011061818182,11,647.5707475454545,616.7546575454545,-30.81609000000003,-338.9769900000001,0,0,-30.469641363636356,0.3464486363636752
772,77236d2e54dc6f974fd22ea27b445d949cbe74947b99d61eaeed94a0ce1e9f33,mixed,14,461.3178548571428,461.3178548571428,461.3178548571428,14,514.1403280000001,461.3178548571428,-52.822473142857234,-739.5146240000004,1,0,-52.82247314285729,0.0
773,aab9ae4671b5a502e62cd1ed11354a106fc64f5e5516022edc6668360a8c5f70,mixed,12,546.0718038333333,546.0718038333333,546.0718038333333,12,548.33525075,546.0718038333333,-2.2634469166666804,-27.161362999999252,0,0,-2.2634469166666804,0.0
774,b8e6eb051d38c23f199cb150d39cd56bb410ee066181fbf20004440ba36458ff,mixed,14,532.3983768571428,532.3983768571428,532.3983768571428,14,545.1349947857143,532.3983768571428,-12.73661792857149,-178.3126510000002,0,0,-12.73661792857149,0.0
775,2f00575dd9ef28db1faaf62873aba373cf8b91e3f6b72ae6b62e6dda48f44c82,mixed,12,614.2133689166667,614.2133689166667,614.2133689166667,12,576.1138559166667,614.2133689166667,38.099513,457.1941560000005,0,0,38.099513,0.0
776,9dd6024ce6d37f50c23baac394e0acfe8f20233c4e2430636d6b1234be9321dd,mixed,13,472.3584502307692,472.0550573076923,472.3584502307692,13,542.1032143846154,472.0550573076923,-70.04815707692308,-910.626042,0,0,-69.74476415384618,0.303392923076899
777,af08efa6bf88c6eaaba49a66b25544118586afc261bdc9465b845096fadca19f,mixed,13,513.6554503846154,513.6554503846154,513.6554503846154,13,616.1071479230769,513.6554503846154,-102.45169753846152,-1331.8720680000006,0,0,-102.45169753846153,0.0
778,b434bebf8cde290538520a7b25ad38dd4b2d81a39da59a21fa2bbffc5fa21de2,mixed,10,614.0986809,614.0986809,614.0986809,10,648.9853058,614.0986809,-34.886624900000015,-348.8662489999997,0,0,-34.886624900000015,0.0
779,8aedcdb8682b9132e9da3563839c7944351063dbe96edfbc97ef1bdf616a510b,all_directional,10,739.7600631,739.4013239,739.7600631,10,682.6689707,739.4013239,56.73235319999992,567.3235319999994,0,0,57.09109239999998,0.3587392000000591
780,5951490470906a2e2db0ec5ca99f14a77b815946dc0bd3e67d5034a3d2b6181a,mixed,12,543.8162804166667,543.8162804166667,543.8162804166667,12,574.61291525,543.8162804166667,-30.796634833333314,-369.5596180000002,0,0,-30.796634833333314,0.0
781,b168606c1654536caede4a51ea78b4d8ae1266a3e6eec3cf03898822a26ddf76,mixed,13,540.7454399999999,540.7454399999999,540.7454399999999,13,577.5817795384615,540.7454399999999,-36.83633953846163,-478.8724140000004,0,0,-36.83633953846163,0.0
782,47a79d698dc32b3a4a6bcb699d9d64aa772ccf628d80be9ead6665394dcf302d,mixed,16,404.978475,404.978475,404.978475,16,345.8764051875,404.978475,59.10206981250002,945.6331170000004,0,0,59.10206981250002,0.0
783,eb1807d6454418c8d0ef84726cf35c1a352d4d12ec10b457155c24495373b761,mixed,14,519.1421714285714,519.1421714285714,519.1421714285714,14,461.4898155,519.1421714285714,57.65235592857135,807.1329829999995,0,0,57.65235592857135,0.0
784,0472bba48506490ae5c743a24469d2fe18f084616a8105c8211da33a34758cce,mixed,12,544.8140771666666,544.8140771666666,544.8140771666666,12,538.7278040833334,544.8140771666666,6.0862730833332535,73.03527699999995,0,0,6.0862730833332535,0.0
785,e357c8396c1d18112ccad6263a8560c9bae89d3c82e823ae6c3eb0b9c35c1cb7,mixed,10,668.0530378000001,668.0530378000001,668.0530378000001,10,686.2474099,668.0530378000001,-18.194372099999896,-181.94372099999964,0,0,-18.194372099999896,0.0
786,193dabd51c5672ee3cbd0e403f8f1a57b280c72642d92b6f52717b6bef0d19c2,mixed,16,226.7094995625,226.7094995625,226.7094995625,16,385.438026625,226.7094995625,-158.7285270625,-2539.656433,0,0,-158.7285270625,0.0
787,0d8b499c91335712f625d642d373f4b9d06b9eda06272129db4eb7f48cd04a91,mixed,13,558.4737186923077,558.4737186923077,558.4737186923077,13,569.0682127692307,558.4737186923077,-10.59449407692307,-137.72842299999957,0,0,-10.59449407692307,0.0
788,f2b9ba950d6518c48a1accc1f85a27c4845b696cd41a14cf118916e77b1ae6e3,mixed,11,590.695190090909,590.695190090909,590.695190090909,11,589.897300909091,590.695190090909,0.79788918181805,8.776780999999573,0,0,0.79788918181805,0.0
789,75d35fec78047348a31b85125c6518f14c01821104793140d63e75981207999e,mixed,12,545.6777617500001,545.6777617500001,545.6777617500001,12,606.0876328333333,545.6777617500001,-60.4098710833332,-724.9184529999993,0,0,-60.4098710833332,0.0
790,5ae2312c4137a4d843de40e5b8385cc5e224f47fe3db4a7b38838ea5ce496dfc,mixed,13,493.221183,493.221183,493.221183,13,512.863698923077,493.221183,-19.642515923076985,-255.352707,0,0,-19.642515923076985,0.0
791,888606e9572512ea8bc37fadd88fd9a2890f892d8c9018450bfe77dae5e94164,mixed,15,430.4860807333333,430.4860807333333,430.4860807333333,15,451.3092131333333,430.4860807333333,-20.82313240000002,-312.34698600000047,0,0,-20.823132399999963,0.0
792,52c9283e4a19bdcfde28712e127ab03025717dfd823ed6f0546f36427330d822,mixed,12,544.2955990833333,544.2955990833333,544.2955990833333,12,609.679147,544.2955990833333,-65.38354791666666,-784.6025749999999,0,0,-65.38354791666666,0.0
793,3d7972d1336f5138891a0ed661d26cb313f167526212c3d3ed95d876362d650a,mixed,14,488.7944254285714,488.7944254285714,488.7944254285714,14,540.562414,488.7944254285714,-51.76798857142859,-724.7518399999999,0,0,-51.76798857142859,0.0
794,23150c4877a9d5edb52646c2c0d6b3c66ec9b056383da02ad06e9745b926b82e,mixed,10,585.8401821,585.8401821,585.8401821,10,724.9547549,585.8401821,-139.11457280000002,-1391.1457279999995,0,0,-139.11457280000002,0.0
795,f150d00783d02105fe73a66279cf7ee7acf54a3743bede0c2d483d2380ca3054,mixed,13,512.4441105384615,512.7945472307692,512.4441105384615,13,539.0106862307692,512.7945472307692,-26.216139,-340.80980699999964,0,0,-26.566575692307765,-0.35043669230776686
796,9c220363a465a05e87b911fb5c34deded37c1a2e71ba067ece6cfb9821f63962,mixed,14,460.8251669285714,460.7574561428572,460.8251669285714,14,514.049089,460.7574561428572,-53.291632857142815,-746.0828600000004,0,0,-53.2239220714286,0.06771078571415501
797,33c137f9c9d20ef4438baa0a1068b5ce3f4d1775949bb09bb82998495fbc1db8,mixed,16,370.560007375,370.560007375,370.560007375,16,389.11259325,370.560007375,-18.552585874999977,-296.84137399999963,0,0,-18.552585874999977,0.0
798,924ab2a706ea49016682e5293a82759305122e0abf795544f1d8d3dbc0d63680,mixed,14,526.9898687142858,526.9200718571428,526.9898687142858,14,517.1266283571429,526.9200718571428,9.793443499999968,137.108209,0,0,9.8632403571429,0.06979685714293282
799,98306cbce3b06217940b39d9f9cf53fa257db0a01172ed5db2d301990f820f78,mixed,10,669.6059989,669.6059989,669.6059989,10,723.2075702,669.6059989,-53.60157129999993,-536.0157129999998,0,0,-53.60157129999993,0.0
800,3f376a5e59f301ed705d52ef08e940573656f5dc56b9e6aa01ba60b009ea8ba3,mixed,10,712.4816423999999,712.4816423999999,712.4816423999999,10,701.7626604,712.4816423999999,10.718981999999984,107.1898199999996,0,0,10.718981999999983,0.0
801,659db8245b9821aa15c380cb50d8b0cb9070b2c8e30ab6036b953dec536a2242,mixed,13,484.1394631538461,484.1394631538461,484.1394631538461,13,535.7039900769231,484.1394631538461,-51.56452692307698,-670.3388500000001,0,0,-51.56452692307698,0.0
802,71c63c56b94fbb92364407978d915a8a8c1088d41a9a45dee0c00de5755ba6b0,mixed,13,581.8331909230769,581.836199923077,581.8331909230769,13,566.963538923077,581.836199923077,14.872660999999994,193.3445929999998,0,0,14.869651999999974,-0.0030090000000200234
803,73765598a60e03c59f21c3269993c4db070a93ed081d5052afe5d70de3f36f5d,mixed,12,609.8606580833333,609.85203325,609.8606580833333,12,639.9300088333333,609.85203325,-30.07797558333334,-360.93570700000055,0,7,-30.069350750000012,0.008624833333328752
804,a0770be6628516c1e009eb1a55ccf509faddff0ae6200f0e053e53c99c7d988e,mixed,16,280.1631248125,280.1631248125,280.1631248125,16,340.90684575,280.1631248125,-60.74372093750003,-971.8995350000004,0,0,-60.74372093750003,0.0
805,b3f2f84f4fba3d0a6a47aad022f2bda874b2ced554adbff7143df1b7b8bb5a8f,mixed,10,658.5511983,658.5511983,658.5511983,10,667.2481310999999,658.5511983,-8.6969327999999,-86.96932799999922,0,0,-8.6969327999999,0.0
806,5ce0ffdda71aa42d11cb9d880a0549d1b5d0c3479dbb04b559a7edddae99b8a3,mixed,10,645.9078643,645.9078643,645.9078643,10,668.3636475000001,645.9078643,-22.45578320000004,-224.5578320000004,0,0,-22.45578320000004,0.0
807,1901b48b8e3b6eadd0c1339f730c45b36a13bcb04d2fa7d3d4918c0cd137db61,mixed,12,548.8288455,548.8288455,548.8288455,12,604.28651225,548.8288455,-55.45766674999993,-665.4920009999996,0,0,-55.45766674999993,0.0
808,be421417ed4d8e4ce8619120161467f84230e78bad3a8de3a1c7af45c72911a0,mixed,16,303.9383894375,303.9383894375,303.9383894375,16,277.763328,303.9383894375,26.175061437500005,418.8009830000001,0,0,26.175061437500005,0.0
809,34276eb27deac9b7e6eb346dcc915db423b1cd9aa6a9b54ff2a3d09efa2fad6c,mixed,15,431.1039524666666,431.1111988,431.1039524666666,15,444.3632848,431.1111988,-13.252085999999965,-198.7812899999999,0,0,-13.259332333333361,-0.007246333333398525
810,1d9acafa289349b040f7265023e11f05d7669bc154e500acd3af8cc44cb3d68e,mixed,12,576.4803830833333,576.4803830833333,576.4803830833333,12,582.6486855833333,576.4803830833333,-6.168302499999982,-74.01962999999978,0,0,-6.168302499999982,0.0
811,fedc43cb717259bad3733422eaca038e5c5adfbfeb3bf7f7bf4faf7296fee41b,mixed,11,595.4901493636363,595.4901493636363,595.4901493636363,11,625.5908418181817,595.4901493636363,-30.100692454545424,-331.10761699999966,0,0,-30.100692454545424,0.0
812,14dda7df8d1798137c350434dd42c665669c740299cc5a7edfd5b5c85073b542,mixed,14,497.4791882857143,497.4789937857143,497.4791882857143,14,456.4207222142857,497.4789937857143,41.05827157142858,574.8158020000001,0,0,41.0584660714286,0.00019450000002052548
813,6b030b5c637f829ca00475ac8c8ce9ec8a3e1efc14b611cca793644a0a30247d,mixed,11,559.3869292727272,559.3689669090909,559.3869292727272,11,622.2939180909091,559.3689669090909,-62.92495118181819,-692.1744630000003,0,0,-62.906988818181844,0.01796236363634307
814,6343934fc31878596c0c62aa4e0ddc43f2c004027c0fb1a1edc4c5e447d8bc9e,mixed,11,599.1359244545455,599.1359244545455,599.1359244545455,11,687.3319186363636,599.1359244545455,-88.19599418181815,-970.155936,0,0,-88.19599418181815,0.0
815,5435513b740d81532c93c6d81a52566c6233334c37f6cebc3f85a677c4b727f6,mixed,15,413.8217742,413.8217742,413.8217742,15,458.43674653333335,413.8217742,-44.61497233333336,-669.2245849999999,0,0,-44.614972333333355,0.0
816,a0ff0c627d2817dac5b1b489338dd1fe8faa2f45cd4248ef7cd1f591f38143e8,mixed,12,539.6613912500001,539.6613912500001,539.6613912500001,12,537.48574475,539.6613912500001,2.1756465000000844,26.107758000000103,0,0,2.1756465000000844,0.0
817,88f722f79af2c9573c9b27298eee1966f2cf78bd4c3052e194a46470cdceb807,mixed,12,537.6807264166666,537.6807264166666,537.6807264166666,12,612.01940075,537.6807264166666,-74.33867433333342,-892.0640920000005,0,0,-74.33867433333342,0.0
818,5ad4454602c62bc3c56017d2032b1b9b5748ce52487b31f112c47d66116ddc54,mixed,14,484.9616343571429,484.9616343571429,484.9616343571429,14,493.91098471428575,484.9616343571429,-8.949350357142862,-125.29090499999984,0,0,-8.949350357142862,0.0
819,ed218133cf139395b9faabb13a1307be7f98f73ee77bf639cb633898dc12b2ba,mixed,12,556.0172644166666,556.0172644166666,556.0172644166666,12,613.84399,556.0172644166666,-57.826725583333314,-693.9207070000002,0,0,-57.826725583333314,0.0
820,b2f5d17c6d68e4855d471b712da9c8cd721196afb977a516056e164c99fe372e,mixed,10,626.7398683,626.7398683,626.7398683,10,680.4995986,626.7398683,-53.7597303,-537.5973029999996,0,0,-53.7597303,0.0
821,98e465c78a966f72be6f52048a54d82533f8332bd9b7e7cceb8fdc6bc7080833,mixed,14,544.0071993571429,544.0071993571429,544.0071993571429,14,489.0812544285714,544.0071993571429,54.92594492857148,768.963229,0,0,54.92594492857148,0.0
822,105955b6692b267cfaf7de9574df858da92daf70cc8f1c04ff1ddc3d285f68be,mixed,12,619.3285875,619.3285875,619.3285875,12,604.0765646666667,619.3285875,15.252022833333283,183.02427399999945,0,0,15.252022833333285,0.0
823,07327e9ec588777d8e56f5ab2ba61ee1e135ab35ea76c607ad8bd144f2d1d1f9,mixed,13,503.0726186923077,503.0726186923077,503.0726186923077,13,548.6074843846154,503.0726186923077,-45.53486569230768,-591.953254,0,0,-45.53486569230773,0.0
824,6a3aff1219a19377c31264537d6f406c74f877afd4aa8e201d7a9670435f8316,mixed,15,428.7762180666667,428.7762180666667,428.7762180666667,15,450.9200273333333,428.7762180666667,-22.143809266666665,-332.1571389999999,0,0,-22.143809266666608,0.0
825,56fe7a13281f20544f11a37108e51a7997f0a606e84d83f17f1d1e9d8c22eb43,mixed,15,415.7377847333333,415.7377847333333,415.7377847333333,15,467.6297456666667,415.7377847333333,-51.89196093333334,-778.379414,0,0,-51.891960933333394,0.0
826,2c15bb5b16ee3d67fbdc8c472776e412baf16dfc06ef22318dd9256de5ad3165,mixed,14,519.4646671428571,519.4646671428571,519.4646671428571,14,530.261222,519.4646671428571,-10.796554857142835,-151.15176800000063,0,0,-10.796554857142837,0.0
827,da966ae50fac2ac7d03347d698b07e6aa9c58769dae82f608952f7c3264ec05c,mixed,13,517.6556946153846,517.6556946153846,517.6556946153846,13,540.5823651538461,517.6556946153846,-22.926670538461508,-298.04671700000017,0,0,-22.926670538461508,0.0
828,fe66f4eb4aaab59c2763afd749e6f1f6a32124dfb9620753fdb5adac4ec52708,mixed,13,455.1133840769231,455.1133840769231,455.1133840769231,13,489.3262137692308,455.1133840769231,-34.21282969230771,-444.76678600000014,0,0,-34.21282969230765,0.0
829,bbfeae38f9d35a80d5af64a7af9815d64c0febf00e7ba59e5ed7c69d47865677,all_directional,11,611.7361216363636,611.8113674545455,611.7361216363636,11,662.5126560909091,611.8113674545455,-50.70128863636364,-557.7141750000001,5,0,-50.776534454545526,-0.0752458181818838
830,119ed7ebc8fb6fbaf99d0c0756a1e4420d2fbda615b24692ab6465ad839e7ecc,mixed,15,469.42068846666666,469.4127194,469.42068846666666,15,521.0323128,469.4127194,-51.61959339999999,-774.293901,0,0,-51.61162433333334,0.00796906666664654
831,7f56d5c080efb6410dce2c9fcf80b2bce50b34bb0dcd347cd3fafd30252cd7f2,mixed,16,320.0813436875,320.0813436875,320.0813436875,16,473.9979596875,320.0813436875,-153.91661599999998,-2462.665856,0,0,-153.91661599999998,0.0
832,6a140ce2a70a379eec4f4380d6ca6057ea226ab2bb3ef4eef10ecae70a7cad2c,mixed,11,553.8977075454545,553.8977076363636,553.8977075454545,11,630.2772719090909,553.8977076363636,-76.3795642727273,-840.1752070000002,0,0,-76.3795643636364,-9.090911134990165e-08
833,ace1968abca3419eacfed0b1c530c470d664181d4ab6a6d09e7835c4c497ea83,mixed,15,470.1686842666667,470.1686840666667,470.1686842666667,15,501.5327758,470.1686840666667,-31.36409173333334,-470.4613760000002,0,0,-31.36409153333335,1.9999998812636477e-07
834,76d2d9cbe7a9fd8a593f857b844d10ff2e16cd6c7ec190148ffdf8a3a7416bb5,mixed,16,400.0028469375,400.0028469375,400.0028469375,16,332.6248273125,400.0028469375,67.37801962500004,1078.0483140000006,0,0,67.37801962500004,0.0
835,f36a4c7435e917f6e6db35f9990497462a43ad043b7c7df5eb93dd141106a704,mixed,11,603.574843,603.574843,603.574843,11,634.9730234545455,603.574843,-31.398180454545468,-345.3799849999996,0,0,-31.398180454545468,0.0
836,6bc78839b0c158794f00cfb3edded6d073a5b8cd043ecbfd4e4f2d262be004a1,mixed,11,598.51673,598.51673,598.51673,11,662.5922040909091,598.51673,-64.0754740909091,-704.830215,0,0,-64.0754740909091,0.0
837,c047c4e341d613a59bbf332cfbad05778db10f11dda1101cc9774a3f31d70c67,mixed,15,446.0264427333333,446.0264427333333,446.0264427333333,15,476.848655,446.0264427333333,-30.822212266666668,-462.3331840000001,0,0,-30.822212266666725,0.0
838,2b3082240b28bd05922716edd7fd4f9ea1dd836c96cac0574e5ede44b5ddcd28,mixed,15,508.6761617333333,508.44616486666666,508.6761617333333,15,453.8869266,508.44616486666666,54.55923826666668,818.3885740000005,0,0,54.78923513333331,0.22999686666662456
839,fd362eb039f78864f40f13d6a5192849d812512cdb7880da02bd95f94808b489,mixed,11,557.8704864545455,557.8704864545455,557.8704864545455,11,635.658925909091,557.8704864545455,-77.78843945454548,-855.672834,0,0,-77.78843945454548,0.0
840,909b333ce06076876d0da47579723b1f5c3a629a954b85b593d0287939ebd76d,mixed,11,591.8137993636363,591.7971175454545,591.8137993636363,11,591.415661,591.7971175454545,0.3814565454545118,4.1960220000000845,0,0,0.3981383636363489,0.016681818181837116
841,abc41650f3ae5fe6ec9ac81e38f3c62730f2e02be4e89c37f3b828f7148e58ca,mixed,10,683.8465765,683.8465765,683.8465765,10,752.5146351000001,683.8465765,-68.66805860000011,-686.6805860000004,6,0,-68.66805860000011,0.0
842,a23de589e65eef065aafec4596f501643b7675d0486ec72c39c7bb61c485f5b0,mixed,11,596.6779712727273,596.6779712727273,596.6779712727273,11,623.1992944545455,596.6779712727273,-26.52132318181816,-291.734555,0,0,-26.52132318181816,0.0
843,09aea9616fd889366fd5c4147a52fceb2ef9229dde192c37d051d6c6eedafa9c,mixed,10,647.5573594,647.5573594,647.5573594,10,673.6367957,647.5573594,-26.0794363,-260.794363,0,0,-26.079436299999998,0.0
844,d22b1d3de7830fd387f7433a92657340b8a27aab40b97f9a22bf11e198420c62,mixed,13,544.7834868461539,544.7834868461539,544.7834868461539,13,602.7234312307693,544.7834868461539,-57.93994438461539,-753.2192770000001,0,0,-57.93994438461539,0.0
845,c1c41e02f7d3dbb0da960b818b31c05f95f0c4a5ef9041ebd628426d3e9755a1,mixed,14,459.8077243571429,459.8077242857143,459.8077243571429,14,485.19071514285713,459.8077242857143,-25.38299085714283,-355.3618719999995,0,0,-25.38299078571424,7.142858748920844e-08
846,d00f3c03be1b5641a93f2dde82d79a93ee526d3ac062021c5d7f4eab240de6b1,mixed,10,695.7048651,695.7048651,695.7048651,10,717.7511346,695.7048651,-22.046269499999998,-220.46269500000017,0,0,-22.046269499999994,0.0
847,6dfe2b54e083993b29920edf529c44c10022b7a21cab3a0af6d591959d438165,mixed,14,499.1335211428572,499.1335211428572,499.1335211428572,14,565.3565053571429,499.1335211428572,-66.2229842142857,-927.121779,0,0,-66.22298421428565,0.0
848,8844aa149b97debe5009f8b4666fcc47d036c2bf9f30c2adefa869e037786106,mixed,11,578.276417090909,578.276417090909,578.276417090909,11,625.376473090909,578.276417090909,-47.100056,-518.1006159999997,0,0,-47.100055999999995,0.0
849,9788c9b644479c5277420311ae00396c72ed7691eb9aaa47869832076b3c1e62,mixed,10,602.0016889999999,601.9618048,602.0016889999999,10,679.8229983,601.9618048,-77.86119350000001,-778.6119349999999,0,0,-77.82130930000005,0.0398841999999604
850,72bb73bef9c85e6ca24e85d65b8a21ddb774945205d2631873a0cad5c3d0c938,mixed,16,303.5870535,303.5870535,303.5870535,16,370.839092875,303.5870535,-67.25203937499998,-1076.0326299999997,0,0,-67.25203937499998,0.0
851,4b2e589b998c1906d4431f8b1426dff617717695574bb1dd16e8d67366ea6ea9,mixed,15,455.2724411333333,455.27506826666666,455.2724411333333,15,485.4238151333333,455.27506826666666,-30.14874686666667,-452.2312030000003,0,0,-30.151373999999976,-0.002627133333362508
852,27f86005f5b8be15d976060c905cc0334178c760a3e1784985c3efa2975b7eb5,mixed,11,587.6382922727272,587.6382922727272,587.6382922727272,11,608.3482337272727,587.6382922727272,-20.709941454545515,-227.80935600000063,0,0,-20.709941454545515,0.0
853,3c1f419a37d711109e2a63a2db67efc0b58c3ebc358b22d418f075f4eafde89c,mixed,11,639.8246239090909,639.8246239090909,639.8246239090909,11,611.846684,639.8246239090909,27.97793990909088,307.7573389999998,0,0,27.97793990909088,0.0
854,2e37e9c86cbd1583eb52d16c1ff5e20aa49f09f3c3f25ffda15cfc0cad41fdac,mixed,11,565.3675142727272,565.3675142727272,565.3675142727272,11,660.6845293636363,565.3675142727272,-95.31701509090908,-1048.487166,0,0,-95.31701509090908,0.0
855,7b04281a414df010d563c7eca2e5488c8584c78b37485993f71d614cea72de5b,mixed,14,498.3384948571429,498.3452862857143,498.3384948571429,14,483.3300106428572,498.3452862857143,15.015275642857093,210.2138589999995,0,0,15.008484214285716,-0.006791428571375491
856,e44554031788fb48041af788c4c5532a2c45c02f38fddbd214fe8953d934262a,mixed,15,437.893006,437.8861192666666,437.893006,15,487.8638036666667,437.8861192666666,-49.97768440000005,-749.665266,0,0,-49.97079766666667,0.006886733333431039
857,9ffcc776403181c3c07a557bb6f648e94a3f41608647ae4965707760bf44f2be,mixed,14,457.27252371428574,457.27252371428574,457.27252371428574,14,491.8642354285715,457.27252371428574,-34.591711714285736,-484.2839640000002,0,0,-34.591711714285736,0.0
858,46faf7adc986c7bcd3bff329e45a8c8aaad53fe64f6f4c5dd82d4b33401b984c,mixed,14,515.6579079285714,515.6579079285714,515.6579079285714,14,520.5905507857143,515.6579079285714,-4.932642857142923,-69.0570000000007,6,0,-4.932642857142923,0.0
859,ed2c7ba571323aca3bd3c6c2e8042b0af4c998209eaad7ff44f1bef543bf03f4,mixed,11,681.400378090909,681.400378090909,681.400378090909,11,648.8067744545455,681.400378090909,32.59360363636358,358.52963999999974,0,0,32.59360363636358,0.0
860,fc1734afe51135fb5e27832698afc5391a7eb07ed15ae8c033a96d06f72bc08e,mixed,16,293.5385961875,293.53283575,293.5385961875,16,335.5174823125,293.53283575,-41.98464656250002,-671.7543450000003,0,0,-41.97888612500003,0.005760437499986892
861,1897230975eebeada0431c07446056e1835cb1c4e686e53c599e2ea664c8f674,mixed,16,412.380799375,412.380799375,412.380799375,16,440.777696125,412.380799375,-28.39689675,-454.350348,0,0,-28.396896749999996,0.0
862,ce3f06dd6a5385beb8df423abad53cf881477ab96e65561ca06ea01f4a5b9d6e,mixed,14,480.7850544285714,480.70696057142857,480.7850544285714,14,470.2464157857143,480.70696057142857,10.460544785714262,146.44762699999956,0,0,10.538638642857109,0.07809385714284645
863,a1c2c37039527f17ffbaf31eaece5813574ba3105cf9cc1fa822535dde08a980,mixed,12,559.7347104166666,559.75373075,559.7347104166666,12,581.3478078333334,559.75373075,-21.59407708333333,-259.128925,0,0,-21.613097416666733,-0.01902033333340114
864,879b9c9ab42cf58de9b03ebab4c406afd3c811773dbc15765cfedb67bc6d5754,mixed,14,504.1322644285714,504.1325292142857,504.1322644285714,14,574.6869863571429,504.1325292142857,-70.55445714285725,-987.7624000000004,0,0,-70.55472192857155,-0.00026478571430743614
865,11bbdbe133baa9e5e3d3d0cd23fb301f4b26be9a323d204678daaa854e17ee1a,mixed,15,473.0481522,472.7908076666666,473.0481522,15,503.2966922666666,472.7908076666666,-30.5058846,-457.5882689999999,9,0,-30.24854006666658,0.25734453333342344
866,f3272bd045736b3da1107637b3d7245968609450a88990ca3b2d37e9bd89b49e,mixed,15,426.0846008666667,426.0580152,426.0846008666667,15,483.4525632,426.0580152,-57.39454800000004,-860.9182200000005,0,0,-57.36796233333331,0.02658566666667639
867,12778b76ca096519dfeb89c1c0f2d2c1694d6c0d52280a7389878b6a5c262a3f,mixed,15,430.5810479333333,430.5810479333333,430.5810479333333,15,427.0712158,430.5810479333333,3.5098321333333047,52.6474819999994,0,0,3.5098321333333047,0.0
868,c16f8e5d6c71a73345a21749c04b0bffbd79a66e303522c3948d4c68ee688f4c,all_directional,10,721.9712082,721.9712082,721.9712082,10,836.6647779000001,721.9712082,-114.69356970000013,-1146.9356970000008,103,3,-114.69356970000013,0.0
