id,step,group,N,node,probability,cost,gain,prediction_rank,cost_rank,hit,quick_clear,release16
650,7,early,10,3,0.7106982124568689,4962.712589000001,-54.317675000000236,11.0,2.0,False,False,False
650,7,early,10,4,0.6709261989886044,5232.693042999999,-324.2981289999989,13.0,7.0,False,False,False
650,7,early,10,5,0.7341470754201127,5154.405438,-246.01052399999935,9.5,5.0,False,False,False
650,7,early,10,6,0.8064294764981661,5378.298617,-469.90370299999995,4.0,9.0,True,False,False
650,7,early,10,7,0.7608618133603992,5400.803325999999,-492.40841199999886,6.0,10.0,True,False,False
650,7,early,10,8,0.7407432131046656,5348.353289999999,-439.9583759999987,8.0,8.0,True,False,False
650,7,early,10,9,0.872066045674252,5559.2725869999995,-650.877672999999,1.0,15.0,False,False,False
650,7,early,10,10,0.8063369200388627,5513.140416,-604.7455019999998,5.0,12.0,True,False,False
650,7,early,10,11,0.760330266479018,5518.2875220000005,-609.8926080000001,7.0,13.0,True,False,False
650,7,early,10,12,0.7341470754201127,5617.616115000001,-709.2212010000003,9.5,16.0,False,False,False
650,7,early,10,13,0.8461866495636972,5184.216892,-275.82197799999994,3.0,6.0,False,False,False
650,7,early,10,14,0.5576271884247046,5548.091112,-639.6961979999996,16.0,14.0,True,False,False
650,7,early,10,15,0.7100006732879984,5675.718209000001,-767.3232950000001,12.0,17.0,True,True,False
650,7,early,10,16,0.6698432493880175,5702.507158,-794.1122439999999,14.0,18.0,True,False,False
650,7,early,10,17,0.40960298264159534,5423.267372,-514.8724579999998,17.0,11.0,True,False,False
650,11,middle,10,0,0.023857412917888232,3820.942999,0.0,14.0,1.0,False,False,False
650,11,middle,10,1,0.18002193327414173,4093.5674609999996,-272.62446199999977,13.0,2.0,False,False,False
650,11,middle,10,2,0.5498143796073731,4209.268507,-388.3255079999999,10.0,3.0,True,False,False
650,11,middle,10,3,0.5125168369831536,4458.266955,-637.3239560000002,11.0,6.0,True,False,False
650,11,middle,10,4,0.7277688703424019,4640.064955000001,-819.1219560000009,8.0,9.0,True,False,False
650,11,middle,10,5,0.8247139512278665,4501.78736,-680.8443610000004,5.0,7.0,False,False,False
650,11,middle,10,6,0.8844908053624118,4614.665832,-793.7228329999998,2.0,8.0,True,False,False
650,11,middle,10,7,0.8493263339526156,4799.747420000001,-978.8044210000007,3.0,13.0,True,False,False
650,11,middle,10,8,0.8469595264930003,4664.529383,-843.5863840000002,4.0,10.0,False,False,False
650,11,middle,10,9,0.9358164445695442,4314.138035999999,-493.1950369999995,1.0,4.0,False,False,False
650,11,middle,10,10,0.667982517876903,4395.799029,-574.8560299999999,9.0,5.0,True,False,False
650,11,middle,10,11,0.8243309755008423,4918.646836999999,-1097.7038379999995,6.0,14.0,True,False,False
650,11,middle,10,12,0.7852140895814881,4775.318538999999,-954.3755399999991,7.0,12.0,True,False,False
650,11,middle,10,13,0.5016268999067843,4745.35414,-924.4111410000005,12.0,11.0,True,False,False
650,14,middle,10,0,0.027125272475621465,3124.2776670000003,0.0,11.0,1.0,False,False,False
650,14,middle,10,1,0.49411348945615263,3384.2954580000005,-260.0177910000002,9.0,2.0,True,False,False
650,14,middle,10,2,0.6525480605602105,3679.190323,-554.9126559999995,7.0,5.0,False,False,False
650,14,middle,10,3,0.8140928010343382,3638.021199,-513.7435319999995,3.0,4.0,True,False,False
650,14,middle,10,4,0.7731191943925859,3685.1582310000003,-560.880564,5.0,6.0,True,False,False
650,14,middle,10,5,0.8324179578639543,3857.498729,-733.2210619999996,2.0,7.0,False,False,False
650,14,middle,10,6,0.9181424926610751,3572.9011100000007,-448.6234430000004,1.0,3.0,False,False,False
650,14,middle,10,7,0.6492033062976779,4137.097507,-1012.8198400000001,8.0,11.0,True,False,False
650,14,middle,10,8,0.8130300281891683,3986.1700519999995,-861.8923849999992,4.0,9.0,True,True,False
650,14,middle,10,9,0.7713030214136323,4013.9944460000006,-889.7167790000003,6.0,10.0,True,False,False
650,14,middle,10,10,0.48247015799638515,3898.2303190000002,-773.952652,10.0,8.0,True,False,False
650,21,late,10,0,0.6445528954386255,1226.906073,0.0,4.0,2.0,True,False,False
650,21,late,10,1,0.7073533073197014,1171.4218270000001,55.484245999999985,2.0,1.0,True,True,False
650,21,late,10,2,0.687871990205255,1360.7565020000002,-133.85042900000008,3.0,3.0,True,False,False
650,21,late,10,3,0.709323323695781,1535.406723,-308.50064999999995,1.0,4.0,True,False,False
651,18,late,11,0,0.06562009541649116,2197.8962309999997,0.0,5.0,1.0,False,False,False
651,18,late,11,1,0.06096579007149283,2275.179688,-77.28345700000045,6.0,2.0,False,False,False
651,18,late,11,2,0.01266629848760581,2950.604357,-752.7081260000004,7.0,7.0,False,False,False
651,18,late,11,3,0.0905399849007853,2606.850644,-408.9544130000004,4.0,6.0,False,False,False
651,18,late,11,4,0.13478146353631104,2433.7785759999997,-235.882345,2.0,3.0,True,False,False
651,18,late,11,5,0.14806235298517012,2505.602903,-307.70667200000025,1.0,5.0,True,False,False
651,18,late,11,6,0.09100607752853507,2496.135899,-298.23966800000017,3.0,4.0,True,False,False
652,8,early,12,0,0.02018391440698719,4623.661539999999,0.0,17.0,1.0,False,False,False
652,8,early,12,1,0.13681302931029105,5371.666002,-748.0044620000008,15.0,10.0,False,False,False
652,8,early,12,2,0.4332120184466923,5053.311933999999,-429.65039400000023,11.0,7.0,False,False,False
652,8,early,12,3,0.3978746548637645,5827.412483,-1203.750943000001,14.0,17.0,False,False,False
652,8,early,12,4,0.5899280132877198,5436.546598000001,-812.8850580000017,9.0,11.0,True,False,False
652,8,early,12,5,0.7500144260992261,5188.125478,-564.4639380000008,2.0,8.0,True,False,False
652,8,early,12,6,0.7107274666442819,5577.006452,-953.3449120000005,5.0,13.0,True,False,False
652,8,early,12,7,0.7129362198896769,5504.215228999999,-880.5536890000003,4.0,12.0,False,False,False
652,8,early,12,8,0.8329493624591854,5354.411765000001,-730.7502250000016,1.0,9.0,True,False,False
652,8,early,12,9,0.7491639462015827,5754.15295,-1130.4914100000005,3.0,15.0,True,False,False
652,8,early,12,10,0.7101195803557,5773.902768,-1150.2412280000008,6.0,16.0,False,False,False
652,8,early,12,11,0.5892955553874359,4990.502257,-366.84071700000095,10.0,6.0,False,False,False
652,8,early,12,12,0.42924454079581986,4884.418389,-260.75684900000124,12.0,4.0,False,False,False
652,8,early,12,13,0.3979960642186888,4941.989143000001,-318.32760300000155,13.0,5.0,False,False,False
652,8,early,12,14,0.12144912890500947,4688.250897,-64.58935700000075,16.0,2.0,False,False,False
652,8,early,12,15,0.6843781490374039,5584.695131,-961.0335910000013,7.0,14.0,True,False,False
652,8,early,12,16,0.6825288138790846,4798.403281000001,-174.74174100000164,8.0,3.0,True,False,False
652,16,middle,12,0,0.2082155634627716,2290.8408839999993,0.0,5.0,1.0,False,False,False
652,16,middle,12,1,0.021977233969626586,2478.6810859999996,-187.84020200000032,9.0,5.0,False,False,False
652,16,middle,12,2,0.23805085614306454,2474.1392859999996,-183.29840200000035,3.0,3.0,False,False,False
652,16,middle,12,3,0.3041426332494528,2658.2681709999997,-367.42728700000043,1.0,8.0,False,False,False
652,16,middle,12,4,0.30350354943557223,2840.9868639999995,-550.1459800000002,2.0,9.0,False,False,False
652,16,middle,12,5,0.22813452899813547,2557.246126,-266.4052420000007,4.0,7.0,False,False,False
652,16,middle,12,6,0.18010513127613614,2474.730987,-183.89010300000064,7.0,4.0,False,False,False
652,16,middle,12,7,0.19590480641512908,2538.356551,-247.51566700000058,6.0,6.0,False,False,False
652,16,middle,12,8,0.10860445028457244,2440.4117499999993,-149.57086600000002,8.0,2.0,False,False,False
652,24,late,12,0,0.021310021003397517,244.6831889999994,0.0,1.0,1.0,False,False,False
653,18,late,13,0,0.3617266051193052,2432.532282,0.0,1.0,4.0,False,False,False
653,18,late,13,1,0.3296412257078075,2266.326945,166.20533700000033,3.0,3.0,False,False,False
653,18,late,13,2,0.29200562874990643,2535.8818490000003,-103.3495670000002,5.0,5.0,True,False,False
653,18,late,13,3,0.34625967894694154,2137.8660019999998,294.66628000000037,2.0,1.0,True,False,False
653,18,late,13,4,0.31116790828455054,2216.555472,215.9768100000001,4.0,2.0,True,False,False
653,18,late,13,5,0.09830005655348761,2697.694232,-265.1619499999997,6.0,6.0,False,False,False
653,18,late,13,6,0.01381926253817145,2777.9815399999998,-345.44925799999965,7.0,7.0,False,False,False
654,8,early,14,0,0.01987718683206896,3729.772641,0.0,17.0,1.0,False,False,False
654,8,early,14,1,0.12498748613238453,4166.143173,-436.37053200000037,16.0,4.0,True,False,False
654,8,early,14,2,0.1852799933916025,4347.372034,-617.599393,15.0,7.0,True,False,False
654,8,early,14,3,0.19890777487162337,4364.20054,-634.4278989999998,14.0,8.0,True,False,False
654,8,early,14,4,0.20800924709507984,4456.347822,-726.5751809999997,11.0,9.0,True,False,False
654,8,early,14,5,0.20260938687654473,4777.399391000001,-1047.6267500000008,13.0,12.0,False,False,False
654,8,early,14,6,0.21870555745575604,4806.9029040000005,-1077.1302630000005,8.0,13.0,False,False,False
654,8,early,14,7,0.21296931818757048,4915.193149000001,-1185.4205080000006,10.0,15.0,False,False,False
654,8,early,14,8,0.2030196800629266,4508.915038000001,-779.142397000001,12.0,11.0,False,False,False
654,8,early,14,9,0.2163673766814953,4973.734059,-1243.9614180000003,9.0,16.0,False,False,False
654,8,early,14,10,0.22815165303481788,4987.193149000001,-1257.4205080000006,7.0,17.0,False,False,False
