seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
57,1548da85d6c6e39eb890c305e8d66c0fd204ecd3c3c6cc267e1a045f97fe7a4a,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,274.11288325,4385.806132,18764.03065085164,0.5641987999988487,cpu,1,24,27,12,0,88,80,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,bfcb1da4b93e5f7dc7b20f5c1fd75b6e02a0cfde063cdc0ef0385630bcb2a2bb,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,15,0,2233.539401588274,2356.870158649711,123.33075706143754,0,0,19.998999999999974,0,1526.6870649999998,1926.183857,0.0,411.2273269999996,521.7078830000003,0.0
58,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,324.7895638571428,4547.053894,18370.269478133843,0.4436751000030199,cpu,1,129,53,40,0,115,111,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,78bfbe136a58586567adefc32a92de3497c0d7353ecba91e5571931a7693b05c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,2512.931596644614,2512.931596644614,0.0,0,0,19.394903363462173,0,1842.599896,1576.7064110000001,0.0,560.1612679999998,567.5863189999999,0.0
58,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,322.83398285714287,4519.67576,18233.37879840099,0.40469609999854583,cpu,1,129,53,40,0,115,111,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,78bfbe136a58586567adefc32a92de3497c0d7353ecba91e5571931a7693b05c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,1838.9514915832217,1962.8773813071457,123.92588972392417,1,0,19.998999999999995,0,1842.907895,1683.5294029999995,0.0,560.4481639999999,432.79029800000046,0.0
59,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,291.75009193333335,4376.251379,18266.25690696711,0.5437110000057146,cpu,0,0,15,0,0,109,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,40873b84d1b12c9348ef558e35bbdee5dc03a93da9ca855153e2fdc513c8f949,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,15,0,2608.693466583921,2608.693466583921,0.0,0,0,18.265968104653425,0,1378.7917759999998,2400.7209089999997,0.0,0.0,596.7386940000008,0.0
59,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,289.6353777333333,4344.530666,18107.65333145971,0.5893832000001566,cpu,0,0,15,0,0,109,103,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,40873b84d1b12c9348ef558e35bbdee5dc03a93da9ca855153e2fdc513c8f949,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,15,0,2465.0730108826856,2610.1811366760608,145.10812579337548,1,0,19.99899999999999,0,1379.8194719999997,2396.696592000001,0.0,0.0,568.0146019999993,9.094947017729282e-13
60,1c98b0acecb38f668a506387b2098fa851a68592867cb74166ab0144c4605406,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,386.1546409,3861.546409,15432.732040411931,0.3686597999985679,cpu,0,0,10,0,0,122,115,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,8de5e0a13db5c7b18788f9687f482fd1c98815021eac4684e10a2b6df0c2e0aa,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,9,1,819.4931109292372,819.4931109292372,0.0,0,0,13.649422024543707,0,2016.0570920000005,1631.5906959999998,0.0,0.0,213.89862099999982,0.0
60,1c98b0acecb38f668a506387b2098fa851a68592867cb74166ab0144c4605406,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,383.5406357,3835.406357,15302.031792758122,0.3794458999982453,cpu,0,0,10,0,0,122,115,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,8de5e0a13db5c7b18788f9687f482fd1c98815021eac4684e10a2b6df0c2e0aa,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,9,1,722.0909212081144,819.5501098450154,97.45918863690093,0,0,19.998999999999995,0,2013.134486,1627.8536869999998,0.0,0.0,194.4181840000001,0.0
61,04ac3add1ca2a7a7ca96c56bf0bc4d9964d00237856b65c412634d286fd42a97,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,344.88790871428574,4828.430722,20467.153616899028,0.5032733999978518,cpu,0,0,14,0,0,112,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,8fe6423996a096490c1a7ef6bbce758bc8092414dfb32c5a29984788dce91ba9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,1,1937.7002680216463,1937.7002680216463,0.0,0,0,18.78578068721348,0,2280.770912,2090.1197559999996,0.0,0.0,457.54005400000074,9.094947017729282e-13
61,04ac3add1ca2a7a7ca96c56bf0bc4d9964d00237856b65c412634d286fd42a97,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,343.9622865714286,4815.472012,20402.36007860659,0.5103616000051261,cpu,0,0,14,0,0,112,105,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,8fe6423996a096490c1a7ef6bbce758bc8092414dfb32c5a29984788dce91ba9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,1,1812.8624358191776,1938.1106816831227,125.24824586394513,0,0,19.998999999999995,0,2286.91788,2095.9816459999993,0.0,0.0,432.57248600000105,0.0
62,a86cc0ddc589b07998f70774bf0f3a594106c04cc5bcc3536ceddfb336ee01b7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,317.54221,3492.96431,13844.821558024618,0.39802930000587367,cpu,0,0,11,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,912ee74e00cbc54de990f92f67836b8743319168fb18d40e2cfefc451e7c2c76,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,1633.2788144818262,1633.2788144818262,0.0,0,0,19.86276318579916,0,1745.0128629999995,1366.2956850000003,0.0,0.0,381.65576200000004,0.0
62,a86cc0ddc589b07998f70774bf0f3a594106c04cc5bcc3536ceddfb336ee01b7,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,316.9688308181818,3486.657139,13813.285696251765,0.40094479999970645,cpu,0,0,11,0,0,113,104,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,912ee74e00cbc54de990f92f67836b8743319168fb18d40e2cfefc451e7c2c76,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,1541.6792842174382,1633.4201865181615,91.74090230072314,0,0,19.99899999999999,0,1750.0450069999997,1373.2762749999995,0.0,0.0,363.33585700000054,4.547473508864641e-13
63,6364202139a56f22a4593bac2c2b49a74274a633454c597e722f367556ec01c1,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,352.47815854545456,3877.259744,15871.298731806359,0.3626239000004716,cpu,0,0,11,0,0,109,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c0462eb008b76f9b3ae0df7efa17f8d17f75a99121c6720981b941616ec13da1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,2024.1789788168278,2024.1789788168278,0.0,0,0,18.314571985778088,0,1842.1483910000002,1575.2755580000005,0.0,0.0,459.83579499999917,0.0
63,6364202139a56f22a4593bac2c2b49a74274a633454c597e722f367556ec01c1,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,350.57234854545453,3856.295834,15766.47918331925,0.36930710000160616,cpu,0,0,11,0,0,109,103,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,c0462eb008b76f9b3ae0df7efa17f8d17f75a99121c6720981b941616ec13da1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,1923.8770612459375,2018.6741591616426,94.79709791570525,0,0,19.998999999999995,0,1843.4950529999996,1573.0253700000007,0.0,0.0,439.77541099999974,0.0
64,6a46f19ac7726ada9a0bbf3eaba282bef248e1c8b236c96880d8892ff792eb7f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,267.8207826153846,3481.670174,13743.350869321679,0.5874244000006001,cpu,0,0,13,0,0,113,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,164b7a67daceaece46de3372e8e2d3df54a76954eb574c10e46094d90fbddfcf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,1,378.93628082200127,378.93628082200127,0.0,0,0,13.586438643314972,0,1645.198519,1695.6844000000008,0.0,0.0,140.78725499999916,0.0
64,6a46f19ac7726ada9a0bbf3eaba282bef248e1c8b236c96880d8892ff792eb7f,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,273.50657723076927,3555.585504,14142.927514683175,0.608592900003714,cpu,0,0,13,0,0,112,102,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,164b7a67daceaece46de3372e8e2d3df54a76954eb574c10e46094d90fbddfcf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,1,668.3052190253482,809.8035623579678,141.49834333261978,0,0,19.998999999999995,0,1713.5000939999995,1643.4243660000009,0.0,0.0,198.66104399999955,4.547473508864641e-13
65,7b1f6f8cec673f9fcfd66ebb3b5a98ca08252f4c39a8a24ec462f46b685823a7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,278.5678797692308,3621.382437,14621.912188270986,0.45202599999902304,cpu,0,0,13,0,0,107,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,588c8b384a3fe5624c0ceca268210f26c895ccf0e00dc361ff0d4767b81d62a3,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,2035.1817034421126,2035.1817034421126,0.0,0,0,19.99378846681426,0,1543.47504,1605.8710570000007,0.0,0.0,472.03633999999954,0.0
65,7b1f6f8cec673f9fcfd66ebb3b5a98ca08252f4c39a8a24ec462f46b685823a7,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,277.5893646153846,3608.66174,14558.308690477266,0.46342319999530446,cpu,0,0,13,0,0,107,97,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,588c8b384a3fe5624c0ceca268210f26c895ccf0e00dc361ff0d4767b81d62a3,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,1924.2592126111517,2048.9804892841844,124.72127667303269,0,0,19.998999999999995,0,1547.063758,1611.746138,0.0,0.0,449.8518439999999,4.547473508864641e-13
66,4f2b105f432e2c81de6bcb11748644a3781d1423ebabe2231c9c704099697fc3,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,269.0617718666667,4035.926578,16459.63287957062,0.5536338000019896,cpu,0,0,15,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,e6c3f06dacf30f9a0909f75e55691db83ae9568bac38e15fd9217c1384c6d968,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,15,0,3469.04034150043,3469.04034150043,0.0,0,0,19.82749014874378,0,1529.9665869999997,1737.151921,0.0,0.0,768.8080700000005,0.0
66,4f2b105f432e2c81de6bcb11748644a3781d1423ebabe2231c9c704099697fc3,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,267.5692608,4013.538912,16347.694558265764,0.5684619000021485,cpu,0,0,15,0,0,113,104,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,e6c3f06dacf30f9a0909f75e55691db83ae9568bac38e15fd9217c1384c6d968,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,15,0,3341.4093193119784,3465.7053088331277,124.29598952114992,0,0,19.998999999999995,0,1532.788595,1737.4684539999996,0.0,0.0,743.2818630000004,0.0
67,f970dc1fa6e82813e7d955be7a2c784895fbe642d9614d3dabb44caf93fb0afd,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,354.25358666666665,4251.04304,17600.21518935933,0.42692410000017844,cpu,0,0,12,0,0,113,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,edf31a683f54a93521f6fdf6195cc5b2e55de4ef2ee911a3e92815b9ff58b47b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,2709.3150275049948,2709.3150275049948,0.0,0,0,19.828259935520524,0,1650.8864119999998,1998.2936219999997,0.0,0.0,601.863006,0.0
67,f970dc1fa6e82813e7d955be7a2c784895fbe642d9614d3dabb44caf93fb0afd,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,353.44228541666666,4241.307425,17551.53712066425,0.4414939000052982,cpu,0,0,12,0,0,113,106,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,edf31a683f54a93521f6fdf6195cc5b2e55de4ef2ee911a3e92815b9ff58b47b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,2609.061129370351,2715.1997112131594,106.13858184280832,0,0,19.998999999999988,0,1653.134769,2006.3604320000002,0.0,0.0,581.8122239999998,0.0
68,0a43a4c70fbb7645f951ca49e6bd9ea6b1532e2d1b325ec3dc7b730b65505ea5,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,1198.4644513333333,17976.96677,83414.83384171734,0.5633443999977317,cpu,1,390,227,213,0,99,88,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,234d507fe8ab0d98c1f69cded210a1eaaec539ab99d30198d9e88a1037c853b8,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,14,0,1828.2753644407003,1828.2753644407003,0.0,0,0,17.251943056632093,0,1561.537593,2086.3520080000003,0.0,13893.422095,435.6550739999998,0.0
68,0a43a4c70fbb7645f951ca49e6bd9ea6b1532e2d1b325ec3dc7b730b65505ea5,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,1196.8738455999999,17953.107684,83295.53841901729,0.6170659000054002,cpu,1,390,227,213,0,99,88,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,234d507fe8ab0d98c1f69cded210a1eaaec539ab99d30198d9e88a1037c853b8,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,14,0,1692.7953678760296,1823.5338059868927,130.73843811086337,0,0,19.998999999999995,0,1560.547533,2090.5789810000006,0.0,13893.422094999998,408.5590749999997,0.0
69,8df8a0ae76a4cd281a0b7a15188ee2a7fd08f5b90969ffcc7ae815f4f5366ebc,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,384.6797348,3846.797348,15753.986746053535,0.4281011999992188,cpu,0,0,10,0,0,109,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2c07b3ab574ae3dcd2fdfe0b60d22d7dc21c1a824bc819eb2b14d2637c2b5045,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,817.0942145396598,817.0942145396598,0.0,0,0,16.226274478093245,0,2039.2241489999997,1594.154357,0.0,0.0,213.41884200000044,0.0
69,8df8a0ae76a4cd281a0b7a15188ee2a7fd08f5b90969ffcc7ae815f4f5366ebc,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,383.70118160000004,3837.011816,15705.059090629738,0.4575757999991765,cpu,0,0,10,0,0,109,101,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,2c07b3ab574ae3dcd2fdfe0b60d22d7dc21c1a824bc819eb2b14d2637c2b5045,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,721.8538403825344,817.2098727120061,95.35603232947163,0,0,19.998999999999995,0,2044.2676979999997,1598.3733510000002,0.0,0.0,194.37076700000046,0.0
70,d6f2558171a603d648294fa0805c6f4c91104f70676decf9a07de4030717734f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,624.991115,8124.884495,32534.422630089735,0.49457219999749213,cpu,1,308,312,300,0,110,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,472e29bf1eedeae624e92769b2e4f57e83764698ea3725ea8b332a7954fdaf94,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,1320.7384100356794,1320.7384100356794,0.0,0,0,16.280099019648652,0,1837.4660760000002,1560.5509520000003,0.0,4402.719784,324.1476829999995,9.094947017729282e-13
70,d6f2558171a603d648294fa0805c6f4c91104f70676decf9a07de4030717734f,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,622.5395373846154,8093.013986,32375.070076707118,0.4634797999970033,cpu,1,308,312,300,0,110,106,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,472e29bf1eedeae624e92769b2e4f57e83764698ea3725ea8b332a7954fdaf94,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,1201.0529949919612,1322.2913530084545,121.2383580164934,2,0,19.998999999999995,0,1831.480898,1558.602704,0.0,4402.719784,300.21059999999994,0.0
71,f6d3e037aa23c2a3ae9351cd4cc855074d8b9c0a4a96d52b720e802c7f742889,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1747.263183909091,19219.895023,88884.47505448108,0.351057399995625,cpu,1,390,247,237,0,114,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,064d0483b1113eea7ab39d1e35314fe43f692aa76700110af8b5ed04731bbe51,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,1706.9242768461272,1706.9242768461272,0.0,0,0,14.252101571873366,0,1607.663083999998,1714.1060399999978,0.0,15506.741042,391.3848570000054,0.0
71,f6d3e037aa23c2a3ae9351cd4cc855074d8b9c0a4a96d52b720e802c7f742889,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1400.6309586363636,15406.940545,69819.70268079173,0.35298700000566896,cpu,1,390,247,237,0,114,110,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,064d0483b1113eea7ab39d1e35314fe43f692aa76700110af8b5ed04731bbe51,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,1606.802692164012,1716.8773841594689,110.07469199545699,1,0,19.998999999999974,0,1607.6654590000012,1714.126377000001,0.0,11713.788171,371.3605379999981,1.8189894035458565e-12
72,f59ab0da552f2688f3af556b17b3b265716e331184fb2d18ec7c83f5904ef598,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,287.91776484615383,3742.930943,15619.654717358002,0.5397358999980497,cpu,0,0,13,0,0,94,84,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,dce8abb823c1b6fcddfc67ba6d5754fad775a6c5d66ff818921f91a36c478d38,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,1128.168279753709,1128.168279753709,0.0,0,0,18.026031955547634,0,1608.8088069999994,1843.4884790000006,0.0,0.0,290.63365699999986,0.0
72,f59ab0da552f2688f3af556b17b3b265716e331184fb2d18ec7c83f5904ef598,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,285.51356084615384,3711.676291,15488.381459443994,0.5164551000052597,cpu,0,0,13,0,0,93,84,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,dce8abb823c1b6fcddfc67ba6d5754fad775a6c5d66ff818921f91a36c478d38,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,1519.446522320189,1663.0719476339646,143.62542531377565,0,0,19.998999999999995,0,1607.9305120000004,1734.856475,0.0,0.0,368.88930399999975,0.0
73,b90746144e04c8b3da88845b056839d55e673a696c9bea054537e2619e298b55,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,329.7245969090909,3626.970566,14129.852820728644,0.6258881999965524,cpu,0,0,11,0,0,125,121,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,db62349fa73fdcdb6fa5243037db0f4255f8b48dae8c6ea932af2e36a4acdb21,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,1723.7064309736786,1723.7064309736786,0.0,0,0,17.877309952363596,0,1493.0964579999998,1734.1328210000001,0.0,0.0,399.7412870000001,4.547473508864641e-13
73,b90746144e04c8b3da88845b056839d55e673a696c9bea054537e2619e298b55,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,327.41458254545455,3601.560408,14002.802029069222,0.5141445999979624,cpu,0,0,11,0,0,125,121,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,db62349fa73fdcdb6fa5243037db0f4255f8b48dae8c6ea932af2e36a4acdb21,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,1608.4551317697571,1719.5076207994985,111.05248902974131,0,0,19.998999999999985,0,1490.3693980000005,1734.4999829999997,0.0,0.0,376.69102699999956,0.0
74,fdbb8d8266f5a47c3c578640e5e4ffd0a98da717683991aece971d993d198374,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,292.942102,4687.073632,19125.368147741337,0.6202086000048439,cpu,3,403,42,29,0,118,114,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,7d6288ebfb991f7afbc8145d11466da69fc7bd7e2e2dac0cbcfdeff57a6dafc1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,3303.5110648596337,3303.5110648596337,0.0,0,0,17.129351726481215,0,1490.1256760000006,1380.5171230000008,0.0,1090.7286199999999,725.7022129999984,0.0
74,fdbb8d8266f5a47c3c578640e5e4ffd0a98da717683991aece971d993d198374,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,291.7893273125,4668.629237,19033.146177775525,0.6276956000001519,cpu,3,403,42,29,0,118,114,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,7d6288ebfb991f7afbc8145d11466da69fc7bd7e2e2dac0cbcfdeff57a6dafc1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,3181.2491593962723,3305.3924536247996,124.14329422852718,0,0,19.998999999999995,0,1486.4285309999998,1386.476125,0.0,1094.4747499999999,701.2498310000007,0.0
75,9688e602a62469980db9a173df708fd85dd32e87295571c54d5956c015a8d3ed,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,310.76606957142855,4350.724974,18263.624853135138,0.6146292999983416,cpu,0,0,14,0,0,106,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c1f1f57b312fed2f18dc149cc39c09e08f413c4b414b8cc6fab06dcf5a19743c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,1,1732.4363254716893,1732.4363254716893,0.0,0,0,19.860430350565373,0,1732.286306999999,2201.9514009999994,0.0,0.0,416.4872660000012,0.0
