id,step,N,confirmed,residual,planned_discovery_cost,belief_hit,R12_hit,residual_quartile
97,7,12,11,4527.092345,4738.362374980437,0.0,0.0,Q3
97,8,12,11,4234.409156,4445.679185983333,0.0,1.0,Q3
97,9,12,12,3945.409156,4156.679185983333,0.0,0.0,Q3
97,10,12,12,3812.4270130000004,4023.697042651695,0.0,0.0,Q3
97,11,12,12,3313.4967950000005,3466.7705343542266,0.0,0.0,Q2
97,12,12,12,3017.7281230000003,3122.9395405423684,0.0,0.0,Q2
97,13,12,12,2667.617016,2799.9315120706206,0.0,0.0,Q2
97,14,12,12,2236.2821400000003,2236.2821404942856,0.0,0.0,Q2
97,15,12,12,2091.330664,2091.330664657485,0.0,0.0,Q2
97,16,12,12,1708.3128070000002,1708.312807989123,0.0,0.0,Q1_low
97,17,12,12,1467.3128070000002,1467.312807989123,0.0,0.0,Q1_low
97,18,12,12,1226.3128070000002,1226.312807989123,0.0,0.0,Q1_low
97,19,12,12,1141.330664,1141.3306646574852,0.0,0.0,Q1_low
97,20,12,12,896.6474750000007,896.6474756603805,0.0,0.0,Q1_low
97,21,12,12,655.6474750000007,655.6474756603805,0.0,0.0,Q1_low
97,22,12,12,570.6653320000005,570.6653323287426,0.0,0.0,Q1_low
97,23,12,12,325.9821430000002,325.9821433316378,0.0,0.0,Q1_low
97,24,12,12,84.98214300000018,84.98214333163783,0.0,0.0,Q1_low
98,0,10,0,6892.860082,6716.991993972456,1.0,1.0,Q4_high
98,1,10,5,6773.860082,6882.02770730918,1.0,0.0,Q4_high
98,2,10,5,6260.230545,5975.195862948969,1.0,1.0,Q4_high
98,3,10,8,5924.675099,5599.787022300131,1.0,1.0,Q4_high
98,4,10,9,5366.514372,4981.7804511296945,0.0,0.0,Q4_high
98,5,10,9,5130.725915,4888.0098506408185,0.0,0.0,Q4_high
98,6,10,9,5003.743772,4761.02770730918,0.0,0.0,Q3
98,7,10,9,4717.060583,4474.344518312076,0.0,0.0,Q3
98,8,10,9,4434.060583,4191.344518312076,0.0,0.0,Q3
98,9,10,9,4307.07844,4064.362374980438,0.0,0.0,Q3
98,10,10,9,4020.3952510000004,3777.679185983333,0.0,0.0,Q3
98,11,10,9,3737.3952510000004,3494.679185983333,0.0,0.0,Q3
98,12,10,9,3610.413108,3367.697042651695,0.0,0.0,Q3
98,13,10,9,3323.7299190000003,3081.01385365459,0.0,0.0,Q3
98,14,10,9,3040.7299190000003,2798.01385365459,1.0,0.0,Q2
98,15,10,9,2690.7610409999998,2640.1845044598504,1.0,0.0,Q2
98,16,10,9,2250.892368,2213.4115081212385,0.0,0.0,Q2
98,17,10,9,1962.8792990000002,1886.4331689684461,0.0,0.0,Q2
98,18,10,9,1726.7946510000002,1650.3485213258475,0.0,0.0,Q2
98,19,10,9,1467.7946510000002,1391.3485213258475,1.0,0.0,Q1_low
98,20,10,9,1364.812508,1288.3663779942096,1.0,0.0,Q1_low
98,21,10,9,1102.1293190000006,1025.683188997105,1.0,1.0,Q1_low
98,22,10,10,843.1293190000006,766.6831889971048,0.0,0.0,Q1_low
98,23,10,10,594.0562879999998,594.0562876821962,0.0,0.0,Q1_low
98,24,10,10,395.0178569999998,395.0178566683622,0.0,0.0,Q1_low
99,0,11,0,6990.582762,6716.991993972456,1.0,1.0,Q4_high
99,1,11,5,6871.582762,6882.02770730918,1.0,0.0,Q4_high
99,2,11,5,5939.9484090000005,5720.326044790173,1.0,1.0,Q4_high
99,3,11,6,5670.494799,5332.800602768145,1.0,1.0,Q4_high
99,4,11,8,5492.68619,5154.991993972456,0.0,0.0,Q4_high
99,5,11,8,4944.453802,4764.991668338672,0.0,0.0,Q3
99,6,11,8,4368.572655,4202.979754690436,0.0,1.0,Q3
99,7,11,9,4173.919562,4008.326661643713,0.0,0.0,Q3
99,8,11,9,3908.919562,3743.326661643713,0.0,0.0,Q3
99,9,11,9,3730.085101,3480.1187100262264,0.0,0.0,Q3
99,10,11,9,3525.62772,3275.6613293149703,0.0,0.0,Q3
99,11,11,9,3266.62772,3016.6613293149703,0.0,1.0,Q2
99,12,11,10,3007.62772,2757.6613293149703,0.0,0.0,Q2
99,13,11,10,2679.877901,2518.175877436527,0.0,1.0,Q2
99,14,11,11,2487.698021,2325.995996986228,0.0,0.0,Q2
99,15,11,11,2234.698021,2072.995996986228,0.0,0.0,Q2
99,16,11,11,1936.9302610000004,1936.9302616910923,0.0,0.0,Q2
99,17,11,11,1671.330664,1671.3306646574852,0.0,0.0,Q1_low
99,18,11,11,1424.330664,1424.3306646574852,0.0,0.0,Q1_low
99,19,11,11,1177.330664,1177.3306646574852,0.0,0.0,Q1_low
99,20,11,11,1086.348521,1086.3485213258475,0.0,0.0,Q1_low
99,21,11,11,835.6653319999996,835.6653323287426,0.0,0.0,Q1_low
99,22,11,11,588.6653319999996,588.6653323287426,0.0,0.0,Q1_low
99,23,11,11,341.6653319999996,341.6653323287427,0.0,0.0,Q1_low
99,24,11,11,250.6831890000003,250.68318899710488,0.0,0.0,Q1_low
100,0,15,0,7313.464287,6716.991993972456,1.0,1.0,Q4_high
100,1,15,4,7194.464287,6882.02770730918,0.0,1.0,Q4_high
100,2,15,7,6616.865030999999,5992.023977489057,0.0,0.0,Q4_high
100,3,15,7,6474.850904,5850.0098506408185,0.0,0.0,Q4_high
100,4,15,7,6329.868761,5705.02770730918,0.0,0.0,Q4_high
100,5,15,7,6025.185572,5400.344518312076,0.0,1.0,Q4_high
100,6,15,9,5598.697688,5020.891511628202,0.0,1.0,Q4_high
100,7,15,12,4841.029225,4379.7536141107885,0.0,0.0,Q3
100,8,15,12,4689.941859,4228.6662481101,1.0,0.0,Q3
100,9,15,12,4418.941859,3957.6662481101002,1.0,0.0,Q3
100,10,15,12,4112.024998,3770.1716257867934,1.0,0.0,Q3
100,11,15,12,3526.7718619999996,3257.529288053756,1.0,0.0,Q3
100,12,15,12,3205.0448159999996,3178.1621761744454,1.0,1.0,Q2
100,13,15,14,2890.4702239999997,2873.3685554598346,1.0,1.0,Q2
100,14,15,15,2761.378339,2744.276670127888,0.0,0.0,Q2
100,15,15,15,2472.7389699999994,2355.0499937795157,0.0,0.0,Q2
100,16,15,15,2338.9964410000002,2221.307464669483,0.0,0.0,Q2
100,17,15,15,2109.9964410000002,1992.307464669483,0.0,0.0,Q2
100,18,15,15,1738.9785839999995,1621.2896080011208,0.0,0.0,Q2
100,19,15,15,1509.9785839999995,1392.2896080011208,0.0,0.0,Q1_low
100,20,15,15,1436.9964410000002,1319.3074646694827,0.0,0.0,Q1_low
100,21,15,15,1204.313252,1086.6242756723782,0.0,0.0,Q1_low
100,22,15,15,971.6300629999996,853.9410866752731,0.0,0.0,Q1_low
100,23,15,15,898.6479199999994,780.9589433436354,0.0,0.0,Q1_low
100,24,15,15,223.36680400000023,223.36680378685622,0.0,0.0,Q1_low
101,0,14,0,6440.201537,6716.991993972456,1.0,1.0,Q4_high
101,1,14,9,6321.201537,6882.02770730918,1.0,0.0,Q4_high
101,2,14,9,5878.943827,5920.130651525909,1.0,0.0,Q4_high
101,3,14,9,5218.45018,5063.465323250879,1.0,0.0,Q4_high
101,4,14,9,5057.976850999999,4902.991993972456,1.0,1.0,Q3
101,5,14,10,4633.260357,4401.475808879986,1.0,1.0,Q3
101,6,14,12,4222.210045,3980.4922412790984,1.0,1.0,Q3
101,7,14,14,3720.431962,3405.26439016616,0.0,0.0,Q3
101,8,14,14,3600.159566,3284.991993972456,0.0,0.0,Q3
101,9,14,14,3314.0505049999997,2975.081840393667,0.0,0.0,Q2
101,10,14,14,3192.295326,2853.326661643713,0.0,0.0,Q2
101,11,14,14,2951.295326,2612.326661643713,0.0,0.0,Q2
101,12,14,14,2866.3131829999998,2527.3445183120757,0.0,0.0,Q2
101,13,14,14,2621.629994,2282.6613293149703,0.0,0.0,Q2
101,14,14,14,2380.629994,2041.6613293149708,0.0,0.0,Q2
101,15,14,14,2295.6478509999997,1956.6791859833327,0.0,0.0,Q2
101,16,14,14,2050.9646620000003,1711.995996986228,0.0,0.0,Q2
101,17,14,14,1809.9646620000003,1470.995996986228,0.0,0.0,Q2
101,18,14,14,1724.9825190000001,1386.01385365459,0.0,0.0,Q2
101,19,14,14,1480.2993299999998,1141.3306646574852,0.0,0.0,Q1_low
101,20,14,14,1239.2993299999998,900.3306646574853,0.0,0.0,Q1_low
101,21,14,14,809.2553799999996,809.2553798915503,0.0,0.0,Q1_low
101,22,14,14,534.6653319999996,534.6653323287427,0.0,0.0,Q1_low
101,23,14,14,305.6653319999996,305.6653323287427,0.0,0.0,Q1_low
101,24,14,14,232.6831890000003,232.68318899710488,0.0,0.0,Q1_low
102,0,15,0,6728.045857,6716.991993972456,1.0,1.0,Q4_high
102,1,15,6,6609.045857,6882.02770730918,1.0,1.0,Q4_high
102,2,15,8,5930.06102,5616.868088335413,1.0,1.0,Q4_high
102,3,15,10,5556.576871,5258.102993654209,1.0,1.0,Q4_high
102,4,15,12,5093.636676,4597.068386930363,1.0,0.0,Q3
102,5,15,12,5002.560283,4648.0098506408185,1.0,0.0,Q3
102,6,15,12,4668.561907,4217.845732828441,1.0,0.0,Q3
102,7,15,12,4459.0428360000005,4008.326661643713,1.0,0.0,Q3
102,8,15,12,4194.0428360000005,3743.326661643713,1.0,0.0,Q3
102,9,15,12,3874.939138,3497.7948749709853,1.0,1.0,Q3
102,10,15,13,3652.805592,3275.6613293149708,1.0,0.0,Q3
102,11,15,13,3393.805592,3016.6613293149708,1.0,0.0,Q3
102,12,15,13,3134.805592,2757.6613293149703,1.0,0.0,Q2
102,13,15,13,2886.850755,2493.912643418489,1.0,1.0,Q2
102,14,15,15,2519.310047,2168.979549520987,0.0,0.0,Q2
102,15,15,15,2363.326494,2012.995996986228,0.0,0.0,Q2
102,16,15,15,2116.326494,1765.995996986228,0.0,0.0,Q2
102,17,15,15,1885.6843289999997,1525.227722640321,0.0,0.0,Q2
102,18,15,15,1409.6667340000004,1409.6667343165186,0.0,0.0,Q1_low
102,19,15,15,1335.049567,1335.0495669913146,0.0,0.0,Q1_low
102,20,15,15,1108.3663779999997,1108.3663779942096,0.0,0.0,Q1_low
102,21,15,15,881.6831890000003,881.6831889971048,0.0,0.0,Q1_low
102,22,15,15,658.6831890000003,658.6831889971048,0.0,0.0,Q1_low
102,23,15,15,293.6653320000005,293.6653323287427,0.0,0.0,Q1_low
102,24,15,15,226.6831890000003,226.68318899710488,0.0,0.0,Q1_low
103,0,13,0,7404.062845,6716.991993972456,1.0,1.0,Q4_high
103,1,13,1,7285.062845,6882.02770730918,1.0,1.0,Q4_high
103,2,13,3,6714.1039980000005,5859.331334037741,1.0,1.0,Q4_high
103,3,13,4,6559.081469000001,5850.009850640818,1.0,0.0,Q4_high
103,4,13,4,6193.790128000001,5482.440438098664,1.0,1.0,Q4_high
103,5,13,5,5991.694208000001,5280.344518312075,1.0,1.0,Q4_high
103,6,13,6,5696.694208000001,4985.344518312075,1.0,1.0,Q4_high
103,7,13,7,5424.69383,4515.410440363474,1.0,0.0,Q4_high
103,8,13,7,4776.161084,4290.2944917931145,1.0,1.0,Q3
103,9,13,9,4450.545778,3964.679185983333,1.0,0.0,Q3
103,10,13,9,3963.2566570000004,3508.3226060193138,1.0,1.0,Q3
103,11,13,10,3781.6132370000005,3326.679185983333,1.0,0.0,Q3
103,12,13,10,3666.6310940000003,3211.697042651695,1.0,1.0,Q3
103,13,13,11,3036.2248900000004,2610.6013718036593,1.0,1.0,Q2
103,14,13,12,2817.6195150000003,2391.995996986228,0.0,0.0,Q2
103,15,13,12,2507.4783540000008,2109.9966440736957,0.0,0.0,Q2
103,16,13,12,2373.4955640000007,1976.01385365459,0.0,0.0,Q2
103,17,13,12,2116.8123750000004,1719.3306646574852,1.0,0.0,Q2
103,18,13,12,1767.08129,1484.1529906682354,1.0,0.0,Q2
103,19,13,12,1460.2589640000006,1177.3306646574854,1.0,0.0,Q1_low
103,20,13,12,1369.2768210000004,1086.3485213258475,1.0,1.0,Q1_low
103,21,13,13,1118.593632,835.6653323287426,0.0,0.0,Q1_low
103,22,13,13,412.1981700000006,412.19816992400155,0.0,0.0,Q1_low
103,23,13,13,317.6653320000005,317.6653323287427,0.0,0.0,Q1_low
103,24,13,13,238.6831890000003,238.68318899710488,0.0,0.0,Q1_low
104,0,16,0,5828.437614,6716.991993972456,1.0,1.0,Q4_high
104,1,16,6,5709.437614,6882.02770730918,1.0,1.0,Q4_high
104,2,16,8,5266.849634,6201.731145180898,1.0,0.0,Q4_high
104,3,16,8,5043.4451500000005,5978.326661643712,1.0,1.0,Q3
104,4,16,9,4736.4451500000005,5671.326661643713,1.0,1.0,Q3
104,5,16,10,4585.463007,5520.344518312075,1.0,1.0,Q3
104,6,16,11,4167.406416000001,4855.747235794209,1.0,0.0,Q3
104,7,16,11,3765.1880450000003,4180.74055262659,1.0,1.0,Q3
104,8,16,12,3435.6747410000003,4012.359480209071,1.0,1.0,Q3
104,9,16,13,3283.9587330000004,3860.643472646608,1.0,0.0,Q2
104,10,16,13,2987.804868,3521.7463431757556,1.0,0.0,Q2
104,11,16,13,2841.0366650000005,3374.9781403178654,1.0,0.0,Q2
104,12,16,13,2566.3534760000002,3100.294951320761,1.0,0.0,Q2
104,13,16,13,1802.8658890000006,2453.9196790482697,1.0,1.0,Q2
104,14,16,15,1545.3777640000008,2090.0103757130028,1.0,0.0,Q1_low
104,15,16,15,1191.0477530000007,1831.6881595905493,1.0,0.0,Q1_low
104,16,16,15,959.6724010000007,1600.312807989123,0.0,0.0,Q1_low
104,17,16,15,730.6724010000007,1371.312807989123,0.0,1.0,Q1_low
105,0,10,0,6673.026526,6716.991993972456,1.0,1.0,Q4_high
105,1,10,3,6554.026526,6882.02770730918,1.0,1.0,Q4_high
105,2,10,6,6071.562317,6033.746689141195,1.0,0.0,Q4_high
105,3,10,6,5733.387758999999,5576.173048411805,1.0,1.0,Q4_high
105,4,10,7,5560.523515999999,5545.326661643713,1.0,0.0,Q4_high
105,5,10,7,5178.364511,5238.536535653479,1.0,0.0,Q4_high
105,6,10,7,4648.909309999999,4577.007223012641,1.0,1.0,Q3
105,7,10,9,4253.995222,4063.3216322039652,0.0,0.0,Q3
105,8,10,9,3597.6148,3663.285369259905,0.0,0.0,Q3
105,9,10,9,3343.0247509999995,3362.198928130326,0.0,0.0,Q3
105,10,10,9,3104.1524849999996,3123.326661643713,0.0,0.0,Q2
105,11,10,9,2845.1524849999996,2864.326661643713,1.0,0.0,Q2
105,12,10,9,2742.1703419999994,2761.3445183120753,1.0,0.0,Q2
105,13,10,9,2479.487153,2498.6613293149703,1.0,0.0,Q2
105,14,10,9,2220.487153,2239.6613293149703,0.0,0.0,Q2
105,15,10,9,2117.50501,2136.679185983333,0.0,0.0,Q2
105,16,10,9,1854.8218209999995,1873.995996986228,0.0,1.0,Q2
105,17,10,10,1595.8218209999995,1614.995996986228,0.0,0.0,Q1_low
105,18,10,10,1492.8396779999994,1512.01385365459,0.0,0.0,Q1_low
105,19,10,10,1173.4643729999998,1173.4643741150442,0.0,0.0,Q1_low
105,20,10,10,960.3306640000001,960.3306646574853,0.0,0.0,Q1_low
105,21,10,10,863.3485209999999,863.3485213258475,0.0,0.0,Q1_low
105,22,10,10,606.6653319999996,606.6653323287426,0.0,0.0,Q1_low
105,23,10,10,353.6653319999996,353.66533232874264,0.0,0.0,Q1_low
105,24,10,10,256.6831889999994,256.6831889971048,0.0,0.0,Q1_low
106,0,10,0,7215.095669,6716.991993972456,1.0,1.0,Q4_high
106,1,10,1,7096.095669,6882.02770730918,1.0,1.0,Q4_high
106,2,10,3,6783.095669,6569.02770730918,1.0,1.0,Q4_high
106,3,10,4,6349.553698000001,5753.6251471968935,1.0,0.0,Q4_high
106,4,10,4,5922.044258,5392.655076942916,1.0,1.0,Q4_high
106,5,10,5,5635.381175,5105.991993972456,1.0,1.0,Q4_high
106,6,10,6,5061.804613,4471.395767787184,1.0,1.0,Q3
106,7,10,7,4878.400839,4287.991993972456,0.0,0.0,Q3
106,8,10,7,4745.418696000001,4155.0098506408185,0.0,0.0,Q3
106,9,10,7,4219.189979000001,3621.1264779871126,1.0,0.0,Q3
106,10,10,7,3782.8440490000003,3387.183976061845,1.0,0.0,Q3
106,11,10,7,3424.303546,3028.643472646608,1.0,0.0,Q3
106,12,10,7,3153.303546,2757.643472646608,1.0,0.0,Q2
106,13,10,7,3038.321403,2642.6613293149703,1.0,1.0,Q2
106,14,10,8,2763.6382140000005,2367.978140317866,1.0,0.0,Q2
106,15,10,8,2492.6382140000005,2096.978140317866,1.0,0.0,Q2
106,16,10,8,2175.2073440000004,2101.212274235329,1.0,0.0,Q2
106,17,10,8,1733.3078780000005,1659.312807989123,1.0,1.0,Q2
106,18,10,9,1468.3078780000005,1394.312807989123,1.0,0.0,Q1_low
106,19,10,9,1310.2059410000002,1269.1531652910294,1.0,0.0,Q1_low
106,20,10,9,1027.7002510000002,986.6474756603805,1.0,1.0,Q1_low
106,21,10,10,768.7002510000002,727.6474756603805,0.0,0.0,Q1_low
106,22,10,10,481.1461480000007,481.1461482281246,0.0,0.0,Q1_low
106,23,10,10,349.9821430000002,349.9821433316378,0.0,0.0,Q1_low
106,24,10,10,96.98214300000018,96.98214333163783,0.0,0.0,Q1_low
107,0,10,0,7518.32757,6716.991993972456,1.0,1.0,Q4_high
107,1,10,2,7399.32757,6882.02770730918,1.0,0.0,Q4_high
107,2,10,2,7023.362228,6373.3820026059675,1.0,0.0,Q4_high
107,3,10,2,6774.007933000001,6124.02770730918,1.0,0.0,Q4_high
107,4,10,2,6467.007933000001,5817.02770730918,1.0,0.0,Q4_high
107,5,10,2,6316.025790000001,5666.045563977543,1.0,0.0,Q4_high
107,6,10,2,6005.342601,5355.362374980437,1.0,1.0,Q4_high
107,7,10,4,5698.342601,5048.362374980437,1.0,0.0,Q4_high
107,8,10,4,4983.929512000001,4613.875386176228,1.0,1.0,Q3
107,9,10,5,4572.449802000001,4184.933524465521,1.0,0.0,Q3
107,10,10,5,4397.213320000001,4009.697042651695,1.0,1.0,Q3
107,11,10,6,4108.213320000001,3720.697042651695,1.0,0.0,Q3
107,12,10,6,3745.4167420000003,3347.8742922363012,1.0,1.0,Q3
107,13,10,7,3620.5741600000006,3223.031710322952,0.0,1.0,Q3
107,14,10,8,3337.57416,2940.031710322952,1.0,0.0,Q3
107,15,10,8,2982.3363050000007,2634.8567520508814,1.0,0.0,Q2
107,16,10,8,2819.8459310000007,2472.36637799421,1.0,0.0,Q2
107,17,10,8,2285.4542170000004,1866.2444111945986,1.0,0.0,Q2
107,18,10,8,2033.401234,1792.6385478044701,1.0,1.0,Q2
107,19,10,9,1526.0933510000004,1285.3306646574852,1.0,0.0,Q1_low
107,20,10,9,1261.0933510000004,1020.3306646574854,1.0,0.0,Q1_low
107,21,10,9,1152.1112080000003,911.3485213258475,1.0,1.0,Q1_low
107,22,10,10,660.7693240000008,611.4622315939563,0.0,0.0,Q1_low
107,23,10,10,376.9213120000004,376.9213119313169,0.0,0.0,Q1_low
107,24,10,10,256.6831890000003,256.6831889971049,0.0,0.0,Q1_low
108,0,11,0,7338.305159,6716.991993972456,1.0,1.0,Q4_high
108,1,11,1,7219.305159,6882.02770730918,1.0,1.0,Q4_high
108,2,11,2,6731.01175,6182.394778817216,1.0,0.0,Q4_high
108,3,11,2,6526.943633,5978.326661643712,1.0,0.0,Q4_high
108,4,11,2,6375.96149,5827.344518312075,1.0,0.0,Q4_high
108,5,11,2,6065.278300999999,5516.66132931497,1.0,1.0,Q4_high
108,6,11,4,5758.278300999999,5209.66132931497,1.0,0.0,Q4_high
108,7,11,4,5373.242522,4682.671909467412,1.0,0.0,Q4_high
108,8,11,4,5096.231941999999,4405.66132931497,1.0,0.0,Q3
108,9,11,4,4801.231941999999,4110.66132931497,1.0,0.0,Q3
108,10,11,4,4506.231941999999,3815.6613293149703,1.0,0.0,Q3
108,11,11,4,4367.249798999999,3676.679185983333,1.0,0.0,Q3
108,12,11,4,4068.5666099999994,3377.9959969862275,1.0,1.0,Q3
108,13,11,5,3499.9274469999996,2899.0513428817767,1.0,1.0,Q3
108,14,11,6,2892.8657169999997,2598.623617687618,1.0,0.0,Q2
108,15,11,6,2607.238095999999,2312.995996986228,1.0,0.0,Q2
108,16,11,6,2486.255953,2192.01385365459,1.0,0.0,Q2
108,17,11,6,2205.5727639999996,1911.3306646574852,1.0,1.0,Q2
108,18,11,9,1928.5727639999996,1634.3306646574852,1.0,0.0,Q2
108,19,11,9,1532.7876189999997,1290.0592550437946,1.0,1.0,Q1_low
108,20,11,11,1385.3936959999992,1142.6653323287426,0.0,0.0,Q1_low
108,21,11,11,1008.1659649999992,818.136329079562,0.0,0.0,Q1_low
108,22,11,11,565.0829349999995,565.0829351005932,0.0,0.0,Q1_low
108,23,11,11,341.6653319999996,341.6653323287427,0.0,0.0,Q1_low
108,24,11,11,250.6831889999994,250.68318899710488,0.0,0.0,Q1_low
109,0,11,0,6547.818818,6716.991993972456,1.0,1.0,Q4_high
109,1,11,7,6428.818818,6882.02770730918,1.0,1.0,Q4_high
109,2,11,8,5840.171412,6145.95216348636,1.0,0.0,Q4_high
109,3,11,8,5510.853131,5588.793160507296,1.0,0.0,Q4_high
109,4,11,8,5345.069821,5423.009850640818,1.0,0.0,Q4_high
109,5,11,8,5050.069821,5128.009850640818,1.0,0.0,Q3
109,6,11,8,4911.087678,4989.02770730918,1.0,0.0,Q3
109,7,11,8,4612.404489,4690.344518312076,1.0,0.0,Q3
109,8,11,8,4317.404489,4395.344518312075,1.0,0.0,Q3
109,9,11,8,3788.3363449999997,3772.4689512007367,1.0,1.0,Q3
109,10,11,10,3217.998267,3286.0233495420002,0.0,0.0,Q2
109,11,11,10,3028.9530579999996,3096.978140317866,0.0,0.0,Q2
109,12,11,10,2763.9530579999996,2831.9781403178654,0.0,1.0,Q2
109,13,11,11,2498.9530579999996,2566.9781403178654,0.0,0.0,Q2
109,14,11,11,2177.1089,2231.0253394088495,0.0,0.0,Q2
109,15,11,11,1887.1207880000002,1887.120788684492,0.0,0.0,Q2
109,16,11,11,1762.3128069999993,1762.312807989123,0.0,0.0,Q2
109,17,11,11,1671.330664,1671.3306646574852,0.0,0.0,Q1_low
109,18,11,11,1420.6474749999998,1420.6474756603805,0.0,0.0,Q1_low
109,19,11,11,1173.6474749999998,1173.6474756603805,0.0,0.0,Q1_low
109,20,11,11,926.6474749999998,926.6474756603805,0.0,0.0,Q1_low
109,21,11,11,835.6653319999996,835.6653323287426,0.0,0.0,Q1_low
109,22,11,11,584.9821430000002,584.9821433316378,0.0,0.0,Q1_low
109,23,11,11,337.9821430000002,337.98214333163776,0.0,0.0,Q1_low
109,24,11,11,90.98214300000018,90.98214333163779,0.0,0.0,Q1_low
110,0,14,0,6910.912958,6716.991993972456,1.0,1.0,Q4_high
110,1,14,4,6791.912958,6882.02770730918,1.0,1.0,Q4_high
110,2,14,6,6137.59833,5912.141516381317,1.0,1.0,Q4_high
110,3,14,7,5909.47443,5570.934855462036,1.0,0.0,Q4_high
110,4,14,7,5554.056673,5325.108342812153,1.0,0.0,Q4_high
110,5,14,7,5385.60966,5156.66132931497,1.0,1.0,Q4_high
110,6,14,8,5096.60966,4867.66132931497,1.0,0.0,Q3
110,7,14,8,4963.627517,4734.679185983333,1.0,1.0,Q3
110,8,14,9,4430.554760999999,4148.802761826038,1.0,1.0,Q3
110,9,14,10,4053.620104,3870.8719922885857,1.0,0.0,Q3
110,10,14,10,3876.1300149999997,3685.3314430037144,1.0,0.0,Q3
110,11,14,10,3731.5134709999998,3540.714899320057,1.0,0.0,Q3
110,12,14,10,3222.002721,2954.8789088222707,1.0,0.0,Q2
110,13,14,10,3060.137666,2793.01385365459,1.0,1.0,Q2
110,14,14,12,2306.037736,2240.2683268869,1.0,0.0,Q2
110,15,14,12,2160.7832630000003,2095.01385365459,1.0,0.0,Q2
110,16,14,12,2075.80112,2010.0317103229522,1.0,1.0,Q2
110,17,14,13,1831.1179309999998,1765.3485213258475,1.0,1.0,Q2
110,18,14,14,1590.1179309999998,1524.3485213258475,0.0,0.0,Q1_low
110,19,14,14,1352.3145530000002,1333.1518724144298,0.0,0.0,Q1_low
110,20,14,14,1018.8990409999997,1018.8990412605059,0.0,0.0,Q1_low
110,21,14,14,905.6831890000003,905.6831889971048,0.0,0.0,Q1_low
110,22,14,14,676.6831890000003,676.6831889971048,0.0,0.0,Q1_low
110,23,14,14,603.7010460000001,603.7010456654671,0.0,0.0,Q1_low
110,24,14,14,371.0178569999998,371.0178566683622,0.0,0.0,Q1_low
111,0,14,0,7816.07262,6716.991993972456,1.0,1.0,Q4_high
111,1,14,6,7697.07262,6882.02770730918,0.0,1.0,Q4_high
111,2,14,9,7012.848959,5714.581173777455,0.0,0.0,Q4_high
111,3,14,9,6742.259779,5443.991993972456,0.0,0.0,Q4_high
111,4,14,9,6308.798548,5241.352802995447,0.0,0.0,Q4_high
111,5,14,9,6014.335365,4701.974074355264,0.0,0.0,Q4_high
111,6,14,9,5841.705809,4529.344518312076,0.0,0.0,Q4_high
111,7,14,9,5570.705809,4258.344518312076,1.0,0.0,Q4_high
111,8,14,9,5455.723666,4143.362374980437,1.0,1.0,Q4_high
111,9,14,11,5181.0404770000005,3868.679185983333,1.0,0.0,Q4_high
111,10,14,11,4910.0404770000005,3597.679185983333,1.0,0.0,Q3
111,11,14,11,4639.0404770000005,3326.679185983333,1.0,0.0,Q3
111,12,14,11,4487.381957,3130.2923989664314,1.0,0.0,Q3
111,13,14,11,4222.103412,2865.01385365459,1.0,1.0,Q3
111,14,14,12,3957.103412,2600.01385365459,1.0,0.0,Q3
111,15,14,12,3786.245165,2409.075087445302,1.0,1.0,Q3
111,16,14,13,3545.518599,2168.3485213258473,1.0,1.0,Q3
111,17,14,14,3286.518599,1909.3485213258475,0.0,0.0,Q2
111,18,14,14,2932.8263690000003,1632.755859266778,0.0,0.0,Q2
111,19,14,14,2420.441549,1496.0048928937038,0.0,0.0,Q2
111,20,14,14,2089.119845,1164.683188997105,0.0,0.0,Q2
111,21,14,14,1712.1019880000003,787.6653323287426,0.0,0.0,Q2
111,22,14,14,1477.1019880000003,552.6653323287427,0.0,0.0,Q1_low
111,23,14,14,1242.1019880000003,317.6653323287427,0.0,0.0,Q1_low
111,24,14,14,1163.1198450000002,238.68318899710488,0.0,0.0,Q1_low
112,0,11,0,6939.089144,6716.991993972456,1.0,1.0,Q4_high
112,1,11,6,6820.089144,6882.02770730918,1.0,1.0,Q4_high
112,2,11,7,6214.390326,5902.11496118971,1.0,0.0,Q4_high
112,3,11,7,5821.854232,5525.721338378453,1.0,0.0,Q4_high
112,4,11,7,5577.124887999999,5280.991993972456,1.0,0.0,Q4_high
112,5,11,7,5438.142744999999,5142.009850640818,1.0,0.0,Q4_high
112,6,11,7,5139.459556,4843.326661643713,1.0,0.0,Q4_high
112,7,11,7,4844.459556,4548.326661643713,1.0,0.0,Q3
112,8,11,7,4705.477413,4409.344518312076,1.0,0.0,Q3
112,9,11,7,4406.794223999999,4110.66132931497,1.0,0.0,Q3
112,10,11,7,3623.5141429999994,3423.8270889671703,1.0,0.0,Q3
112,11,11,7,3468.3483829999996,3268.6613293149703,1.0,1.0,Q3
112,12,11,8,3191.3483829999996,2991.6613293149703,1.0,0.0,Q2
112,13,11,8,2892.9361109999995,2736.5057699863814,1.0,0.0,Q2
112,14,11,8,2680.4263379999993,2523.995996986228,1.0,0.0,Q2
112,15,11,8,2409.4263379999993,2252.995996986228,1.0,0.0,Q2
112,16,11,8,2294.444194999999,2138.01385365459,1.0,1.0,Q2
112,17,11,9,2019.7610059999997,1863.3306646574852,1.0,0.0,Q2
112,18,11,9,1601.6537819999994,1443.5106558564717,1.0,1.0,Q1_low
