cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
development,B-lite,25,2421.009996,15,15,17,101,local
development,B-lite,25,2614.55401,11,19,16,96,explore
development,B-lite,25,2614.55401,17,19,16,96,explore
development,B-lite,25,2903.55401,11,18,15,90,local
development,B-lite,25,2903.55401,17,18,15,90,local
development,B-lite,25,2903.55401,7,18,15,90,local
development,B-lite,25,2936.236337,16,16,15,89,local
development,B-lite,25,2936.236337,11,16,15,90,local
development,B-lite,25,2936.236337,17,16,15,90,local
development,B-lite,25,2936.236337,7,16,15,90,local
development,B-lite,25,3050.672961,16,16,15,89,explore
development,B-lite,25,3050.672961,11,16,15,90,explore
development,B-lite,25,3050.672961,17,16,15,90,explore
development,B-lite,25,3222.678481,16,19,14,84,explore
development,B-lite,25,3222.678481,11,19,14,84,explore
development,B-lite,25,3222.678481,17,19,14,84,explore
development,B-lite,25,3349.660624,16,18,13,78,explore
development,B-lite,25,3349.660624,11,18,13,78,explore
development,B-lite,25,3349.660624,17,18,13,78,explore
development,B-lite,25,3636.343813,16,19,12,72,explore
development,B-lite,25,3636.343813,11,19,12,72,explore
development,B-lite,25,3636.343813,17,19,12,72,explore
development,B-lite,25,3919.343813,16,18,11,66,explore
development,B-lite,25,3919.343813,11,18,11,66,explore
development,B-lite,25,3919.343813,17,18,11,66,explore
development,B-lite,25,4046.325956,16,19,10,60,explore
development,B-lite,25,4046.325956,11,19,10,60,explore
development,B-lite,25,4046.325956,17,19,10,60,explore
development,B-lite,25,4333.009145,16,18,9,54,local
development,B-lite,25,4333.009145,11,18,9,54,local
development,B-lite,25,4333.009145,17,18,9,54,local
development,B-lite,25,4514.740383,16,8,9,54,local
development,B-lite,25,4514.740383,11,8,9,54,local
development,B-lite,25,4514.740383,17,8,9,54,local
development,B-lite,25,4514.740383,8,8,9,53,local
development,B-lite,25,4525.848485,16,8,9,54,explore
development,B-lite,25,4525.848485,11,8,9,54,explore
development,B-lite,25,4525.848485,17,8,9,54,explore
development,B-lite,25,4637.359215,4,19,8,48,explore
development,B-lite,25,4637.359215,16,19,8,48,explore
development,B-lite,25,4637.359215,11,19,8,48,explore
development,B-lite,25,4637.359215,17,19,8,48,explore
development,B-lite,25,4914.359215,4,18,7,42,explore
development,B-lite,25,4914.359215,16,18,7,42,explore
development,B-lite,25,4914.359215,11,18,7,42,explore
development,B-lite,25,4914.359215,17,18,7,42,explore
development,B-lite,25,5035.341358,4,19,6,36,local
development,B-lite,25,5035.341358,16,19,6,36,local
development,B-lite,25,5035.341358,11,19,6,36,local
development,B-lite,25,5035.341358,17,19,6,36,local
development,B-lite,25,5220.078287,4,13,6,36,explore
development,B-lite,25,5220.078287,16,13,6,36,explore
development,B-lite,25,5220.078287,11,13,6,36,explore
development,B-lite,25,5220.078287,17,13,6,36,explore
development,B-lite,25,5220.078287,13,13,6,35,explore
development,B-lite,25,5426.403761,4,19,5,30,explore
development,B-lite,25,5426.403761,16,19,5,30,explore
development,B-lite,25,5426.403761,11,19,5,30,explore
development,B-lite,25,5426.403761,17,19,5,30,explore
development,B-lite,25,5426.403761,13,19,5,30,explore
development,B-lite,25,5703.403761,4,18,4,24,explore
development,B-lite,25,5703.403761,16,18,4,24,explore
development,B-lite,25,5703.403761,11,18,4,24,explore
development,B-lite,25,5703.403761,17,18,4,24,explore
development,B-lite,25,5703.403761,13,18,4,24,explore
development,B-lite,25,5980.403761,4,19,3,18,explore
development,B-lite,25,5980.403761,16,19,3,18,explore
development,B-lite,25,5980.403761,11,19,3,18,explore
development,B-lite,25,5980.403761,17,19,3,18,explore
development,B-lite,25,5980.403761,13,19,3,18,explore
development,B-lite,25,5980.403761,14,19,3,18,explore
development,B-lite,25,6101.385904,4,18,2,12,local
development,B-lite,25,6101.385904,16,18,2,12,local
development,B-lite,25,6101.385904,11,18,2,12,local
development,B-lite,25,6101.385904,17,18,2,12,local
development,B-lite,25,6101.385904,13,18,2,12,local
development,B-lite,25,6101.385904,14,18,2,12,local
development,B-lite,25,6288.747817,4,18,2,12,explore
development,B-lite,25,6288.747817,16,18,2,12,explore
development,B-lite,25,6288.747817,11,18,2,12,explore
development,B-lite,25,6288.747817,17,18,2,12,explore
development,B-lite,25,6288.747817,13,18,2,12,explore
development,B-lite,25,6429.049418,4,19,1,6,local
development,B-lite,25,6429.049418,16,19,1,6,local
development,B-lite,25,6429.049418,11,19,1,6,local
development,B-lite,25,6429.049418,17,19,1,6,local
development,B-lite,25,6429.049418,13,19,1,6,local
development,B-lite,25,6478.022124,4,10,1,6,local
development,B-lite,25,6478.022124,16,10,1,6,local
development,B-lite,25,6478.022124,10,10,1,5,local
development,B-lite,25,6478.022124,11,10,1,6,local
development,B-lite,25,6478.022124,17,10,1,6,local
development,B-lite,25,6478.022124,13,10,1,6,local
development,B-lite,25,6489.096625,4,10,1,6,explore
development,B-lite,25,6489.096625,16,10,1,6,explore
development,B-lite,25,6489.096625,11,10,1,6,explore
development,B-lite,25,6489.096625,17,10,1,6,explore
development,B-lite,25,6489.096625,13,10,1,6,explore
development,B-lite,25,6728.082951,4,19,0,0,local
development,B-lite,25,6728.082951,16,19,0,0,local
development,B-lite,25,6728.082951,11,19,0,0,local
development,B-lite,25,6728.082951,17,19,0,0,local
development,B-lite,25,6728.082951,13,19,0,0,local
development,B-lite,25,6728.082951,12,19,0,0,local
development,B-lite,25,6920.486365,4,19,0,0,local
development,B-lite,25,6920.486365,16,19,0,0,local
development,B-lite,25,6920.486365,11,19,0,0,local
development,B-lite,25,6920.486365,17,19,0,0,local
development,B-lite,25,6920.486365,13,19,0,0,local
development,B-lite,25,7090.884369,16,19,0,0,local
development,B-lite,25,7090.884369,11,19,0,0,local
development,B-lite,25,7090.884369,17,19,0,0,local
development,B-lite,25,7090.884369,13,19,0,0,local
development,B-lite,25,7197.896543,16,19,0,0,local
development,B-lite,25,7197.896543,11,19,0,0,local
development,B-lite,25,7197.896543,17,19,0,0,local
development,B-lite,25,7420.986507,11,19,0,0,local
development,B-lite,25,7420.986507,17,19,0,0,local
development,B-lite,25,7676.602629,11,19,0,0,local
development,B-lite,26,536.740515,4,4,23,137,local
development,B-lite,26,597.612696,20,20,23,137,explore
development,B-lite,26,855.438479,20,19,22,132,local
development,B-lite,26,960.021107,20,12,22,132,local
development,B-lite,26,960.021107,12,12,22,131,local
development,B-lite,26,1146.193356,12,12,22,131,explore
development,B-lite,26,1299.032329,12,19,21,126,explore
development,B-lite,26,1600.032329,1,18,20,120,local
development,B-lite,26,1600.032329,5,18,20,120,local
development,B-lite,26,1600.032329,12,18,20,120,local
development,B-lite,26,1698.200158,5,18,20,120,local
development,B-lite,26,1698.200158,12,18,20,120,local
development,B-lite,26,1782.819298,12,18,20,120,local
development,B-lite,26,1811.959999,14,14,20,119,local
development,B-lite,26,1811.959999,12,14,20,120,local
development,B-lite,26,1863.521431,12,14,20,120,local
development,B-lite,26,1878.793795,15,15,20,119,local
development,B-lite,26,1878.793795,12,15,20,120,local
development,B-lite,26,1907.244019,12,15,20,120,explore
development,B-lite,26,2128.526261,12,19,19,114,local
development,B-lite,26,2229.514843,17,17,19,113,explore
development,B-lite,26,2229.514843,12,17,19,114,explore
development,B-lite,26,2430.191943,17,19,18,108,local
development,B-lite,26,2430.191943,12,19,18,108,local
development,B-lite,26,2557.992946,12,19,18,108,explore
development,B-lite,26,2753.826113,12,18,17,102,explore
development,B-lite,26,2753.826113,9,18,17,102,explore
development,B-lite,26,2868.808256,12,19,16,96,explore
development,B-lite,26,2868.808256,9,19,16,96,explore
development,B-lite,26,3143.491445,12,18,15,90,explore
development,B-lite,26,3143.491445,9,18,15,90,explore
development,B-lite,26,3414.491445,12,19,14,84,explore
development,B-lite,26,3414.491445,9,19,14,84,explore
development,B-lite,26,3685.491445,12,18,13,78,explore
development,B-lite,26,3685.491445,9,18,13,78,explore
development,B-lite,26,3800.473588,12,19,12,72,explore
development,B-lite,26,3800.473588,7,19,12,72,explore
development,B-lite,26,3800.473588,9,19,12,72,explore
development,B-lite,26,4075.156777,12,18,11,66,local
development,B-lite,26,4075.156777,7,18,11,66,local
development,B-lite,26,4075.156777,9,18,11,66,local
development,B-lite,26,4166.888651,12,18,11,66,explore
development,B-lite,26,4166.888651,9,18,11,66,explore
development,B-lite,26,4367.978764,12,19,10,60,explore
development,B-lite,26,4367.978764,9,19,10,60,explore
development,B-lite,26,4476.960907,12,18,9,54,explore
development,B-lite,26,4476.960907,9,18,9,54,explore
development,B-lite,26,4745.644096,12,19,8,48,explore
development,B-lite,26,4745.644096,9,19,8,48,explore
development,B-lite,26,5014.327285,2,18,7,42,local
development,B-lite,26,5014.327285,8,18,7,42,local
development,B-lite,26,5014.327285,12,18,7,42,local
development,B-lite,26,5014.327285,9,18,7,42,local
development,B-lite,26,5189.493012,8,18,7,42,local
development,B-lite,26,5189.493012,12,18,7,42,local
development,B-lite,26,5189.493012,9,18,7,42,local
development,B-lite,26,5206.868997,12,18,7,42,explore
development,B-lite,26,5206.868997,9,18,7,42,explore
development,B-lite,26,5316.504232,12,19,6,36,explore
development,B-lite,26,5316.504232,9,19,6,36,explore
development,B-lite,26,5569.504232,12,18,5,30,explore
development,B-lite,26,5569.504232,9,18,5,30,explore
development,B-lite,26,5666.486375,12,19,4,24,explore
development,B-lite,26,5666.486375,9,19,4,24,explore
development,B-lite,26,5923.169564,12,18,3,18,local
development,B-lite,26,5923.169564,9,18,3,18,local
development,B-lite,26,6073.52616,12,3,3,18,local
development,B-lite,26,6073.52616,3,3,3,17,local
development,B-lite,26,6073.52616,9,3,3,18,local
development,B-lite,26,6092.636962,12,3,3,18,explore
development,B-lite,26,6092.636962,9,3,3,18,explore
development,B-lite,26,6257.774667,12,19,2,12,explore
development,B-lite,26,6257.774667,9,19,2,12,explore
development,B-lite,26,6348.75681,12,18,1,6,local
development,B-lite,26,6348.75681,9,18,1,6,local
development,B-lite,26,6471.163896,12,10,1,6,local
development,B-lite,26,6471.163896,9,10,1,6,local
development,B-lite,26,6471.163896,10,10,1,5,local
development,B-lite,26,6483.041748,12,10,1,6,local
development,B-lite,26,6483.041748,9,10,1,6,local
development,B-lite,26,6528.381905,12,6,1,6,local
development,B-lite,26,6528.381905,9,6,1,6,local
development,B-lite,26,6595.103046,12,6,1,6,local
development,B-lite,26,6595.103046,6,6,1,5,local
development,B-lite,26,6595.103046,9,6,1,6,local
development,B-lite,26,6605.102742,12,6,1,6,explore
development,B-lite,26,6605.102742,9,6,1,6,explore
development,B-lite,26,6705.044071,12,19,0,0,local
development,B-lite,26,6705.044071,9,19,0,0,local
development,B-lite,26,7001.38319,9,19,0,0,local
development,B-lite,27,432.0,16,19,23,138,local
development,B-lite,27,533.548521,13,13,23,137,local
development,B-lite,27,533.548521,16,13,23,138,local
development,B-lite,27,655.052165,13,13,23,137,explore
development,B-lite,27,834.671984,13,20,22,132,local
development,B-lite,27,1043.882948,7,7,22,131,local
development,B-lite,27,1180.250987,3,3,22,131,local
development,B-lite,27,1582.349925,1,1,21,125,local
development,B-lite,27,3559.553352,8,8,13,77,local
development,B-lite,27,4051.482431,12,12,11,65,local
development,B-lite,27,4412.274659,5,5,10,59,local
development,B-lite,27,4778.777448,2,2,9,53,local
development,B-lite,27,5136.641118,6,6,0,0,local
development,B-lite,27,5385.699813,20,20,0,0,local
development,B-lite,27,5527.741762,15,15,0,0,local
development,B-lite,27,5684.99276,18,18,0,0,local
development,B-lite,28,628.598426,14,14,23,137,local
development,B-lite,28,2316.96312,6,6,17,101,local
development,B-lite,28,4743.912471,4,4,10,59,local
development,B-lite,28,5433.494924,12,12,8,47,local
development,B-lite,28,5791.578443,10,10,8,47,local
development,B-lite,28,5966.182074,20,20,7,41,local
development,B-lite,28,6174.756458,19,19,7,41,local
development,B-lite,28,6962.583605,15,17,3,18,explore
development,B-lite,28,7065.565748,15,18,2,12,explore
development,B-lite,28,7328.248937,15,17,1,6,explore
development,B-lite,28,7587.248937,15,18,0,0,local
development,B-lite,29,471.771164,10,10,23,137,local
development,B-lite,29,512.015099,13,13,23,137,local
development,B-lite,29,679.69387,2,2,23,137,local
development,B-lite,29,1022.260922,12,12,22,131,local
development,B-lite,29,2932.615466,7,7,15,89,local
development,B-lite,29,3390.447343,6,6,14,83,explore
development,B-lite,29,3610.335503,6,20,13,78,local
development,B-lite,29,4504.12038,3,3,10,59,local
development,B-lite,29,4595.169442,15,20,9,54,explore
development,B-lite,29,4704.151585,15,19,8,48,local
development,B-lite,29,5514.409021,16,16,6,35,local
development,B-lite,29,6574.923619,19,19,0,0,local
development,B-lite,30,602.124741,8,8,23,137,local
development,B-lite,30,686.310936,6,6,23,137,local
development,B-lite,30,1022.28329,18,18,22,131,local
development,B-lite,30,1283.035204,7,7,21,125,local
development,B-lite,30,1321.730162,3,3,21,125,explore
development,B-lite,30,1555.915679,16,20,20,120,local
development,B-lite,30,1555.915679,3,20,20,120,local
development,B-lite,30,1641.961802,15,15,20,119,local
development,B-lite,30,1641.961802,16,15,20,120,local
development,B-lite,30,1641.961802,3,15,20,120,local
development,B-lite,30,1652.944102,16,15,20,120,local
development,B-lite,30,1652.944102,3,15,20,120,local
development,B-lite,30,1678.205516,16,20,20,120,local
development,B-lite,30,1678.205516,3,20,20,120,local
development,B-lite,30,1714.941673,16,20,20,120,local
development,B-lite,30,1714.941673,20,20,20,119,local
development,B-lite,30,1714.941673,3,20,20,120,local
development,B-lite,30,1726.269014,16,20,20,120,explore
development,B-lite,30,1726.269014,3,20,20,120,explore
development,B-lite,30,1910.505172,16,19,19,114,explore
development,B-lite,30,1910.505172,3,19,19,114,explore
development,B-lite,30,2187.505172,16,17,18,108,explore
development,B-lite,30,2187.505172,3,17,18,108,explore
development,B-lite,30,2464.505172,16,19,17,102,explore
development,B-lite,30,2464.505172,3,19,17,102,explore
development,B-lite,30,2585.487315,16,17,16,96,explore
development,B-lite,30,2585.487315,3,17,16,96,explore
development,B-lite,30,2866.170504,16,19,15,90,explore
development,B-lite,30,2866.170504,3,19,15,90,explore
development,B-lite,30,3146.853693,16,17,14,84,explore
development,B-lite,30,3146.853693,3,17,14,84,explore
development,B-lite,30,3427.536882,16,19,13,78,explore
development,B-lite,30,3427.536882,3,19,13,78,explore
development,B-lite,30,3704.536882,16,17,12,72,explore
development,B-lite,30,3704.536882,3,17,12,72,explore
development,B-lite,30,3825.519025,16,19,11,66,local
development,B-lite,30,3825.519025,3,19,11,66,local
development,B-lite,30,3995.284884,16,12,11,66,local
development,B-lite,30,3995.284884,12,12,11,65,local
development,B-lite,30,3995.284884,3,12,11,66,local
development,B-lite,30,4059.8108,16,12,11,66,explore
development,B-lite,30,4059.8108,3,12,11,66,explore
development,B-lite,30,4235.706631,16,19,10,60,explore
development,B-lite,30,4235.706631,3,19,10,60,explore
development,B-lite,30,4506.706631,16,17,9,54,explore
development,B-lite,30,4506.706631,3,17,9,54,explore
development,B-lite,30,4621.688774,16,19,8,48,explore
development,B-lite,30,4621.688774,3,19,8,48,explore
development,B-lite,30,4896.371963,16,17,7,42,explore
development,B-lite,30,4896.371963,3,17,7,42,explore
development,B-lite,30,5167.371963,16,19,6,36,explore
development,B-lite,30,5167.371963,3,19,6,36,explore
development,B-lite,30,5282.354106,16,17,5,30,local
development,B-lite,30,5282.354106,3,17,5,30,local
development,B-lite,30,5362.063144,16,13,5,30,local
development,B-lite,30,5362.063144,3,13,5,30,local
development,B-lite,30,5362.063144,13,13,5,29,local
development,B-lite,30,5372.984353,16,13,5,30,local
development,B-lite,30,5372.984353,3,13,5,30,local
development,B-lite,30,5391.133633,16,2,5,30,local
