cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
regression,R12,176,2978.359648,16,16,15,89,local
regression,R12,176,3160.256073,10,10,15,89,local
regression,R12,176,3258.780724,11,20,14,84,local
regression,R12,176,3401.239578,3,3,14,83,local
regression,R12,176,4000.596979,18,18,13,77,local
regression,R12,176,4327.534679,12,12,11,65,local
regression,R12,176,4691.35336,20,15,9,54,explore
regression,R12,176,4770.335503,20,20,8,47,local
regression,R12,176,4901.37717,2,2,8,47,local
regression,R12,176,4901.37717,20,2,8,48,local
regression,R12,176,4911.259708,20,2,8,48,local
regression,R12,177,657.479766,12,12,23,137,local
regression,R12,177,950.370966,20,20,22,131,local
regression,R12,177,1287.081268,6,19,21,126,local
regression,R12,177,1429.16837,6,16,21,126,explore
regression,R12,177,1596.920876,6,19,20,120,local
regression,R12,177,1596.920876,9,19,20,120,local
regression,R12,177,1700.415075,6,11,20,120,local
regression,R12,177,1700.415075,9,11,20,120,local
regression,R12,177,1700.415075,11,11,20,119,local
regression,R12,177,1711.71238,6,11,20,120,local
regression,R12,177,1711.71238,9,11,20,120,local
regression,R12,177,1799.660662,9,11,20,120,local
regression,R12,177,2081.481374,14,14,20,119,local
regression,R12,177,5262.991943,15,15,6,35,local
regression,R12,177,5849.046872,19,19,4,23,local
regression,R12,177,7146.28543,7,7,0,0,local
regression,R12,178,501.386666,9,9,23,137,local
regression,R12,178,701.655437,8,8,23,137,local
regression,R12,178,760.964883,18,18,23,137,local
regression,R12,178,802.796937,14,14,23,137,local
regression,R12,178,1172.544372,6,6,22,131,local
regression,R12,178,2077.68594,4,4,19,113,local
regression,R12,178,2425.317916,15,15,18,107,local
regression,R12,178,3029.560462,3,3,15,89,local
regression,R12,178,3689.87268,19,19,12,71,local
regression,R12,178,4239.683753,1,20,9,54,local
regression,R12,179,432.0,7,19,23,138,local
regression,R12,179,536.871548,7,10,23,138,local
regression,R12,179,536.871548,10,10,23,137,local
regression,R12,179,546.668329,7,10,23,138,local
regression,R12,179,627.138831,7,14,23,138,local
regression,R12,179,627.138831,14,14,23,137,local
regression,R12,179,755.208603,7,14,23,138,local
regression,R12,179,946.542663,3,3,23,137,local
regression,R12,179,1215.819038,6,6,22,131,local
regression,R12,179,1545.512495,20,20,21,125,local
regression,R12,179,2040.682262,18,18,20,119,local
regression,R12,179,2205.439513,16,16,20,119,local
regression,R12,179,2344.660878,8,19,19,114,local
regression,R12,180,1134.681566,1,1,22,131,local
regression,R12,180,2795.804649,6,6,16,95,local
regression,R12,180,2970.006183,19,19,16,95,local
regression,R12,180,3171.344669,5,5,16,95,local
regression,R12,180,3500.073218,17,17,15,89,local
regression,R12,180,5376.008705,4,4,8,47,local
regression,R12,180,5789.491231,20,20,7,41,local
regression,R12,180,6724.75802,8,18,4,24,explore
regression,R12,180,6833.740163,8,15,3,18,local
regression,R12,180,7305.106349,11,11,3,17,local
regression,R12,181,432.0,2,19,23,138,local
regression,R12,181,432.0,13,19,23,138,local
regression,R12,181,438.188681,13,19,23,138,local
regression,R12,181,567.581176,16,16,23,137,local
regression,R12,181,1081.43737,10,10,22,131,local
regression,R12,181,1413.57669,17,17,21,125,local
regression,R12,181,1685.536777,1,19,19,114,local
regression,R12,181,2036.42916,9,20,18,108,local
regression,R12,181,3685.438882,4,4,12,71,local
regression,R12,181,3907.45479,5,5,11,65,local
regression,R12,181,4843.425258,12,12,7,41,local
regression,R12,181,4885.27452,8,8,7,41,local
regression,R12,181,5572.090268,6,6,4,23,local
regression,R12,182,432.0,15,19,23,138,local
regression,R12,182,523.002663,15,17,23,138,local
regression,R12,182,523.002663,17,17,23,137,local
regression,R12,182,534.70312,15,17,23,138,local
regression,R12,182,747.048345,12,12,23,137,local
regression,R12,182,834.723809,9,9,23,137,local
regression,R12,182,1176.663618,19,19,22,131,local
regression,R12,182,1490.48362,1,1,21,125,local
regression,R12,182,1718.29565,5,20,20,120,local
regression,R12,182,1718.29565,2,20,20,120,local
regression,R12,182,1769.574431,5,20,20,120,local
regression,R12,182,1998.617525,20,18,19,114,local
regression,R12,182,2725.562269,7,7,17,101,local
regression,R12,182,2836.196419,3,18,16,96,explore
regression,R12,182,2933.178562,3,16,15,90,local
regression,R12,182,5242.348152,10,16,5,30,explore
regression,R12,182,5333.330295,10,18,4,24,local
regression,R12,183,450.734952,8,8,23,137,local
regression,R12,183,678.504251,13,13,23,137,local
regression,R12,183,1162.633861,14,14,21,125,local
regression,R12,183,1446.206277,5,5,21,125,local
regression,R12,183,1701.033613,17,17,20,119,local
regression,R12,183,2452.928826,1,1,18,107,local
regression,R12,183,4763.407515,2,20,8,48,local
regression,R12,183,5529.745115,12,12,6,35,local
regression,R12,183,5550.324173,15,15,6,35,local
regression,R12,183,5660.814967,4,4,6,35,local
regression,R12,183,6789.843766,18,19,0,0,local
regression,R12,184,1002.302966,2,2,22,131,local
regression,R12,184,1851.304715,5,5,19,113,local
regression,R12,184,2015.350743,3,3,19,113,local
regression,R12,184,2680.252397,16,20,16,96,local
regression,R12,184,4157.810158,11,11,11,65,local
regression,R12,184,6282.947002,18,18,6,35,local
regression,R12,184,6571.110591,10,10,6,35,local
regression,R12,184,7049.264062,12,12,4,23,local
regression,R12,185,476.48342,12,12,23,137,local
regression,R12,185,800.355642,4,4,23,137,local
regression,R12,185,1075.356158,19,19,23,137,local
regression,R12,185,1424.714272,10,10,22,131,local
regression,R12,185,2854.803198,17,17,16,95,local
regression,R12,185,4080.48733,3,20,11,66,local
regression,R12,185,4080.48733,11,20,11,66,local
regression,R12,185,4145.495537,11,20,11,66,local
regression,R12,185,4539.20428,18,18,10,59,local
regression,R12,185,4594.761345,5,5,10,59,local
regression,R12,185,5424.16592,16,20,7,42,explore
regression,R12,185,5521.148063,16,16,6,35,local
regression,R12,185,5628.545588,16,20,6,36,local
regression,R12,185,5628.545588,20,20,6,35,local
regression,R12,185,5639.986775,16,20,6,36,local
regression,R12,185,6898.956572,2,2,1,5,local
regression,R12,186,587.70592,2,2,23,137,local
regression,R12,186,931.952894,10,10,22,131,local
regression,R12,186,1152.02995,5,20,21,126,local
regression,R12,186,1922.730897,20,20,19,113,local
regression,R12,186,2186.813195,12,12,19,113,local
regression,R12,186,3062.462988,13,13,16,95,local
regression,R12,186,3670.890857,4,4,14,83,local
regression,R12,186,3954.070232,16,16,13,77,local
regression,R12,186,5068.643301,11,11,8,47,local
regression,R12,186,5110.698902,15,15,8,47,local
regression,R12,186,5511.086546,8,8,7,41,local
regression,R12,186,5553.658387,3,3,7,41,local
regression,R12,186,6152.138189,6,6,4,23,local
regression,R12,187,432.0,15,19,23,138,local
regression,R12,187,513.871727,3,3,23,137,local
regression,R12,187,513.871727,15,3,23,138,local
regression,R12,187,528.782257,15,3,23,138,local
regression,R12,187,669.961244,19,19,23,137,local
regression,R12,187,739.976894,4,4,23,137,local
regression,R12,187,1096.886996,11,11,22,131,local
regression,R12,187,1542.838248,17,17,21,125,local
regression,R12,187,1922.388686,14,14,19,113,local
regression,R12,187,2395.192493,18,18,17,101,local
regression,R12,187,2759.701763,9,20,16,96,local
regression,R12,187,2759.701763,8,20,16,96,local
regression,R12,187,2802.637628,9,20,16,96,local
regression,R12,187,3217.453421,20,20,16,95,local
regression,R12,187,3617.691383,6,16,15,90,local
regression,R12,187,3888.773073,13,13,14,83,explore
regression,R12,187,3967.755216,13,16,13,78,explore
regression,R12,187,4206.438405,13,13,12,71,explore
regression,R12,187,4441.438405,13,16,11,66,explore
regression,R12,187,4520.420548,13,13,10,59,explore
regression,R12,187,4759.103737,13,16,9,54,explore
regression,R12,187,4997.786926,13,13,8,47,explore
regression,R12,187,5076.769069,13,16,7,42,explore
regression,R12,187,5631.044823,13,13,6,35,explore
regression,R12,187,5866.044823,13,16,5,30,explore
regression,R12,187,5945.026966,13,13,4,23,explore
regression,R12,187,6183.710155,13,16,3,18,explore
regression,R12,187,6418.710155,13,13,2,11,explore
regression,R12,187,6497.692298,13,16,1,6,local
regression,R12,188,610.289043,13,13,23,137,local
regression,R12,188,946.118372,19,19,22,131,local
regression,R12,188,1298.956134,6,6,21,125,local
regression,R12,188,1931.130547,10,20,18,108,local
regression,R12,188,2617.497148,11,20,16,96,explore
regression,R12,188,2750.479291,11,18,15,90,local
regression,R12,188,2974.823626,2,2,15,89,local
regression,R12,188,5909.970511,5,5,4,23,local
regression,R12,188,6087.91024,7,7,3,17,local
regression,R12,189,523.003269,2,2,23,137,local
regression,R12,189,1937.612812,4,4,18,107,local
regression,R12,189,2385.523807,10,19,16,96,local
regression,R12,189,3248.364073,6,6,14,83,local
regression,R12,189,3527.674544,18,18,13,77,local
regression,R12,189,4152.437565,8,20,10,60,local
regression,R12,189,4604.075056,16,16,9,53,local
regression,R12,189,5388.616131,13,13,7,41,local
regression,R12,189,6206.018864,11,19,3,18,explore
regression,R12,189,6315.001007,11,20,2,12,local
regression,R12,190,550.713837,16,16,23,137,local
regression,R12,190,753.929027,20,20,22,131,local
regression,R12,190,1004.576898,6,6,22,131,local
regression,R12,190,1719.126874,8,8,20,119,local
regression,R12,190,2542.598934,17,17,17,101,local
regression,R12,190,2684.947831,19,19,16,95,local
regression,R12,190,4783.769403,9,9,8,47,local
regression,R12,190,5146.885017,7,7,6,35,local
regression,R12,190,5587.284168,15,15,4,23,explore
regression,R12,190,5690.266311,15,18,3,18,local
regression,R12,190,6179.438312,3,3,2,11,local
regression,R12,190,7062.615687,18,14,0,0,local
regression,R12,191,612.64221,1,1,23,137,local
regression,R12,191,2665.655496,13,13,15,89,local
regression,R12,191,3609.592773,2,2,13,77,local
regression,R12,191,3870.582161,17,20,12,72,local
regression,R12,191,4324.635657,4,4,11,65,local
regression,R12,191,4503.086727,12,12,11,65,local
regression,R12,191,4623.127027,9,20,10,60,explore
regression,R12,191,4623.127027,11,20,10,60,explore
regression,R12,191,4623.127027,18,20,10,60,explore
regression,R12,191,4732.10917,9,18,9,54,local
regression,R12,191,4732.10917,11,18,9,54,local
regression,R12,191,4732.10917,18,18,9,53,local
regression,R12,191,4886.871958,9,18,9,54,local
regression,R12,191,4886.871958,18,18,9,53,local
regression,R12,191,5000.335731,9,15,9,54,local
regression,R12,191,5000.335731,15,15,9,53,local
regression,R12,191,5000.335731,18,15,9,54,local
regression,R12,191,5011.388967,9,15,9,54,local
regression,R12,191,5011.388967,18,15,9,54,local
regression,R12,191,5137.04189,9,15,9,54,local
regression,R12,191,6998.94025,14,14,0,0,local
regression,R12,192,486.439535,13,13,23,137,local
regression,R12,192,783.253703,10,20,22,132,local
regression,R12,192,1140.986235,12,12,22,131,local
regression,R12,192,1564.911295,18,18,22,131,local
regression,R12,192,1944.715786,3,3,21,125,local
regression,R12,192,1999.278557,1,1,21,125,local
regression,R12,192,2161.708153,20,20,20,119,local
regression,R12,192,2716.191045,14,14,19,113,local
regression,R12,192,3017.538286,16,16,18,107,local
regression,R12,192,4575.489867,7,7,11,65,local
regression,R12,192,5296.810917,19,19,8,47,local
regression,R12,192,6143.38107,8,8,5,29,local
regression,R12,193,634.752918,19,19,23,137,local
regression,R12,193,784.658961,4,20,22,132,local
regression,R12,193,784.658961,16,20,22,132,local
regression,R12,193,818.083302,16,20,22,132,local
regression,R12,193,1091.877404,7,7,22,131,local
regression,R12,193,1153.992901,10,10,22,131,local
regression,R12,193,2744.53146,6,6,16,95,local
regression,R12,193,2794.205149,5,5,16,95,local
regression,R12,193,3078.314385,15,15,15,89,local
regression,R12,193,3237.974477,14,14,15,89,local
regression,R12,193,3614.788671,20,20,14,83,local
regression,R12,193,4197.539617,3,17,12,72,explore
regression,R12,193,4294.52176,3,18,11,66,local
regression,R12,193,6861.23204,17,17,0,0,local
regression,R12,194,540.797746,1,1,23,137,local
regression,R12,194,733.684878,19,19,23,137,local
regression,R12,194,1032.046691,3,3,22,131,local
regression,R12,194,1090.936346,9,9,22,131,local
regression,R12,194,1516.325263,12,12,21,125,local
regression,R12,194,1539.929733,8,8,21,125,local
regression,R12,194,2474.898188,6,6,19,113,local
regression,R12,194,2714.475923,18,20,18,108,local
regression,R12,194,3810.166979,20,20,14,83,local
regression,R12,194,4119.328686,7,7,14,83,local
regression,R12,194,4800.462602,2,15,10,60,explore
regression,R12,194,4891.444745,2,17,9,54,local
regression,R12,194,5010.353004,2,10,9,54,local
regression,R12,194,5010.353004,10,10,9,53,local
regression,R12,194,5020.368787,2,10,9,54,explore
regression,R12,194,5154.922453,2,17,8,48,explore
regression,R12,194,5395.922453,2,15,7,42,local
regression,R12,194,6188.151004,13,13,0,0,local
regression,R12,194,6329.339975,15,15,0,0,local
regression,R12,195,432.0,10,19,23,138,local
regression,R12,195,432.0,15,19,23,138,local
regression,R12,195,535.57499,15,19,23,138,local
regression,R12,195,753.50183,2,2,23,137,local
regression,R12,195,1120.961591,13,13,22,131,local
regression,R12,195,1224.140918,3,3,22,131,local
regression,R12,195,1299.397986,5,5,22,131,local
regression,R12,195,1777.695578,18,18,21,125,local
regression,R12,195,2103.851716,9,9,20,119,local
regression,R12,195,3425.943961,6,6,15,89,local
regression,R12,195,4520.717595,4,4,10,59,local
regression,R12,195,4726.011225,19,20,9,54,local
regression,R12,195,5106.598483,20,20,8,47,local
regression,R12,195,5538.496672,17,17,5,29,local
regression,R12,195,5773.863416,14,14,5,29,local
regression,R12,195,6037.581505,7,16,4,24,local
regression,R12,196,432.0,2,19,23,138,local
regression,R12,196,432.0,7,19,23,138,local
regression,R12,196,432.0,20,19,23,138,local
regression,R12,196,502.590443,2,4,23,138,local
regression,R12,196,502.590443,4,4,23,137,local
regression,R12,196,502.590443,7,4,23,138,local
regression,R12,196,502.590443,20,4,23,138,local
regression,R12,196,513.595374,2,4,23,138,local
regression,R12,196,513.595374,7,4,23,138,local
regression,R12,196,513.595374,20,4,23,138,local
regression,R12,196,590.075358,7,4,23,138,local
regression,R12,196,590.075358,20,4,23,138,local
regression,R12,196,628.334367,20,4,23,138,local
regression,R12,196,693.80865,6,6,23,137,local
regression,R12,196,693.80865,20,6,23,138,local
regression,R12,196,800.504428,20,6,23,138,local
regression,R12,196,1159.409544,19,19,22,131,local
regression,R12,196,1259.988406,13,13,22,131,local
regression,R12,196,1664.209645,12,12,21,125,local
regression,R12,196,2985.928715,8,8,15,89,local
regression,R12,196,3330.594601,5,5,14,83,local
regression,R12,196,3605.64726,10,18,13,78,local
regression,R12,196,3782.452177,18,18,13,77,local
regression,R12,196,3994.519185,3,3,13,77,local
regression,R12,196,4941.448641,1,17,8,48,local
regression,R12,196,6454.732134,9,9,2,11,local
regression,R12,197,432.0,14,19,23,138,local
regression,R12,197,548.273959,3,3,23,137,local
regression,R12,197,721.88721,15,15,23,137,local
regression,R12,197,1212.158456,11,11,21,125,local
regression,R12,197,2545.516959,8,8,16,95,local
regression,R12,197,3705.847066,2,2,15,89,local
regression,R12,197,4011.05158,5,5,14,83,local
regression,R12,197,4377.250105,4,4,13,77,local
regression,R12,197,4739.340438,6,6,11,65,local
regression,R12,197,5886.213521,18,18,6,35,local
regression,R12,198,588.591253,4,4,23,137,local
regression,R12,198,1847.845999,7,7,18,107,local
regression,R12,198,2719.905602,2,2,15,89,local
regression,R12,198,3009.352453,9,9,14,83,local
regression,R12,198,3761.103817,15,15,11,65,local
regression,R12,198,3873.848328,20,20,11,65,local
regression,R12,198,4648.928301,10,10,9,53,local
regression,R12,198,5347.776533,6,6,6,35,local
regression,R12,198,5706.965835,12,12,4,23,local
regression,R12,199,501.287635,20,20,23,137,local
regression,R12,199,573.328608,1,1,23,137,local
regression,R12,199,1101.917769,6,18,21,126,local
regression,R12,199,1412.822219,8,19,20,120,local
regression,R12,199,1412.822219,17,19,20,120,local
regression,R12,199,1436.390121,8,10,20,120,local
regression,R12,199,1436.390121,17,10,20,120,local
