mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a39d8084779d8p+8,0x1.d934802c27df2p+8",419.6152422706632,473.2050807568877,legacy_213,189,True,True,True,10745840982236478353584202830095/77371252455336267181195264,72.03811472133145,286.0817302991421,286.0901812743366,0.008450975194477905,131.49110640673518,312.37995158048915,312.3884025556836,False,0.0,0.025394099997356534,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.35cec0423bcecp+9,0x1.fb2dff4f60830p+6",619.6152422706632,126.79491924311219,legacy_213,190,True,True,True,10528858737884275948143474547727/77371252455336267181195264,70.52827352952306,286.80462306121973,286.8140425997695,0.009419538549764184,131.49110640673518,313.10284434256675,313.1122638811165,False,0.0,0.019397700001718476,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.520f905dd4ba4p+9,0x1.08762673a58fcp+9",676.1215932167729,528.9230484541326,legacy_213,191,True,True,True,20356376520998757708473673208055/77371252455336267181195264,141.57120271975805,278.52542736578937,278.53293095984577,0.0075035940564021075,176.68575945604806,313.86257925699897,313.8700828510554,False,0.0,0.011414399996283464,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8e0f905dd4ba4p+9,0x1.4113b318b4e07p+8",796.1215932167729,321.0769515458673,legacy_213,192,True,True,True,81425506083995040366125993872967/309485009821345068724781056,141.57120271975805,279.3918582902067,279.3993187241544,0.00746043394769913,176.68575945604806,314.7290101814163,314.736470615364,False,0.0,0.015107699990039691,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.071be04d45c69p+9,0x1.e8906689b97f4p+8",526.2177826491071,488.5640646055101,legacy_213,193,True,True,True,25175071628463067993125401876559/77371252455336267181195264,178.64756318749676,290.51081663097887,290.5202671264866,0.009450495507735468,148.61058456812992,320.23293354460486,320.2423840401126,False,0.0,0.029827199992723763,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.571be04d45c69p+9,0x1.a6df32ec8d013p+7",686.2177826491071,211.43593539448975,legacy_213,194,True,True,True,399715870436580332050636722264623/1237940039285380274899124224,177.1317898624451,291.29778128839575,291.3075407703682,0.0097594819724236,148.61058456812992,321.01989820202175,321.0296576839942,False,0.0,0.02737110000452958,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.785060796da5cp+8,0x1.c034802c27df2p+8",376.3139720814413,448.2050807568877,legacy_213,195,True,True,True,3589447597434355934168894475035/77371252455336267181195264,23.47172229861883,304.382171208131,304.38835360778376,0.0061823996527436975,122.04699910719626,328.79157102957026,328.797753429223,False,0.0,0.021824499999638647,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2028303cb6d2ep+9,0x1.972dff4f60830p+6",576.3139720814413,101.79491924311219,legacy_213,196,True,True,True,3360473241958429043323627581195/77371252455336267181195264,21.957617824251997,305.1193813367124,305.1232564709236,0.0038751342111709164,122.04699910719626,329.5287811581517,329.53265629236284,False,0.0,0.023101600003428757,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3c6900584fbe6p+9,0x1.f7ec4ce74b1f7p+8",632.820323027551,503.9230484541326,legacy_213,197,True,True,True,106958019394256052839468739807447/309485009821345068724781056,191.05006335373105,301.5059044017741,301.5143952425087,0.008490840734623362,166.78998732925348,334.8639018676248,334.8723927083594,False,0.0,0.019228599994676188,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.786900584fbe6p+9,0x1.2813b318b4e07p+8",752.820323027551,296.0769515458673,legacy_213,198,True,True,True,106958019394256040947124930572087/309485009821345068724781056,191.05006335373093,302.39217888329335,302.4006962708302,0.008517387536869592,166.7899873292535,335.75017634914406,335.7586937366809,False,0.0,0.020605600002454594,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e2eaa08f81956p+8,0x1.cf906689b97f4p+8",482.9165124598852,463.5640646055101,legacy_213,199,True,True,True,18792390768214307759665389139431/77371252455336267181195264,129.87699600670112,310.85531951891,310.8641439355569,0.008824416646916688,138.88054376943649,338.6314282727973,338.6402526894442,False,0.0,0.024726499992539175,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.41755047c0cabp+9,0x1.74df32ec8d013p+7",642.9165124598852,186.43593539448975,legacy_213,200,True,True,True,297401102894620583233834597565103/1237940039285380274899124224,128.357124575101,311.6640882654837,311.6696472161348,0.005558950651106898,138.8805437694365,339.440197019371,339.4457559700221,False,0.0,0.019519199995556846,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.64924df221d0ap+8,0x1.b06dbec1e3ad6p+8",356.571501858955,432.42869197662856,global_boundary,201,True,True,True,4128449771810111190824547/38685626227668133590597632,5.335896400993079e-05,317.6870103444306,317.69394493316435,0.006934588733770397,117.0959962857851,341.1062096015876,341.11314419032135,False,0.0,0.017714300003717653,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.150de5b875058p+9,0x1.75897fed2b60bp+6",554.1085730143923,93.38427706315285,global_boundary,202,True,True,True,598237553674217575941790775/4951760157141521099596496896,6.0406557736314426e-05,317.8843969579883,317.8921224569352,0.007725498946911102,117.38450674192663,341.36129830637367,341.3690238053206,False,0.0,0.019641099992441013,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.26c27052cac27p+9,0x1.deec4ce74b1f7p+8",589.519052838329,478.9230484541326,legacy_213,203,True,True,True,128801283528121786053964864483827/309485009821345068724781056,235.91845526395628,324.8239812812657,324.83350171025296,0.009520428987286778,156.90786681406595,356.20555464407886,356.21507507306615,False,0.0,0.02052930000354536,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.62c27052cac27p+9,0x1.0f13b318b4e07p+8",709.519052838329,271.0769515458673,legacy_213,204,True,True,True,128078606251621324787663579675315/309485009821345068724781056,234.3919388969574,325.72678381825455,325.7363314907473,0.009547672492772108,156.90786681406595,357.10835718106773,357.1179048535605,False,0.0,0.013098600000375882,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b79d8084779d8p+8,0x1.b6906689b97f4p+8",439.6152422706632,438.5640646055101,legacy_213,205,True,True,True,751428352855553208279696565199/4835703278458516698824704,80.97428833638844,331.5288302243085,331.5366654805305,0.007835256221994769,129.19339757008018,357.36750973832454,357.3753449945465,False,0.0,0.02005710000230465,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2bcec0423bcecp+9,0x1.42df32ec8d013p+7",599.6152422706632,161.43593539448975,legacy_213,206,True,True,True,188896635156233747385667116296895/1237940039285380274899124224,79.45097180922016,332.34923030284835,332.35533823205736,0.006107929209008489,129.1933975700802,358.1879098168644,358.1940177460734,False,0.0,0.012539300005300902,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.71b6206359b62p+9,0x1.03a419a26e5fdp+9",739.4228634059948,519.282032302755,legacy_213,207,True,True,True,3551340487699879761865115343659/19342813113834066795298816,96.45144015387712,325.58026463334147,325.5875814453853,0.007316812043825394,185.7097119692243,362.7222070271863,362.7295238392302,False,0.0,0.02313770000182558,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99b6206359b62p+9,0x1.7cb7ccbb23404p+8",819.4228634059948,380.71796769724483,legacy_213,208,True,True,True,14205361950799520642480988866667/77371252455336267181195264,96.45144015387712,326.6224143581038,326.6290424448959,0.006628086792090926,185.7097119692243,363.76435675194864,363.7709848387408,False,0.0,0.021734900001320057,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.af5cb068deb21p+9,0x1.95b7ccbb23404p+8",862.7241335952168,405.71796769724483,legacy_213,209,True,True,True,3524260549340446793986620605155/38685626227668133590597632,46.63752958279133,329.83475738206295,329.84408298241755,0.009325600354600283,195.67249408344142,368.9692561987512,368.9785817991058,False,0.0,0.016447700007120147,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.875cb068deb21p+9,0x1.102419a26e5fdp+9",782.7241335952168,544.282032302755,legacy_213,210,True,True,True,7048521098680892784601085716999/77371252455336267181195264,46.63752958279133,329.83475738206243,329.8440829824181,0.009325600355680308,195.67249408344142,368.9692561987507,368.9785817991064,False,0.0,0.013695000001462176,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8c5060796da5cp+8,0x1.9d906689b97f4p+8",396.3139720814413,413.5640646055101,legacy_213,211,True,True,True,1216615065221682162294261505471/19342813113834066795298816,31.95946607629446,352.5058690846123,352.51286399563577,0.0069949110234688305,119.5600279329575,376.4178746712038,376.42486958222725,False,0.0,0.019958600008976646,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1628303cb6d2ep+9,0x1.10df32ec8d013p+7",556.3139720814413,136.43593539448975,legacy_213,212,True,True,True,74202467221420199371455611050623/1237940039285380274899124224,30.433228536068327,353.3429771531936,353.34965158293494,0.006674429741337917,119.5600279329575,377.2549827397851,377.2616571695264,False,0.0,0.019901599996956065,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.111be04d45c69p+9,0x1.c5ec4ce74b1f7p+8",546.2177826491071,453.9230484541326,legacy_213,213,True,True,True,104817985136233468320351123402867/309485009821345068724781056,186.78734415486122,348.4540066574657,348.46247359919244,0.008466941726737787,147.04224723651762,377.8624561047692,377.87092304649593,False,0.0,0.021094199997605756,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4d1be04d45c69p+9,0x1.ec27663169c0ep+7",666.2177826491071,246.0769515458673,legacy_213,214,True,True,True,104047339415238111575337730366707/309485009821345068724781056,185.2577620805688,349.3792046761921,349.3818591229545,0.0026544467623921264,147.04224723651765,378.78765412349566,378.79030857025805,False,0.0,0.025331099997856654,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5c0f905dd4ba4p+9,0x1.ee483344dcbfap+8",696.1215932167729,494.28203230275506,legacy_213,215,True,True,True,1310959158790090668528388424559/4835703278458516698824704,146.2435944603386,353.5503091613664,353.5578562136019,0.007547052235509,175.75128110793196,388.7005653829528,388.7081124351883,False,0.0,0.012124300003051758,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.840f905dd4ba4p+9,0x1.63b7ccbb23404p+8",776.1215932167729,355.71796769724483,legacy_213,216,True,True,True,20975346540641451675748230730415/77371252455336267181195264,146.2435944603386,354.61193276811764,354.61950380129326,0.007571033175622688,175.75128110793196,389.76218898970404,389.76976002287967,False,0.0,0.030038700002478436,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6eaa08f81956p+8,0x1.acec4ce74b1f7p+8",502.9165124598852,428.9230484541326,legacy_213,217,True,True,True,79287261695238427210589212010195/309485009821345068724781056,137.5563553210045,372.3807751882068,372.3866231375819,0.005847949375095141,137.19682295728595,399.82013977966403,399.8259877290391,False,0.0,0.021995099988998845,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.37755047c0cabp+9,0x1.ba27663169c0ep+7",622.9165124598852,221.0769515458673,legacy_213,218,True,True,True,78468647529748174986863710746387/309485009821345068724781056,136.0242333988956,373.31540450100255,373.32495340562457,0.009548904622022292,137.19682295728595,400.75476909245975,400.7643179970818,False,0.0,0.01114159999997355,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7473a165f2b1ap+8,0x1.8129e9d6d5112p+8",372.45168149161475,385.16372435285405,global_boundary,219,True,True,True,4093402928071662669593275/38685626227668133590597632,5.290599426643894e-05,386.9713031573049,386.97659566180437,0.005292504499493589,112.1580794160277,409.4029190405104,409.4082115450099,False,0.0,0.012897499997052364,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.048ed945a65d4p+9,0x1.0589ef83286dfp+7",521.1160056173635,130.7694054591038,global_boundary,220,True,True,True,147416098005731933867917511/1237940039285380274899124224,5.9540889651543694e-05,387.2114113872971,387.217753629515,0.006342242217897365,112.45464693808705,409.70234077491455,409.70868301713244,False,0.0,0.020494299998972565,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.466900584fbe6p+9,0x1.d5483344dcbfap+8",652.820323027551,469.28203230275506,legacy_213,221,True,True,True,6839618717051675375352731408331/19342813113834066795298816,196.0099503103272,381.7583877920473,381.76691856012854,0.008530768081243423,165.79800993793424,414.9179897796341,414.92652054771537,False,0.0,0.010768199994345196,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6e6900584fbe6p+9,0x1.4ab7ccbb23404p+8",732.820323027551,330.71796769724483,legacy_213,222,True,True,True,27358474868206701864978430016235/77371252455336267181195264,196.0099503103272,382.8347423404701,382.84229951848414,0.007557178014053534,165.79800993793427,415.99434432805697,416.001901506071,False,0.0,0.016378000000258908,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9d1e8db5dfc78p+9,0x1.19a8f9d7bd114p+9",826.2386996596024,563.3201245949917,global_boundary,223,True,True,True,3745626603419402642965271/77371252455336267181195264,2.4205544946198643e-05,380.3726888280937,380.37925230693446,0.006563478840746484,204.99999515889073,421.37268785987186,421.3792513387126,False,0.0,0.015090599990799092,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c27c019758f8dp+9,0x1.b1e24172e79b9p+8",900.9687985596116,433.88381117014393,global_boundary,224,True,True,True,19320071444135385941483915/309485009821345068724781056,3.121325937627262e-05,380.373022171298,380.38274166198863,0.009719490690656585,204.99999375734782,421.3730209227675,421.3827404134582,False,0.0,0.017094900002120994,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cb9d8084779d8p+8,0x1.93ec4ce74b1f7p+8",459.6152422706632,403.9230484541326,legacy_213,225,True,True,True,52209113205136602733281258734327/309485009821345068724781056,88.24166750850327,396.58338368423017,396.5865929226976,0.003209238467434261,127.37646832622684,422.05867734947554,422.061886587943,False,0.0,0.01736140000866726,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.21cec0423bcecp+9,0x1.8827663169c0ep+7",579.6152422706632,196.0769515458673,legacy_213,226,True,True,True,51342530595151465233173468430615/309485009821345068724781056,86.70742021082367,397.53818273118344,397.5466305162177,0.008447785034263688,127.37646832622684,423.0134763964288,423.0219241814631,False,0.0,0.022914000001037493,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.30c27052cac27p+9,0x1.bc483344dcbfap+8",609.519052838329,444.28203230275506,legacy_213,227,True,True,True,16491078764884334891184056387875/38685626227668133590597632,242.55983393070187,410.1800567053781,410.189609266286,0.009552560907934549,155.8509197850646,441.350240662391,441.35979322329894,False,0.0,0.014255000001867302,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.58c27052cac27p+9,0x1.31b7ccbb23404p+8",689.519052838329,305.71796769724483,legacy_213,228,True,True,True,16400828253285754979652452606871/38685626227668133590597632,241.0213927778068,411.27391285332914,411.28349013715757,0.009577283828434702,155.8509197850646,442.44409681034205,442.4536740941705,False,0.0,0.01448940001137089,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a05060796da5cp+8,0x1.7aec4ce74b1f7p+8",416.3139720814413,378.9230484541326,legacy_213,229,True,True,True,23583539665928111824167002204967/309485009821345068724781056,38.85616399616856,421.04987191308993,421.0568771059967,0.007005192906774482,117.58774356030055,444.56742062515,444.5744258180568,False,0.0,0.022725200004060753,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0c28303cb6d2ep+9,0x1.5627663169c0ep+7",536.3139720814413,171.0769515458673,legacy_213,230,True,True,True,22668988611448078845347103673607/309485009821345068724781056,37.320122095630495,422.02130915931014,422.02720252684384,0.005893367533701621,117.58774356030058,445.5388578713703,445.5447512389039,False,0.0,0.014380000007804483,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1b1be04d45c69p+9,0x1.a3483344dcbfap+8",566.2177826491071,419.28203230275506,legacy_213,231,True,True,True,13493166465898295152492106197235/38685626227668133590597632,193.02427434552214,438.798121527447,438.80645223131967,0.008330703872672984,145.9113196304683,467.98038545354063,467.9887161574133,False,0.0,0.023407000000588596,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.431be04d45c69p+9,0x1.18b7ccbb23404p+8",646.2177826491071,280.71796769724483,legacy_213,232,True,True,True,13396919898737853350101953998815/38685626227668133590597632,191.48423809739927,439.9075405524738,439.91019937736775,0.00265882489395608,145.9113196304683,469.08980447856743,469.0924633034614,False,0.0,0.023394200004986487,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.05755047c0cabp+9,0x1.8a483344dcbfap+8",522.9165124598852,394.28203230275506,legacy_213,233,True,True,True,10301826035773914991781634717631/38685626227668133590597632,143.43474363242092,467.6007818891629,467.6066322480312,0.0058503588683151975,135.98091464026353,494.79696481721555,494.80281517608387,False,0.0,0.01839539999491535,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2d755047c0cabp+9,0x1.ff6f997646808p+7",602.9165124598852,255.71796769724483,legacy_213,234,True,True,True,10199583413051611298532934101795/38685626227668133590597632,141.89339341259824,468.7212662393323,468.73047399662306,0.00920775729076695,135.98091464026353,495.91744916738503,495.92665692467574,False,0.0,0.027105900007882155,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.86ab07a5c5a85p+8,0x1.52bfc3342c1bep+8",390.66808544231054,338.7490723235786,global_boundary,235,True,True,True,32714041315396581213790403/309485009821345068724781056,5.285238557917182e-05,495.3471473146429,495.35473401281087,0.007586698167983741,108.41614709188222,517.0303767330194,517.0379634311873,False,0.0,0.01759699999820441,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ea072770f2755p+8,0x1.53815570b83bap+7",490.02794557494536,169.7526049828428,global_boundary,236,True,True,True,18197081473384018348870135/154742504910672534362390528,5.879794321117515e-05,495.6540535231742,495.66163554259856,0.007582019424376085,108.71949370159163,517.3979522634925,517.4055342829168,False,0.0,0.015059400000609457,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.df9d8084779d8p+8,0x1.71483344dcbfap+8",479.6152422706632,369.28203230275506,legacy_213,237,True,True,True,13834114949022374172099536893575/77371252455336267181195264,93.8001020544408,496.57076101711306,496.5771720272797,0.006411010166630149,126.06196760337245,521.7831545377876,521.7895655479542,False,0.0,0.02739839999412652,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.17cec0423bcecp+9,0x1.cd6f997646808p+7",559.6152422706632,230.71796769724483,legacy_213,238,True,True,True,13617637592454044850780051847367/77371252455336267181195264,92.25765809181905,497.7051474400931,497.7116368088475,0.006489368754387215,126.06196760337245,522.9175409607676,522.924030329522,False,0.0,0.023401800004648976,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.660f905dd4ba4p+9,0x1.cba419a26e5fcp+8",716.1215932167729,459.64101615137747,legacy_213,239,True,True,True,21346728552427067212957608044775/77371252455336267181195264,149.05934401980608,490.22684663171736,490.2296586732738,0.0028120415564103496,175.18813119603846,525.264472870925,525.2672849124815,False,0.0,0.02377080000587739,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7a0f905dd4ba4p+9,0x1.865be65d91a02p+8",756.1215932167729,390.3589838486224,legacy_213,240,True,True,True,333542633631672874441641899611/1208925819614629174706176,149.05934401980608,491.561791788542,491.56743035872444,0.005638570182441072,175.18813119603846,526.5994180277497,526.6050565979322,False,0.0,0.022578500007512048,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8fb6206359b62p+9,0x1.9f5be65d91a02p+8",799.4228634059948,415.3589838486224,legacy_213,241,True,True,True,3644185990646283166778762261279/19342813113834066795298816,99.11154963558181,510.33037164934444,510.3387800205415,0.008408371197049291,185.1776900728833,547.3659096639211,547.3743180351181,False,0.0,0.025971600000048056,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7bb6206359b62p+9,0x1.e4a419a26e5fcp+8",759.4228634059948,484.64101615137747,legacy_213,242,True,True,True,14576743962585135827846645292707/77371252455336267181195264,99.11154963558181,510.3303716493443,510.3387800205424,0.008408371198129316,185.1776900728833,547.3659096639209,547.374318035119,False,0.0,0.015278600010788068,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b45060796da5cp+8,0x1.58483344dcbfap+8",436.3139720814413,344.28203230275506,legacy_213,243,True,True,True,6677721564220251400840507650195/77371252455336267181195264,44.12737686602452,525.7036992457669,525.71068554367,0.006986297903154082,116.15754585272202,548.9352084163113,548.9421947142145,False,0.0,0.019408699998166412,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0228303cb6d2ep+9,0x1.9b6f997646808p+7",516.3139720814413,205.71796769724483,legacy_213,244,True,True,True,6449252096528198297803925769155/77371252455336267181195264,42.5840139641748,526.8551151126968,526.8590023570293,0.0038872443325317363,116.15754585272202,550.0866242832412,550.0905115275738,False,0.0,0.024116500004311092,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.506900584fbe6p+9,0x1.b2a419a26e5fcp+8",672.820323027551,434.64101615137747,legacy_213,245,True,True,True,27729856879992317754031528218915/77371252455336267181195264,199.000624219967,526.0642802364729,526.0706865599506,0.0064063234776767786,165.19987515600627,559.1042552676741,559.1106615911518,False,0.0,0.010989999995217659,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.646900584fbe6p+9,0x1.6d5be65d91a02p+8",712.820323027551,365.3589838486224,legacy_213,246,True,True,True,6932464219998078604344517881791/19342813113834066795298816,199.00062421996688,527.4059386650596,527.41235985287,0.006421187810474294,165.1998751560063,560.4459136962608,560.4523348840713,False,0.0,0.017828899988671765,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3ac27052cac27p+9,0x1.99a419a26e5fcp+8",629.519052838329,409.64101615137747,legacy_213,247,True,True,True,33516406169649814396043462002719/77371252455336267181195264,247.1317490131803,561.7948363742262,561.8020615262661,0.007225152039950444,155.21318184500322,592.8374727432268,592.8446978952668,False,0.0,0.012068700001691468,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4ec27052cac27p+9,0x1.545be65d91a02p+8",669.519052838329,340.3589838486224,legacy_213,248,True,True,True,33336073442380616670077270396631/77371252455336267181195264,245.58542616415468,563.1470676870706,563.1543076092131,0.007239922142503019,155.21318184500322,594.1897040560713,594.1969439782138,False,0.0,0.015939399992930703,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a55cb068deb21p+9,0x1.b85be65d91a02p+8",842.7241335952168,440.3589838486224,legacy_213,249,True,True,True,7419903110466505700568231610839/77371252455336267181195264,49.15826763861321,559.6935658123423,559.6979409064213,0.004375094079023256,195.16834647227705,598.7272351067977,598.7316102008767,False,0.0,0.010942100008833222,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.915cb068deb21p+9,0x1.fda419a26e5fcp+8",802.7241335952168,509.64101615137747,legacy_213,250,True,True,True,3709951555233254738513169706495/38685626227668133590597632,49.15826763861321,559.6935658123423,559.6979409064219,0.00437509407959169,195.16834647227705,598.7272351067977,598.7316102008773,False,0.0,0.017871899995952845,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.251be04d45c69p+9,0x1.80a419a26e5fcp+8",586.2177826491071,384.64101615137747,legacy_213,251,True,True,True,27520581571677734654776770955199/77371252455336267181195264,197.31399665595382,597.4223883734284,597.4304668590964,0.008078485668079338,145.22838514366484,626.4680654021613,626.4761438878294,False,0.0,0.01948610000545159,SAFE
