id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks
51,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,8933.444072,893.3444072,893.3444072,30572.220365310404,467,434,10,0,1.910538899988751,coverage_exhausted,user_exit,0,0,6,b7bd430d4087c939706bdf6df73d6c310619a85977158525ec224e4fd33b0d97,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7644.677944,659.8603060000003,0.0,0.0,628.905822,35.0,5766.698722,576.6698722,8933.444072,2992.7726110000003,2470.782712,151,120,37,457,4934.677944,2285.0,425.0,35.0,175.0,33.0,52.0,260.0,47.0,370.0,1850.0,345.0,True,False,False,,,,,65
51,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,8933.444072,893.3444072,893.3444072,30572.220365310404,467,434,10,0,1.9315304000047036,coverage_exhausted,user_exit,0,0,6,b7bd430d4087c939706bdf6df73d6c310619a85977158525ec224e4fd33b0d97,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7644.677944,659.8603060000003,0.0,0.0,628.905822,35.0,5766.698722,576.6698722,8933.444072,2992.7726110000003,2470.782712,151,120,37,457,4934.677944,2285.0,425.0,35.0,175.0,33.0,52.0,260.0,47.0,370.0,1850.0,345.0,True,False,True,,,,,65
51,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,6797.900983,679.7900983000001,679.7900983000001,23654.504922092237,340,317,10,0,1.2104399999952875,coverage_exhausted,user_exit,0,0,6,b7bd430d4087c939706bdf6df73d6c310619a85977158525ec224e4fd33b0d97,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5484.439264000001,616.1134190000005,0.0,0.0,697.3482999999994,35.0,5717.892302,571.7892302,6797.900983,828.4023240000006,154.79354700000022,54,10,25,331,3518.4392640000005,1655.0,311.0,37.0,185.0,29.0,44.0,220.0,43.0,250.0,1250.0,239.0,True,False,False,,,,,66
51,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,6797.900983,679.7900983000001,679.7900983000001,23654.504922092237,340,317,10,0,1.2262635999941267,coverage_exhausted,user_exit,0,0,6,b7bd430d4087c939706bdf6df73d6c310619a85977158525ec224e4fd33b0d97,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5484.439264000001,616.1134190000005,0.0,0.0,697.3482999999994,35.0,5717.892302,571.7892302,6797.900983,828.4023240000006,154.79354700000022,54,10,25,331,3518.4392640000005,1655.0,311.0,37.0,185.0,29.0,44.0,220.0,43.0,250.0,1250.0,239.0,True,False,True,,,,,66
52,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,9014.863886,819.5330805454545,819.5330805454545,32039.319416183233,431,397,11,0,2.4906854999862844,coverage_exhausted,user_exit,0,2,4,a587f7988871659d4f282fe7e869b2775e1320ac8ce2af738a41d978bc2a27c1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7564.903606999999,797.6385520000001,235.79113500000017,0.0,416.53059199999996,35.0,4610.655185,419.1504713636363,9014.863886,4285.3846889999995,3648.8799419999996,199,162,37,416,5097.903606999999,2080.0,387.0,38.0,190.0,35.0,45.0,225.0,44.0,333.0,1665.0,308.0,True,False,False,,,,,74
52,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,9014.863886,819.5330805454545,819.5330805454545,32039.319416183233,431,397,11,0,2.5505173999990802,coverage_exhausted,user_exit,0,2,4,a587f7988871659d4f282fe7e869b2775e1320ac8ce2af738a41d978bc2a27c1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7564.903606999999,797.6385520000001,235.79113500000017,0.0,416.53059199999996,35.0,4610.655185,419.1504713636363,9014.863886,4285.3846889999995,3648.8799419999996,199,162,37,416,5097.903606999999,2080.0,387.0,38.0,190.0,35.0,45.0,225.0,44.0,333.0,1665.0,308.0,True,False,True,,,,,74
52,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,11,11,6808.826277,618.984207,618.984207,24574.131394117274,311,284,11,0,1.9445752000028733,coverage_exhausted,user_exit,0,0,4,a587f7988871659d4f282fe7e869b2775e1320ac8ce2af738a41d978bc2a27c1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5035.675064,1300.6675039999998,0.0,0.0,472.4837090000002,35.0,3899.532127,354.5029206363636,6808.826277,2646.935111,2586.935111,127,117,25,296,3279.675064,1480.0,276.0,37.0,185.0,36.0,34.0,170.0,32.0,225.0,1125.0,208.0,True,False,False,,,,,74
52,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,11,11,6808.826277,618.984207,618.984207,24574.131394117274,311,284,11,0,1.9959704000066267,coverage_exhausted,user_exit,0,0,4,a587f7988871659d4f282fe7e869b2775e1320ac8ce2af738a41d978bc2a27c1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5035.675064,1300.6675039999998,0.0,0.0,472.4837090000002,35.0,3899.532127,354.5029206363636,6808.826277,2646.935111,2586.935111,127,117,25,296,3279.675064,1480.0,276.0,37.0,185.0,36.0,34.0,170.0,32.0,225.0,1125.0,208.0,True,False,True,,,,,74
53,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,12,12,8934.997791,744.58314925,744.58314925,30349.98894601968,473,440,12,0,3.17482509999536,coverage_exhausted,user_exit,0,0,4,130c7344a2f5f078e5f15ea7147514007c22851b4c1761f494a182baf0f9c2ae,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7455.8676270000005,1237.3627359999998,0.0,0.0,241.76742799999943,41.0,5268.582951,439.04857925000005,8934.997791,3281.1841299999996,1086.6818899999998,154,48,37,457,4741.8676270000005,2285.0,429.0,113.0,565.0,112.0,48.0,240.0,47.0,296.0,1480.0,270.0,True,False,False,,,,,152
53,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,12,12,8934.997791,744.58314925,744.58314925,30349.98894601968,473,440,12,0,3.203014200000325,coverage_exhausted,user_exit,0,0,4,130c7344a2f5f078e5f15ea7147514007c22851b4c1761f494a182baf0f9c2ae,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7455.8676270000005,1237.3627359999998,0.0,0.0,241.76742799999943,41.0,5268.582951,439.04857925000005,8934.997791,3281.1841299999996,1086.6818899999998,154,48,37,457,4741.8676270000005,2285.0,429.0,113.0,565.0,112.0,48.0,240.0,47.0,296.0,1480.0,270.0,True,False,True,,,,,152
53,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,12,12,6912.220276,576.0183563333334,576.0183563333334,23966.101390262564,347,324,12,0,2.1083495000057155,coverage_exhausted,user_exit,0,3,4,130c7344a2f5f078e5f15ea7147514007c22851b4c1761f494a182baf0f9c2ae,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5296.809206999999,825.1392260000002,267.77543400000013,0.0,522.4964089999997,41.0,5413.563692,451.1303076666666,6912.220276,1030.1668660000005,385.3716800000002,46,16,25,333,3316.809207,1665.0,315.0,54.0,270.0,53.0,79.0,395.0,71.0,200.0,1000.0,191.0,True,False,False,,,,,92
53,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,12,12,6912.220276,576.0183563333334,576.0183563333334,23966.101390262564,347,324,12,0,2.0781405000016093,coverage_exhausted,user_exit,0,3,4,130c7344a2f5f078e5f15ea7147514007c22851b4c1761f494a182baf0f9c2ae,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5296.809206999999,825.1392260000002,267.77543400000013,0.0,522.4964089999997,41.0,5413.563692,451.1303076666666,6912.220276,1030.1668660000005,385.3716800000002,46,16,25,333,3316.809207,1665.0,315.0,54.0,270.0,53.0,79.0,395.0,71.0,200.0,1000.0,191.0,True,False,True,,,,,92
54,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,13,13,9028.970001,694.5361539230769,694.5361539230769,33099.849998218924,397,359,13,0,3.1210330999892903,coverage_exhausted,user_exit,0,4,8,10bca5dec1ff19ffab3357e65e49a8f394d504b81921700652f41f5b71ad0b3c,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7101.5620039999985,1076.3475219999996,321.4288820000006,0.0,529.631593000001,5.0,3463.400453,266.4154194615385,9028.970001,5160.1924789999985,667.2725929999997,222,21,37,378,4862.5620039999985,1890.0,349.0,87.0,435.0,84.0,32.0,160.0,31.0,259.0,1295.0,234.0,True,False,False,,,,,131
54,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,13,13,9028.970001,694.5361539230769,694.5361539230769,33099.849998218924,397,359,13,0,3.124146499991184,coverage_exhausted,user_exit,0,4,8,10bca5dec1ff19ffab3357e65e49a8f394d504b81921700652f41f5b71ad0b3c,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7101.5620039999985,1076.3475219999996,321.4288820000006,0.0,529.631593000001,5.0,3463.400453,266.4154194615385,9028.970001,5160.1924789999985,667.2725929999997,222,21,37,378,4862.5620039999985,1890.0,349.0,87.0,435.0,84.0,32.0,160.0,31.0,259.0,1295.0,234.0,True,False,True,,,,,131
54,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,13,13,7164.827723,551.1405940769231,551.1405940769231,27084.138614436077,284,263,13,0,1.8622474000003422,coverage_exhausted,user_exit,0,3,8,10bca5dec1ff19ffab3357e65e49a8f394d504b81921700652f41f5b71ad0b3c,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5157.261978000001,1068.8485129999992,271.69361300000037,0.0,667.023619,5.0,4546.596567,349.73819746153845,7164.827723,2445.2332270000006,1672.866849,94,63,25,269,3561.261978000001,1345.0,251.0,52.0,260.0,48.0,42.0,210.0,41.0,175.0,875.0,162.0,True,False,False,,,,,93
54,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,13,13,7164.827723,551.1405940769231,551.1405940769231,27084.138614436077,284,263,13,0,1.8358309000032023,coverage_exhausted,user_exit,0,3,8,10bca5dec1ff19ffab3357e65e49a8f394d504b81921700652f41f5b71ad0b3c,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5157.261978000001,1068.8485129999992,271.69361300000037,0.0,667.023619,5.0,4546.596567,349.73819746153845,7164.827723,2445.2332270000006,1672.866849,94,63,25,269,3561.261978000001,1345.0,251.0,52.0,260.0,48.0,42.0,210.0,41.0,175.0,875.0,162.0,True,False,True,,,,,93
55,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,14,14,9118.453574,651.3181124285713,651.3181124285713,32482.267864503505,430,402,14,0,2.444352499995148,coverage_exhausted,user_exit,0,0,8,9ed8e6aed2bfb5cdbd529336e383f01e347daa15ef2d3ae5e227fc6fb9961cca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7106.365529999998,985.2140210000001,0.0,0.0,1026.8740230000003,53.0,7288.528204,520.6091574285714,8748.025399,1166.1483280000002,0,52,0,37,420,4613.365529999999,2100.0,393.0,50.0,250.0,46.0,148.0,740.0,142.0,222.0,1110.0,205.0,True,False,False,,,,,88
55,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,14,14,9118.453574,651.3181124285713,651.3181124285713,32482.267864503505,430,402,14,0,2.4472280999907525,coverage_exhausted,user_exit,0,0,8,9ed8e6aed2bfb5cdbd529336e383f01e347daa15ef2d3ae5e227fc6fb9961cca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7106.365529999998,985.2140210000001,0.0,0.0,1026.8740230000003,53.0,7288.528204,520.6091574285714,8748.025399,1166.1483280000002,0,52,0,37,420,4613.365529999999,2100.0,393.0,50.0,250.0,46.0,148.0,740.0,142.0,222.0,1110.0,205.0,True,False,True,,,,,88
55,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,14,14,7246.957718,517.6398369999999,517.6398369999999,26979.788602745124,301,276,14,0,2.2937347999977646,coverage_exhausted,user_exit,0,0,8,9ed8e6aed2bfb5cdbd529336e383f01e347daa15ef2d3ae5e227fc6fb9961cca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5232.122979,1408.1500120000007,0.0,0.0,606.6847269999987,53.0,6664.718481,476.05132007142856,7246.957718,455.8644629999999,196.8644629999999,23,12,25,281,3564.122979,1405.0,263.0,15.0,75.0,15.0,116.0,580.0,111.0,150.0,750.0,137.0,True,False,False,,,,,63
55,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,14,14,7246.957718,517.6398369999999,517.6398369999999,26979.788602745124,301,276,14,0,2.298370199991041,coverage_exhausted,user_exit,0,0,8,9ed8e6aed2bfb5cdbd529336e383f01e347daa15ef2d3ae5e227fc6fb9961cca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5232.122979,1408.1500120000007,0.0,0.0,606.6847269999987,53.0,6664.718481,476.05132007142856,7246.957718,455.8644629999999,196.8644629999999,23,12,25,281,3564.122979,1405.0,263.0,15.0,75.0,15.0,116.0,580.0,111.0,150.0,750.0,137.0,True,False,True,,,,,63
56,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,15,15,8895.996307,593.0664204666666,593.0664204666666,33754.98153845603,350,320,15,0,2.529219699994428,coverage_exhausted,user_exit,0,0,6,394dff37a1e8c6002c19b6179cf40f8b52c606b1710cfbd06ef9f8355dd27772,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7019.4870439999995,1166.4998829999995,0.0,0.0,710.0093800000004,11.0,3739.440956,249.29606373333334,8895.996307,4377.9957699999995,526.4221980000002,153,15,37,337,5026.4870439999995,1685.0,308.0,95.0,475.0,84.0,57.0,285.0,50.0,185.0,925.0,174.0,True,False,False,,,,,138
56,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,15,15,8895.996307,593.0664204666666,593.0664204666666,33754.98153845603,350,320,15,0,2.577940100003616,coverage_exhausted,user_exit,0,0,6,394dff37a1e8c6002c19b6179cf40f8b52c606b1710cfbd06ef9f8355dd27772,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7019.4870439999995,1166.4998829999995,0.0,0.0,710.0093800000004,11.0,3739.440956,249.29606373333334,8895.996307,4377.9957699999995,526.4221980000002,153,15,37,337,5026.4870439999995,1685.0,308.0,95.0,475.0,84.0,57.0,285.0,50.0,185.0,925.0,174.0,True,False,True,,,,,138
56,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,15,15,6347.519403,423.16796020000004,423.16796020000004,22977.597018729688,283,262,15,0,1.89652730000671,coverage_exhausted,user_exit,0,1,6,394dff37a1e8c6002c19b6179cf40f8b52c606b1710cfbd06ef9f8355dd27772,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4514.815852999999,672.6989080000009,154.41584899999998,0.0,1005.5887930000004,11.0,5085.122656,339.00817706666663,6347.519403,896.8145539999996,751.2890619999998,27,20,25,271,2907.815852999999,1355.0,252.0,98.0,490.0,91.0,48.0,240.0,46.0,125.0,625.0,115.0,True,False,False,,,,,140
56,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,15,15,6347.519403,423.16796020000004,423.16796020000004,22977.597018729688,283,262,15,0,1.9339411000109976,coverage_exhausted,user_exit,0,1,6,394dff37a1e8c6002c19b6179cf40f8b52c606b1710cfbd06ef9f8355dd27772,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4514.815852999999,672.6989080000009,154.41584899999998,0.0,1005.5887930000004,11.0,5085.122656,339.00817706666663,6347.519403,896.8145539999996,751.2890619999998,27,20,25,271,2907.815852999999,1355.0,252.0,98.0,490.0,91.0,48.0,240.0,46.0,125.0,625.0,115.0,True,False,True,,,,,140
57,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,16,16,6928.943535,433.0589709375,433.0589709375,25859.717675706106,284,257,16,0,2.983755099994596,public_max_cleared,user_exit,0,1,13,6fd7c8e44d6f3872b751c1dcb504489ddd234c8fb5fe9a9a2fb61385b0b9ba3f,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,5220.524031,709.7857120000006,141.57852300000013,0.0,857.055269,5.0,6670.692633,416.9182895625,6851.692633,181.0,0,7,0,29,267,3638.524031,1335.0,247.0,51.0,255.0,48.0,100.0,500.0,96.0,116.0,580.0,103.0,True,True,False,6670.692633,15,1,258.2509020000007,100
57,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,16,16,6876.845604,429.80285025,429.80285025,25834.228019126473,276,250,16,0,2.7471377000038046,public_max_cleared,user_exit,0,1,13,6fd7c8e44d6f3872b751c1dcb504489ddd234c8fb5fe9a9a2fb61385b0b9ba3f,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,5039.524031,800.3928910000002,141.57852300000013,0.0,895.3501590000001,5.0,6670.692633,416.9182895625,6670.692633,0,0,0,0,28,260,3498.524031,1300.0,241.0,50.0,250.0,47.0,100.0,500.0,96.0,110.0,550.0,98.0,True,True,True,6670.692633,15,1,206.15297100000043,98
57,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,16,16,6864.387154,429.024197125,429.024197125,24816.93577135481,307,286,16,0,2.307579900007113,public_max_cleared,user_exit,0,1,13,6fd7c8e44d6f3872b751c1dcb504489ddd234c8fb5fe9a9a2fb61385b0b9ba3f,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4563.843058,1089.1589060000006,107.06174999999985,0.0,1104.3234399999994,5.0,6311.34063,394.458789375,6641.005962,329.6653320000005,0,16,0,25,291,2833.8430580000004,1455.0,275.0,69.0,345.0,65.0,122.0,610.0,114.0,100.0,500.0,96.0,True,True,False,6311.34063,14,2,553.0465240000003,117
57,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,16,16,6664.540993,416.5338120625,416.5338120625,24127.704973043994,297,274,16,0,2.775549600002705,public_max_cleared,user_exit,0,2,13,6fd7c8e44d6f3872b751c1dcb504489ddd234c8fb5fe9a9a2fb61385b0b9ba3f,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4234.177726,1230.6563700000006,185.21494499999972,0.0,1014.4919519999996,5.0,6311.34063,394.458789375,6311.34063,0,0,0,0,23,275,2598.177726,1375.0,261.0,64.0,320.0,61.0,122.0,610.0,114.0,89.0,445.0,86.0,True,True,True,6311.34063,14,2,353.2003629999999,118
58,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,9059.241952,905.9241952,905.9241952,30336.209758806403,496,462,10,0,1.8856395000038901,coverage_exhausted,user_exit,0,0,7,9dd6644381966ad7aaf3640f5d875295fd8d420229bab593e4c19098a6b4bf4b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7785.614076,806.1465379999993,0.0,0.0,467.4813380000011,11.0,5877.498173,587.7498173,9059.241952,2819.0524730000006,551.7694460000002,151,20,37,486,4900.614076,2430.0,455.0,32.0,160.0,31.0,84.0,420.0,83.0,370.0,1850.0,341.0,True,False,False,,,,,62
58,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,9059.241952,905.9241952,905.9241952,30336.209758806403,496,462,10,0,1.9078666999994311,coverage_exhausted,user_exit,0,0,7,9dd6644381966ad7aaf3640f5d875295fd8d420229bab593e4c19098a6b4bf4b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7785.614076,806.1465379999993,0.0,0.0,467.4813380000011,11.0,5877.498173,587.7498173,9059.241952,2819.0524730000006,551.7694460000002,151,20,37,486,4900.614076,2430.0,455.0,32.0,160.0,31.0,84.0,420.0,83.0,370.0,1850.0,341.0,True,False,True,,,,,62
58,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,6839.876122,683.9876122,683.9876122,23534.380620991004,352,323,10,0,1.6372057999979006,coverage_exhausted,user_exit,0,0,7,9dd6644381966ad7aaf3640f5d875295fd8d420229bab593e4c19098a6b4bf4b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5457.388034999999,772.1374409999995,0.0,0.0,610.3506460000008,11.0,5252.223544,525.2223544000001,6678.663445,1326.3186419999993,0,67,0,25,339,3444.3880349999995,1695.0,318.0,28.0,140.0,27.0,61.0,305.0,60.0,250.0,1250.0,231.0,True,False,False,,,,,61
58,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,6839.876122,683.9876122,683.9876122,23534.380620991004,352,323,10,0,1.6497757000033744,coverage_exhausted,user_exit,0,0,7,9dd6644381966ad7aaf3640f5d875295fd8d420229bab593e4c19098a6b4bf4b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5457.388034999999,772.1374409999995,0.0,0.0,610.3506460000008,11.0,5252.223544,525.2223544000001,6678.663445,1326.3186419999993,0,67,0,25,339,3444.3880349999995,1695.0,318.0,28.0,140.0,27.0,61.0,305.0,60.0,250.0,1250.0,231.0,True,False,True,,,,,61
59,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,8365.542832,760.5038938181817,760.5038938181817,30302.714157561815,381,345,11,0,2.031569300001138,coverage_exhausted,user_exit,0,0,2,bea4589adc48005ff84e814829f4b7e065877af125c8b8d34be1e800498a75bd,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7151.664088999999,739.2077959999995,0.0,0.0,474.67094700000087,23.0,1779.76561,161.79687363636364,8365.542832,6304.843244999999,6114.3296599999985,294,279,37,370,4963.664088999999,1850.0,338.0,19.0,95.0,19.0,18.0,90.0,18.0,333.0,1665.0,301.0,True,False,False,,,,,52
59,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,8365.542832,760.5038938181817,760.5038938181817,30302.714157561815,381,345,11,0,2.0059104999963893,coverage_exhausted,user_exit,0,0,2,bea4589adc48005ff84e814829f4b7e065877af125c8b8d34be1e800498a75bd,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7151.664088999999,739.2077959999995,0.0,0.0,474.67094700000087,23.0,1779.76561,161.79687363636364,8365.542832,6304.843244999999,6114.3296599999985,294,279,37,370,4963.664088999999,1850.0,338.0,19.0,95.0,19.0,18.0,90.0,18.0,333.0,1665.0,301.0,True,False,True,,,,,52
