id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,research_hash,official_calls,formal_test_count,route_compute_ms_p95,decision_compute_ms_p95,support_visits,route_refresh_count
387,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7569.357957,473.0848723125,473.0848723125,29206.789793906268,278,258,16,0,1.854044299994712,public_max_cleared,user_exit,0,0,14,084efb532a9bd0a8b679a6ef1f651ef38ba6beac989fd10fdca1292f59fdf7f0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4760.204584000001,1923.3394770000004,0.0,0.0,885.8138959999992,5.0,6974.313111,435.8945694375,6974.313111,0.0,0.0,0,0,23,259,3220.2045840000005,1295.0,245.0,53.0,265.0,47.0,114.0,570.0,106.0,92.0,460.0,92.0,True,True,True,6974.313111,14.0,2.0,595.0448459999998,104,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.712040001410058,9.842784990905711,1,53
404,regression,sha256_new_design,D,FULL_CLEAR,,16,16,4873.619484,304.60121775,304.60121775,18363.09743383072,189,176,16,0,2.2874230000015814,public_max_cleared,user_exit,0,2,2,c2c1263eb1f3993594413e01aea0bf243834ad3285d147ba522606f1c76203bd,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2254.500269,1869.3659889999992,238.62390699999924,0.0,511.1293190000016,5.0,3941.897956,246.36862225,3941.897956,0.0,0.0,0,0,13,167,1258.5002689999997,835.0,161.0,62.0,310.0,62.0,56.0,280.0,55.0,49.0,245.0,44.0,True,True,True,3941.897956,12.0,4.0,931.721528,116,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,14.89891999808606,91.28506000270129,0,39
408,regression,sha256_new_design,D,FULL_CLEAR,,16,16,4589.13649,286.821030625,286.821030625,18060.68244580774,151,142,16,0,1.493308100005379,public_max_cleared,user_exit,0,1,1,8cc78bffd4da37f0ca124522fcf358431c28224e4c04c06f7eee40db407ae05d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,1934.799018,1164.8878199999997,230.4054130000004,0.0,1259.0442389999998,5.0,3211.248403,200.7030251875,3211.248403,0.0,0.0,0,0,11,138,1112.7990179999997,690.0,132.0,56.0,280.0,51.0,42.0,210.0,41.0,40.0,200.0,40.0,True,True,True,3211.248403,12.0,4.0,1377.8880869999998,100,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.786264992930226,68.76295499241678,1,32
426,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7361.528368,460.095523,460.095523,25952.64184925705,353,326,16,0,1.8908837999915704,public_max_cleared,user_exit,0,0,14,633a6739aee34a9a353659683618e4d6a2f0348ca3e563c7ce689fc24e90dc1d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4963.330028999999,1709.8650160000009,0.0,0.0,688.3333230000006,11.0,6833.280443,427.0800276875,6833.280443,0.0,0.0,0,0,24,332,2988.330028999999,1660.0,315.0,89.0,445.0,87.0,147.0,735.0,133.0,96.0,480.0,95.0,True,True,True,6833.280443,13.0,3.0,528.2479250000006,141,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.937555001059079,1.849169993511168,1,54
440,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7509.105031,469.3190644375,469.3190644375,29655.525148060337,254,228,16,0,1.908055100007914,public_max_cleared,user_exit,0,8,13,b9c643180ae7f63fe3703ca83cbc0fd08148498f82959054d76448e81634d730,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4325.299009,1318.8900619999993,1160.8110830000007,0.0,704.1048769999995,23.0,6561.880056,410.1175035,6561.880056,0.0,0.0,0,0,22,228,2971.2990090000003,1140.0,214.0,48.0,240.0,41.0,96.0,480.0,94.0,84.0,420.0,79.0,True,True,True,6561.880056,13.0,3.0,947.224975,105,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.746484996139769,10.21460000993102,0,52
446,regression,sha256_new_design,D,FULL_CLEAR,,16,16,8659.620783,541.2262989375,541.2262989375,33668.103931103244,313,281,16,0,2.1087292000011075,public_max_cleared,user_exit,0,8,15,df5c6aaed508aa9dfc9fd0c0f968fae992778b89730ce49ce054dd45039c9b75,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,5136.781744,1306.325459000001,1436.7357119999997,0.0,779.7778679999997,5.0,7190.209093,449.3880683125,7190.209093,0.0,0.0,0,0,25,287,3430.781744,1435.0,271.0,75.0,375.0,69.0,116.0,580.0,108.0,96.0,480.0,94.0,True,True,True,7190.209093,14.0,2.0,1469.41169,133,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.011134997650512,1.7746800018358044,0,54
448,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6302.864308,393.92901925,393.92901925,24069.32155586005,238,219,16,0,1.5457044999930076,public_max_cleared,user_exit,0,1,3,4be094c75ffc345d45681b1d03a23ca8409e567430ba889b0d1c06d6e383b889,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4037.160703000001,1083.9893029999998,121.11049700000012,0.0,1060.6038049999995,5.0,5964.491029,372.7806893125,5964.491029,0.0,0.0,0,0,20,224,2708.1607030000005,1120.0,209.0,73.0,365.0,72.0,72.0,360.0,66.0,79.0,395.0,71.0,True,True,True,5964.491029,14.0,2.0,338.3732790000004,119,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.94199000071967,50.29959999665108,0,44
456,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5644.094346,352.755896625,352.755896625,21620.471722037088,209,195,16,0,2.312443799994071,public_max_cleared,user_exit,0,1,11,f06420d57f671b53d9545c34e8dada0772b5acb86133f980819d2abfe0d1c46a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2211.4815040000003,2237.760048,98.91237099999944,0.0,1095.940423,35.0,3657.370613,228.5856633125,3657.370613,0.0,0.0,0,0,12,187,1095.4815040000003,935.0,181.0,45.0,225.0,45.0,94.0,470.0,89.0,48.0,240.0,47.0,True,True,True,3657.370613,10.0,6.0,1986.723733,99,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.294260002323425,98.70208000065752,3,33
463,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6727.979216,420.498701,420.498701,25364.896075524124,267,240,16,0,1.5360249000077602,public_max_cleared,user_exit,0,0,12,4c69b6d224491003f164a664518fcd1cfa87a8df46adf146b940d425f33ea123,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4389.322315999999,1638.5910089999998,0.0,0.0,700.0658910000009,5.0,6544.730483,409.0456551875,6544.730483,0.0,0.0,0,0,25,245,2936.322316,1225.0,228.0,41.0,205.0,41.0,107.0,535.0,105.0,97.0,485.0,82.0,True,True,True,6544.730483,15.0,1.0,183.24873299999945,95,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.433799994643778,1.8278900111909024,0,61
472,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6691.183485,418.1989678125,418.1989678125,24785.91741672116,279,259,16,0,2.0112266999931308,public_max_cleared,user_exit,0,3,12,45995802b8597428f35c654e1eb25bb3dc6f8cf157b7432dfe8df6e17d8dca77,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3874.982843999999,1832.884288,251.41194799999997,0.0,731.9044050000005,29.0,5570.331734,348.145733375,5570.331734,0.0,0.0,0,0,20,258,2338.9828439999987,1290.0,246.0,39.0,195.0,37.0,141.0,705.0,137.0,78.0,390.0,72.0,True,True,True,5570.331734,11.0,5.0,1120.8517509999992,91,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,5.558970004494768,79.0544199931901,1,43
475,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5507.072695,344.1920434375,344.1920434375,21395.363491787877,194,178,16,0,1.3249782999919262,public_max_cleared,user_exit,0,3,2,ee1391258f46b576a5649a7aed29c24d52cd3e4f79dd24b7c54cae136ef8ff86,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3251.4592649999995,989.131208,136.36151299999983,0.0,1130.1207090000007,5.0,5318.512667,332.4070416875,5318.512667,0.0,0.0,0,0,18,181,2177.4592649999995,905.0,169.0,50.0,250.0,48.0,61.0,305.0,60.0,70.0,350.0,61.0,True,True,True,5318.512667,15.0,1.0,188.56002799999987,95,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.146239999769014,2.8206450035213493,0,42
482,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6021.524604,376.34528775,376.34528775,22932.62302226944,229,210,16,0,1.666447600000538,public_max_cleared,user_exit,0,2,5,b7f66323cc29cbf47a66a83b3cc099f148fdbfe74a550d905ee9a84eb68d06a2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3481.613206,1072.6632809999996,204.07972800000016,0.0,1263.1683890000004,17.0,5530.924508,345.68278175,5530.924508,0.0,0.0,0,0,19,216,2198.613206,1080.0,203.0,67.0,335.0,67.0,77.0,385.0,68.0,72.0,360.0,68.0,True,True,True,5530.924508,14.0,2.0,490.6000960000001,111,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.718120003119111,101.50173999427346,1,39
485,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5493.133215,343.3208259375,343.3208259375,21070.66608519944,203,184,16,0,1.2947423000005074,public_max_cleared,user_exit,0,0,1,4f625d3fe7d4d287200921e83e83dacf0b7766c302fc0208de28b802edaaa147,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3618.08264,986.7190360000004,0.0,0.0,888.3315389999996,11.0,5323.151771,332.6969856875,5323.151771,0.0,0.0,0,0,20,192,2481.08264,960.0,177.0,60.0,300.0,53.0,56.0,280.0,49.0,76.0,380.0,75.0,True,True,True,5323.151771,15.0,1.0,169.981444,102,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.870800001954192,3.1759749945194926,0,43
495,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5592.667612,349.54172575,349.54172575,20653.33806564265,233,217,16,0,2.8770663000032077,public_max_cleared,user_exit,0,1,4,c66d8796618c3f75fde3a1e56f636e5094e00c24ae1de56da483012201b7168c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3077.819564,1319.6085669999993,252.93230900000003,0.0,942.3071720000012,11.0,4720.210545,295.0131590625,4720.210545,0.0,0.0,0,0,15,215,1797.819564,1075.0,205.0,80.0,400.0,80.0,75.0,375.0,66.0,60.0,300.0,59.0,True,True,True,4720.210545,10.0,6.0,872.4570670000003,130,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.837679997872314,154.82410000840898,0,34
503,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5453.713638,340.857102375,340.857102375,20138.568187285484,227,211,16,0,1.9850254000048155,public_max_cleared,user_exit,0,2,1,ef0af2877f9863be4ee377781b4ca52a600e71138cd33ea82516614b00606292,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2926.8148919999994,1716.2361090000009,175.31123899999966,0.0,635.351398,5.0,4467.140082,279.196255125,4467.140082,0.0,0.0,0,0,17,210,1677.8148919999996,1050.0,199.0,91.0,455.0,84.0,54.0,270.0,53.0,65.0,325.0,62.0,True,True,True,4467.140082,12.0,4.0,986.5735560000004,140,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.755300001823343,76.69891999903484,1,41
508,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6614.030927,413.3769329375,413.3769329375,25000.15464619017,259,239,16,0,1.8449725999962536,public_max_cleared,user_exit,0,1,14,d97ba59848c0f95771e8a8d05829eb4915ead2ec68350e86d5de6083c3a99117,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4226.14909,1697.0493880000008,123.0387440000004,0.0,567.7937049999987,23.0,6233.216022,389.576001375,6233.216022,0.0,0.0,0,0,23,241,2796.14909,1205.0,225.0,71.0,355.0,70.0,81.0,405.0,81.0,89.0,445.0,74.0,True,True,True,6233.216022,14.0,2.0,380.8149050000002,121,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.218559999455464,19.84127499963506,0,52
509,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6217.091387,388.5682116875,388.5682116875,22475.456951415792,277,257,16,0,1.6248458000045505,public_max_cleared,user_exit,0,0,6,489ad78492cd93d73d3eaaec13a9a9dfe7d96842f4d3a06959cfba255d1fe5f5,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4000.400334,928.0120129999998,0.0,0.0,1288.679040000001,5.0,5757.996777,359.8747985625,5757.996777,0.0,0.0,0,0,21,265,2426.400334,1325.0,249.0,64.0,320.0,63.0,119.0,595.0,114.0,82.0,410.0,72.0,True,True,True,5757.996777,13.0,3.0,459.0946100000001,108,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.236894996458428,73.6239199963165,1,42
8,regression,one_bit,R12,FULL_CLEAR,,16,16,5771.72437,360.732773125,360.732773125,20893.621862643264,256,233,16,0,1.3920943999983135,public_max_cleared,user_exit,0,2,1,81394eba99b59e2bf6cfa4b6879d0f8e44435c15ccdb7de1eebbd2b7688d14c3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3715.020326,933.5815400000004,82.78750800000034,0.0,1040.3349959999991,17.0,5574.743847,348.4214904375,5574.743847,0.0,0.0,0,0,21,242,2280.020326,1210.0,225.0,106.0,530.0,106.0,54.0,270.0,54.0,82.0,410.0,65.0,True,True,True,5574.743847,15.0,1.0,196.98052300000015,152,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.355649995792184,4.153319998295043,0,47
9,regression,one_bit,R12,FULL_CLEAR,,16,16,6196.860578,387.303786125,387.303786125,23189.30290033074,248,227,20,4,2.2412750000075903,public_max_cleared,user_exit,1,7,7,e15f3147c2ebb1f87a34330d86bf19343c6feacb65007199e04de3980c99859e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3159.396283,1437.4174290000003,736.7138889999997,141.38528899999983,721.9476880000004,29.0,4699.054106,293.690881625,4699.054106,0.0,0.0,0,0,17,224,1826.396283,1120.0,213.0,63.0,315.0,60.0,95.0,475.0,87.0,66.0,330.0,66.0,True,True,True,4699.054106,10.0,6.0,1497.8064720000002,122,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.775020010740262,2.758219995303075,0,40
11,regression,one_bit,R12,FULL_CLEAR,,16,16,7146.944285,446.6840178125,446.6840178125,25949.721468332715,318,287,16,0,3.1510439999983646,public_max_cleared,user_exit,0,5,14,159d1e8bd6652d79bbaaa7aaa78124b4a30e6a799dc478f68b9f150b78be1f06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4324.697638999998,1391.0554690000013,642.7721139999994,0.0,788.4190630000002,71.0,6360.731608,397.5457255,6360.731608,0.0,0.0,0,0,21,290,2598.6976389999986,1450.0,276.0,88.0,440.0,77.0,120.0,600.0,118.0,82.0,410.0,81.0,True,True,True,6360.731608,14.0,2.0,786.2126769999995,148,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.22487500490388,3.0955399939557537,0,56
24,regression,one_bit,R12,FULL_CLEAR,,16,16,6784.616195,424.0385121875,424.0385121875,26098.08098610932,249,228,20,4,2.4392992999928538,public_max_cleared,user_exit,1,7,14,70c44197e57572fcc99fb03dd07be503774847a0e399d6365ed710b57302ef66,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3708.798166,1295.687998000001,854.9451949999996,110.31681299999946,814.8680229999995,5.0,5815.010399,363.4381499375,5815.010399,0.0,0.0,0,0,19,225,2370.798166,1125.0,213.0,62.0,310.0,61.0,91.0,455.0,84.0,72.0,360.0,68.0,True,True,True,5815.010399,13.0,3.0,969.6057959999998,122,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.80256999691482,2.386049999768147,0,47
30,regression,one_bit,R12,FULL_CLEAR,,16,16,5028.28385,314.267740625,314.267740625,19096.419245167024,191,174,16,0,2.304692599995178,public_max_cleared,user_exit,0,5,2,ec0be67107a0d46c697e45dccd77b8acdd5a932984554f2c778debfdf2ef6d30,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2915.2479189999995,1219.046301,421.7231750000001,0.0,472.266455,5.0,4006.191103,250.3869439375,4006.191103,0.0,0.0,0,0,15,169,1912.247919,845.0,158.0,63.0,315.0,62.0,50.0,250.0,44.0,56.0,280.0,52.0,True,True,True,4006.191103,11.0,5.0,1022.0927469999996,117,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.97107500961283,4.252529999212129,0,40
38,regression,one_bit,R12,FULL_CLEAR,,16,16,6150.316556,384.39478475,384.39478475,22356.582780783825,269,254,16,0,1.961653699996532,public_max_cleared,user_exit,0,1,8,9e5b6cd7717e218a6291d30bba290030c0c6c64bf663ef7ae7edf15755954a54,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3780.721724000001,1604.0427249999989,146.59594500000003,0.0,618.9561619999998,35.0,5509.955588,344.37222425,5509.955588,0.0,0.0,0,0,21,252,2280.721724000001,1260.0,240.0,60.0,300.0,56.0,110.0,550.0,107.0,82.0,410.0,77.0,True,True,True,5509.955588,13.0,3.0,640.360968,109,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.602079994918304,2.4635800044052303,0,47
44,regression,one_bit,R12,FULL_CLEAR,,16,16,5081.725538,317.607846125,317.607846125,18933.627686340235,205,190,16,0,2.1504379999969387,public_max_cleared,user_exit,0,6,4,a789da407697e6f1ef32eba4c78a9dfa14d88448733ee9d1914fa883acf3bd0b,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2324.430889,1413.443737000001,634.5638109999991,0.0,709.2871009999997,5.0,3302.356951,206.3973094375,3302.356951,0.0,0.0,0,0,12,186,1217.4308889999998,930.0,177.0,70.0,350.0,64.0,68.0,340.0,65.0,48.0,240.0,48.0,True,True,True,3302.356951,9.0,7.0,1779.3685869999997,120,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.788329998671536,3.1080599968845486,0,28
50,regression,one_bit,R12,FULL_CLEAR,,16,16,5888.34372,368.0214825,368.0214825,21576.71860365599,252,233,16,0,2.337762499999372,public_max_cleared,user_exit,0,7,6,4bbba566f854c3be94d7b9ff1a468364f13e3cbd4c4b985203a5272e1554e29a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3145.414717999999,1473.6359340000006,584.2536520000003,0.0,685.039416,41.0,4822.717276,301.41982975,4822.717276,0.0,0.0,0,0,16,231,1770.414717999999,1155.0,220.0,90.0,450.0,80.0,77.0,385.0,76.0,64.0,320.0,64.0,True,True,True,4822.717276,11.0,5.0,1065.6264439999995,143,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.435450001270508,4.133875001571141,0,35
75,regression,one_bit,R12,FULL_CLEAR,,16,16,7231.175724,451.94848275,451.94848275,27245.87863359662,284,261,23,7,2.444796599986148,public_max_cleared,user_exit,1,10,15,e54691b7a810ca6d787ca7606879e1b485dde7581529cf3d554151f329a0063e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4129.311637000001,1083.6718860000003,1196.2551599999974,63.82525000000078,758.1117910000002,23.0,6013.686203,375.8553876875,6013.686203,0.0,0.0,0,0,22,262,2571.3116370000007,1310.0,248.0,94.0,470.0,86.0,82.0,410.0,80.0,86.0,430.0,82.0,True,True,True,6013.686203,12.0,4.0,1217.4895209999995,155,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.771529995487072,3.440450000198325,0,43
78,regression,one_bit,R12,FULL_CLEAR,,16,16,6584.278268,411.51739175,411.51739175,24901.3913181128,258,225,19,3,2.8603624000097625,public_max_cleared,user_exit,1,9,8,7da8a58d4bd4e7af97deddc6cb6eca4e4c753ad7611b2764a0b7378086a22416,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3668.223553000002,1212.8011489999992,1022.8361,32.700098000000025,647.7173679999988,5.0,5753.633995,359.6021246875,5753.633995,0.0,0.0,0,0,20,229,2309.223553000002,1145.0,214.0,84.0,420.0,71.0,68.0,340.0,67.0,77.0,385.0,76.0,True,True,True,5753.633995,13.0,3.0,830.6442729999999,148,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.039899997238535,3.122975005680928,0,51
96,regression,one_bit,R12,FULL_CLEAR,,16,16,5542.366999,346.3979374375,346.3979374375,21181.8350050966,206,196,16,0,1.4339968999993289,public_max_cleared,user_exit,0,1,4,06a0f6d120d6a355a4cf9e27456a7cfa0bd7f4b79f8c97eeb27eb98c69734172,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3080.472682,1146.842221,256.8777620000001,0.0,1058.174334,5.0,4528.637398,283.039837375,4528.637398,0.0,0.0,0,0,16,196,1914.472682,980.0,186.0,75.0,375.0,74.0,60.0,300.0,58.0,61.0,305.0,54.0,True,True,True,4528.637398,12.0,4.0,1013.729601,114,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,14.334064998547545,3.9921299954585248,0,32
103,regression,one_bit,R12,FULL_CLEAR,,16,16,5745.031754,359.064484625,359.064484625,22005.158765004195,214,194,16,0,2.2315316000021994,public_max_cleared,user_exit,0,4,7,db9419ab16a5d3d859259d729a61b97f1ad8d1476d26df8804fb875b0f1dd77c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2910.675939,1488.0680599999998,486.28689699999904,0.0,860.0008580000009,11.0,4707.236089,294.2022555625,4707.236089,0.0,0.0,0,0,16,192,1769.6759389999995,960.0,181.0,76.0,380.0,72.0,55.0,275.0,55.0,61.0,305.0,54.0,True,True,True,4707.236089,11.0,5.0,1037.7956649999996,129,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,14.53891499477322,3.239880001638084,0,40
