id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,known16_enabled_from_config
95,development,native_unconditioned,B10,FULL_CLEAR,,11,11,6790.43913,617.3126481818182,617.3126481818182,23612.195662067166,338,314,14,3,3.4783478999888757,coverage_exhausted,user_exit,1,3,3,3f24633dbda5a3deec6403b13e6ada66fcbdc6b8700c0f5d59f7ff14c7d18d7e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5358.085325999999,645.9660569999996,159.28231300000016,42.80069299999991,584.3047410000003,29.0,5097.637887,463.42162609090906,6790.43913,1412.6317049999998,473.89889499999936,88,27,25,326,3422.085326,1630.0,306.0,57.0,285.0,57.0,44.0,220.0,43.0,225.0,1125.0,206.0,True,False,False,,,,,94,True
97,development,native_unconditioned,R12,FULL_CLEAR,,13,13,6795.854451,522.7580346923077,522.7580346923077,24564.27225777857,307,283,13,0,1.6945391000044765,coverage_exhausted,user_exit,0,0,1,9903b18a559b56888a989e525c15d66df5cd278a1c97dd33466e0d73daf2021f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4806.496102000002,1212.4688150000006,0.0,0.0,776.8895339999982,5.0,5339.491761,410.73013546153845,6795.854451,1263.406793,1227.406793,55,49,25,293,3065.4961020000014,1465.0,276.0,42.0,210.0,42.0,76.0,380.0,75.0,175.0,875.0,159.0,True,False,True,,,,,82,True
96,development,native_unconditioned,B0,FULL_CLEAR,,12,12,6658.875625,554.9063020833333,554.9063020833333,24199.378137387394,297,274,12,0,3.5850019000063185,coverage_exhausted,user_exit,0,2,2,1a7079dc5be08fbbd78b3423124251f6cb3d1dcea0768aaef6adb616c5a0b85c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,4886.209962999999,615.5936459999998,372.3458879999996,0.0,784.7261280000015,17.0,1764.792807,147.06606725,6658.875625,3867.715877999999,252.2444719999994,197,8,25,286,3189.209962999999,1430.0,267.0,59.0,295.0,51.0,27.0,135.0,26.0,200.0,1000.0,190.0,True,False,False,,,,,94,True
96,development,native_unconditioned,B5,FULL_CLEAR,,12,12,6658.875625,554.9063020833333,554.9063020833333,24199.378137387394,297,274,12,0,3.6140290000039386,coverage_exhausted,user_exit,0,2,2,1a7079dc5be08fbbd78b3423124251f6cb3d1dcea0768aaef6adb616c5a0b85c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,4886.209962999999,615.5936459999998,372.3458879999996,0.0,784.7261280000015,17.0,1764.792807,147.06606725,6658.875625,3867.715877999999,252.2444719999994,197,8,25,286,3189.209962999999,1430.0,267.0,59.0,295.0,51.0,27.0,135.0,26.0,200.0,1000.0,190.0,True,False,False,,,,,94,True
96,development,native_unconditioned,B10,FULL_CLEAR,,12,12,6658.875625,554.9063020833333,554.9063020833333,24199.378137387394,297,274,12,0,3.688426900000195,coverage_exhausted,user_exit,0,2,2,1a7079dc5be08fbbd78b3423124251f6cb3d1dcea0768aaef6adb616c5a0b85c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,4886.209962999999,615.5936459999998,372.3458879999996,0.0,784.7261280000015,17.0,1764.792807,147.06606725,6658.875625,3867.715877999999,252.2444719999994,197,8,25,286,3189.209962999999,1430.0,267.0,59.0,295.0,51.0,27.0,135.0,26.0,200.0,1000.0,190.0,True,False,False,,,,,94,True
96,development,native_unconditioned,B20,FULL_CLEAR,,12,12,6658.875625,554.9063020833333,554.9063020833333,24199.378137387394,297,274,12,0,3.5106510000041453,coverage_exhausted,user_exit,0,2,2,1a7079dc5be08fbbd78b3423124251f6cb3d1dcea0768aaef6adb616c5a0b85c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,4886.209962999999,615.5936459999998,372.3458879999996,0.0,784.7261280000015,17.0,1764.792807,147.06606725,6658.875625,3867.715877999999,252.2444719999994,197,8,25,286,3189.209962999999,1430.0,267.0,59.0,295.0,51.0,27.0,135.0,26.0,200.0,1000.0,190.0,True,False,False,,,,,94,True
98,development,native_unconditioned,R12,FULL_CLEAR,,11,11,7454.173427,677.6521297272727,677.6521297272727,26275.86713098691,362,334,11,0,1.7279966000060085,coverage_exhausted,user_exit,0,2,11,49a035409d07f20bc7853bcba2515293cbf1f09619beadecc5287d0e46f026c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5530.088379,935.2793210000009,224.8255049999998,0.0,763.9802219999993,83.0,5894.694291,535.8812991818181,7454.173427,1206.2973620000002,881.857591,56,36,25,347,3466.088379,1735.0,329.0,25.0,125.0,25.0,97.0,485.0,90.0,225.0,1125.0,214.0,True,False,True,,,,,62,True
97,development,native_unconditioned,B0,FULL_CLEAR,,13,13,7281.873419,560.1441091538461,560.1441091538461,26484.367097904553,324,300,13,0,3.84662899999239,coverage_exhausted,user_exit,0,0,1,9903b18a559b56888a989e525c15d66df5cd278a1c97dd33466e0d73daf2021f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5202.764395,1372.6439400000004,0.0,0.0,706.4650839999988,5.0,5762.475015,443.26730884615387,7281.873419,1326.4425069999998,1290.4425069999998,48,42,25,308,3371.764395,1540.0,291.0,45.0,225.0,44.0,88.0,440.0,87.0,175.0,875.0,160.0,True,False,False,,,,,87,True
97,development,native_unconditioned,B5,FULL_CLEAR,,13,13,7281.873419,560.1441091538461,560.1441091538461,26484.367097904553,324,300,13,0,3.8018847000057576,coverage_exhausted,user_exit,0,0,1,9903b18a559b56888a989e525c15d66df5cd278a1c97dd33466e0d73daf2021f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5202.764395,1372.6439400000004,0.0,0.0,706.4650839999988,5.0,5762.475015,443.26730884615387,7281.873419,1326.4425069999998,1290.4425069999998,48,42,25,308,3371.764395,1540.0,291.0,45.0,225.0,44.0,88.0,440.0,87.0,175.0,875.0,160.0,True,False,False,,,,,87,True
97,development,native_unconditioned,B10,FULL_CLEAR,,13,13,7281.873419,560.1441091538461,560.1441091538461,26484.367097904553,324,300,13,0,3.863127800010261,coverage_exhausted,user_exit,0,0,1,9903b18a559b56888a989e525c15d66df5cd278a1c97dd33466e0d73daf2021f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5202.764395,1372.6439400000004,0.0,0.0,706.4650839999988,5.0,5762.475015,443.26730884615387,7281.873419,1326.4425069999998,1290.4425069999998,48,42,25,308,3371.764395,1540.0,291.0,45.0,225.0,44.0,88.0,440.0,87.0,175.0,875.0,160.0,True,False,False,,,,,87,True
97,development,native_unconditioned,B20,FULL_CLEAR,,13,13,6883.955518,529.5350398461538,529.5350398461538,25319.777591214413,296,275,13,0,3.5796177000011085,coverage_exhausted,user_exit,0,1,1,9903b18a559b56888a989e525c15d66df5cd278a1c97dd33466e0d73daf2021f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5243.285472,1007.8001189999994,56.80450699999983,0.0,576.065420000001,5.0,5239.772567,403.05942823076924,6883.955518,1503.8533280000001,1382.871185,63,49,25,284,3557.2854719999996,1420.0,266.0,47.0,235.0,47.0,62.0,310.0,61.0,175.0,875.0,158.0,True,False,False,,,,,85,True
99,development,native_unconditioned,R12,FULL_CLEAR,,11,11,7644.518224,694.9562021818182,694.9562021818182,26807.59113096215,375,353,11,0,1.3260023000038927,coverage_exhausted,user_exit,0,0,4,ff3e94634a29cd625b6b2d1e96b40e8ecb9d606fb01afd172d76bbecfef89fde,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5705.242923000001,1117.7431989999998,0.0,0.0,821.5321019999999,53.0,6020.511945,547.3192677272727,7644.518224,1278.423009,538.0096090000006,66,27,25,364,3540.2429230000007,1820.0,345.0,50.0,250.0,50.0,89.0,445.0,89.0,225.0,1125.0,206.0,True,False,True,,,,,83,True
98,development,native_unconditioned,B0,FULL_CLEAR,,11,11,7903.867959,718.5334508181818,718.5334508181818,28309.339804632404,369,342,11,0,3.3941401000047335,coverage_exhausted,user_exit,0,1,11,49a035409d07f20bc7853bcba2515293cbf1f09619beadecc5287d0e46f026c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,6412.665905,534.5556949999993,183.62018899999975,0.0,773.026170000001,83.0,6552.969023,595.7244566363636,7756.50324,1086.456298,0.0,53,0,25,358,4285.665905,1790.0,337.0,40.0,200.0,38.0,93.0,465.0,86.0,225.0,1125.0,213.0,True,False,False,,,,,73,True
98,development,native_unconditioned,B5,FULL_CLEAR,,11,11,8044.764374,731.3422158181819,731.3422158181819,29013.821874426943,369,342,11,0,3.466951700000209,coverage_exhausted,user_exit,0,1,11,49a035409d07f20bc7853bcba2515293cbf1f09619beadecc5287d0e46f026c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,6468.846850000001,534.5556949999993,183.62018899999975,0.0,857.7416400000002,83.0,5323.145374,483.9223067272727,7997.780425,2325.4769430000006,0.0,97,0,25,358,4341.846850000001,1790.0,337.0,44.0,220.0,41.0,89.0,445.0,84.0,225.0,1125.0,212.0,True,False,False,,,,,77,True
98,development,native_unconditioned,B10,FULL_CLEAR,,11,11,7687.550844,698.8682585454545,698.8682585454545,27407.754227252677,363,336,11,0,3.4473154000006616,coverage_exhausted,user_exit,0,1,11,49a035409d07f20bc7853bcba2515293cbf1f09619beadecc5287d0e46f026c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,6191.145435000002,541.0067639999995,183.62018899999975,0.0,771.7784559999991,83.0,6043.648212,549.4225647272727,7687.550844,1379.4599940000007,293.0036960000007,62,9,25,352,4100.145435000002,1760.0,331.0,37.0,185.0,35.0,90.0,450.0,83.0,225.0,1125.0,213.0,True,False,False,,,,,70,True
98,development,native_unconditioned,B20,FULL_CLEAR,,11,11,7687.550844,698.8682585454545,698.8682585454545,27407.754227252677,363,336,11,0,3.4349984000000404,coverage_exhausted,user_exit,0,1,11,49a035409d07f20bc7853bcba2515293cbf1f09619beadecc5287d0e46f026c2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,6191.145435000002,541.0067639999995,183.62018899999975,0.0,771.7784559999991,83.0,6043.648212,549.4225647272727,7687.550844,1379.4599940000007,293.0036960000007,62,9,25,352,4100.145435000002,1760.0,331.0,37.0,185.0,35.0,90.0,450.0,83.0,225.0,1125.0,213.0,True,False,False,,,,,70,True
100,development,native_unconditioned,R12,FULL_CLEAR,,16,16,7414.044095,463.3777559375,463.3777559375,28120.220485057816,289,265,16,0,2.4762705999892205,public_max_cleared,user_exit,0,7,12,a9b1f2bcb6d6bc93927b3cf499769084c3866fb6f4352b2c5c65b9e835f6fbe4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4326.8026580000005,1733.1226720000002,792.1432289999993,0.0,561.9755360000004,5.0,6463.852586,403.990786625,6463.852586,0.0,0.0,0,0,21,264,2754.8026580000005,1320.0,252.0,74.0,370.0,68.0,109.0,545.0,107.0,81.0,405.0,77.0,True,True,True,6463.852586,13.0,3.0,950.1915090000002,131,True
99,development,native_unconditioned,B0,FULL_CLEAR,,11,11,7274.344898,661.3040816363637,661.3040816363637,26476.724500237797,324,304,11,0,3.367465599993011,coverage_exhausted,user_exit,0,0,4,ff3e94634a29cd625b6b2d1e96b40e8ecb9d606fb01afd172d76bbecfef89fde,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5637.9242920000015,1120.4854369999998,0.0,0.0,515.9351689999993,53.0,5780.660542,525.5145947272727,7274.344898,1323.021710000001,949.0395670000007,51,27,25,313,3778.924292000001,1565.0,294.0,13.0,65.0,13.0,75.0,375.0,75.0,225.0,1125.0,206.0,True,False,False,,,,,46,True
99,development,native_unconditioned,B5,FULL_CLEAR,,11,11,7274.344898,661.3040816363637,661.3040816363637,26476.724500237797,324,304,11,0,3.4616727999964496,coverage_exhausted,user_exit,0,0,4,ff3e94634a29cd625b6b2d1e96b40e8ecb9d606fb01afd172d76bbecfef89fde,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5637.9242920000015,1120.4854369999998,0.0,0.0,515.9351689999993,53.0,5780.660542,525.5145947272727,7274.344898,1323.021710000001,949.0395670000007,51,27,25,313,3778.924292000001,1565.0,294.0,13.0,65.0,13.0,75.0,375.0,75.0,225.0,1125.0,206.0,True,False,False,,,,,46,True
99,development,native_unconditioned,B10,FULL_CLEAR,,11,11,7274.344898,661.3040816363637,661.3040816363637,26476.724500237797,324,304,11,0,3.265501600006246,coverage_exhausted,user_exit,0,0,4,ff3e94634a29cd625b6b2d1e96b40e8ecb9d606fb01afd172d76bbecfef89fde,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5637.9242920000015,1120.4854369999998,0.0,0.0,515.9351689999993,53.0,5780.660542,525.5145947272727,7274.344898,1323.021710000001,949.0395670000007,51,27,25,313,3778.924292000001,1565.0,294.0,13.0,65.0,13.0,75.0,375.0,75.0,225.0,1125.0,206.0,True,False,False,,,,,46,True
99,development,native_unconditioned,B20,FULL_CLEAR,,11,11,7720.847894,701.8952630909091,701.8952630909091,28564.239483167425,329,308,11,0,3.235673000002862,coverage_exhausted,user_exit,0,0,4,ff3e94634a29cd625b6b2d1e96b40e8ecb9d606fb01afd172d76bbecfef89fde,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,6069.697652,974.8718329999998,0.0,0.0,676.2784090000008,53.0,6058.900812,550.8091647272727,7720.847894,1323.2947810000005,330.45337500000005,66,9,25,319,4175.697652,1595.0,299.0,26.0,130.0,26.0,68.0,340.0,68.0,225.0,1125.0,205.0,True,False,False,,,,,58,True
101,development,native_unconditioned,R12,FULL_CLEAR,,12,12,7452.851013,621.07091775,621.07091775,26564.25508022453,351,325,12,0,1.7268311999941943,coverage_exhausted,user_exit,0,2,12,9e0ba1a3184a60eba4e58278db9f40a24d528742e47f8120a32b7156a0198720,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5533.550113000001,1163.657299999998,283.99341700000014,0.0,471.650183000001,5.0,5516.775337,459.73127808333334,7452.851013,1795.1004390000007,1759.1004390000007,62,56,25,332,3557.550113000001,1660.0,316.0,65.0,325.0,64.0,67.0,335.0,62.0,200.0,1000.0,190.0,True,False,True,,,,,108,True
100,development,native_unconditioned,B0,FULL_CLEAR,,16,16,7869.762362,491.860147625,491.860147625,29203.811816424168,330,299,16,0,4.44379960000515,public_max_cleared,user_exit,0,4,12,a9b1f2bcb6d6bc93927b3cf499769084c3866fb6f4352b2c5c65b9e835f6fbe4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5116.641953000001,1815.982117,336.7461950000006,0.0,600.3920969999986,5.0,7497.396196,468.58726225,7497.396196,0.0,0.0,0,0,25,304,3309.641953000001,1520.0,287.0,79.0,395.0,70.0,128.0,640.0,126.0,97.0,485.0,91.0,True,True,False,7497.396196,15.0,1.0,372.3661660000007,137,True
100,development,native_unconditioned,B5,FULL_CLEAR,,16,16,7869.762362,491.860147625,491.860147625,29203.811816424168,330,299,16,0,4.56160689999524,public_max_cleared,user_exit,0,4,12,a9b1f2bcb6d6bc93927b3cf499769084c3866fb6f4352b2c5c65b9e835f6fbe4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5116.641953000001,1815.982117,336.7461950000006,0.0,600.3920969999986,5.0,7497.396196,468.58726225,7497.396196,0.0,0.0,0,0,25,304,3309.641953000001,1520.0,287.0,79.0,395.0,70.0,128.0,640.0,126.0,97.0,485.0,91.0,True,True,False,7497.396196,15.0,1.0,372.3661660000007,137,True
100,development,native_unconditioned,B10,FULL_CLEAR,,16,16,7869.762362,491.860147625,491.860147625,29203.811816424168,330,299,16,0,4.476249599989387,public_max_cleared,user_exit,0,4,12,a9b1f2bcb6d6bc93927b3cf499769084c3866fb6f4352b2c5c65b9e835f6fbe4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5116.641953000001,1815.982117,336.7461950000006,0.0,600.3920969999986,5.0,7497.396196,468.58726225,7497.396196,0.0,0.0,0,0,25,304,3309.641953000001,1520.0,287.0,79.0,395.0,70.0,128.0,640.0,126.0,97.0,485.0,91.0,True,True,False,7497.396196,15.0,1.0,372.3661660000007,137,True
101,development,native_unconditioned,B0,FULL_CLEAR,,12,12,7747.498239,645.62485325,645.62485325,28127.49119347019,348,322,12,0,3.8782746999931987,coverage_exhausted,user_exit,0,5,12,9e0ba1a3184a60eba4e58278db9f40a24d528742e47f8120a32b7156a0198720,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5547.109507,1213.1841279999996,516.9713429999994,0.0,470.2332610000002,5.0,3916.529904,326.377492,7747.498239,3137.507514,239.19286499999998,161,8,25,328,3595.109507,1640.0,312.0,89.0,445.0,81.0,39.0,195.0,36.0,200.0,1000.0,195.0,True,False,False,,,,,133,True
100,development,native_unconditioned,B20,FULL_CLEAR,,16,16,8120.155227,507.5097016875,507.5097016875,28980.77615545448,378,354,16,0,4.1068246999930125,public_max_cleared,user_exit,0,2,12,a9b1f2bcb6d6bc93927b3cf499769084c3866fb6f4352b2c5c65b9e835f6fbe4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5552.379072000001,1823.535945000002,142.59586599999966,0.0,601.6443439999987,5.0,7747.789061,484.2368163125,7747.789061,0.0,0.0,0,0,25,357,3425.3790719999997,1785.0,342.0,119.0,595.0,111.0,140.0,700.0,138.0,98.0,490.0,93.0,True,True,False,7747.789061,15.0,1.0,372.3661659999998,172,True
102,development,native_unconditioned,R12,FULL_CLEAR,,11,11,7429.519004,675.4108185454545,675.4108185454545,27457.59503801398,318,293,11,0,1.6948925000033341,coverage_exhausted,user_exit,0,3,3,84f712abbb7ab6b3d4fb88bb9b5380086df32c2b2ad0a557ba9cecad5d7a19f1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4946.941696999999,1093.1631380000008,860.9576720000005,0.0,528.4564969999986,5.0,4503.783595,409.43487227272726,6500.114259,1996.330664,0.0,94,0,25,304,3141.941697,1520.0,285.0,23.0,115.0,22.0,56.0,280.0,55.0,225.0,1125.0,208.0,True,False,True,,,,,59,True
101,development,native_unconditioned,B5,FULL_CLEAR,,12,12,7747.498239,645.62485325,645.62485325,28127.49119347019,348,322,12,0,3.8638075000053504,coverage_exhausted,user_exit,0,5,12,9e0ba1a3184a60eba4e58278db9f40a24d528742e47f8120a32b7156a0198720,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5547.109507,1213.1841279999996,516.9713429999994,0.0,470.2332610000002,5.0,3916.529904,326.377492,7747.498239,3137.507514,239.19286499999998,161,8,25,328,3595.109507,1640.0,312.0,89.0,445.0,81.0,39.0,195.0,36.0,200.0,1000.0,195.0,True,False,False,,,,,133,True
101,development,native_unconditioned,B10,FULL_CLEAR,,12,12,7747.498239,645.62485325,645.62485325,28127.49119347019,348,322,12,0,3.891407100003562,coverage_exhausted,user_exit,0,5,12,9e0ba1a3184a60eba4e58278db9f40a24d528742e47f8120a32b7156a0198720,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5547.109507,1213.1841279999996,516.9713429999994,0.0,470.2332610000002,5.0,3916.529904,326.377492,7747.498239,3137.507514,239.19286499999998,161,8,25,328,3595.109507,1640.0,312.0,89.0,445.0,81.0,39.0,195.0,36.0,200.0,1000.0,195.0,True,False,False,,,,,133,True
101,development,native_unconditioned,B20,FULL_CLEAR,,12,12,7747.498239,645.62485325,645.62485325,28127.49119347019,348,322,12,0,3.8738725000002887,coverage_exhausted,user_exit,0,5,12,9e0ba1a3184a60eba4e58278db9f40a24d528742e47f8120a32b7156a0198720,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5547.109507,1213.1841279999996,516.9713429999994,0.0,470.2332610000002,5.0,3916.529904,326.377492,7747.498239,3137.507514,239.19286499999998,161,8,25,328,3595.109507,1640.0,312.0,89.0,445.0,81.0,39.0,195.0,36.0,200.0,1000.0,195.0,True,False,False,,,,,133,True
103,development,native_unconditioned,R12,FULL_CLEAR,,16,16,7384.143614,461.508975875,461.508975875,28115.71807252867,283,254,20,4,1.9874140000029001,public_max_cleared,user_exit,1,8,15,1a9b0bcd13bce38d2e59c2342367967e86f705f07e8efb545f90b9847d92baf5,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,3885.0588529999986,1369.0232600000004,1256.1840939999995,39.612151999999924,834.2652550000012,17.0,6563.33148,410.2082175,6563.33148,0.0,0.0,0,0,22,260,2339.0588529999986,1300.0,246.0,52.0,260.0,51.0,120.0,600.0,109.0,88.0,440.0,86.0,True,True,True,6563.33148,14.0,2.0,820.8121339999998,110,True
102,development,native_unconditioned,B0,FULL_CLEAR,,11,11,7706.031843,700.5483493636364,700.5483493636364,28875.159229963487,317,291,11,0,3.7892734999913955,coverage_exhausted,user_exit,0,3,3,84f712abbb7ab6b3d4fb88bb9b5380086df32c2b2ad0a557ba9cecad5d7a19f1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5057.594641000001,1277.5695900000005,860.9576720000005,0.0,509.9099399999985,5.0,4679.631102,425.4210092727273,6776.627098,2096.9959959999996,0.0,104,0,25,303,3259.5946410000006,1515.0,283.0,23.0,115.0,22.0,55.0,275.0,54.0,225.0,1125.0,207.0,True,False,False,,,,,59,True
102,development,native_unconditioned,B5,FULL_CLEAR,,11,11,7706.031843,700.5483493636364,700.5483493636364,28875.159229963487,317,291,11,0,3.831982899995637,coverage_exhausted,user_exit,0,3,3,84f712abbb7ab6b3d4fb88bb9b5380086df32c2b2ad0a557ba9cecad5d7a19f1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5057.594641000001,1277.5695900000005,860.9576720000005,0.0,509.9099399999985,5.0,4679.631102,425.4210092727273,6776.627098,2096.9959959999996,0.0,104,0,25,303,3259.5946410000006,1515.0,283.0,23.0,115.0,22.0,55.0,275.0,54.0,225.0,1125.0,207.0,True,False,False,,,,,59,True
102,development,native_unconditioned,B20,FULL_CLEAR,,11,11,7520.962961,683.7239055454546,683.7239055454546,27979.814824158162,316,290,11,0,3.661757399997441,coverage_exhausted,user_exit,0,3,3,84f712abbb7ab6b3d4fb88bb9b5380086df32c2b2ad0a557ba9cecad5d7a19f1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,4999.139838000001,1088.715353,860.9576719999995,0.0,572.1500979999995,5.0,4601.227552,418.2934138181818,6591.558216,1990.330664,0.0,93,0,25,303,3201.139838000001,1515.0,283.0,22.0,110.0,21.0,56.0,280.0,55.0,225.0,1125.0,207.0,True,False,False,,,,,57,True
