seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
37,0000000000000000000001000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,754.0095485333334,11310.143228,42845.716127731284,1.2934771999935037,cpu,0,0,15,0,0,452,406,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,e271b72422671be6531daa97487169c5bf6b42d12efec8ecb5ebc2030e62dff6,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,15,0,2249.1684088741163,2249.1684088741163,0.0,0,0,18.433588897700282,0,9426.595289000003,1358.7142569999996,0.0,0.0,524.8336819999987,0.0
37,0000000000000000000001000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,752.8256310666667,11292.384466,42756.922326024294,1.2599295999971218,cpu,0,0,15,0,0,452,406,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,e271b72422671be6531daa97487169c5bf6b42d12efec8ecb5ebc2030e62dff6,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,15,0,2134.042609299261,2249.5720057068356,115.52939640757424,1,0,19.999,0,9431.263868999999,1359.3120750000007,0.0,0.0,501.8085219999991,0.0
38,0000000000000000000040000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1172.4527352,11724.527352,38262.63674686601,0.9451129000008223,cpu,0,0,10,0,0,677,637,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,a2efc0461146560d71489d9698b8b8b243d674ccc40603d449f0bf63980bad20,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,10,0,856.8782501575764,856.8782501575764,0.0,0,0,19.809747093864626,0,10332.721676000001,1170.4300250000001,0.0,0.0,221.37565099999853,0.0
38,0000000000000000000040000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1169.9009956,11699.009956,38135.04977172198,0.9888753999985056,cpu,0,0,10,0,0,677,637,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,a2efc0461146560d71489d9698b8b8b243d674ccc40603d449f0bf63980bad20,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,10,0,768.2999151807593,856.473652344909,88.17373716414977,1,0,19.99899999999999,0,10324.672699,1170.6772740000006,0.0,0.0,203.6599829999979,1.8189894035458565e-12
39,0000000000000000001000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,849.7286717857143,11896.201405,43291.00702017939,1.7849634000012884,cpu,0,0,14,0,0,536,488,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,50aae3e298a02ae5bc857905a8bf494336af4c99af1e173d962893daacbe723d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,14,0,2664.199906018413,2664.199906018413,0.0,0,0,19.928892324579923,0,9757.677113000002,1535.6843100000024,0.0,0.0,602.8399819999971,1.8189894035458565e-12
39,0000000000000000001000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,848.2194845714286,11875.072784,43185.36393352842,1.8142272000040975,cpu,0,0,14,0,0,536,488,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,50aae3e298a02ae5bc857905a8bf494336af4c99af1e173d962893daacbe723d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,14,0,2566.861983182913,2662.701923310706,95.83994012779365,0,0,19.998999999999995,0,9756.927984000002,1534.7724049999988,0.0,0.0,583.3723950000007,1.8189894035458565e-12
40,0000000000000000040000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,978.3177038333333,11739.812446,40509.06222413397,1.3357400000022608,cpu,0,0,12,0,0,603,563,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,93a4d464c5bcc02b565f5128f302dfb5fa88f3d6a798de294bf41e87c0427888,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,7,recovered_practice_engine_local,grid_v1,mec_center,12,0,3457.7405506374616,3457.7405506374616,0.0,0,0,17.927013193540258,0,9884.982658,1103.2816780000003,0.0,0.0,751.5481099999994,0.0
40,0000000000000000040000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,976.5371765833333,11718.446119,40402.23059444613,1.375291099997412,cpu,0,0,12,0,0,603,563,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,93a4d464c5bcc02b565f5128f302dfb5fa88f3d6a798de294bf41e87c0427888,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,7,recovered_practice_engine_local,grid_v1,nccp,12,0,3348.1702089472446,3446.5897906005184,98.4195816532735,0,0,19.999,0,9887.595938000002,1101.2161400000002,0.0,0.0,729.6340409999985,1.8189894035458565e-12
41,0000000000000001000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1072.9267937272728,11802.194731,39285.9736463578,1.4449062000057893,cpu,0,0,11,0,2,655,615,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,efa5fe512056663ec9a2b68e38e58d10d518d5762de0c9719ec51434a0c19b89,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,10,1,1153.9506670876603,1153.9506670876603,0.0,0,0,15.067181248338583,0,10298.275024,1128.5741270000003,89.5554460000003,0.0,285.7901339999998,0.0
41,0000000000000001000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1070.908897909091,11779.997877,39174.98938587041,1.4829686999946716,cpu,0,0,11,0,2,655,615,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,efa5fe512056663ec9a2b68e38e58d10d518d5762de0c9719ec51434a0c19b89,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,10,1,1051.690430020124,1153.9506670876603,102.2602370675365,0,0,19.998999999999995,0,10296.530219000002,1128.5741270000012,89.55544599999848,0.0,265.3380849999988,1.8189894035458565e-12
42,0000000000000040000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,948.9139442857143,13284.79522,48428.97609026138,2.277972600000794,cpu,0,0,14,0,11,596,549,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,6ae6e19315a699dda6cf6a985b966cf2165ba388b2b5ed2445029a655a3ecc95,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,14,recovered_practice_engine_local,grid_v1,mec_center,14,0,2257.625265204698,2257.625265204698,0.0,0,0,18.204216693529535,0,10258.388154999997,1348.2742419999988,1156.6077689999988,0.0,521.5250540000061,0.0
42,0000000000000040000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,943.4912476428572,13208.877467,48049.38733091281,2.356894700002158,cpu,0,0,14,0,11,596,549,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,6ae6e19315a699dda6cf6a985b966cf2165ba388b2b5ed2445029a655a3ecc95,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,14,recovered_practice_engine_local,grid_v1,nccp,14,0,2006.1990548770304,2119.928748463821,113.72969358679036,0,0,19.998999999999995,0,10262.617927,1346.2958840000003,1128.7238450000004,0.0,471.2398110000013,1.8189894035458565e-12
43,0000000000001000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,727.3437179333334,10910.155769,38460.778839246224,1.6850033000009716,cpu,0,0,15,0,2,531,488,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,ad3cc0282ca5fe986ca20522cd87e29501e53da19aea9e8002d53f2a4f1a519a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,mec_center,15,0,3667.8666700970834,3667.8666700970834,0.0,0,0,17.549703338880427,0,8956.763139000002,992.3103860000001,152.5089109999999,0.0,808.5733329999983,1.8189894035458565e-12
43,0000000000001000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,725.7095124,10885.642686,38338.213432289405,1.5373088999986066,cpu,0,0,15,0,2,531,488,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,ad3cc0282ca5fe986ca20522cd87e29501e53da19aea9e8002d53f2a4f1a519a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,nccp,15,0,3555.0712069351903,3675.460451078343,120.38924414315277,0,0,19.998999999999995,0,8954.651434999998,992.4680990000002,152.5089109999999,0.0,786.0142410000017,0.0
44,0000000000040000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,689.9294004375,11038.870407,45699.35203681908,1.668239500002528,cpu,0,0,16,0,7,311,264,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,59ec0fdcf76998b1c44ee7b876e277c56aee28fb1d5d046056e9f66134bbdeff,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,3,recovered_practice_engine_local,grid_v1,mec_center,16,0,4691.453646021686,4691.453646021686,0.0,0,0,19.715634069081297,0,8488.480640000002,668.7885969999994,863.3104410000001,0.0,1018.2907289999988,1.8189894035458565e-12
44,0000000000040000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,688.1803411875,11010.885459,45559.42729112407,1.5967086000018753,cpu,0,0,16,0,7,311,264,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,59ec0fdcf76998b1c44ee7b876e277c56aee28fb1d5d046056e9f66134bbdeff,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,3,recovered_practice_engine_local,grid_v1,nccp,16,0,4580.011158578712,4688.420996287271,108.40983770856064,0,0,19.999,0,8486.128144999999,666.7529310000004,862.0021499999998,0.0,996.0022330000006,1.8189894035458565e-12
45,0000000001000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1119.1246819,11191.246819,38956.23409659623,1.092774600001576,cpu,0,0,10,0,1,565,525,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,efbf0092573d4940450d247c5c4b86023b19061b5eafb48e0186f288648931e1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,mec_center,10,0,1210.9843440155105,1210.9843440155105,0.0,0,0,16.34224788518949,0,9608.835289999999,1175.5059059999999,114.70875399999932,0.0,292.19686900000085,0.0
45,0000000001000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1116.2468702,11162.468702,38812.34351414731,1.0300387000024784,cpu,0,0,10,0,1,565,525,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,efbf0092573d4940450d247c5c4b86023b19061b5eafb48e0186f288648931e1,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,nccp,10,0,1116.2237533236612,1210.7498714258713,94.52611810221013,1,0,19.998999999999988,0,9602.404716000001,1172.110481,114.70875400000023,0.0,273.2447509999997,0.0
46,0000000040000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,986.5111754166666,11838.134105,41905.67050520738,1.373902100000123,cpu,0,0,12,0,0,574,527,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,1137928030bb30ebd78fb9e72a307e6ed715b36f33bb5e095ba7c9ef750fa7f0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,12,0,2056.0891704259298,2056.0891704259298,0.0,0,0,19.836981116321105,0,9965.594344,1401.321925999997,0.0,0.0,471.2178350000018,1.8189894035458565e-12
46,0000000040000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,985.16953,11822.03436,41825.17178141662,1.3910939999987022,cpu,0,0,12,0,0,574,527,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,1137928030bb30ebd78fb9e72a307e6ed715b36f33bb5e095ba7c9ef750fa7f0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,12,0,1962.2116722821065,2055.3999516322347,93.1882793501282,0,0,19.998999999999995,0,9970.339154000001,1399.2528700000003,0.0,0.0,452.44233599999865,0.0
47,0000001000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1050.3725473636364,11554.098021,41450.490101942705,1.5908243999947445,cpu,0,0,11,0,0,543,494,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,b6b8d99982516542b099f9d00b95aebcc5a1e346d0d9f26a7503332f787301e6,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,2,recovered_practice_engine_local,grid_v1,mec_center,10,1,705.6018056961987,705.6018056961987,0.0,0,0,19.04895137084949,0,9949.085837999999,1408.8918219999998,0.0,0.0,196.120361,1.8189894035458565e-12
47,0000001000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1048.650141909091,11535.151561,41355.757793984434,1.74124209999718,cpu,0,0,11,0,0,543,494,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,b6b8d99982516542b099f9d00b95aebcc5a1e346d0d9f26a7503332f787301e6,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,2,recovered_practice_engine_local,grid_v1,nccp,10,1,600.1776102889368,706.076325531163,105.89871524222622,0,0,19.999,0,9949.119107,1410.9969330000017,0.0,0.0,175.035520999999,1.8189894035458565e-12
48,0000040000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,882.0790241538463,11467.027314,41790.13656207414,1.6556386000011116,cpu,0,0,13,0,0,515,469,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,51afc585095925f11bc8cd8cf2a202b2821dddf3e4c98a0e1309e141fe4fff02,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,13,0,3148.800103599551,3148.800103599551,0.0,0,0,18.443774114755247,0,9512.460227,1259.8070650000006,0.0,0.0,694.7600219999999,0.0
48,0000040000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,880.5292825384615,11446.880673,41689.40335175982,1.5379135999974096,cpu,0,0,13,0,0,515,469,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,51afc585095925f11bc8cd8cf2a202b2821dddf3e4c98a0e1309e141fe4fff02,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,13,0,3066.260755756623,3149.33821041497,83.07745465834654,1,0,19.998999999999995,0,9510.632612000001,1257.9959089999998,0.0,0.0,678.2521519999995,0.0
49,0001000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,714.8598605,11437.757768,43143.78883347735,1.8592466999980388,cpu,0,0,16,0,0,462,419,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5c802006966ff6064100e46578797b88465297b78117ff62df9d3925fea75f81,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,6,recovered_practice_engine_local,grid_v1,mec_center,16,0,3320.7996740010585,3320.7996740010585,0.0,0,0,18.989070835540332,0,9171.859292,1521.738541000001,0.0,0.0,744.159934999999,0.0
49,0001000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,710.191720125,11363.067522,42805.33758494474,1.6397798999969382,cpu,0,0,16,0,0,461,417,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,5c802006966ff6064100e46578797b88465297b78117ff62df9d3925fea75f81,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,6,recovered_practice_engine_local,grid_v1,nccp,16,0,3519.178168966218,3661.6966062972083,142.51843733099045,1,0,19.999,0,9213.527788000003,1365.7040989999978,0.0,0.0,783.8356349999976,0.0
50,0040000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1141.1776673,11411.776673,41323.8833770697,0.7579732999947737,cpu,0,0,10,0,0,524,477,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5f7c9a7a3c0898560aca160031390b75d3e05a6b58e0911ecf3aebacecde3a76,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,10,0,2650.1995255512284,2650.1995255512284,0.0,0,0,19.589313676145295,0,9850.021316999999,981.7154520000004,0.0,0.0,580.0399040000004,0.0
50,0040000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1140.275255,11402.75255,41278.76275820021,0.8382256999975652,cpu,0,0,10,0,0,524,477,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,5f7c9a7a3c0898560aca160031390b75d3e05a6b58e0911ecf3aebacecde3a76,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,10,0,2581.1278522004104,2654.3505335875916,73.22268138718107,0,0,19.999,0,9851.886634999999,984.6403460000004,0.0,0.0,566.2255689999993,1.8189894035458565e-12
51,1000000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1160.689259,11606.89259,41694.46294303223,1.1786255999977584,cpu,0,0,10,0,4,544,498,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,d167f83bd0a9bb1153d32ef8ba7b73cadfde69b95fd96eee3fc74e6b34b00d8b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,2,recovered_practice_engine_local,grid_v1,mec_center,10,0,630.4354290754834,630.4354290754834,0.0,0,0,16.63182551921257,0,9820.818233999998,962.3321359999995,647.6551349999995,0.0,176.0870850000016,1.8189894035458565e-12
51,1000000000000000000000000000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1158.7594202,11587.594202,41597.97100448208,1.1092421999928774,cpu,0,0,10,0,4,544,498,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,d167f83bd0a9bb1153d32ef8ba7b73cadfde69b95fd96eee3fc74e6b34b00d8b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,2,recovered_practice_engine_local,grid_v1,nccp,10,0,545.3084961151845,630.4225094494575,85.11401333427304,0,0,19.99899999999999,0,9817.715110000001,962.6850190000005,648.1323729999997,0.0,159.06169999999918,0.0
52,ba3d6678dd7cb0d065858640fcf0007dd3a31be73d5a5b71173279bbab46ccf3,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,767.4713928,11512.070892,45590.35444892239,1.9415004999973462,cpu,0,0,15,0,3,395,344,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,6f6be33b2a1362d9e2a0961251e5e60e56cf7e33d9850c4e76e40e26151abf82,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,15,0,2175.5626261308953,2175.5626261308953,0.0,0,0,17.119482369610665,0,8575.035944,2129.4290409999976,297.49338200000034,0.0,510.1125250000019,0.0
52,ba3d6678dd7cb0d065858640fcf0007dd3a31be73d5a5b71173279bbab46ccf3,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,767.8125173999999,11517.187761,45615.938800781594,1.7776291999980458,cpu,0,0,15,0,3,395,344,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,6f6be33b2a1362d9e2a0961251e5e60e56cf7e33d9850c4e76e40e26151abf82,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,15,0,2033.227908180173,2184.2607126462676,151.0328044660948,1,0,19.998999999999995,0,8564.733192999998,2173.3156050000007,297.49338200000057,0.0,481.64558099999965,0.0
53,2f0f7f7080cea2468e02407ae424cd306a88aa29c679e003533c57445d74160b,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,744.3318437333332,11164.977656,42714.88827112077,1.2226271000035922,cpu,0,0,15,0,0,432,387,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,deab90a6f6f868d180e3dd956c25d6540ff811763ef62da3cc843f3ba7d7657f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,14,1,3209.7097326279318,3209.7097326279318,0.0,0,0,18.398194322574092,0,9342.584456999999,1105.4512519999998,0.0,0.0,716.9419469999992,0.0
53,2f0f7f7080cea2468e02407ae424cd306a88aa29c679e003533c57445d74160b,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,743.3223556666667,11149.835335,42639.1766620618,1.2303314000018872,cpu,0,0,15,0,0,432,387,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,deab90a6f6f868d180e3dd956c25d6540ff811763ef62da3cc843f3ba7d7657f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,14,1,3127.8651173485737,3229.784557201215,101.91943985264129,0,0,19.999,0,9342.664863,1106.5974490000003,0.0,0.0,700.5730229999996,0.0
54,97d80d4f862e21ec78a03669b6b7714d8c40b51a8a699ba5ea7c5388c456ab65,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,812.4057156153847,10561.274303,39701.37150689866,1.1715412999983528,cpu,0,0,13,0,0,434,386,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,42372509605bc9cbcb2ec57dc95549537c2138ca15a87566cece23ff96c5b9a2,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,mec_center,13,0,2520.719283760661,2520.719283760661,0.0,0,0,19.43922383005866,0,8931.011564,1061.1188820000011,0.0,0.0,569.143856999999,0.0
54,97d80d4f862e21ec78a03669b6b7714d8c40b51a8a699ba5ea7c5388c456ab65,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,807.8046129230769,10501.459968,39452.29982954134,1.1099016000007396,cpu,0,0,13,0,0,432,386,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,42372509605bc9cbcb2ec57dc95549537c2138ca15a87566cece23ff96c5b9a2,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,nccp,13,0,2476.978895352769,2578.6400202110126,101.66112485824326,0,0,19.999,0,8934.013551999999,1007.0506370000007,0.0,0.0,560.3957789999988,1.8189894035458565e-12
55,d770912cb60bc809ff0ade4c922fa2e48f49e08e760e10f39b6fad070001ae79,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,822.88161,12343.22415,45626.12073256219,1.6263718000045628,cpu,0,0,15,0,2,531,488,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,b9067509da0cb9d7d1696aff35bb7a1b9193ebbedf930d5026f9cdf5a9930b5d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,mec_center,15,0,3121.480888625072,3121.480888625072,0.0,0,0,19.369982827148487,0,10059.258220000002,1376.8623909999997,207.8073599999998,0.0,699.2961789999996,0.0
