time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
2.592000000000000000e+04,1.330048052747252567e-02,8.942695204188554348e-01,7.195692787435270521e-01,1.524215844418833131e-04
2.598000000000000000e+04,1.329482946031745882e-02,8.921155429198054376e-01,7.195688709220801060e-01,1.524308798662699603e-04
2.604000000000000000e+04,1.328922434188034227e-02,8.899671914289402075e-01,7.195724131520712108e-01,1.524401357565290083e-04
2.610000000000000000e+04,1.328367032967032839e-02,8.878244639629300217e-01,7.195804677382090508e-01,1.524493537754697517e-04
2.616000000000000000e+04,1.327817258119657999e-02,8.856873596249604796e-01,7.195935977414583684e-01,1.524585356502509439e-04
2.622000000000000000e+04,1.327273625396825293e-02,8.835558786062804870e-01,7.196123669860738925e-01,1.524676831605383009e-04
2.628000000000000000e+04,1.326736650549450482e-02,8.814300221861728346e-01,7.196373400699681566e-01,1.524767981294486755e-04
2.634000000000000000e+04,1.326206849328449150e-02,8.793097927305548733e-01,7.196690823782572188e-01,1.524858824156260031e-04
2.640000000000000000e+04,1.325684737484737231e-02,8.771951936893875867e-01,7.197081600998515016e-01,1.524949379074943526e-04
2.646000000000000000e+04,1.325170830769230659e-02,8.750862295930208479e-01,7.197551402469946069e-01,1.525039665170754529e-04
2.652000000000000000e+04,1.324665644932844846e-02,8.729829060475977620e-01,7.198105906776662843e-01,1.525129701765056669e-04
2.658000000000000000e+04,1.324169695726495725e-02,8.708852297295963663e-01,7.198750801207882688e-01,1.525219508335950991e-04
2.664000000000000000e+04,1.323683498901098883e-02,8.687932083795958382e-01,7.199491782041717025e-01,1.525309104496507071e-04
2.670000000000000000e+04,1.323207570207570252e-02,8.667068507953160639e-01,7.200334554851666180e-01,1.525398509946870559e-04
2.676000000000000000e+04,1.322742425396825419e-02,8.646261668239981768e-01,7.201284834839731808e-01,1.525487744466426290e-04
2.682000000000000000e+04,1.322288580219780144e-02,8.625511673541579327e-01,7.202348347195882683e-01,1.525576827888546676e-04
2.688000000000000000e+04,1.321846550427350532e-02,8.604818643067518869e-01,7.203530827483551890e-01,1.525665780070115053e-04
2.694000000000000000e+04,1.321416851770451650e-02,8.584182706257948992e-01,7.204838022050992219e-01,1.525754620892395483e-04
2.700000000000000000e+04,1.320999999999999952e-02,8.563604002684419569e-01,7.206275688468337659e-01,1.525843370232298683e-04
2.706000000000000000e+04,1.320595762755762820e-02,8.543082678022159149e-01,7.207841429764528796e-01,1.525932981774885807e-04
2.712000000000000000e+04,1.320203087283087183e-02,8.522618864414241990e-01,7.209523885563455803e-01,1.526023242394779049e-04
2.718000000000000000e+04,1.319821258741258815e-02,8.502212678345288932e-01,7.211315367030060042e-01,1.526114142908039533e-04
2.724000000000000000e+04,1.319449562289562276e-02,8.481864222200516945e-01,7.213208171888304543e-01,1.526205673363585690e-04
2.730000000000000000e+04,1.319087283087282993e-02,8.461573583858856828e-01,7.215194584304156500e-01,1.526297820032094664e-04
2.736000000000000000e+04,1.318733706293706044e-02,8.441340836377413392e-01,7.217266874743006877e-01,1.526390566206234053e-04
2.742000000000000000e+04,1.318388117068117031e-02,8.421166037753768929e-01,7.219417299811380362e-01,1.526483892872890289e-04
2.748000000000000000e+04,1.318049800569800513e-02,8.401049230748924845e-01,7.221638102096251677e-01,1.526577779215599045e-04
2.754000000000000000e+04,1.317718041958041916e-02,8.380990442758099457e-01,7.223921510011812597e-01,1.526672202983749948e-04
2.760000000000000000e+04,1.317392126392126495e-02,8.360989685720210396e-01,7.226259737660659654e-01,1.526767140774711983e-04
2.766000000000000000e+04,1.317071339031339154e-02,8.341046956059182671e-01,7.228644984714633903e-01,1.526862568239335067e-04
2.772000000000000000e+04,1.316754965034965148e-02,8.321162234651922063e-01,7.231069436319212951e-01,1.526958460263068461e-04
2.778000000000000000e+04,1.316442289562289730e-02,8.301335486818840481e-01,7.233525263024519480e-01,1.527054791103540606e-04
2.784000000000000000e+04,1.316132597772597633e-02,8.281566662333645912e-01,7.236004620745321025e-01,1.527151534506371701e-04
2.790000000000000000e+04,1.315825174825174804e-02,8.261855695449774606e-01,7.238499650752089343e-01,1.527248663805311159e-04
2.796000000000000000e+04,1.315519305879305802e-02,8.242202504941176233e-01,7.241002479694558236e-01,1.527346151997992978e-04
2.802000000000000000e+04,1.315214276094276054e-02,8.222606994155636784e-01,7.243505219659376326e-01,1.527443971826918329e-04
2.808000000000000000e+04,1.314909370629370640e-02,8.203069051078993867e-01,7.245999968262740731e-01,1.527542095837795659e-04
2.814000000000000000e+04,1.314603874643874640e-02,8.183588548408851082e-01,7.248478808779232896e-01,1.527640496430916154e-04
2.820000000000000000e+04,1.314297073297073307e-02,8.164165343636604621e-01,7.250933810307554905e-01,1.527739145911657232e-04
2.826000000000000000e+04,1.313988251748251720e-02,8.144799279136660797e-01,7.253357027973987847e-01,1.527838016531409546e-04
2.832000000000000000e+04,1.313676695156695134e-02,8.125490182261940753e-01,7.255740503174235023e-01,1.527937080529372983e-04
2.838000000000000000e+04,1.313361688681688628e-02,8.106237865444734236e-01,7.258076263854228438e-01,1.528036310160420924e-04
2.844000000000000000e+04,1.313042517482517456e-02,8.087042126302200762e-01,7.260356324830452568e-01,1.528135677730801945e-04
2.850000000000000000e+04,1.312718466718466696e-02,8.067902747745736569e-01,7.262572688150237266e-01,1.528235155614684462e-04
2.856000000000000000e+04,1.312388821548821603e-02,8.048819498093635616e-01,7.264717343492508306e-01,1.528334716295081579e-04
2.862000000000000000e+04,1.312052867132867257e-02,8.029792131186348492e-01,7.266782268609350837e-01,1.528434332370818432e-04
2.868000000000000000e+04,1.311709888629888736e-02,8.010820386503879620e-01,7.268759429808815398e-01,1.528533976585266807e-04
2.874000000000000000e+04,1.311359171199171295e-02,7.991903989284740994e-01,7.270640782479238506e-01,1.528633621841147747e-04
2.880000000000000000e+04,1.311000000000000013e-02,7.973042650646016138e-01,7.272418271655503030e-01,1.528733241216206136e-04
2.886000000000000000e+04,1.310631402020201973e-02,7.954236066028126384e-01,7.274080967011694598e-01,1.528832954147799658e-04
2.892000000000000000e+04,1.310253397979798014e-02,7.935483917801362530e-01,7.275628959657655104e-01,1.528931823585055760e-04
2.898000000000000000e+04,1.309866763636363673e-02,7.916785894768605392e-01,7.277070735955140091e-01,1.529029807305539313e-04
2.904000000000000000e+04,1.309472274747474664e-02,7.898141697485306922e-01,7.278414802669870287e-01,1.529126894363758030e-04
2.910000000000000000e+04,1.309070707070707218e-02,7.879551039255401346e-01,7.279669685437037963e-01,1.529223085510309139e-04
2.916000000000000000e+04,1.308662836363636353e-02,7.861013646776222608e-01,7.280843927555383788e-01,1.529318388170190757e-04
2.922000000000000000e+04,1.308249438383838475e-02,7.842529260599029328e-01,7.281946088975729259e-01,1.529412814180556592e-04
2.928000000000000000e+04,1.307831288888888950e-02,7.824097635471742862e-01,7.282984745431092533e-01,1.529506378526370055e-04
2.934000000000000000e+04,1.307409163636363489e-02,7.805718540598965971e-01,7.283968487681148352e-01,1.529599098563682636e-04
2.940000000000000000e+04,1.306983838383838324e-02,7.787391759840319727e-01,7.284905920854624073e-01,1.529690993472794048e-04
2.946000000000000000e+04,1.306556088888888995e-02,7.769117091861028612e-01,7.285805663879106886e-01,1.529782083896886547e-04
2.952000000000000000e+04,1.306126690909090865e-02,7.750894350244177389e-01,7.286676348991086849e-01,1.529872391653801721e-04
2.958000000000000000e+04,1.305696420202020168e-02,7.732723363571665232e-01,7.287526621320997711e-01,1.529961939523574808e-04
2.964000000000000000e+04,1.305266052525252442e-02,7.714603975478933062e-01,7.288365138549446343e-01,1.530050751076022424e-04
2.970000000000000000e+04,1.304836363636363572e-02,7.696536044687495304e-01,7.289200570631715337e-01,1.530138850552320584e-04
2.976000000000000000e+04,1.304408129292929271e-02,7.678519445018230360e-01,7.290041599588302779e-01,1.530226262737871426e-04
2.982000000000000000e+04,1.303982125252525250e-02,7.660554065387992217e-01,7.290896919359729500e-01,1.530313012889160222e-04
2.988000000000000000e+04,1.303559127272727221e-02,7.642639809791393901e-01,7.291775235724210491e-01,1.530399126647550190e-04
2.994000000000000000e+04,1.303139911111111070e-02,7.624776597269424805e-01,7.292685266277011413e-01,1.530484629983552066e-04
3.000000000000000000e+04,1.302725252525252508e-02,7.606964361866148661e-01,7.293635740470618689e-01,1.530569549140226037e-04
3.006000000000000000e+04,1.302315927272727075e-02,7.589203052574585717e-01,7.294635399714954893e-01,1.530653910593996240e-04
3.012000000000000000e+04,1.301912711111111003e-02,7.571492633272605133e-01,7.295692997536985525e-01,1.530737740999794190e-04
3.018000000000000000e+04,1.301516379797979656e-02,7.553833082649663577e-01,7.296817299799246426e-01,1.530821067176254006e-04
3.024000000000000000e+04,1.301127709090909093e-02,7.536224394124890757e-01,7.298017084976847757e-01,1.530903916061304845e-04
3.030000000000000000e+04,1.300747474747474680e-02,7.518666575757100290e-01,7.299301144492593707e-01,1.530986314688659701e-04
3.036000000000000000e+04,1.300376452525252476e-02,7.501159650147140034e-01,7.300678283109950373e-01,1.531068290166046259e-04
3.042000000000000000e+04,1.300015418181818018e-02,7.483703654332944932e-01,7.302157319383614231e-01,1.531149869655179779e-04
3.048000000000000000e+04,1.299665147474747540e-02,7.466298639677548810e-01,7.303747086167469149e-01,1.531231080346510671e-04
3.054000000000000000e+04,1.299326416161616059e-02,7.448944671750377111e-01,7.305456431179786492e-01,1.531311949448774961e-04
3.060000000000000000e+04,1.298999999999999981e-02,7.431641830201942689e-01,7.307294217625573962e-01,1.531392504164613829e-04
3.066000000000000000e+04,1.298684451028806613e-02,7.414390198144791277e-01,7.309244294676916498e-01,1.531474987831569373e-04
3.072000000000000000e+04,1.298377435390946424e-02,7.397189821848089153e-01,7.311280505732301593e-01,1.531557898583471643e-04
3.078000000000000000e+04,1.298078399999999868e-02,7.380040727825922797e-01,7.313396710535325917e-01,1.531641179461961440e-04
3.084000000000000000e+04,1.297786791769547400e-02,7.362942932253937478e-01,7.315586758882234308e-01,1.531724809223900495e-04
3.090000000000000000e+04,1.297502057613168606e-02,7.345896441174647462e-01,7.317844490228589960e-01,1.531808771748850760e-04
3.096000000000000000e+04,1.297223644444444463e-02,7.328901250495191144e-01,7.320163733494375879e-01,1.531893051974350596e-04
3.102000000000000000e+04,1.296950999176954555e-02,7.311957345943402853e-01,7.322538306931494212e-01,1.531977634821395063e-04
3.108000000000000000e+04,1.296683568724279860e-02,7.295064703020143204e-01,7.324962018022770360e-01,1.532062504853965541e-04
3.114000000000000000e+04,1.296420799999999963e-02,7.278223286959596416e-01,7.327428663402697495e-01,1.532147646184987930e-04
3.120000000000000000e+04,1.296162139917695320e-02,7.261433052701276036e-01,7.329932028796894983e-01,1.532233042489394848e-04
3.126000000000000000e+04,1.295907035390946385e-02,7.244693944874418534e-01,7.332465888979504687e-01,1.532318677031989352e-04
3.132000000000000000e+04,1.295654933333333092e-02,7.228005897794348433e-01,7.335024007748709440e-01,1.532404532713594822e-04
3.138000000000000000e+04,1.295405280658436416e-02,7.211368835470030048e-01,7.337600137920994303e-01,1.532490592125043617e-04
3.144000000000000000e+04,1.295157524279835423e-02,7.194782671621767767e-01,7.340188021344768998e-01,1.532576837594197842e-04
3.150000000000000000e+04,1.294911111111111089e-02,7.178247309708079005e-01,7.342781388934120912e-01,1.532663251230357454e-04
3.156000000000000000e+04,1.294665488065843521e-02,7.161762642960824987e-01,7.345373960723254880e-01,1.532749814968669994e-04
3.162000000000000000e+04,1.294420102057613174e-02,7.145328554427663459e-01,7.347959445942354728e-01,1.532836510598865475e-04
3.168000000000000000e+04,1.294174399999999982e-02,7.128944917021102778e-01,7.350531543115329525e-01,1.532923319807924067e-04
3.174000000000000000e+04,1.293927828806584399e-02,7.112611593573364699e-01,7.353083940180060729e-01,1.533010224214906368e-04
3.180000000000000000e+04,1.293679835390946532e-02,7.096328436896365277e-01,7.355610314631499946e-01,1.533097205382273013e-04
3.186000000000000000e+04,1.293429866666666664e-02,7.080095289846302098e-01,7.358104333688161303e-01,1.533184244861165297e-04
3.192000000000000000e+04,1.293177369547325074e-02,7.063911985392183901e-01,7.360559654482292657e-01,1.533271324194016472e-04
3.198000000000000000e+04,1.292921790946502045e-02,7.047778346687889606e-01,7.362969924274143096e-01,1.533358424951995216e-04
3.204000000000000000e+04,1.292662577777777856e-02,7.031694187147203845e-01,7.365328780690623134e-01,1.533445528742841970e-04
3.210000000000000000e+04,1.292399176954732443e-02,7.015659310521471514e-01,7.367629851988644063e-01,1.533532617230026253e-04
3.216000000000000000e+04,1.292131035390946432e-02,6.999673510979453894e-01,7.369866757343432884e-01,1.533619672154515269e-04
3.222000000000000000e+04,1.291857600000000106e-02,6.983736573188981112e-01,7.372033107162051513e-01,1.533706675339128610e-04
3.228000000000000000e+04,1.291578317695473224e-02,6.967848272400132270e-01,7.374122503422350094e-01,1.533793608708564006e-04
3.234000000000000000e+04,1.291292635390946589e-02,6.952008374529564660e-01,7.376128540037635295e-01,1.533880454295495155e-04
3.240000000000000000e+04,1.290999999999999960e-02,6.936216636245732259e-01,7.378044803247107986e-01,1.533967194249276779e-04
3.246000000000000000e+04,1.290700082304526743e-02,6.920472805853681297e-01,7.379867431993006877e-01,1.534053543510786844e-04
3.252000000000000000e+04,1.290393251028806518e-02,6.904776630669667847e-01,7.381600547280067204e-01,1.534139282819250451e-04
3.258000000000000000e+04,1.290080000000000046e-02,6.889127863737352087e-01,7.383249712764424766e-01,1.534224398242456638e-04
3.264000000000000000e+04,1.289760823045267568e-02,6.873526264984810563e-01,7.384820504434000954e-01,1.534308886357435759e-04
3.270000000000000000e+04,1.289436213991769498e-02,6.857971601699919262e-01,7.386318509834334245e-01,1.534392748918775502e-04
3.276000000000000000e+04,1.289106666666666595e-02,6.842463648858452263e-01,7.387749327431406554e-01,1.534475990915948784e-04
3.282000000000000000e+04,1.288772674897119101e-02,6.827002189364710372e-01,7.389118566063740401e-01,1.534558619578031344e-04
3.288000000000000000e+04,1.288434732510287777e-02,6.811587014232969306e-01,7.390431844461676780e-01,1.534640643790290105e-04
3.294000000000000000e+04,1.288093333333333382e-02,6.796217922725771299e-01,7.391694790821196070e-01,1.534722073691020979e-04
3.300000000000000000e+04,1.287748971193415637e-02,6.780894722459445134e-01,7.392913042424489323e-01,1.534802920412930863e-04
3.306000000000000000e+04,1.287402139917695303e-02,6.765617229483669171e-01,7.394092245302013033e-01,1.534883195882862192e-04
3.312000000000000000e+04,1.287053333333333313e-02,6.750385268340092226e-01,7.395238053932208233e-01,1.534962912670281919e-04
3.318000000000000000e+04,1.286703045267489562e-02,6.735198672103664963e-01,7.396356130976218246e-01,1.535042083875820919e-04
3.324000000000000000e+04,1.286351769547325156e-02,6.720057282409455102e-01,7.397452147045515680e-01,1.535120723031139253e-04
3.330000000000000000e+04,1.285999999999999990e-02,6.704960949467140274e-01,7.398531780500777755e-01,1.535198844028392033e-04
3.336000000000000000e+04,1.285648230452674824e-02,6.689909532064872710e-01,7.399600717280887530e-01,1.535276461060148092e-04
3.342000000000000000e+04,1.285296954732510245e-02,6.674902897563907977e-01,7.400664650760876428e-01,1.535353588567143633e-04
3.348000000000000000e+04,1.284946666666666668e-02,6.659940921885136866e-01,7.401729281638149693e-01,1.535430241200839313e-04
3.354000000000000000e+04,1.284597860082304505e-02,6.645023489488397495e-01,7.402800317846214284e-01,1.535506433777270355e-04
3.360000000000000000e+04,1.284251028806584344e-02,6.630150493345414731e-01,7.403883474495444039e-01,1.535582181257889520e-04
3.366000000000000000e+04,1.283906666666666599e-02,6.615321834906914278e-01,7.404984473840344750e-01,1.535657498707769747e-04
3.372000000000000000e+04,1.283565267489711857e-02,6.600537424064585323e-01,7.406109045272996072e-01,1.535732401291251903e-04
3.378000000000000000e+04,1.283227325102880532e-02,6.585797179108193733e-01,7.407262925342301685e-01,1.535806904234500231e-04
3.384000000000000000e+04,1.282893333333333039e-02,6.571101026678359824e-01,7.408451857798804552e-01,1.535881022817666547e-04
3.390000000000000000e+04,1.282563786008230310e-02,6.556448901715306032e-01,7.409681593664820820e-01,1.535954772362699478e-04
3.396000000000000000e+04,1.282239176954732413e-02,6.541840747403778744e-01,7.410957891329673641e-01,1.536028168201996919e-04
3.402000000000000000e+04,1.281919999999999935e-02,6.527276515114535105e-01,7.412286516669912562e-01,1.536101225686242104e-04
3.408000000000000000e+04,1.281606748971193116e-02,6.512756164342480281e-01,7.413673243194300877e-01,1.536173960161765198e-04
3.414000000000000000e+04,1.281299917695473065e-02,6.498279662641683885e-01,7.415123852213544309e-01,1.536246386960092938e-04
3.420000000000000000e+04,1.280999999999999847e-02,6.483846985557466525e-01,7.416644133034504538e-01,1.536318521399690951e-04
3.426000000000000000e+04,1.280705073251028545e-02,6.469458106718936063e-01,7.418211890596837499e-01,1.536392377891854883e-04
3.432000000000000000e+04,1.280412832921810559e-02,6.455112963563658379e-01,7.419800469501615092e-01,1.536466266173839971e-04
3.438000000000000000e+04,1.280123199999999919e-02,6.440811480191368510e-01,7.421408975462457924e-01,1.536540113661442213e-04
3.444000000000000000e+04,1.279836095473251001e-02,6.426553577967644149e-01,7.423036514103070749e-01,1.536613897770547940e-04
3.450000000000000000e+04,1.279551440329217832e-02,6.412339176184250755e-01,7.424682190432412288e-01,1.536687606461985950e-04
3.456000000000000000e+04,1.279269155555555482e-02,6.398168192348552274e-01,7.426345108619964996e-01,1.536761231933718420e-04
3.462000000000000000e+04,1.278989162139917458e-02,6.384040542343293323e-01,7.428024371874932807e-01,1.536834768475280153e-04
3.468000000000000000e+04,1.278711381069958485e-02,6.369956140525195876e-01,7.429719082374550698e-01,1.536908211555220252e-04
3.474000000000000000e+04,1.278435733333333282e-02,6.355914899790331418e-01,7.431428341219054046e-01,1.536981557347405242e-04
3.480000000000000000e+04,1.278162139917695360e-02,6.341916731620019787e-01,7.433151248402515288e-01,1.537054802481110742e-04
3.486000000000000000e+04,1.277890521810699440e-02,6.327961546114591052e-01,7.434886902793720331e-01,1.537127943880801321e-04
3.492000000000000000e+04,1.277620799999999897e-02,6.314049252019368064e-01,7.436634402123610821e-01,1.537200978673829382e-04
3.498000000000000000e+04,1.277352895473250760e-02,6.300179756745536430e-01,7.438392842977311625e-01,1.537273904129481865e-04
3.504000000000000000e+04,1.277086729218106752e-02,6.286352966387569463e-01,7.440161320789324684e-01,1.537346717617182890e-04
3.510000000000000000e+04,1.276822222222222247e-02,6.272568785738333874e-01,7.441938929841083183e-01,1.537419416578630850e-04
3.516000000000000000e+04,1.276559295473250928e-02,6.258827118302652259e-01,7.443724763260239907e-01,1.537491998512122474e-04
3.522000000000000000e+04,1.276297869958847517e-02,6.245127866309814202e-01,7.445517913021302281e-01,1.537564460956010882e-04
3.528000000000000000e+04,1.276037866666666389e-02,6.231470930725422352e-01,7.447317469947337676e-01,1.537636801484349803e-04
3.534000000000000000e+04,1.275779206584361919e-02,6.217856211262799970e-01,7.449122523712489174e-01,1.537709017693832732e-04
3.540000000000000000e+04,1.275521810699588483e-02,6.204283606394183082e-01,7.450932162845264051e-01,1.537781107203793477e-04
3.546000000000000000e+04,1.275265599999999937e-02,6.190753013361792734e-01,7.452745474732382913e-01,1.537853067653592685e-04
3.552000000000000000e+04,1.275010495473250828e-02,6.177264328188869502e-01,7.454561545623208385e-01,1.537924896695653468e-04
3.558000000000000000e+04,1.274756418106995706e-02,6.163817445690800145e-01,7.456379460634650069e-01,1.537996592002425513e-04
3.564000000000000000e+04,1.274503288888888600e-02,6.150412259486268685e-01,7.458198303756494729e-01,1.538068151256808042e-04
3.570000000000000000e+04,1.274251028806584057e-02,6.137048662008581790e-01,7.460017157857207204e-01,1.538139572158245206e-04
3.576000000000000000e+04,1.273999558847736455e-02,6.123726544517091863e-01,7.461835104690105469e-01,1.538210852420112339e-04
3.582000000000000000e+04,1.273748799999999820e-02,6.110445797108786659e-01,7.463651224899954251e-01,1.538281989767105744e-04
3.588000000000000000e+04,1.273498673251028702e-02,6.097206308730027668e-01,7.465464598029942778e-01,1.538352981942207333e-04
3.594000000000000000e+04,1.273249099588477304e-02,6.084007967188441723e-01,7.467274302529059993e-01,1.538423826700589521e-04
3.600000000000000000e+04,1.272999999999999826e-02,6.070850659164945817e-01,7.469079415759861673e-01,1.538494521809615487e-04
3.606000000000000000e+04,1.272751552516619006e-02,6.057734271182739771e-01,7.470882031502863452e-01,1.538564867166170545e-04
3.612000000000000000e+04,1.272503998480531591e-02,6.044658693091219392e-01,7.472684990519722348e-01,1.538635016055046780e-04
3.618000000000000000e+04,1.272257353846153669e-02,6.031623816107979374e-01,7.474488490011352848e-01,1.538704975101881460e-04
3.624000000000000000e+04,1.272011634567901152e-02,6.018629531841546143e-01,7.476292727511936187e-01,1.538774746220611259e-04
3.630000000000000000e+04,1.271766856600189781e-02,6.005675732242456988e-01,7.478097900926184982e-01,1.538844330441349671e-04
3.636000000000000000e+04,1.271523035897435816e-02,5.992762309586865399e-01,7.479904208540285593e-01,1.538913728476380661e-04
3.642000000000000000e+04,1.271280188414054997e-02,5.979889156470310496e-01,7.481711849024736960e-01,1.538982940908244972e-04
3.648000000000000000e+04,1.271038330104463238e-02,5.967056165805666446e-01,7.483521021433791054e-01,1.539051968254175615e-04
3.654000000000000000e+04,1.270797476923076798e-02,5.954263230823055864e-01,7.485331925203427827e-01,1.539120811008766378e-04
3.660000000000000000e+04,1.270557644824311244e-02,5.941510245070598106e-01,7.487144760148556344e-01,1.539189469650065851e-04
3.666000000000000000e+04,1.270318849762582837e-02,5.928797102415603870e-01,7.488959726459978317e-01,1.539257944661347936e-04
3.672000000000000000e+04,1.270081107692307490e-02,5.916123697045805319e-01,7.490777024701255060e-01,1.539326236525015380e-04
3.678000000000000000e+04,1.269844434567901116e-02,5.903489923470597311e-01,7.492596855805598866e-01,1.539394345733049042e-04
3.684000000000000000e+04,1.269608846343779629e-02,5.890895676522130975e-01,7.494419421072884280e-01,1.539462272780042708e-04
3.690000000000000000e+04,1.269374358974358769e-02,5.878340851356288477e-01,7.496244922166795943e-01,1.539530018172780663e-04
3.696000000000000000e+04,1.269140988414054969e-02,5.865825343453425766e-01,7.498073561112121865e-01,1.539597582422400535e-04
3.702000000000000000e+04,1.268908750617283795e-02,5.853349048618987638e-01,7.499905540292175488e-01,1.539664966043523492e-04
3.708000000000000000e+04,1.268677661538461510e-02,5.840911862983937386e-01,7.501741062446435349e-01,1.539732169563832087e-04
3.714000000000000000e+04,1.268447737132003678e-02,5.828513683004974411e-01,7.503580330668293552e-01,1.539799193511008602e-04
3.720000000000000000e+04,1.268218993352326560e-02,5.816154405464637467e-01,7.505423548402965217e-01,1.539866038421443359e-04
3.726000000000000000e+04,1.267991446153846069e-02,5.803833927471222509e-01,7.507270919445551138e-01,1.539932704833267909e-04
3.732000000000000000e+04,1.267765111490977946e-02,5.791552146458563977e-01,7.509122647939212580e-01,1.539999193288967688e-04
3.738000000000000000e+04,1.267540005318138450e-02,5.779308960185692845e-01,7.510978938373527036e-01,1.540065504337123517e-04
3.744000000000000000e+04,1.267316143589743670e-02,5.767104266736353679e-01,7.512839995582886177e-01,1.540131638526315945e-04
3.750000000000000000e+04,1.267093542260208650e-02,5.754937964518401783e-01,7.514706024745096968e-01,1.540197596408609062e-04
3.756000000000000000e+04,1.266872217283950518e-02,5.742809952263121520e-01,7.516577231380044966e-01,1.540263378537808190e-04
3.762000000000000000e+04,1.266652184615384494e-02,5.730720129024415854e-01,7.518453821348477506e-01,1.540328985470331032e-04
3.768000000000000000e+04,1.266433460208926838e-02,5.718668394177919279e-01,7.520336000850873504e-01,1.540394417762595294e-04
3.774000000000000000e+04,1.266216060018993290e-02,5.706654647420024151e-01,7.522223976426432035e-01,1.540459675971889023e-04
3.780000000000000000e+04,1.265999999999999938e-02,5.694678788766829314e-01,7.524117954952150855e-01,1.540524760655501081e-04
3.786000000000000000e+04,1.265786119658119692e-02,5.682740721443857446e-01,7.526027936454869893e-01,1.540589116675796118e-04
3.792000000000000000e+04,1.265575111111110970e-02,5.670840360541169467e-01,7.527962182137972746e-01,1.540653355857090929e-04
3.798000000000000000e+04,1.265366769230769246e-02,5.658977623525394129e-01,7.529918287313451808e-01,1.540717509640901299e-04
3.804000000000000000e+04,1.265160888888888779e-02,5.647152426367507694e-01,7.531893843085516460e-01,1.540781587260799796e-04
3.810000000000000000e+04,1.264957264957264869e-02,5.635364683136807606e-01,7.533886436670705899e-01,1.540845592222479061e-04
3.816000000000000000e+04,1.264755692307692296e-02,5.623614305784679912e-01,7.535893651570748641e-01,1.540909525330524173e-04
3.822000000000000000e+04,1.264555965811965665e-02,5.611901204007417876e-01,7.537913067687311841e-01,1.540973385816051206e-04
3.828000000000000000e+04,1.264357880341880278e-02,5.600225285152979904e-01,7.539942261406514801e-01,1.541037171895737320e-04
3.834000000000000000e+04,1.264161230769230738e-02,5.588586454155615169e-01,7.541978805665897623e-01,1.541100881082682942e-04
3.840000000000000000e+04,1.263965811965811828e-02,5.576984613489591736e-01,7.544020270010588503e-01,1.541164510375367326e-04
3.846000000000000000e+04,1.263771418803418672e-02,5.565419663136875750e-01,7.546064220642760834e-01,1.541228056385651366e-04
3.852000000000000000e+04,1.263577846153846052e-02,5.553891500565306671e-01,7.548108220466973606e-01,1.541291515436301848e-04
3.858000000000000000e+04,1.263384888888888745e-02,5.542400020714970399e-01,7.550149829133151469e-01,1.541354883615850724e-04
3.864000000000000000e+04,1.263192341880341879e-02,5.530945115991103833e-01,7.552186603078507865e-01,1.541418156836936036e-04
3.870000000000000000e+04,1.262999999999999887e-02,5.519526676262305198e-01,7.554216095569303846e-01,1.541481330871131636e-04
3.876000000000000000e+04,1.262807658119658068e-02,5.508144588863110869e-01,7.556235856743159784e-01,1.541544401375070765e-04
3.882000000000000000e+04,1.262615111111111028e-02,5.496798738600225942e-01,7.558243433652437337e-01,1.541607363918311136e-04
3.888000000000000000e+04,1.262422153846154069e-02,5.485489007761845670e-01,7.560236370309163512e-01,1.541670214005972533e-04
3.894000000000000000e+04,1.262228581196581274e-02,5.474215276129540397e-01,7.562212207731774383e-01,1.541732947092671788e-04
3.900000000000000000e+04,1.262034188034188119e-02,5.462977420992398692e-01,7.564168483994060388e-01,1.541795558589486887e-04
3.906000000000000000e+04,1.261838769230769382e-02,5.451775317163081169e-01,7.566102734276412001e-01,1.541858043890080544e-04
3.912000000000000000e+04,1.261642119658119669e-02,5.440608836995486364e-01,7.568012490919687751e-01,1.541920398363734750e-04
3.918000000000000000e+04,1.261444034188034281e-02,5.429477850403870987e-01,7.569895283481795634e-01,1.541982617377989182e-04
3.924000000000000000e+04,1.261244307692307651e-02,5.418382224883171450e-01,7.571748638797135555e-01,1.542044696295159561e-04
3.930000000000000000e+04,1.261042735042735077e-02,5.407321825530377879e-01,7.573570081039044943e-01,1.542106630489751564e-04
3.936000000000000000e+04,1.260839111111111167e-02,5.396296515066831834e-01,7.575357131785336318e-01,1.542168415341496179e-04
3.942000000000000000e+04,1.260633230769230874e-02,5.385306153861287859e-01,7.577107310087036751e-01,1.542230046251022392e-04
3.948000000000000000e+04,1.260424888888888977e-02,5.374350599953663377e-01,7.578818132540394714e-01,1.542291518636374186e-04
3.954000000000000000e+04,1.260213880341880428e-02,5.363429709079337027e-01,7.580487113362222029e-01,1.542352827943460625e-04
3.960000000000000000e+04,1.260000000000000009e-02,5.352543334693935506e-01,7.582111764468640880e-01,1.542413969640830267e-04
3.966000000000000000e+04,1.259782185660019045e-02,5.341691325194708462e-01,7.583679277112959083e-01,1.542475453521997483e-04
3.972000000000000000e+04,1.259559764482431031e-02,5.330873516631899900e-01,7.585181516740623353e-01,1.542536596950444159e-04
3.978000000000000000e+04,1.259333115384615384e-02,5.320089744068201565e-01,7.586623011489859181e-01,1.542597361217264965e-04
