time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
2.370000000000000000e+04,1.352855069355069460e-02,9.779746010523167055e-01,7.209042839102749456e-01,1.520782788728125817e-04
2.376000000000000000e+04,1.352213615444015568e-02,9.756080309807710904e-01,7.208599745773289769e-01,1.520886879643533571e-04
2.382000000000000000e+04,1.351569116316316509e-02,9.732473853250289686e-01,7.208113701101798165e-01,1.520990266739367903e-04
2.388000000000000000e+04,1.350922047990847988e-02,9.708926434246605286e-01,7.207589759922333750e-01,1.521092963019606047e-04
2.394000000000000000e+04,1.350272886486486579e-02,9.685437857272911621e-01,7.207032984415980836e-01,1.521194982726449443e-04
2.400000000000000000e+04,1.349622107822107814e-02,9.662007938007947105e-01,7.206448443799902126e-01,1.521296341113057070e-04
2.406000000000000000e+04,1.348970188016588093e-02,9.638636503429158786e-01,7.205841214053451127e-01,1.521397054278968706e-04
2.412000000000000000e+04,1.348317603088803295e-02,9.615323391887344862e-01,7.205216377678191897e-01,1.521497139016851597e-04
2.418000000000000000e+04,1.347664829057629125e-02,9.592068453163056230e-01,7.204579023489400269e-01,1.521596612719329543e-04
2.424000000000000000e+04,1.347012341941941985e-02,9.568871548507223990e-01,7.203934246437138089e-01,1.521695493277101774e-04
2.430000000000000000e+04,1.346360617760617925e-02,9.545732550668148964e-01,7.203287147455392780e-01,1.521793799001446891e-04
2.436000000000000000e+04,1.345710132532532480e-02,9.522651343906505250e-01,7.202642833338014361e-01,1.521891548576330129e-04
2.442000000000000000e+04,1.345061362276562394e-02,9.499627823999658993e-01,7.202006416640571729e-01,1.521988760981775747e-04
2.448000000000000000e+04,1.344414783011582855e-02,9.476661898236571346e-01,7.201383015607114579e-01,1.522085455468615955e-04
2.454000000000000000e+04,1.343770870756470955e-02,9.453753485404092771e-01,7.200777754121364671e-01,1.522181651511468527e-04
2.460000000000000000e+04,1.343130101530101532e-02,9.430902515765511307e-01,7.200195761681620343e-01,1.522277368773906805e-04
2.466000000000000000e+04,1.342492951351351334e-02,9.408108931032026501e-01,7.199642173398933531e-01,1.522372627084079243e-04
2.472000000000000000e+04,1.341859896239096239e-02,9.385372684327678572e-01,7.199122130018219545e-01,1.522467446399006089e-04
2.478000000000000000e+04,1.341231412212212301e-02,9.362693740148269050e-01,7.198640777961831105e-01,1.522561846793261671e-04
2.484000000000000000e+04,1.340607975289575225e-02,9.340072074314640371e-01,7.198203269395420101e-01,1.522655848427624688e-04
2.490000000000000000e+04,1.339990061490061411e-02,9.317507673920691902e-01,7.197814762315758452e-01,1.522749471538631383e-04
2.496000000000000000e+04,1.339378146832546912e-02,9.295000537276445485e-01,7.197480420660341549e-01,1.522842736420287760e-04
2.502000000000000000e+04,1.338772707335907260e-02,9.272550673846392533e-01,7.197205414438568871e-01,1.522935663404913632e-04
2.508000000000000000e+04,1.338174219019019201e-02,9.250158104183385799e-01,7.196994919884400765e-01,1.523028272855305191e-04
2.514000000000000000e+04,1.337583157900757921e-02,9.227822859858243465e-01,7.196854119630219371e-01,1.523120585154286557e-04
2.520000000000000000e+04,1.336999999999999994e-02,9.205544983385220981e-01,7.196788202901966969e-01,1.523212620680327960e-04
2.526000000000000000e+04,1.336419983394383434e-02,9.183324496598008757e-01,7.196745953147273278e-01,1.523310580620269904e-04
2.532000000000000000e+04,1.335838372649572788e-02,9.161161300282179010e-01,7.196676359774289988e-01,1.523408388296824674e-04
2.538000000000000000e+04,1.335255683516483466e-02,9.139055263341810953e-01,7.196584938950163490e-01,1.523505831559869225e-04
2.544000000000000000e+04,1.334672431746031750e-02,9.117006259025691728e-01,7.196477220186071611e-01,1.523602845677741145e-04
2.550000000000000000e+04,1.334089133089133052e-02,9.095014167443183917e-01,7.196358744157932419e-01,1.523699402327998115e-04
2.556000000000000000e+04,1.333506303296703305e-02,9.073078876862132880e-01,7.196235061535841693e-01,1.523795489685676654e-04
2.562000000000000000e+04,1.332924458119658095e-02,9.051200284519962391e-01,7.196111732223299251e-01,1.523891105145452765e-04
2.568000000000000000e+04,1.332344113308913183e-02,9.029378297175586487e-01,7.195994324822115873e-01,1.523986251902157188e-04
2.574000000000000000e+04,1.331765784615384501e-02,9.007612831502996853e-01,7.195888416242288699e-01,1.524080937082986163e-04
2.580000000000000000e+04,1.331189987789987809e-02,8.985903814379412324e-01,7.195799591414856478e-01,1.524175170621605449e-04
2.586000000000000000e+04,1.330617238583638520e-02,8.964251183098939091e-01,7.195733443083387471e-01,1.524268964536288251e-04
2.592000000000000000e+04,1.330048052747252567e-02,8.942654885531093889e-01,7.195695571658985434e-01,1.524362332431838430e-04
2.598000000000000000e+04,1.329482946031745882e-02,8.921114880237137612e-01,7.195691585128777268e-01,1.524455289157379708e-04
2.604000000000000000e+04,1.328922434188034227e-02,8.899631136553106669e-01,7.195727099011024475e-01,1.524547850547740377e-04
2.610000000000000000e+04,1.328367032967032839e-02,8.878203634646008036e-01,7.195807736351932382e-01,1.524640033230143042e-04
2.616000000000000000e+04,1.327817258119657999e-02,8.856832365547848696e-01,7.195939127760586640e-01,1.524731854476174423e-04
2.622000000000000000e+04,1.327273625396825293e-02,8.835517331171149902e-01,7.196126911479291399e-01,1.524823332080750451e-04
2.628000000000000000e+04,1.326736650549450482e-02,8.814258544308621879e-01,7.196376733487255262e-01,1.524914484273298427e-04
2.634000000000000000e+04,1.326206849328449150e-02,8.793056028619196107e-01,7.196694247636028496e-01,1.525005329644611046e-04
2.640000000000000000e+04,1.325684737484737231e-02,8.771909818602074971e-01,7.197085115815439194e-01,1.525095887074575383e-04
2.646000000000000000e+04,1.325170830769230659e-02,8.750819959560229844e-01,7.197555008148955880e-01,1.525186175686891999e-04
2.652000000000000000e+04,1.324665644932844846e-02,8.729786507554400110e-01,7.198109603217739405e-01,1.525276214802924251e-04
2.658000000000000000e+04,1.324169695726495725e-02,8.708809529348533474e-01,7.198754588312682445e-01,1.525366023900773184e-04
2.664000000000000000e+04,1.323683498901098883e-02,8.687889102347419179e-01,7.199495659713901485e-01,1.525455622586542647e-04
2.670000000000000000e+04,1.323207570207570252e-02,8.667025314527134761e-01,7.200338522997211665e-01,1.525545030569084974e-04
2.676000000000000000e+04,1.322742425396825419e-02,8.646218264358787042e-01,7.201288893367258082e-01,1.525634267622561586e-04
2.682000000000000000e+04,1.322288580219780144e-02,8.625468060726082520e-01,7.202352496016961592e-01,1.525723353579473739e-04
2.688000000000000000e+04,1.321846550427350532e-02,8.604774822836990245e-01,7.203535066513034879e-01,1.525812308301928725e-04
2.694000000000000000e+04,1.321416851770451650e-02,8.584138680129873578e-01,7.204842351207330076e-01,1.525901151663354536e-04
2.700000000000000000e+04,1.320999999999999952e-02,8.563559772174362816e-01,7.206280107673890267e-01,1.525989903545015502e-04
2.706000000000000000e+04,1.320595762755762820e-02,8.543038244643577084e-01,7.207845938940827812e-01,1.526079517641551161e-04
2.712000000000000000e+04,1.320203087283087183e-02,8.522574229678142599e-01,7.209528484625653544e-01,1.526169780817134166e-04
2.718000000000000000e+04,1.319821258741258815e-02,8.502167843760020105e-01,7.211320055888950087e-01,1.526260683885213799e-04
2.724000000000000000e+04,1.319449562289562276e-02,8.481819189271568860e-01,7.213212950450103023e-01,1.526352216898191219e-04
2.730000000000000000e+04,1.319087283087282993e-02,8.461528354088673209e-01,7.215199452470253405e-01,1.526444366125002342e-04
2.736000000000000000e+04,1.318733706293706044e-02,8.441295411265221649e-01,7.217271832409708487e-01,1.526537114856572994e-04
2.742000000000000000e+04,1.318388117068117031e-02,8.421120418795424722e-01,7.219422346869655005e-01,1.526630444077177495e-04
2.748000000000000000e+04,1.318049800569800513e-02,8.401003419436787745e-01,7.221643238431452172e-01,1.526724332974705670e-04
2.754000000000000000e+04,1.317718041958041916e-02,8.380944440580890831e-01,7.223926735503403140e-01,1.526818759298546337e-04
2.760000000000000000e+04,1.317392126392126495e-02,8.360943494162882406e-01,7.226265052181932713e-01,1.526913699641715136e-04
2.766000000000000000e+04,1.317071339031339154e-02,8.341000576602812799e-01,7.228650388132425997e-01,1.527009129653320485e-04
2.772000000000000000e+04,1.316754965034965148e-02,8.321115668773624297e-01,7.231074928493617104e-01,1.527105024220552873e-04
2.778000000000000000e+04,1.316442289562289730e-02,8.301288735991658729e-01,7.233530843808588795e-01,1.527201357600170399e-04
2.784000000000000000e+04,1.316132597772597633e-02,8.281519728026476290e-01,7.236010289984773358e-01,1.527298103536922646e-04
2.790000000000000000e+04,1.315825174825174804e-02,8.261808579127286611e-01,7.238505408285016429e-01,1.527395235364557944e-04
2.796000000000000000e+04,1.315519305879305802e-02,8.242155208063752792e-01,7.241008325351124819e-01,1.527492726083323760e-04
2.802000000000000000e+04,1.315214276094276054e-02,8.222559518179295424e-01,7.243511153261509294e-01,1.527590548432237994e-04
2.808000000000000000e+04,1.314909370629370640e-02,8.203021397455340091e-01,7.246005989623847121e-01,1.527688674956137666e-04
2.814000000000000000e+04,1.314603874643874640e-02,8.183540718585042839e-01,7.248484917703881258e-01,1.527787078057056005e-04
2.820000000000000000e+04,1.314297073297073307e-02,8.164117339055299016e-01,7.250940006591171105e-01,1.527885730040370426e-04
2.826000000000000000e+04,1.313988251748251720e-02,8.144751101235988555e-01,7.253363311402557523e-01,1.527984603157471314e-04
2.832000000000000000e+04,1.313676695156695134e-02,8.125441832475470694e-01,7.255746873523998275e-01,1.528083669644075826e-04
2.838000000000000000e+04,1.313361688681688628e-02,8.106189345201459950e-01,7.258082720891370077e-01,1.528182901755928229e-04
2.844000000000000000e+04,1.313042517482517456e-02,8.086993437026528397e-01,7.260362868310799023e-01,1.528282271797535056e-04
2.850000000000000000e+04,1.312718466718466696e-02,8.067853890857485943e-01,7.262579317818949054e-01,1.528381752149160380e-04
2.856000000000000000e+04,1.312388821548821603e-02,8.048770475008024672e-01,7.264724059083771390e-01,1.528481315288592534e-04
2.862000000000000000e+04,1.312052867132867257e-02,8.029742943314011061e-01,7.266789069846080196e-01,1.528580933816398426e-04
2.868000000000000000e+04,1.311709888629888736e-02,8.010771035250870975e-01,7.268766316402334171e-01,1.528680580474208069e-04
2.874000000000000000e+04,1.311359171199171295e-02,7.991854476052560052e-01,7.270647754128992668e-01,1.528780228166484549e-04
2.880000000000000000e+04,1.311000000000000013e-02,7.972992976831615453e-01,7.272425328048744975e-01,1.528879849965747439e-04
2.886000000000000000e+04,1.310631402020201973e-02,7.954186233023952113e-01,7.274088107820387838e-01,1.528979565315450348e-04
2.892000000000000000e+04,1.310253397979798014e-02,7.935433926995406617e-01,7.275636184548969210e-01,1.529078437159495682e-04
2.898000000000000000e+04,1.309866763636363673e-02,7.916735747544518809e-01,7.277078044599722961e-01,1.529176423273707354e-04
2.904000000000000000e+04,1.309472274747474664e-02,7.898091395222512912e-01,7.278422194742111273e-01,1.529273512719558535e-04
2.910000000000000000e+04,1.309070707070707218e-02,7.879500583329130947e-01,7.279677160615377618e-01,1.529369706246776108e-04
2.916000000000000000e+04,1.308662836363636353e-02,7.860963038557526872e-01,7.280851485522648048e-01,1.529465011277745807e-04
2.922000000000000000e+04,1.308249438383838475e-02,7.842478501454811513e-01,7.281953729419463617e-01,1.529559439653975224e-04
2.928000000000000000e+04,1.307831288888888950e-02,7.824046726764736226e-01,7.282992468043922862e-01,1.529653006362169268e-04
2.934000000000000000e+04,1.307409163636363489e-02,7.805667483687697139e-01,7.283976292161140620e-01,1.529745728751412891e-04
2.940000000000000000e+04,1.306983838383838324e-02,7.787340556079109799e-01,7.284913806905659595e-01,1.529837626009843230e-04
2.946000000000000000e+04,1.306556088888888995e-02,7.769065742599924329e-01,7.285813631211240926e-01,1.529928718776288657e-04
2.952000000000000000e+04,1.306126690909090865e-02,7.750842856828918936e-01,7.286684397320949413e-01,1.530019028871203147e-04
2.958000000000000000e+04,1.305696420202020168e-02,7.732671727343614076e-01,7.287534750372148817e-01,1.530108579071138121e-04
2.964000000000000000e+04,1.305266052525252442e-02,7.714552197775033093e-01,7.288373348052780143e-01,1.530197392953748167e-04
2.970000000000000000e+04,1.304836363636363572e-02,7.696484126840167361e-01,7.289208860325823158e-01,1.530285494753242216e-04
2.976000000000000000e+04,1.304408129292929271e-02,7.678467388355320056e-01,7.290049969219876136e-01,1.530372909256764720e-04
2.982000000000000000e+04,1.303982125252525250e-02,7.660501871232671123e-01,7.290905368683943122e-01,1.530459661719929792e-04
2.988000000000000000e+04,1.303559127272727221e-02,7.642587479462090716e-01,7.291783764505098686e-01,1.530545777787583651e-04
2.994000000000000000e+04,1.303139911111111070e-02,7.624724132079713224e-01,7.292693874287864420e-01,1.530631283427624648e-04
3.000000000000000000e+04,1.302725252525252508e-02,7.606911763124659664e-01,7.293644427494366811e-01,1.530716204886596512e-04
3.006000000000000000e+04,1.302315927272727075e-02,7.589150321584884340e-01,7.294644165544554859e-01,1.530800568632215337e-04
3.012000000000000000e+04,1.301912711111111003e-02,7.571439771333114965e-01,7.295701841975815727e-01,1.530884401331603409e-04
3.018000000000000000e+04,1.301516379797979656e-02,7.553780091053514667e-01,7.296826222661483285e-01,1.530967729792074964e-04
3.024000000000000000e+04,1.301127709090909093e-02,7.536171274159833011e-01,7.298026086087856523e-01,1.531050580956783928e-04
3.030000000000000000e+04,1.300747474747474680e-02,7.518613328705363585e-01,7.299310223689318144e-01,1.531132981858572138e-04
3.036000000000000000e+04,1.300376452525252476e-02,7.501106277285318757e-01,7.300687440241292459e-01,1.531214959606038166e-04
3.042000000000000000e+04,1.300015418181818018e-02,7.483650156931859199e-01,7.302166554310823843e-01,1.531296541360897541e-04
3.048000000000000000e+04,1.299665147474747540e-02,7.466245019002116790e-01,7.303756398764535973e-01,1.531377754312729248e-04
3.054000000000000000e+04,1.299326416161616059e-02,7.448890929059466259e-01,7.305465821333817500e-01,1.531458625667658010e-04
3.060000000000000000e+04,1.298999999999999981e-02,7.431587966748245400e-01,7.307303685237171997e-01,1.531539182633548965e-04
3.066000000000000000e+04,1.298684451028806613e-02,7.414336215174610611e-01,7.309253839628053750e-01,1.531621668548814824e-04
3.072000000000000000e+04,1.298377435390946424e-02,7.397135720601115683e-01,7.311290127873019129e-01,1.531704581536837183e-04
3.078000000000000000e+04,1.298078399999999868e-02,7.379986509535219064e-01,7.313406409709356515e-01,1.531787864640126644e-04
3.084000000000000000e+04,1.297786791769547400e-02,7.362888598145935770e-01,7.315596534926761541e-01,1.531871496616416363e-04
3.090000000000000000e+04,1.297502057613168606e-02,7.345841992469145376e-01,7.317854342974049464e-01,1.531955461346138909e-04
3.096000000000000000e+04,1.297223644444444463e-02,7.328846688405329379e-01,7.320173662764261069e-01,1.532039743767703527e-04
3.102000000000000000e+04,1.296950999176954555e-02,7.311902671675676313e-01,7.322548312542135340e-01,1.532124328799492892e-04
3.108000000000000000e+04,1.296683568724279860e-02,7.295009917774386565e-01,7.324972099783133572e-01,1.532209201002875728e-04
3.114000000000000000e+04,1.296420799999999963e-02,7.278168391929009662e-01,7.327438821114177214e-01,1.532294344494261476e-04
3.120000000000000000e+04,1.296162139917695320e-02,7.261378049072442220e-01,7.329942262253102969e-01,1.532379742948582755e-04
3.126000000000000000e+04,1.295907035390946385e-02,7.244638833827310442e-01,7.332476197966046882e-01,1.532465379628029966e-04
3.132000000000000000e+04,1.295654933333333092e-02,7.227950680502368552e-01,7.335034392042979468e-01,1.532551237434297373e-04
3.138000000000000000e+04,1.295405280658436416e-02,7.211313513100043870e-01,7.337610597291951420e-01,1.532637298959959378e-04
3.144000000000000000e+04,1.295157524279835423e-02,7.194727245334129329e-01,7.340198555552727155e-01,1.532723546531135773e-04
3.150000000000000000e+04,1.294911111111111089e-02,7.178191780656686394e-01,7.342791997730520048e-01,1.532809962257127056e-04
3.156000000000000000e+04,1.294665488065843521e-02,7.161707012293159202e-01,7.345384643850451090e-01,1.532896528071338727e-04
3.162000000000000000e+04,1.294420102057613174e-02,7.145272823284851693e-01,7.347970203133392664e-01,1.532983225766113727e-04
3.168000000000000000e+04,1.294174399999999982e-02,7.128889086537975039e-01,7.350542374093731457e-01,1.533070037031044068e-04
3.174000000000000000e+04,1.293927828806584399e-02,7.112555664878493777e-01,7.353094844659590068e-01,1.533156943478224349e-04
3.180000000000000000e+04,1.293679835390946532e-02,7.096272411112154455e-01,7.355621292315958071e-01,1.533243926674469361e-04
3.186000000000000000e+04,1.293429866666666664e-02,7.080039168089040658e-01,7.358115384271158854e-01,1.533330968167436858e-04
3.192000000000000000e+04,1.293177369547325074e-02,7.063855768772138166e-01,7.360570777647025276e-01,1.533418049504784862e-04
3.198000000000000000e+04,1.292921790946502045e-02,7.047722036309360671e-01,7.362981119693184917e-01,1.533505152254198780e-04
3.204000000000000000e+04,1.292662577777777856e-02,7.031637784108613065e-01,7.365340048025693642e-01,1.533592258023419596e-04
3.210000000000000000e+04,1.292399176954732443e-02,7.015602815915453760e-01,7.367641190890393821e-01,1.533679348477657786e-04
3.216000000000000000e+04,1.292131035390946432e-02,6.999616925892928609e-01,7.369878167451227036e-01,1.533766405355268712e-04
3.222000000000000000e+04,1.291857600000000106e-02,6.983679898703268885e-01,7.372044588103752183e-01,1.533853410484295921e-04
3.228000000000000000e+04,1.291578317695473224e-02,6.967791509591017007e-01,7.374134054814105443e-01,1.533940345784213458e-04
3.234000000000000000e+04,1.291292635390946589e-02,6.951951524467410160e-01,7.376140161483646374e-01,1.534027193287694209e-04
3.240000000000000000e+04,1.290999999999999960e-02,6.936159699995587680e-01,7.378056494339433335e-01,1.534113935148447049e-04
3.246000000000000000e+04,1.290700082304526743e-02,6.920415784475375531e-01,7.379879192315408343e-01,1.534200286304737834e-04
3.252000000000000000e+04,1.290393251028806518e-02,6.904719525217924980e-01,7.381612376420587651e-01,1.534286027495791391e-04
3.258000000000000000e+04,1.290080000000000046e-02,6.889070675261885768e-01,7.383261610317766177e-01,1.534371144792880028e-04
3.264000000000000000e+04,1.289760823045267568e-02,6.873468994530356202e-01,7.384832470001655436e-01,1.534455634774775331e-04
3.270000000000000000e+04,1.289436213991769498e-02,6.857914250306251791e-01,7.386330543024774986e-01,1.534539499193452870e-04
3.276000000000000000e+04,1.289106666666666595e-02,6.842406217560397241e-01,7.387761427860257690e-01,1.534622743038385566e-04
3.282000000000000000e+04,1.288772674897119101e-02,6.826944679192150645e-01,7.389130733353963532e-01,1.534705373542131883e-04
3.288000000000000000e+04,1.288434732510287777e-02,6.811529426210807259e-01,7.390444078243771919e-01,1.534787399587347445e-04
3.294000000000000000e+04,1.288093333333333382e-02,6.796160257873922195e-01,7.391707090733400376e-01,1.534868831314068578e-04
3.300000000000000000e+04,1.287748971193415637e-02,6.780836981792801588e-01,7.392925408112983598e-01,1.534949679855873337e-04
3.306000000000000000e+04,1.287402139917695303e-02,6.765559414012062289e-01,7.394104676421122679e-01,1.535029957140475313e-04
3.312000000000000000e+04,1.287053333333333313e-02,6.750327379068244982e-01,7.395250550144620849e-01,1.535109675733857375e-04
3.318000000000000000e+04,1.286703045267489562e-02,6.735140710031151112e-01,7.396368691953186802e-01,1.535188848737522639e-04
3.324000000000000000e+04,1.286351769547325156e-02,6.719999248530653668e-01,7.397464772467072791e-01,1.535267489684871581e-04
3.330000000000000000e+04,1.285999999999999990e-02,6.704902844771165604e-01,7.398544470055954392e-01,1.535345612468059584e-04
3.336000000000000000e+04,1.285648230452674824e-02,6.689851357535523402e-01,7.399613470667916193e-01,1.535423231278784596e-04
3.342000000000000000e+04,1.285296954732510245e-02,6.674844654179610259e-01,7.400677467687405420e-01,1.535500360559524592e-04
3.348000000000000000e+04,1.284946666666666668e-02,6.659882610618864662e-01,7.401742161821467381e-01,1.535577014959128113e-04
3.354000000000000000e+04,1.284597860082304505e-02,6.644965111307612471e-01,7.402813261013452273e-01,1.535653209296242226e-04
3.360000000000000000e+04,1.284251028806584344e-02,6.630092049211986360e-01,7.403896480383789225e-01,1.535728958527966077e-04
3.366000000000000000e+04,1.283906666666666599e-02,6.615263325777059888e-01,7.404997542197262472e-01,1.535804277723726492e-04
3.372000000000000000e+04,1.283565267489711857e-02,6.600478850888780169e-01,7.406122175856436618e-01,1.535879182044381066e-04
3.378000000000000000e+04,1.283227325102880532e-02,6.585738542831096609e-01,7.407276117920912339e-01,1.535953686719577311e-04
3.384000000000000000e+04,1.282893333333333039e-02,6.571042328238732022e-01,7.408465112152141652e-01,1.536027807028596162e-04
3.390000000000000000e+04,1.282563786008230310e-02,6.556390142045920300e-01,7.409694909583564026e-01,1.536101558289903514e-04
3.396000000000000000e+04,1.282239176954732413e-02,6.541781927431341570e-01,7.410971268615839103e-01,1.536174955840250334e-04
3.402000000000000000e+04,1.281919999999999935e-02,6.527217635759597902e-01,7.412299955137057195e-01,1.536248015027708285e-04
3.408000000000000000e+04,1.281606748971193116e-02,6.512697226519339466e-01,7.413686742667733309e-01,1.536320751196865761e-04
3.414000000000000000e+04,1.281299917695473065e-02,6.498220667258307603e-01,7.415137412530541372e-01,1.536393179685344884e-04
3.420000000000000000e+04,1.280999999999999847e-02,6.483787933515381408e-01,7.416657754044518880e-01,1.536465315805515895e-04
3.426000000000000000e+04,1.280705073251028545e-02,6.469398998913133969e-01,7.418225572110225263e-01,1.536539173969545056e-04
3.432000000000000000e+04,1.280412832921810559e-02,6.455053800882601944e-01,7.419814211281179350e-01,1.536613063906850990e-04
3.438000000000000000e+04,1.280123199999999919e-02,6.440752263517173226e-01,7.421422777270483273e-01,1.536686913034970923e-04
3.444000000000000000e+04,1.279836095473251001e-02,6.426494308176174952e-01,7.423050375701231163e-01,1.536760698770662072e-04
3.450000000000000000e+04,1.279551440329217832e-02,6.412279854145198632e-01,7.424696111581703395e-01,1.536834409079107391e-04
3.456000000000000000e+04,1.279269155555555482e-02,6.398108818925465346e-01,7.426359089080674103e-01,1.536908036156527015e-04
3.462000000000000000e+04,1.278989162139917458e-02,6.383981118393613485e-01,7.428038411406592267e-01,1.536981574293326905e-04
3.468000000000000000e+04,1.278711381069958485e-02,6.369896666900293214e-01,7.429733180735904607e-01,1.537055018956314390e-04
3.474000000000000000e+04,1.278435733333333282e-02,6.355855377335544176e-01,7.431442498168043809e-01,1.537128366322838998e-04
3.480000000000000000e+04,1.278162139917695360e-02,6.341857161174676571e-01,7.433165463696237429e-01,1.537201613019564502e-04
3.486000000000000000e+04,1.277890521810699440e-02,6.327901928512037477e-01,7.434901176188417615e-01,1.537274755972696430e-04
3.492000000000000000e+04,1.277620799999999897e-02,6.313989588086998950e-01,7.436648733374635611e-01,1.537347792306104728e-04
3.498000000000000000e+04,1.277352895473250760e-02,6.300120047304827997e-01,7.438407231839110345e-01,1.537420719292558792e-04
3.504000000000000000e+04,1.277086729218106752e-02,6.286293212254102647e-01,7.440175767015417829e-01,1.537493534299741514e-04
3.510000000000000000e+04,1.276822222222222247e-02,6.272508987721825413e-01,7.441953433184033129e-01,1.537566234769351017e-04
3.516000000000000000e+04,1.276559295473250928e-02,6.258767277206983559e-01,7.443739323471633140e-01,1.537638818200555456e-04
3.522000000000000000e+04,1.276297869958847517e-02,6.245067982933060202e-01,7.445532529851733861e-01,1.537711282132578296e-04
3.528000000000000000e+04,1.276037866666666389e-02,6.231411005859883723e-01,7.447332143146380146e-01,1.537783624139472992e-04
3.534000000000000000e+04,1.275779206584361919e-02,6.217796245695026425e-01,7.449137253028678129e-01,1.537855841815320929e-04
3.540000000000000000e+04,1.275521810699588483e-02,6.204223600905016678e-01,7.450946948026070382e-01,1.537927932782939182e-04
3.546000000000000000e+04,1.275265599999999937e-02,6.190692968726381196e-01,7.452760315524193935e-01,1.537999894678205399e-04
3.552000000000000000e+04,1.275010495473250828e-02,6.177204245176717290e-01,7.454576441771308959e-01,1.538071725156154538e-04
3.558000000000000000e+04,1.274756418106995706e-02,6.163757325065788439e-01,7.456394411883194850e-01,1.538143421889236553e-04
3.564000000000000000e+04,1.274503288888888600e-02,6.150352102006689803e-01,7.458213309848493733e-01,1.538214982559480055e-04
3.570000000000000000e+04,1.274251028806584057e-02,6.136988468427173604e-01,7.460032218534493609e-01,1.538286404866328922e-04
3.576000000000000000e+04,1.273999558847736455e-02,6.123666315581075548e-01,7.461850219693328956e-01,1.538357686524900259e-04
3.582000000000000000e+04,1.273748799999999820e-02,6.110385533559887783e-01,7.463666393968545476e-01,1.538428825258148598e-04
3.588000000000000000e+04,1.273498673251028702e-02,6.097146011304519497e-01,7.465479820902098940e-01,1.538499818806443467e-04
3.594000000000000000e+04,1.273249099588477304e-02,6.083947636617186294e-01,7.467289578941722628e-01,1.538570664930182322e-04
3.600000000000000000e+04,1.272999999999999826e-02,6.070790296173421696e-01,7.469094745448690009e-01,1.538641361395857456e-04
3.606000000000000000e+04,1.272751552516619006e-02,6.057673876491069809e-01,7.470897414208416132e-01,1.538711708098612413e-04
3.612000000000000000e+04,1.272503998480531591e-02,6.044598267414202919e-01,7.472700425989016182e-01,1.538781858326722276e-04
3.618000000000000000e+04,1.272257353846153669e-02,6.031563360155076658e-01,7.474503977992462689e-01,1.538851818701470701e-04
3.624000000000000000e+04,1.272011634567901152e-02,6.018569046316901705e-01,7.476308267754014913e-01,1.538921591140277631e-04
3.630000000000000000e+04,1.271766856600189781e-02,6.005615217844905152e-01,7.478113493179479043e-01,1.538991176672385405e-04
3.636000000000000000e+04,1.271523035897435816e-02,5.992701767009944724e-01,7.479919852556154991e-01,1.539060576010077986e-04
3.642000000000000000e+04,1.271280188414054997e-02,5.979828586402274881e-01,7.481727544555658582e-01,1.539129789733284005e-04
3.648000000000000000e+04,1.271038330104463238e-02,5.966995568929513993e-01,7.483536768233377545e-01,1.539198818362719472e-04
3.654000000000000000e+04,1.270797476923076798e-02,5.954202607816531101e-01,7.485347723026433142e-01,1.539267662389495175e-04
3.660000000000000000e+04,1.270557644824311244e-02,5.941449596606226402e-01,7.487160608750892399e-01,1.539336322296884474e-04
3.666000000000000000e+04,1.270318849762582837e-02,5.928736429160683663e-01,7.488975625598730534e-01,1.539404798563806845e-04
3.672000000000000000e+04,1.270081107692307490e-02,5.916062999662441424e-01,7.490792974134687920e-01,1.539473091674407076e-04
3.678000000000000000e+04,1.269844434567901116e-02,5.903429202615710913e-01,7.492612855293162566e-01,1.539541202119795412e-04
3.684000000000000000e+04,1.269608846343779629e-02,5.890834932847484051e-01,7.494435470375238051e-01,1.539609130397177482e-04
3.690000000000000000e+04,1.269374358974358769e-02,5.878280085508476027e-01,7.496261021045814710e-01,1.539676877008112801e-04
3.696000000000000000e+04,1.269140988414054969e-02,5.865764556073926883e-01,7.498089709330897357e-01,1.539744442468093694e-04
3.702000000000000000e+04,1.268908750617283795e-02,5.853288240344163285e-01,7.499921737615042883e-01,1.539811827292611403e-04
3.708000000000000000e+04,1.268677661538461510e-02,5.840851034445039280e-01,7.501757308638981048e-01,1.539879032005865480e-04
3.714000000000000000e+04,1.268447737132003678e-02,5.828452834828183882e-01,7.503596625497352957e-01,1.539946057139021478e-04
3.720000000000000000e+04,1.268218993352326560e-02,5.816093538271058794e-01,7.505439891636646044e-01,1.540012903224115563e-04
3.726000000000000000e+04,1.267991446153846069e-02,5.803773041876915117e-01,7.507287310853241191e-01,1.540079570801891943e-04
3.732000000000000000e+04,1.267765111490977946e-02,5.791491243074562423e-01,7.509139087291586412e-01,1.540146060417448167e-04
3.738000000000000000e+04,1.267540005318138450e-02,5.779248039618012367e-01,7.510995425442557050e-01,1.540212372615882056e-04
3.744000000000000000e+04,1.267316143589743670e-02,5.767043329586005740e-01,7.512856530141858169e-01,1.540278507946645046e-04
3.750000000000000000e+04,1.267093542260208650e-02,5.754877011381422935e-01,7.514722606568609020e-01,1.540344466961801227e-04
3.756000000000000000e+04,1.266872217283950518e-02,5.742748983730581180e-01,7.516593860244034087e-01,1.540410250215155648e-04
