seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s,validation_errors,valid_full_clear
288,1548da85d6c6e39eb890c305e8d66c0fd204ecd3c3c6cc267e1a045f97fe7a4a,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,911.73183325,14587.709332,54133.54667501627,1.7202343999997538,cpu,3,793,453,440,0,403,355,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,15,recovered_practice_engine_local,grid_v1,8524.285362000002,2366.3945379999986,0.0,3269.6181229999997,427.41130900000053,1.8189894035458565e-12,[],True
288,1548da85d6c6e39eb890c305e8d66c0fd204ecd3c3c6cc267e1a045f97fe7a4a,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,756.1027445,12097.643912,47838.21957717674,1.974281400000109,cpu,2,70,34,20,5,408,356,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,15,recovered_practice_engine_local,grid_v1,8526.640618000001,2364.3519940000006,551.9161360000003,174.47406000000012,480.26110399999834,0.0,[],True
289,642035ee7a8b3a9f6db2b0b5c02f609a31e6a048dae65fdafe2b5b04a71d5371,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,4320.454595307692,56165.909739,258099.5486861537,1.2096344000001409,cpu,3,799,601,591,0,460,417,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,60d4dfad85a4f3415a9375b3a3c8e944449c4d0838e5a0f316c975f70708f545,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9173.620790999992,1358.160360000014,0.0,45179.421155,454.7074329999979,0.0,[],True
289,642035ee7a8b3a9f6db2b0b5c02f609a31e6a048dae65fdafe2b5b04a71d5371,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,1093.652143153846,14217.477861,50967.38931120642,1.246118099999876,cpu,3,799,427,417,0,460,417,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,60d4dfad85a4f3415a9375b3a3c8e944449c4d0838e5a0f316c975f70708f545,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9168.179208999998,1359.7581790000022,0.0,3234.83304,454.7074329999979,1.8189894035458565e-12,[],True
289,642035ee7a8b3a9f6db2b0b5c02f609a31e6a048dae65fdafe2b5b04a71d5371,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,885.8051053846154,11515.46637,43542.33185771925,1.4605543999987276,cpu,0,0,13,0,5,465,417,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,60d4dfad85a4f3415a9375b3a3c8e944449c4d0838e5a0f316c975f70708f545,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9171.252698999999,1359.0218570000015,394.2378139999996,0.0,590.9540000000005,0.0,[],True
290,bd2e431257b79d19697309c4056dc56f6974924dfee9a55c162eb2cf4b8a8f9a,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,788.2155825714286,11035.018156,39140.0907770459,1.3160876000001736,cpu,0,0,14,0,0,530,487,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,71c94fef2f7e58c5ce74c323223fe5c74f03f8e25279151a35e835593617105f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9244.051322,1155.537638000002,0.0,0.0,635.4291959999973,1.8189894035458565e-12,[],True
290,bd2e431257b79d19697309c4056dc56f6974924dfee9a55c162eb2cf4b8a8f9a,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,788.2155825714286,11035.018156,39140.0907770459,1.332612500000323,cpu,0,0,14,0,0,530,487,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,71c94fef2f7e58c5ce74c323223fe5c74f03f8e25279151a35e835593617105f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9244.051322,1155.537638000002,0.0,0.0,635.4291959999973,1.8189894035458565e-12,[],True
290,bd2e431257b79d19697309c4056dc56f6974924dfee9a55c162eb2cf4b8a8f9a,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,788.2155825714286,11035.018156,39140.0907770459,1.3329899000000296,cpu,0,0,14,0,0,530,487,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,71c94fef2f7e58c5ce74c323223fe5c74f03f8e25279151a35e835593617105f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9244.051322,1155.537638000002,0.0,0.0,635.4291959999973,1.8189894035458565e-12,[],True
291,e16f900b8ab87d2f5d1ccb784921405c86775aa89b864a7aa2cd460a41837677,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,842.4546418571429,11794.364986,43811.82493531636,1.461768099999972,cpu,0,0,14,0,0,501,457,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,4e1d78842eb61544341946f7f45a1cf58f20afbcc00cecde4872707ddacb88bc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,9349.278916000003,1786.289079999999,0.0,0.0,658.7969899999985,0.0,[],True
291,e16f900b8ab87d2f5d1ccb784921405c86775aa89b864a7aa2cd460a41837677,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,842.4546418571429,11794.364986,43811.82493531636,1.5186807999998564,cpu,0,0,14,0,0,501,457,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,4e1d78842eb61544341946f7f45a1cf58f20afbcc00cecde4872707ddacb88bc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,9349.278916000003,1786.289079999999,0.0,0.0,658.7969899999985,0.0,[],True
291,e16f900b8ab87d2f5d1ccb784921405c86775aa89b864a7aa2cd460a41837677,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,842.4546418571429,11794.364986,43811.82493531636,1.4968337999998766,cpu,0,0,14,0,0,501,457,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,4e1d78842eb61544341946f7f45a1cf58f20afbcc00cecde4872707ddacb88bc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,9349.278916000003,1786.289079999999,0.0,0.0,658.7969899999985,0.0,[],True
292,ce0afeb6fc2100926c123f3fad669d82c1b2c9f2a26057514621ff3d82c23db4,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,1085.745196857143,15200.432756,58062.163821663715,1.415822399998433,cpu,2,702,121,109,0,541,492,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,c629db6576654d1aa4e441cea48183917685e3614bde2e6ef8305e1a7d88897e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9882.162817999997,1137.739537,0.0,3627.3793540000006,553.1510470000017,1.8189894035458565e-12,[],True
292,ce0afeb6fc2100926c123f3fad669d82c1b2c9f2a26057514621ff3d82c23db4,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,945.9264427142858,13242.970198,46984.85099835383,1.4269616000001406,cpu,2,702,207,195,0,541,492,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,c629db6576654d1aa4e441cea48183917685e3614bde2e6ef8305e1a7d88897e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9882.162818,1137.739537,0.0,1669.9167959999995,553.1510470000017,0.0,[],True
292,ce0afeb6fc2100926c123f3fad669d82c1b2c9f2a26057514621ff3d82c23db4,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,854.1883403571428,11958.636765,43348.183833726674,1.5532191000002058,cpu,0,0,14,0,4,545,494,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,c629db6576654d1aa4e441cea48183917685e3614bde2e6ef8305e1a7d88897e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9886.205451999997,1137.739537,332.1179660000007,0.0,602.5738100000012,0.0,[],True
293,43dab84257a510dafc19ada1498fb007ee0c2ba1e11b242d5b8f5e94c74f67e3,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,852.0999876666666,12781.499815,51852.49906798534,0.9724448999986635,cpu,3,917,93,81,0,357,317,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,5eb705aefc5a1b6c3a0d7d91dff61adcfe31737424d1c72b6a6d3cb0605c7b67,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,8638.997336,1367.3973279999998,0.0,2154.8675879999996,620.2375630000006,0.0,[],True
293,43dab84257a510dafc19ada1498fb007ee0c2ba1e11b242d5b8f5e94c74f67e3,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,891.0190942,13365.286413,50886.43206394056,0.9568192999995517,cpu,3,917,352,340,0,357,317,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,5eb705aefc5a1b6c3a0d7d91dff61adcfe31737424d1c72b6a6d3cb0605c7b67,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,8638.997335999997,1365.78987,0.0,2740.261644000001,620.2375630000008,0.0,[],True
293,43dab84257a510dafc19ada1498fb007ee0c2ba1e11b242d5b8f5e94c74f67e3,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,756.0988195333333,11341.482293,45692.41146803276,1.164873499999885,cpu,0,0,15,0,5,362,318,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5eb705aefc5a1b6c3a0d7d91dff61adcfe31737424d1c72b6a6d3cb0605c7b67,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,8638.565297999998,1362.6325990000007,575.1086050000002,0.0,765.1757909999994,1.8189894035458565e-12,[],True
294,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,800.9960661428571,11213.944926,39279.724644049384,1.7013298000001669,cpu,0,0,14,0,0,555,513,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,4ac2b71cd264d1aa3b69a44a6fa7f85277ae096d28694fd11bb5e295eced9237,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9362.040222000001,974.6675469999996,0.0,0.0,877.2371569999995,0.0,[],True
294,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,800.9960661428571,11213.944926,39279.724644049384,1.7257021000004897,cpu,0,0,14,0,0,555,513,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,4ac2b71cd264d1aa3b69a44a6fa7f85277ae096d28694fd11bb5e295eced9237,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9362.040222000001,974.6675469999996,0.0,0.0,877.2371569999995,0.0,[],True
294,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,800.9960661428571,11213.944926,39279.724644049384,1.7099881000012829,cpu,0,0,14,0,0,555,513,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,4ac2b71cd264d1aa3b69a44a6fa7f85277ae096d28694fd11bb5e295eced9237,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9362.040222000001,974.6675469999996,0.0,0.0,877.2371569999995,0.0,[],True
295,c871e6435b36bc6a3401e7b471a6e5c50e9842feb39ffd4369ab6976b60bea66,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1266.167835,12661.67835,43148.39168214208,0.9655345000010129,cpu,1,390,146,137,0,603,559,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,25b5bb7602c76a706f45fc068b98251f837c1f66a67f937d4783e639bde23ea5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10147.010384,884.3459230000005,0.0,1406.768148,223.55389499999978,0.0,[],True
295,c871e6435b36bc6a3401e7b471a6e5c50e9842feb39ffd4369ab6976b60bea66,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1232.7285758,12327.285758,41476.42878879611,0.9446487000004709,cpu,1,390,146,137,0,603,559,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,25b5bb7602c76a706f45fc068b98251f837c1f66a67f937d4783e639bde23ea5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10147.010384,884.3459230000005,0.0,1072.375556,223.55389499999978,0.0,[],True
295,c871e6435b36bc6a3401e7b471a6e5c50e9842feb39ffd4369ab6976b60bea66,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1152.9546105,11529.546105,39472.73051794596,1.0512234999987413,cpu,0,0,10,0,2,605,560,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,25b5bb7602c76a706f45fc068b98251f837c1f66a67f937d4783e639bde23ea5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10147.641152999999,884.3459230000005,248.93433499999992,0.0,248.62469400000077,0.0,[],True
296,61d67d75d866ae4b5b1318c7b21d2efa744543c43276d6f646e6b0102ae6730b,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1109.6810982000002,11096.810982,37484.05489873289,1.2311110999999073,cpu,1,44,35,26,0,587,540,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,271ba014452be9dc12e1f47133bf68fa3c436b3e8161ea3844da43f983d9190e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9674.75515,960.410801,0.0,326.9546050000008,134.69042599999983,0.0,[],True
296,61d67d75d866ae4b5b1318c7b21d2efa744543c43276d6f646e6b0102ae6730b,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1104.4916316000001,11044.916316,37224.581579512684,1.2471569999997882,cpu,1,44,35,26,0,587,540,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,271ba014452be9dc12e1f47133bf68fa3c436b3e8161ea3844da43f983d9190e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9674.75515,960.410801,0.0,275.05993900000067,134.69042599999983,0.0,[],True
296,61d67d75d866ae4b5b1318c7b21d2efa744543c43276d6f646e6b0102ae6730b,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1092.2691419999999,10922.69142,36953.457105531365,1.281972400000086,cpu,0,0,10,0,1,588,542,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,271ba014452be9dc12e1f47133bf68fa3c436b3e8161ea3844da43f983d9190e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,9676.016787999999,960.410801,125.53395100000034,0.0,160.72987999999958,0.0,[],True
297,9f8ea105a0f8b425fc9c516960132c59165ed9f594b422194bd4d794f6067fa6,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,926.4575070769231,12043.947592,43089.73795875177,1.1116736999993009,cpu,1,36,26,14,0,561,517,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,13596c7813fa44b9de713b0a2848ce8ec8684bdcf79b06e4f00fdeeb5958905e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,10146.398863000002,976.1448080000007,0.0,270.530764000001,650.8731569999973,0.0,[],True
297,9f8ea105a0f8b425fc9c516960132c59165ed9f594b422194bd4d794f6067fa6,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,924.2965524615385,12015.855182,42949.27590765887,1.1561683999989327,cpu,1,36,26,14,0,561,517,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,13596c7813fa44b9de713b0a2848ce8ec8684bdcf79b06e4f00fdeeb5958905e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,10146.555483999999,976.1448080000007,0.0,242.28173300000162,650.8731569999973,0.0,[],True
297,9f8ea105a0f8b425fc9c516960132c59165ed9f594b422194bd4d794f6067fa6,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,918.6316644615385,11942.211638,42741.05818254737,1.158241299999645,cpu,0,0,13,0,1,562,519,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,13596c7813fa44b9de713b0a2848ce8ec8684bdcf79b06e4f00fdeeb5958905e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,10149.310689000002,976.1448080000007,120.54193699999996,0.0,696.2142039999972,0.0,[],True
298,e2d067ed3dad3d4829105cac41f2f69c94ddff7da4edd465ec79d193deb1ebe0,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,732.1710682666667,10982.566024,41197.83010984838,1.2880103999996209,cpu,0,0,15,0,0,452,408,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,857d900c3db7e92ad8a64a7be8b620e803478efec0e7bb928c5647067011e518,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,8940.869876,1279.2908509999995,0.0,0.0,762.4052970000012,1.8189894035458565e-12,[],True
298,e2d067ed3dad3d4829105cac41f2f69c94ddff7da4edd465ec79d193deb1ebe0,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,732.1710682666667,10982.566024,41197.83010984838,1.274621999998999,cpu,0,0,15,0,0,452,408,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,857d900c3db7e92ad8a64a7be8b620e803478efec0e7bb928c5647067011e518,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,8940.869876,1279.2908509999995,0.0,0.0,762.4052970000012,1.8189894035458565e-12,[],True
298,e2d067ed3dad3d4829105cac41f2f69c94ddff7da4edd465ec79d193deb1ebe0,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,732.1710682666667,10982.566024,41197.83010984838,1.279164400000809,cpu,0,0,15,0,0,452,408,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,857d900c3db7e92ad8a64a7be8b620e803478efec0e7bb928c5647067011e518,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,8940.869876,1279.2908509999995,0.0,0.0,762.4052970000012,1.8189894035458565e-12,[],True
299,be16015db3ceb0b61de8dc71cc864467ee1bb174220f1b21b98b0f46c6c4f3d3,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,682.676163,10240.142445,40770.71221247903,1.1337819000000309,cpu,0,0,15,0,0,343,296,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,1b045fd138654ac4863c5eab0365cc27d496e58ce582708b8dc9ba752eb6eb0f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,8323.423145,1016.3369400000005,0.0,0.0,900.3823599999993,1.8189894035458565e-12,[],True
299,be16015db3ceb0b61de8dc71cc864467ee1bb174220f1b21b98b0f46c6c4f3d3,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,682.676163,10240.142445,40770.71221247903,1.131162099998619,cpu,0,0,15,0,0,343,296,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,1b045fd138654ac4863c5eab0365cc27d496e58ce582708b8dc9ba752eb6eb0f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,8323.423145,1016.3369400000005,0.0,0.0,900.3823599999993,1.8189894035458565e-12,[],True
299,be16015db3ceb0b61de8dc71cc864467ee1bb174220f1b21b98b0f46c6c4f3d3,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,682.676163,10240.142445,40770.71221247903,1.1283935999999812,cpu,0,0,15,0,0,343,296,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,1b045fd138654ac4863c5eab0365cc27d496e58ce582708b8dc9ba752eb6eb0f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,8323.423145,1016.3369400000005,0.0,0.0,900.3823599999993,1.8189894035458565e-12,[],True
300,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,1331.2087838,19968.131757,85380.65877209755,1.1640131000003748,cpu,2,418,180,167,0,395,347,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,b4a056ee4688632a1689a9968d96b45f911d4d4af2b64a161d21424c80cefb33,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8239.271268000002,1640.0673670000006,0.0,9382.350835000001,706.4422869999963,3.637978807091713e-12,[],True
300,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,753.1210106,11296.815159,43449.075788488466,1.1512686000005488,cpu,2,418,85,72,0,395,347,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,b4a056ee4688632a1689a9968d96b45f911d4d4af2b64a161d21424c80cefb33,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8241.53902,1643.5553070000014,0.0,705.2266259999997,706.494205999999,1.8189894035458565e-12,[],True
300,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,740.2718804,11104.078206,43450.39102141641,1.324547000000166,cpu,0,0,15,0,3,398,349,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,b4a056ee4688632a1689a9968d96b45f911d4d4af2b64a161d21424c80cefb33,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8239.740308,1642.0309100000013,406.71107199999915,0.0,815.5959159999987,1.8189894035458565e-12,[],True
301,ac0eeec652e35f8976c38110a11d99ee4f3421038247886255328140b163eed7,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,733.6340859333334,11004.511289,43862.556458649255,1.0449494999993476,cpu,1,32,29,15,0,360,315,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,e8adae76d6432776b3399c46aa835948f2ea441dff67d3349690393d4cf2d175,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,8559.172475,1259.1644819999995,0.0,237.01780900000085,949.1565230000008,1.8189894035458565e-12,[],True
301,ac0eeec652e35f8976c38110a11d99ee4f3421038247886255328140b163eed7,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,729.0058006666666,10935.08701,43530.43505090579,1.044598299999052,cpu,1,32,28,14,0,360,315,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,e8adae76d6432776b3399c46aa835948f2ea441dff67d3349690393d4cf2d175,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,8553.527622999998,1259.1644819999995,0.0,173.23838200000046,949.1565230000008,0.0,[],True
